PIVlab, ASCII chart output - 21-Nov-2024
FRAME: 11, filenames: A:[11]AVI_Pos002_TimeSrs0002_TgUtrmcherry_K4K8MO.avi & B:[12]AVI_Pos002_TimeSrs0002_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
237,127,NaN,NaN,2
237,159,NaN,NaN,2
237,191,1.657370806,-1.304189682,1
237,223,1.126808047,0.4369342327,1
237,255,0.1070821881,0.8945279121,1
237,287,-0.6822505593,3.172622681,1
237,319,-0.5876309872,3.545467377,1
237,351,-0.1612829566,3.662631273,1
237,383,-0.04461750388,6.540263653,1
237,415,-0.01626646519,4.278558254,1
237,447,3.672994614,0.2108697891,1
237,479,2.64604187,0.04636716843,1
237,511,-1.59045577,3.027193069,1
237,543,-3.162584305,5.024204254,1
237,575,-2.639625311,3.258714199,1
237,607,-1.208603621,0.7819831371,1
237,639,-0.7747252584,0.8735461235,1
237,671,-0.4367399216,1.631787777,1
237,703,0.4517793655,2.593516588,1
237,735,0.8488264084,2.601430893,1
237,767,2.395785332,5.657260895,1
237,799,2.975638628,4.597064495,1
237,831,2.414801359,3.880561352,1
237,863,2.849636555,1.591809273,1
237,895,3.111445904,4.351049423,1
237,927,2.690760851,4.789281368,1
237,959,5.410932541,2.818203688,1
237,991,5.824940681,-0.04562139511,1
237,1023,6.408929348,-2.022715092,1
237,1055,7.524783134,-2.182491302,1
237,1087,6.711197853,-1.307263017,1
237,1119,4.778044701,-0.8224847317,1
237,1151,6.788760185,0.1487886906,1
237,1183,7.600337982,0.811894536,1
237,1215,7.520049095,-1.51055479,1
237,1247,7.538134575,-1.77793026,1
237,1279,6.61132431,-3.552810669,1
237,1311,5.185846329,-4.054005623,1
237,1343,5.263335228,-2.602780819,1
237,1375,7.286696434,-2.619162083,1
237,1407,6.044387341,-3.205688715,1
237,1439,5.080457687,-4.300061226,1
237,1471,5.342193604,-3.581935883,1
237,1503,4.174340248,-2.625487089,1
237,1535,3.31758666,-2.825556993,1
237,1567,2.819635153,-2.756685257,1
237,1599,3.47290802,-1.651880264,1
237,1631,4.275920868,-1.15474987,1
237,1663,3.821844578,-1.702296019,1
237,1695,4.242193699,-1.943995714,1
237,1727,3.16395092,-1.758867502,1
237,1759,3.848096132,-2.033213854,1
237,1791,3.507174969,-3.029575586,1
237,1823,2.917787313,-3.960921288,1
237,1855,2.514592409,-3.323930502,1
237,1887,1.299488664,-3.022893906,1
237,1919,1.104832292,-3.303263187,1
269,127,-0.01026982069,2.34355545,1
269,159,0.9826360941,1.811675668,1
269,191,1.307516575,1.184859276,1
269,223,NaN,NaN,2
269,255,-0.07895153761,2.922046185,1
269,287,-0.4151151776,3.258451939,1
269,319,-0.5524172187,3.583828926,1
269,351,-0.2415142655,3.925168514,1
269,383,0.1520043612,5.999165058,1
269,415,0.6287235618,3.847980022,1
269,447,2.439302683,3.106130123,1
269,479,0.4925170541,2.397686243,1
269,511,-1.356707573,2.663385153,1
269,543,-1.707264423,2.717083693,1
269,575,-1.554401636,2.454210758,1
269,607,-0.5052332878,2.113093615,1
269,639,-0.1715251207,2.557170868,1
269,671,0.05256009102,3.089474201,1
269,703,0.5266177654,2.788524151,1
269,735,0.7284299135,1.139243603,1
269,767,1.043784857,2.851432323,1
269,799,0.9639019966,2.741738558,1
269,831,1.240333915,2.647468567,1
269,863,3.392238617,2.986836433,1
269,895,4.064171314,1.876504898,1
269,927,5.47662735,0.2219560146,1
269,959,6.990623474,0.5878348947,1
269,991,6.655970097,-0.6067474484,1
269,1023,6.824477673,-1.228975296,1
269,1055,7.375041962,-2.634467602,1
269,1087,6.558557987,-1.604011774,1
