PIVlab, ASCII chart output - 21-Nov-2024
FRAME: 59, filenames: A:[59]AVI_Pos002_TimeSrs0002_TgUtrmcherry_K4K8MO.avi & B:[60]AVI_Pos002_TimeSrs0002_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
237,127,NaN,NaN,2
237,159,-1.09077096,3.909071922,1
237,191,0.8775180578,-3.731668472,1
237,223,2.374705553,-4.301548481,1
237,255,3.938973904,-1.811324954,1
237,287,2.97487545,1.004786849,1
237,319,3.551280499,0.1654310226,1
237,351,3.013311148,-0.4113272429,1
237,383,-1.448975086,-0.8513178825,1
237,415,-2.253831387,-1.067324162,1
237,447,0.1134929657,0.3760485649,1
237,479,1.668916464,2.049738407,1
237,511,0.5987021923,1.985107422,1
237,543,-0.2970386744,0.9874221087,1
237,575,-0.2127329111,0.4055692554,1
237,607,0.03299462795,-0.1580685377,1
237,639,1.756896734,0.5891859531,1
237,671,2.342902184,0.2523401082,1
237,703,2.016684294,0.5780467987,1
237,735,1.42541647,-0.7155898809,1
237,767,0.4939879179,-0.4292798042,1
237,799,0.7905039787,0.4856668711,1
237,831,1.319395185,0.4971084595,1
237,863,0.5579981804,-0.3617908657,1
237,895,NaN,NaN,2
237,927,1.57400322,-2.343277693,1
237,959,3.061562538,-3.374803066,1
237,991,2.338727474,-0.7263984084,1
237,1023,0.7410626411,-0.2523012757,1
237,1055,-1.15711689,-0.5252857208,1
237,1087,-1.727450132,1.142500877,1
237,1119,1.113460064,1.615537643,1
237,1151,0.768102169,-1.248385787,1
237,1183,3.03778553,-0.7505392432,1
237,1215,2.392343521,-0.8894569874,1
237,1247,1.754133224,0.3873305321,1
237,1279,0.2259558439,3.063716412,1
237,1311,NaN,NaN,2
237,1343,NaN,NaN,2
237,1375,NaN,NaN,2
237,1407,NaN,NaN,2
237,1439,0.6212663651,1.945210576,1
237,1471,-0.4489803314,0.2739439011,1
237,1503,1.425951481,-1.143887281,1
237,1535,4.035407066,-2.34685421,1
237,1567,4.065463543,-1.711428761,1
237,1599,4.017050743,-2.028718948,1
237,1631,5.141237736,-2.843857288,1
237,1663,4.895598412,-1.309629083,1
237,1695,4.307374001,0.3880021572,1
237,1727,4.777737141,0.7478400469,1
237,1759,4.27159214,-0.5460182428,1
237,1791,3.271978617,-0.2744649649,1
237,1823,2.399627686,1.19025898,1
237,1855,1.496440887,1.843236685,1
237,1887,1.602828264,1.036715031,1
237,1919,2.617921591,-1.932405472,1
269,127,NaN,NaN,2
269,159,0.283664465,1.980596304,1
269,191,1.46209836,-0.7484344244,1
269,223,2.889082193,-2.136525154,1
269,255,4.503992081,-1.911331892,1
269,287,4.568010807,-0.7074856162,1
269,319,5.603720665,-1.163753033,1
269,351,4.785793304,-1.735617518,1
269,383,1.814127684,-2.066474438,1
269,415,0.5972732306,-1.165727019,1
269,447,0.742421031,0.09125584364,1
269,479,0.6061218977,0.99614501,1
269,511,-0.5296608806,1.012200236,1
269,543,-0.6750799417,0.8697077036,1
269,575,-0.1613855809,-0.0700667277,1
269,607,0.2580060363,-0.08598169684,1
269,639,0.6760957241,-0.2301749885,1
269,671,1.018080831,-0.005146846175,1
269,703,1.148084044,0.423781395,1
269,735,0.4949370623,-0.8273904324,1
269,767,-0.3497656584,0.179425478,1
269,799,0.06638807058,1.25061202,1
269,831,0.4479973316,0.9245384336,1
269,863,0.4966086149,0.002643465996,1
269,895,0.06918048859,-0.529461503,1
269,927,0.08542656898,-1.39717865,1
269,959,1.109155178,-2.537913561,1
269,991,-0.3433848023,-0.5337053537,1
269,1023,-0.9128847122,-0.4487097561,1
269,1055,-1.320848346,-0.01907631755,1
