PIVlab, ASCII chart output - 21-Nov-2024
FRAME: 43, filenames: A:[43]AVI_Pos018_TimeSrs0018_TgUtrmcherry_K4K8MO.avi & B:[44]AVI_Pos018_TimeSrs0018_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,NaN,NaN,2
47,65,4.769997597,1.246506572,1
47,97,1.902498841,1.168553829,1
47,129,1.585084319,4.634176254,1
47,161,0.2283406258,3.296988964,1
47,193,0.3237293959,-0.2253410816,1
47,225,1.020703554,-0.213110745,1
47,257,2.206606865,-0.06485021114,1
47,289,2.885694027,-0.3666629791,1
47,321,1.906714559,-0.7375620008,1
47,353,1.320170283,-1.38259244,1
47,385,NaN,NaN,2
47,417,NaN,NaN,2
47,449,NaN,NaN,2
47,481,0.1969056129,1.238763809,1
47,513,0.6243823767,1.905647993,1
47,545,1.006221771,1.167835712,1
47,577,0.6179070473,1.143207192,1
47,609,0.4719920158,-0.8427197933,1
47,641,0.08487129211,-0.02626037598,1
47,673,0.293356061,-0.9742379189,1
47,705,1.625179052,0.8988275528,1
47,737,NaN,NaN,2
47,769,1.653734207,1.067251205,1
47,801,NaN,NaN,2
47,833,NaN,NaN,2
47,865,NaN,NaN,2
47,897,1.968129396,-0.8267509937,1
47,929,0.377079308,-1.254183769,1
47,961,-1.036257982,-3.033639908,1
47,993,-2.109587193,-3.128173351,1
47,1025,-0.9685770273,-1.698816538,1
47,1057,-0.2683226466,1.097714663,1
47,1089,-0.315685451,1.324867725,1
47,1121,-0.0783854723,-0.09139692783,1
47,1153,1.240628719,0.4117389917,1
47,1185,2.56383419,0.6250658035,1
47,1217,2.470586538,-0.7241683006,1
47,1249,3.008503914,-4.712461472,1
47,1281,NaN,NaN,2
47,1313,0.8193149567,-3.928687096,1
47,1345,NaN,NaN,2
47,1377,-1.185698748,-11.22725868,1
47,1409,NaN,NaN,2
47,1441,NaN,NaN,2
47,1473,NaN,NaN,2
47,1505,NaN,NaN,2
47,1537,-5.323451519,-0.4065594673,1
47,1569,NaN,NaN,2
47,1601,NaN,NaN,2
47,1633,NaN,NaN,2
47,1665,NaN,NaN,2
47,1697,NaN,NaN,2
47,1729,-0.7337579727,-0.5558872223,1
47,1761,-0.08888137341,-0.5689581633,1
47,1793,-0.8236540556,-0.4213611484,1
47,1825,-0.09747338295,-0.5646234751,1
47,1857,1.2561903,0.4347563982,1
47,1889,0.0413441658,1.118983746,1
47,1921,NaN,NaN,2
47,1953,0.4199666977,-0.3761577606,1
47,1985,1.231832743,-0.1004329771,1
47,2017,-1.846997261,0.1346535683,1
79,33,1.968623877,1.221798658,1
79,65,3.703353167,0.4092499912,1
79,97,2.754364014,-0.1959836483,1
79,129,NaN,NaN,2
79,161,NaN,NaN,2
79,193,1.603582382,-1.009427428,1
79,225,1.728860378,-0.6020308137,1
79,257,1.920661688,-0.7747766376,1
79,289,2.009233475,-1.789372444,1
79,321,1.511754155,-2.010864973,1
79,353,1.272515893,-1.026650667,1
79,385,1.424610257,-0.7729362249,1
79,417,1.768939376,-1.709934831,1
79,449,NaN,NaN,2
79,481,1.881011486,1.421594024,1
79,513,2.216513634,3.330598593,1
79,545,1.445317984,2.435048342,1
79,577,0.2484744191,2.879953861,1
79,609,0.02998954058,2.097014189,1
79,641,NaN,NaN,2
79,673,0.8910372257,0.8932017684,1
79,705,1.33343327,1.420883179,1
79,737,2.503376484,2.30289197,1
79,769,NaN,NaN,2
79,801,NaN,NaN,2
79,833,NaN,NaN,2
79,865,3.035707951,-3.147904873,1
79,897,1.182239532,-2.597551823,1
79,929,0.9430321455,-0.775921464,1
79,961,-0.1866034418,-1.614173651,1
79,993,-0.9655504823,-0.5210074186,1
79,1025,-0.4504921436,0.5741448998,1
79,1057,0.1606380939,1.694711208,1
79,1089,NaN,NaN,2
79,1121,NaN,NaN,2
79,1153,0.1967809498,-0.1906688511,1
79,1185,0.1877146959,-0.215870142,1
79,1217,-1.46231389,-1.276894808,1
79,1249,-0.3670787811,-3.691955566,1
79,1281,0.5768709183,-5.413144588,1
79,1313,-1.128707767,-7.33849144,1
79,1345,-2.218788147,-5.356806755,1
79,1377,NaN,NaN,2
79,1409,-2.847910404,-6.468810558,1
79,1441,-2.579976082,-5.994610786,1
79,1473,-2.132883549,-4.182552814,1
79,1505,-2.335691452,-1.797872066,1
79,1537,-5.272033215,-1.990652561,1
79,1569,NaN,NaN,2
79,1601,-1.896382809,1.337180734,1
79,1633,-1.754766464,1.263246059,1
79,1665,NaN,NaN,2
79,1697,-0.1642402411,-0.03326407075,1
79,1729,-0.5610499382,0.1372280121,1
79,1761,-3.415092468,0.2666750252,1
79,1793,-1.532432675,-0.02163872123,1
79,1825,-0.8028979301,-0.7808667421,1
79,1857,-0.06195938587,1.122889638,1
79,1889,-1.030955553,-0.3435753584,1
79,1921,-0.9152991772,-2.463718891,1
79,1953,-0.5134853125,-0.5196565986,1
79,1985,-0.2563442588,-0.8775833249,1
79,2017,0.2946193814,-1.143390417,1
111,33,1.564294577,0.9011377692,1
111,65,2.456057072,-0.3122940361,1
111,97,1.63630259,-0.6857364178,1
111,129,0.571562767,-0.7273992896,1
111,161,0.6777327657,-0.1007581353,1
111,193,1.251071572,-0.6054083109,1
111,225,1.954868317,-1.700817466,1
111,257,1.245283961,-2.576028347,1
111,289,1.132366061,-2.192293406,1
111,321,1.237105608,-1.374076724,1
111,353,1.174624443,-0.4993830919,1
111,385,1.146471739,-0.2602697313,1
111,417,0.6236826777,-0.6110905409,1
111,449,NaN,NaN,2
111,481,NaN,NaN,2
111,513,2.103895187,3.631268263,1
111,545,1.657505989,2.874989033,1
111,577,0.08048212528,2.122127771,1
111,609,0.5209884644,1.48758316,1
111,641,NaN,NaN,2
111,673,1.793426156,1.454478741,1
111,705,1.419844627,1.317903399,1
111,737,1.94263947,1.453809261,1
111,769,NaN,NaN,2
111,801,6.523144722,-0.5219376087,1
111,833,4.419067383,-0.8020250797,1
111,865,0.9440852404,-1.531374454,1
111,897,0.1437488794,-3.596500874,1
111,929,0.2625535131,-0.780448854,1
111,961,-0.0477367714,-0.3244455457,1
111,993,-0.5592719316,0.07102832198,1
111,1025,-0.5011030436,1.856548548,1
111,1057,-1.207609057,1.285915017,1
111,1089,-2.363283634,-0.00569498539,1
111,1121,-1.355202198,-0.1097486019,1
111,1153,-0.7943524122,0.265270412,1
111,1185,-5.182940483,0.5033655763,1
111,1217,-2.802868843,-1.446505666,1
111,1249,-0.1966220737,-2.885690212,1
111,1281,-0.2569851875,-4.212387085,1
111,1313,NaN,NaN,2
111,1345,-0.7110099792,-7.626945019,1
