PIVlab, ASCII chart output - 21-Nov-2024
FRAME: 33, filenames: A:[33]AVI_Pos018_TimeSrs0018_TgUtrmcherry_K4K8MO.avi & B:[34]AVI_Pos018_TimeSrs0018_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,NaN,NaN,2
47,65,NaN,NaN,2
47,97,0.0577763319,3.908022881,1
47,129,-2.569023609,4.801875591,1
47,161,NaN,NaN,2
47,193,-3.947713852,2.776662827,1
47,225,-5.150737762,4.787541389,1
47,257,-3.949800491,3.578106642,1
47,289,-0.9790073633,1.192605019,1
47,321,0.9054043293,-0.4271482229,1
47,353,1.006098509,-1.388597488,1
47,385,NaN,NaN,2
47,417,NaN,NaN,2
47,449,NaN,NaN,2
47,481,NaN,NaN,2
47,513,-1.266084194,3.895849943,1
47,545,-1.011968374,1.396593809,1
47,577,0.7867575884,1.255326629,1
47,609,1.519918084,1.051142573,1
47,641,0.8673584461,-1.703157544,1
47,673,1.205288291,0.4827120304,1
47,705,0.2538080513,-0.2939681411,1
47,737,-0.9126538038,-0.1995259821,1
47,769,0.7522131205,0.1186356544,1
47,801,NaN,NaN,2
47,833,3.367399216,-1.880273819,1
47,865,2.42124176,-1.285904884,1
47,897,-0.04326581955,-0.2709345222,1
47,929,-0.2705459595,0.6676955223,1
47,961,-2.295061111,-1.924976468,1
47,993,-1.321868896,-1.043752074,1
47,1025,NaN,NaN,2
47,1057,2.067820311,-1.639728069,1
47,1089,0.3458364308,-2.503020287,1
47,1121,-0.2233157158,-4.212132454,1
47,1153,-0.8206431866,-4.567372322,1
47,1185,-1.021935225,-2.2553339,1
47,1217,-0.8644960523,-0.7115852833,1
47,1249,-1.136938572,-0.5109466314,1
47,1281,1.662542105,-0.01519548893,1
47,1313,NaN,NaN,2
47,1345,0.3282575607,0.6468880177,1
47,1377,-1.803183913,-0.2973724604,1
47,1409,-1.847722769,-0.1361850202,1
47,1441,-0.9318748713,2.321009636,1
47,1473,0.9279234409,1.650033236,1
47,1505,0.912067771,0.791921258,1
47,1537,-0.7293657064,-0.4402339458,1
47,1569,-1.398598194,-1.288040757,1
47,1601,-3.232187748,-0.7944694757,1
47,1633,-3.412799358,1.057567239,1
47,1665,0.7549688816,-0.5930151939,1
47,1697,-1.183715343,-2.384860992,1
47,1729,-1.168044329,-1.257658839,1
47,1761,-1.67970705,-1.156625748,1
47,1793,-1.928561449,-0.3744380474,1
47,1825,-1.997495174,0.1107383966,1
47,1857,-1.755934,0.5418491364,1
47,1889,-0.9937019348,1.551741719,1
47,1921,0.6755878925,1.681608677,1
47,1953,1.20953846,0.70357126,1
47,1985,0.6837258339,-0.4064521194,1
47,2017,2.881354332,-1.372128606,1
79,33,-5.264714241,1.182376862,1
79,65,-2.491851091,0.5844861865,1
79,97,-0.8708857298,0.5751624107,1
79,129,-1.938812971,1.214965582,1
79,161,-4.202632904,2.500738859,1
79,193,NaN,NaN,2
79,225,NaN,NaN,2
79,257,-2.626466513,2.807956219,1
79,289,-1.132020354,1.66371727,1
79,321,-0.3186303377,0.9291331172,1
79,353,-0.6758286953,0.3119670153,1
79,385,0.2109655142,-0.7974549532,1
79,417,NaN,NaN,2
79,449,NaN,NaN,2
79,481,0.4476126432,0.421058774,1
79,513,-0.9593679905,1.860252023,1
79,545,-0.9665195942,1.863902092,1
79,577,-0.3658384085,0.8105516434,1
79,609,-0.1732756495,-0.2353237569,1
79,641,-1.310163021,-2.107453823,1
79,673,0.6634457111,-1.43589282,1
79,705,0.1144233793,-0.4839499593,1
79,737,-0.03235831857,0.1587811857,1
79,769,0.9080579877,1.598899841,1
79,801,NaN,NaN,2
79,833,3.14144516,0.9453778863,1
79,865,3.708552599,0.7268237472,1
79,897,2.486039877,-0.3071522117,1
79,929,3.959872484,-0.531904757,1
79,961,1.963723421,-0.837048769,1
79,993,1.703603745,-1.060735941,1
79,1025,1.266439676,-3.451825857,1
79,1057,0.2806899548,-2.010832787,1
79,1089,-0.06425535679,-1.452238798,1
79,1121,-1.125225067,-2.940854788,1
79,1153,-2.165487051,-3.920227289,1
79,1185,-1.456248522,-4.524068832,1
79,1217,NaN,NaN,2
79,1249,-0.7053464055,-1.283589482,1
79,1281,0.9416834116,-2.412453175,1
79,1313,1.698105097,-3.461013317,1
79,1345,1.227402449,-5.78245306,1
79,1377,NaN,NaN,2
79,1409,NaN,NaN,2
79,1441,1.378699541,0.4432662129,1
79,1473,1.858774185,0.969178915,1
79,1505,1.387748122,0.8841522932,1
79,1537,0.2851868272,0.4202726483,1
79,1569,-0.6696635485,0.03324970603,1
79,1601,NaN,NaN,2
79,1633,-1.445454955,0.2889404297,1
79,1665,-3.222174883,1.948251247,1
79,1697,NaN,NaN,2
79,1729,NaN,NaN,2
79,1761,-0.670981884,0.001501113176,1
79,1793,-1.025986433,0.4584548175,1
79,1825,-2.44570446,0.9094014168,1
79,1857,NaN,NaN,2
79,1889,-1.11909008,1.43139267,1
79,1921,0.08928287029,0.5223741531,1
79,1953,0.2102925181,0.6663099527,1
79,1985,0.9030703902,0.1870524287,1
79,2017,2.029000282,-0.2610479593,1
111,33,-0.6933910847,0.2127568722,1
111,65,0.02630007267,1.005336881,1
111,97,-0.7116641998,0.9419970512,1
111,129,-1.199606061,0.7514762282,1
111,161,-1.897256136,2.368499041,1
111,193,-4.927638054,0.8371728659,1
111,225,-3.918006897,-1.261009932,1
111,257,-1.810003638,3.072118044,1
111,289,-1.560089231,2.002409697,1
111,321,-1.889195442,1.297631741,1
111,353,-1.766889453,0.5497040749,1
111,385,NaN,NaN,2
111,417,-1.122867703,-0.3399145007,1
111,449,-0.7198357582,-0.5775092244,1
111,481,0.3486869335,-0.2702771425,1
111,513,-0.5054157972,0.943187654,1
111,545,-1.25123477,0.2760771513,1
111,577,-2.392635822,-0.9265502095,1
111,609,-3.938368559,-3.067084551,1
111,641,-3.22052145,-3.32929039,1
111,673,NaN,NaN,2
111,705,0.3274808526,-0.3569259644,1
111,737,0.2983961403,-0.02663642168,1
111,769,0.5646265745,2.629215717,1
111,801,0.8989430666,2.753916264,1
111,833,1.017363906,1.607774496,1
111,865,1.913764715,1.337567091,1
111,897,1.831559896,-0.4221442342,1
111,929,3.2022717,-1.195208788,1
111,961,1.902785301,-1.344733834,1
111,993,1.485482097,-1.680751562,1
111,1025,1.026027679,-4.503480434,1
111,1057,1.661002874,-3.743490696,1
111,1089,1.066835523,-0.9477576017,1
111,1121,-0.8652585149,-1.795597076,1
111,1153,-0.1577055603,-1.449007511,1
111,1185,0.346214354,-1.900949001,1
111,1217,0.555285573,-0.6497055292,1
