PIVlab, ASCII chart output - 21-Nov-2024
FRAME: 1, filenames: A:[1]AVI_Pos018_TimeSrs0018_TgUtrmcherry_K4K8MO.avi & B:[2]AVI_Pos018_TimeSrs0018_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
143,673,36.30978012,33.68952942,1
143,705,NaN,NaN,2
143,737,41.44081497,32.25114059,1
143,769,NaN,NaN,2
143,801,40.58392334,20.93267059,1
143,833,NaN,NaN,2
143,865,42.86214066,16.46412086,1
143,897,NaN,NaN,2
143,929,NaN,NaN,2
143,961,NaN,NaN,2
143,993,55.43811417,19.95059967,1
143,1025,53.90151596,15.61433887,1
143,1057,51.12994003,10.38675022,1
143,1089,49.53942871,10.97018147,1
143,1121,NaN,NaN,2
143,1153,NaN,NaN,2
143,1185,NaN,NaN,2
143,1217,53.06676102,-1.517261982,1
143,1249,NaN,NaN,2
143,1281,51.02571106,-0.7158964276,1
143,1313,NaN,NaN,2
143,1345,NaN,NaN,2
143,1377,NaN,NaN,2
143,1409,NaN,NaN,2
143,1441,55.01019669,-11.23378849,1
143,1473,NaN,NaN,2
143,1505,NaN,NaN,2
143,1537,NaN,NaN,2
143,1569,NaN,NaN,2
143,1601,NaN,NaN,2
143,1633,NaN,NaN,2
143,1665,NaN,NaN,2
143,1697,NaN,NaN,2
143,1729,NaN,NaN,2
143,1761,50.71508026,5.806808472,1
143,1793,NaN,NaN,2
143,1825,50.82202911,-13.22993469,1
143,1857,NaN,NaN,2
143,1889,NaN,NaN,2
143,1921,NaN,NaN,2
143,1953,NaN,NaN,2
143,1985,65.40444183,-7.477193832,1
143,2017,74.5773468,-8.320812225,1
175,33,NaN,NaN,2
175,65,NaN,NaN,2
175,97,NaN,NaN,2
175,129,NaN,NaN,2
175,161,NaN,NaN,2
175,193,NaN,NaN,2
175,225,NaN,NaN,2
175,257,NaN,NaN,2
175,289,NaN,NaN,2
175,321,NaN,NaN,2
175,353,27.16376305,65.04161072,1
175,385,NaN,NaN,2
175,417,NaN,NaN,2
175,449,40.98316193,50.01345062,1
175,481,43.68421555,47.75172806,1
175,513,43.48159409,45.861866,1
175,545,42.718853,42.58362198,1
175,577,40.38721466,40.03725433,1
175,609,37.84144592,38.7215271,1
175,641,NaN,NaN,2
175,673,38.56871033,32.15442657,1
175,705,NaN,NaN,2
175,737,39.54578018,32.09256744,1
175,769,NaN,NaN,2
175,801,40.73663712,22.78463554,1
175,833,42.6536026,14.56671524,1
175,865,41.96318436,17.19248772,1
175,897,44.23443604,21.43039703,1
175,929,47.19546509,25.41403008,1
175,961,48.57004929,23.22274971,1
175,993,51.1212616,19.43412971,1
175,1025,52.21524811,16.34909821,1
175,1057,50.70038605,13.63712788,1
175,1089,48.67708588,13.21827602,1
175,1121,NaN,NaN,2
175,1153,NaN,NaN,2
175,1185,NaN,NaN,2
175,1217,NaN,NaN,2
175,1249,52.66259766,-0.3342423439,1
175,1281,50.36267853,-1.562099457,1
175,1313,48.97922897,-2.142827034,1
175,1345,NaN,NaN,2
175,1377,NaN,NaN,2
175,1409,55.22816467,-8.235991478,1
175,1441,55.14191818,-11.04410458,1
175,1473,55.62020493,-13.3865099,1
175,1505,57.38782501,-14.28765869,1
175,1537,NaN,NaN,2
175,1569,NaN,NaN,2
175,1601,NaN,NaN,2
175,1633,NaN,NaN,2
175,1665,NaN,NaN,2
175,1697,NaN,NaN,2
175,1729,NaN,NaN,2
175,1761,NaN,NaN,2
175,1793,NaN,NaN,2
175,1825,NaN,NaN,2
175,1857,NaN,NaN,2
175,1889,NaN,NaN,2
175,1921,NaN,NaN,2
175,1953,NaN,NaN,2
175,1985,NaN,NaN,2
175,2017,75.24861145,-8.571922302,1
207,33,3.173736572,39.43037415,1
207,65,NaN,NaN,2
207,97,NaN,NaN,2
207,129,NaN,NaN,2
207,161,NaN,NaN,2
207,193,NaN,NaN,2
207,225,NaN,NaN,2
207,257,36.68412399,48.90750122,1
207,289,38.01426697,48.51799011,1
207,321,NaN,NaN,2
207,353,26.99162865,58.6461525,1
207,385,28.54583168,56.82713318,1
207,417,28.61894226,60.74460602,1
207,449,NaN,NaN,2
207,481,42.34756851,46.39745331,1
207,513,42.21588135,43.33622742,1
207,545,42.28391266,42.32047653,1
207,577,41.37995529,39.75149536,1
207,609,40.02693558,38.62468719,1
207,641,NaN,NaN,2
207,673,NaN,NaN,2
207,705,NaN,NaN,2
207,737,NaN,NaN,2
207,769,NaN,NaN,2
207,801,NaN,NaN,2
207,833,NaN,NaN,2
207,865,NaN,NaN,2
207,897,42.25481415,26.21008301,1
207,929,44.17684555,27.74752235,1
207,961,45.48728561,24.43215179,1
207,993,47.11652756,20.78133392,1
207,1025,48.05398178,17.92903519,1
207,1057,48.21889114,15.14661598,1
207,1089,47.959095,13.84382439,1
207,1121,NaN,NaN,2
207,1153,NaN,NaN,2
207,1185,NaN,NaN,2
207,1217,NaN,NaN,2
207,1249,57.49018097,-3.817661762,1
207,1281,NaN,NaN,2
207,1313,56.76120758,-0.7922803164,1
207,1345,NaN,NaN,2
207,1377,NaN,NaN,2
207,1409,56.22867584,-8.454009056,1
207,1441,54.27778244,-10.70376396,1
207,1473,53.52173615,-12.23592091,1
207,1505,NaN,NaN,2
207,1537,56.41147232,-15.36975765,1
207,1569,NaN,NaN,2
207,1601,NaN,NaN,2
207,1633,NaN,NaN,2
207,1665,NaN,NaN,2
207,1697,NaN,NaN,2
207,1729,NaN,NaN,2
207,1761,NaN,NaN,2
207,1793,NaN,NaN,2
207,1825,NaN,NaN,2
207,1857,NaN,NaN,2
207,1889,NaN,NaN,2
207,1921,NaN,NaN,2
207,1953,NaN,NaN,2
207,1985,NaN,NaN,2
207,2017,NaN,NaN,2
239,33,NaN,NaN,2
239,65,NaN,NaN,2
239,97,NaN,NaN,2
239,129,NaN,NaN,2
239,161,NaN,NaN,2
239,193,NaN,NaN,2
239,225,NaN,NaN,2
239,257,39.07076263,50.54761124,1
239,289,NaN,NaN,2
239,321,NaN,NaN,2
239,353,31.3323822,53.88076782,1
239,385,NaN,NaN,2
239,417,28.47815895,59.38571167,1
239,449,NaN,NaN,2
239,481,36.23958206,45.53721237,1
239,513,NaN,NaN,2
239,545,39.65294647,42.11663055,1
239,577,NaN,NaN,2
239,609,NaN,NaN,2
239,641,NaN,NaN,2
239,673,NaN,NaN,2
239,705,NaN,NaN,2
239,737,NaN,NaN,2
239,769,NaN,NaN,2
239,801,NaN,NaN,2
239,833,NaN,NaN,2
239,865,39.4817543,29.55185509,1
239,897,40.62466812,27.29259872,1
239,929,NaN,NaN,2
239,961,42.90904999,25.53240013,1
239,993,NaN,NaN,2
239,1025,NaN,NaN,2
239,1057,49.63094711,16.88877106,1
239,1089,50.07202148,14.76995087,1
239,1121,47.7603569,12.1485424,1
239,1153,NaN,NaN,2
239,1185,NaN,NaN,2
239,1217,NaN,NaN,2
239,1249,57.19512177,-0.3326308727,1
239,1281,56.57048416,-0.9068977237,1
239,1313,NaN,NaN,2
239,1345,NaN,NaN,2
239,1377,NaN,NaN,2
239,1409,NaN,NaN,2
239,1441,NaN,NaN,2
239,1473,NaN,NaN,2
239,1505,NaN,NaN,2
239,1537,NaN,NaN,2
239,1569,54.20922852,-17.24607086,1
239,1601,54.0698204,-16.4902153,1
239,1633,NaN,NaN,2
239,1665,NaN,NaN,2
239,1697,NaN,NaN,2
239,1729,NaN,NaN,2
239,1761,NaN,NaN,2
239,1793,NaN,NaN,2
239,1825,NaN,NaN,2
239,1857,NaN,NaN,2
239,1889,NaN,NaN,2
239,1921,NaN,NaN,2
239,1953,NaN,NaN,2
239,1985,NaN,NaN,2
239,2017,52.75297928,-9.127099037,1
271,33,NaN,NaN,2
271,65,NaN,NaN,2
271,97,NaN,NaN,2
271,129,NaN,NaN,2
271,161,NaN,NaN,2
271,193,31.70284081,51.79925537,1
271,225,NaN,NaN,2
271,257,NaN,NaN,2
271,289,38.0345459,42.00239563,1
271,321,NaN,NaN,2
271,353,NaN,NaN,2
271,385,NaN,NaN,2
271,417,NaN,NaN,2
271,449,NaN,NaN,2
271,481,NaN,NaN,2
271,513,NaN,NaN,2
271,545,NaN,NaN,2
271,577,NaN,NaN,2
271,609,NaN,NaN,2
271,641,NaN,NaN,2
271,673,NaN,NaN,2
271,705,NaN,NaN,2
271,737,NaN,NaN,2
271,769,NaN,NaN,2
271,801,NaN,NaN,2
271,833,NaN,NaN,2
271,865,NaN,NaN,2
271,897,NaN,NaN,2
271,929,NaN,NaN,2
271,961,NaN,NaN,2
271,993,47.3666954,28.04300308,1
271,1025,NaN,NaN,2
271,1057,50.68906403,17.89356422,1
271,1089,51.34912491,15.84982491,1
271,1121,48.84704971,12.64632511,1
271,1153,NaN,NaN,2
271,1185,NaN,NaN,2
271,1217,NaN,NaN,2
271,1249,NaN,NaN,2
271,1281,43.42526627,0.8015909791,1
271,1313,42.33176422,-1.986071348,1
271,1345,NaN,NaN,2
271,1377,NaN,NaN,2
271,1409,NaN,NaN,2
271,1441,NaN,NaN,2
271,1473,NaN,NaN,2
271,1505,NaN,NaN,2
271,1537,NaN,NaN,2
271,1569,52.94368362,-18.42513466,1
271,1601,52.29075623,-21.34661102,1
271,1633,49.15533829,-28.05860901,1
271,1665,49.11203384,-29.3807106,1
271,1697,NaN,NaN,2
271,1729,NaN,NaN,2
271,1761,NaN,NaN,2
271,1793,NaN,NaN,2
271,1825,NaN,NaN,2
271,1857,NaN,NaN,2
271,1889,NaN,NaN,2
271,1921,NaN,NaN,2
271,1953,NaN,NaN,2
271,1985,NaN,NaN,2
271,2017,53.41005707,-10.90549469,1
303,33,NaN,NaN,2
303,65,NaN,NaN,2
303,97,NaN,NaN,2
303,129,NaN,NaN,2
303,161,NaN,NaN,2
303,193,NaN,NaN,2
303,225,40.7759285,56.98480225,1
303,257,39.63140106,57.50117111,1
303,289,41.59049606,42.82484055,1
303,321,NaN,NaN,2
303,353,NaN,NaN,2
303,385,NaN,NaN,2
303,417,NaN,NaN,2
303,449,34.46525192,44.64860916,1
303,481,33.43809128,41.85048676,1
303,513,NaN,NaN,2
303,545,NaN,NaN,2
303,577,NaN,NaN,2
303,609,NaN,NaN,2
303,641,NaN,NaN,2
303,673,NaN,NaN,2
303,705,NaN,NaN,2
303,737,NaN,NaN,2
303,769,40.53908157,30.08378029,1
303,801,NaN,NaN,2
303,833,NaN,NaN,2
303,865,NaN,NaN,2
303,897,NaN,NaN,2
303,929,37.62390518,28.04639816,1
303,961,34.63122559,27.28022385,1
303,993,NaN,NaN,2
303,1025,NaN,NaN,2
303,1057,48.32311249,19.03503036,1
303,1089,50.09280396,18.2417717,1
303,1121,NaN,NaN,2
303,1153,NaN,NaN,2
303,1185,NaN,NaN,2
303,1217,NaN,NaN,2
303,1249,35.16521454,2.917134762,1
303,1281,NaN,NaN,2
303,1313,42.65169525,-1.958512902,1
303,1345,NaN,NaN,2
303,1377,43.3679924,-16.1517601,1
303,1409,NaN,NaN,2
303,1441,41.88001251,-8.267642021,1
303,1473,43.97061157,-9.285500526,1
303,1505,NaN,NaN,2
303,1537,NaN,NaN,2
303,1569,NaN,NaN,2
303,1601,NaN,NaN,2
303,1633,48.66430283,-31.21304321,1
303,1665,47.62011719,-32.67927551,1
303,1697,NaN,NaN,2
303,1729,NaN,NaN,2
303,1761,NaN,NaN,2
303,1793,NaN,NaN,2
303,1825,NaN,NaN,2
303,1857,46.37323761,-6.041817665,1
303,1889,NaN,NaN,2
303,1921,NaN,NaN,2
303,1953,NaN,NaN,2
303,1985,NaN,NaN,2
303,2017,NaN,NaN,2
335,33,NaN,NaN,2
335,65,NaN,NaN,2
335,97,11.68176651,50.93762207,1
335,129,NaN,NaN,2
335,161,21.63399506,46.8810997,1
335,193,NaN,NaN,2
335,225,NaN,NaN,2
335,257,NaN,NaN,2
335,289,45.29858398,61.14792633,1
335,321,NaN,NaN,2
335,353,NaN,NaN,2
335,385,33.01920319,47.75156021,1
335,417,34.26344299,45.79042816,1
335,449,33.50263214,43.71366501,1
335,481,32.09070969,42.73245621,1
335,513,31.80384064,42.79619217,1
335,545,NaN,NaN,2
335,577,30.43288231,32.46321106,1
335,609,31.18645477,31.37896729,1
335,641,NaN,NaN,2
335,673,16.31581306,41.17933655,1
335,705,NaN,NaN,2
335,737,NaN,NaN,2
335,769,NaN,NaN,2
335,801,38.34412384,29.16092682,1
335,833,40.35064316,29.1669693,1
335,865,NaN,NaN,2
335,897,NaN,NaN,2
335,929,NaN,NaN,2
335,961,NaN,NaN,2
335,993,35.27435303,23.68402672,1
335,1025,38.63434219,23.63287544,1
335,1057,39.52032471,22.98348618,1
335,1089,NaN,NaN,2
335,1121,NaN,NaN,2
335,1153,NaN,NaN,2
335,1185,NaN,NaN,2
335,1217,NaN,NaN,2
335,1249,38.56560135,3.181698322,1
335,1281,39.63759995,3.432320595,1
335,1313,41.12685394,-1.704963565,1
335,1345,NaN,NaN,2
335,1377,44.83785248,-15.260355,1
335,1409,45.11194229,-17.24157143,1
335,1441,NaN,NaN,2
335,1473,44.84552383,-11.51392651,1
335,1505,NaN,NaN,2
335,1537,NaN,NaN,2
335,1569,NaN,NaN,2
335,1601,49.55280685,-26.72227478,1
335,1633,NaN,NaN,2
335,1665,44.75935364,-41.94445419,1
335,1697,NaN,NaN,2
335,1729,NaN,NaN,2
335,1761,NaN,NaN,2
335,1793,49.03668213,-37.08745575,1
335,1825,NaN,NaN,2
335,1857,NaN,NaN,2
335,1889,NaN,NaN,2
335,1921,NaN,NaN,2
335,1953,NaN,NaN,2
335,1985,NaN,NaN,2
335,2017,37.53064728,-14.96904755,1
367,33,NaN,NaN,2
367,65,19.89418602,49.21858978,1
367,97,NaN,NaN,2
367,129,NaN,NaN,2
367,161,NaN,NaN,2
367,193,NaN,NaN,2
367,225,35.09959412,66.67880249,1
367,257,39.7926178,63.07426453,1
367,289,NaN,NaN,2
367,321,NaN,NaN,2
367,353,NaN,NaN,2
367,385,NaN,NaN,2
367,417,35.80437851,45.6095314,1
367,449,34.87173843,42.0194931,1
367,481,31.94840622,41.93423843,1
367,513,32.35203934,42.10035706,1
367,545,NaN,NaN,2
367,577,30.64573479,34.74534225,1
367,609,NaN,NaN,2
367,641,NaN,NaN,2
367,673,NaN,NaN,2
367,705,NaN,NaN,2
367,737,NaN,NaN,2
367,769,NaN,NaN,2
367,801,NaN,NaN,2
367,833,NaN,NaN,2
367,865,NaN,NaN,2
367,897,31.17675209,30.48077011,1
367,929,32.37138367,28.91495895,1
367,961,NaN,NaN,2
367,993,NaN,NaN,2
367,1025,37.41922379,26.15390587,1
367,1057,35.95486069,24.59003258,1
367,1089,NaN,NaN,2
367,1121,56.60468674,17.1075058,1
367,1153,57.06721878,12.09166718,1
367,1185,NaN,NaN,2
367,1217,NaN,NaN,2
367,1249,NaN,NaN,2
367,1281,39.42684937,2.85675621,1
367,1313,40.83386612,-0.8357903957,1
367,1345,43.1343956,-4.476514816,1
367,1377,44.30534744,-9.104794502,1
367,1409,44.94229889,-17.43588638,1
367,1441,NaN,NaN,2
367,1473,NaN,NaN,2
367,1505,NaN,NaN,2
367,1537,NaN,NaN,2
367,1569,NaN,NaN,2
367,1601,NaN,NaN,2
367,1633,43.82488251,-30.40214539,1
367,1665,NaN,NaN,2
367,1697,NaN,NaN,2
367,1729,NaN,NaN,2
367,1761,42.02419662,-41.03160095,1
367,1793,43.38083649,-39.80141449,1
367,1825,NaN,NaN,2
367,1857,NaN,NaN,2
367,1889,NaN,NaN,2
367,1921,NaN,NaN,2
367,1953,NaN,NaN,2
367,1985,NaN,NaN,2
367,2017,NaN,NaN,2
399,33,NaN,NaN,2
399,65,NaN,NaN,2
399,97,NaN,NaN,2
399,129,NaN,NaN,2
399,161,NaN,NaN,2
399,193,NaN,NaN,2
399,225,NaN,NaN,2
399,257,NaN,NaN,2
399,289,NaN,NaN,2
399,321,NaN,NaN,2
399,353,NaN,NaN,2
399,385,NaN,NaN,2
399,417,31.04669762,46.18403625,1
399,449,30.40226364,43.73139954,1
399,481,34.22445679,42.60708237,1
399,513,NaN,NaN,2
399,545,29.02079964,37.62427139,1
399,577,NaN,NaN,2
399,609,NaN,NaN,2
399,641,28.22875595,28.57070351,1
399,673,NaN,NaN,2
399,705,NaN,NaN,2
399,737,NaN,NaN,2
399,769,NaN,NaN,2
399,801,NaN,NaN,2
399,833,NaN,NaN,2
399,865,NaN,NaN,2
399,897,NaN,NaN,2
399,929,NaN,NaN,2
399,961,28.94092178,24.94780159,1
399,993,NaN,NaN,2
399,1025,NaN,NaN,2
399,1057,33.64873886,22.84100723,1
399,1089,NaN,NaN,2
399,1121,NaN,NaN,2
399,1153,NaN,NaN,2
399,1185,24.15203857,13.41731644,1
399,1217,NaN,NaN,2
399,1249,37.01358795,4.468075752,1
399,1281,37.96157074,3.291355133,1
399,1313,39.68879318,-0.1970965862,1
399,1345,42.7747879,-3.082888842,1
399,1377,NaN,NaN,2
399,1409,NaN,NaN,2
399,1441,47.84689713,-15.4736681,1
399,1473,NaN,NaN,2
399,1505,NaN,NaN,2
399,1537,NaN,NaN,2
399,1569,NaN,NaN,2
399,1601,39.48919296,-27.76891708,1
399,1633,39.19643784,-29.06329346,1
399,1665,NaN,NaN,2
399,1697,NaN,NaN,2
399,1729,NaN,NaN,2
399,1761,41.62264633,-41.96379089,1
399,1793,NaN,NaN,2
399,1825,NaN,NaN,2
399,1857,NaN,NaN,2
399,1889,NaN,NaN,2
399,1921,NaN,NaN,2
399,1953,NaN,NaN,2
399,1985,NaN,NaN,2
399,2017,NaN,NaN,2
431,33,NaN,NaN,2
431,65,NaN,NaN,2
431,97,NaN,NaN,2
431,129,NaN,NaN,2
431,161,NaN,NaN,2
431,193,NaN,NaN,2
431,225,NaN,NaN,2
431,257,NaN,NaN,2
431,289,NaN,NaN,2
431,321,NaN,NaN,2
431,353,NaN,NaN,2
431,385,NaN,NaN,2
431,417,NaN,NaN,2
431,449,27.30074501,45.72927475,1
431,481,26.93273163,44.25041199,1
431,513,NaN,NaN,2
431,545,NaN,NaN,2
431,577,NaN,NaN,2
431,609,NaN,NaN,2
431,641,NaN,NaN,2
431,673,NaN,NaN,2
431,705,NaN,NaN,2
431,737,NaN,NaN,2
431,769,NaN,NaN,2
431,801,NaN,NaN,2
431,833,NaN,NaN,2
431,865,NaN,NaN,2
431,897,NaN,NaN,2
431,929,NaN,NaN,2
431,961,NaN,NaN,2
431,993,NaN,NaN,2
431,1025,31.37059784,20.74466896,1
431,1057,32.02236176,17.94130898,1
431,1089,32.69739914,16.79163551,1
431,1121,NaN,NaN,2
431,1153,NaN,NaN,2
431,1185,NaN,NaN,2
431,1217,NaN,NaN,2
431,1249,NaN,NaN,2
431,1281,34.8770256,2.87275219,1
431,1313,36.69176483,-0.03894764185,1
431,1345,37.13677597,-2.075710773,1
431,1377,NaN,NaN,2
431,1409,NaN,NaN,2
431,1441,NaN,NaN,2
431,1473,NaN,NaN,2
431,1505,NaN,NaN,2
431,1537,NaN,NaN,2
431,1569,36.64256287,-21.92115784,1
431,1601,35.15166473,-26.86702347,1
431,1633,34.45669556,-25.96976089,1
431,1665,NaN,NaN,2
431,1697,NaN,NaN,2
431,1729,NaN,NaN,2
431,1761,NaN,NaN,2
431,1793,44.51792145,-12.29450607,1
431,1825,NaN,NaN,2
431,1857,NaN,NaN,2
431,1889,NaN,NaN,2
431,1921,NaN,NaN,2
431,1953,NaN,NaN,2
431,1985,NaN,NaN,2
431,2017,NaN,NaN,2
463,33,29.06165123,54.5055542,1
463,65,NaN,NaN,2
463,97,NaN,NaN,2
463,129,NaN,NaN,2
463,161,NaN,NaN,2
463,193,23.35158348,52.69684601,1
463,225,NaN,NaN,2
463,257,NaN,NaN,2
463,289,NaN,NaN,2
463,321,NaN,NaN,2
463,353,20.82842445,46.17479324,1
463,385,NaN,NaN,2
463,417,NaN,NaN,2
463,449,24.66032219,43.69628525,1
463,481,24.35182953,43.33806992,1
463,513,24.42675972,41.93758774,1
463,545,24.50937271,38.44298553,1
463,577,NaN,NaN,2
463,609,NaN,NaN,2
463,641,NaN,NaN,2
463,673,NaN,NaN,2
463,705,NaN,NaN,2
463,737,NaN,NaN,2
463,769,NaN,NaN,2
463,801,NaN,NaN,2
463,833,NaN,NaN,2
463,865,24.35914421,39.79931259,1
463,897,NaN,NaN,2
463,929,NaN,NaN,2
463,961,NaN,NaN,2
463,993,NaN,NaN,2
463,1025,29.23475075,20.21822548,1
463,1057,29.79807091,18.51622391,1
463,1089,30.51877785,16.51036263,1
463,1121,NaN,NaN,2
463,1153,NaN,NaN,2
463,1185,NaN,NaN,2
463,1217,NaN,NaN,2
463,1249,NaN,NaN,2
463,1281,NaN,NaN,2
463,1313,33.23962021,0.4360949993,1
463,1345,33.12625122,-1.814238071,1
463,1377,NaN,NaN,2
463,1409,34.67422867,-5.403859615,1
463,1441,34.80037308,-7.879347801,1
463,1473,NaN,NaN,2
463,1505,NaN,NaN,2
463,1537,34.70310974,-15.36601639,1
