PIVlab, ASCII chart output - 21-Nov-2024
FRAME: 24, filenames: A:[24]AVI_Pos018_TimeSrs0018_TgUtrmcherry_K4K8MO.avi & B:[25]AVI_Pos018_TimeSrs0018_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,NaN,NaN,2
47,65,-5.035072327,-3.743216515,1
47,97,-5.727733135,-5.610792637,1
47,129,-7.393984795,-5.467998505,1
47,161,-4.844770908,-1.672833443,1
47,193,NaN,NaN,2
47,225,-2.090124607,-2.901623726,1
47,257,NaN,NaN,2
47,289,-3.62174654,-4.683279037,1
47,321,-1.005411863,-2.544298172,1
47,353,-2.896237135,-1.913754225,1
47,385,-4.793880463,-1.812758446,1
47,417,-3.462094069,-1.473875761,1
47,449,NaN,NaN,2
47,481,2.299925566,3.524396181,1
47,513,-0.9020822048,3.397265434,1
47,545,-1.273868561,1.426360488,1
47,577,0.1025847793,1.384271622,1
47,609,0.2797503471,1.491179109,1
47,641,-0.1887391061,0.6729751825,1
47,673,-0.9616502523,-0.3160310984,1
47,705,-1.301987171,-1.05095458,1
47,737,-1.651026607,1.396273971,1
47,769,NaN,NaN,2
47,801,NaN,NaN,2
47,833,-1.435276508,-5.775742531,1
47,865,NaN,NaN,2
47,897,-0.4340484142,-0.1370608807,1
47,929,-0.7407975197,2.431668997,1
47,961,-1.676391363,2.314986229,1
47,993,-1.366901517,0.9204041958,1
47,1025,0.7031060457,1.613333225,1
47,1057,-0.04883014411,1.282213092,1
47,1089,0.6614683867,1.145318508,1
47,1121,2.443160534,-0.7317048311,1
47,1153,2.677967548,-1.82691896,1
47,1185,3.198344469,-0.9082632065,1
47,1217,2.74868536,0.3970605135,1
47,1249,NaN,NaN,2
47,1281,2.572437763,3.132979155,1
47,1313,1.374334574,-3.239760399,1
47,1345,-0.006531864405,-5.479365349,1
47,1377,-0.8952386975,-0.804929018,1
47,1409,-0.1387829781,0.4092329144,1
47,1441,0.4805637598,-1.779648066,1
47,1473,-0.9647381306,-0.2089114785,1
47,1505,-0.925340414,1.180570364,1
47,1537,-1.460582256,3.9933846,1
47,1569,-2.703716516,5.333821774,1
47,1601,-0.6420025826,5.345578671,1
47,1633,NaN,NaN,2
47,1665,NaN,NaN,2
47,1697,NaN,NaN,2
47,1729,0.2641401887,0.393235445,1
47,1761,-0.4665434361,0.4768033028,1
47,1793,-0.4459129572,0.943867445,1
47,1825,-0.1164665222,-0.6765305996,1
47,1857,0.7638659477,-0.1396286488,1
47,1889,0.2894647717,0.4612977505,1
47,1921,NaN,NaN,2
47,1953,NaN,NaN,2
47,1985,0.8182062507,-0.1501147151,1
47,2017,NaN,NaN,2
79,33,NaN,NaN,2
79,65,-5.349207878,-5.90855217,1
79,97,-4.631514072,-3.984639168,1
79,129,-4.985489368,-2.839664936,1
79,161,-5.775103092,-0.5141677856,1
79,193,-6.130055428,0.02131128311,1
79,225,-3.799302101,-1.719738483,1
79,257,-5.884055138,-2.896925926,1
79,289,-3.871515989,-3.04117775,1
79,321,-1.383084893,-3.02582407,1
79,353,-1.553204775,-2.763622761,1
79,385,-2.594195366,-1.737138629,1
79,417,-2.895098686,0.07037693262,1
79,449,-0.09965324402,0.8827278614,1
79,481,-0.5697219372,0.5145090222,1
79,513,-0.8247869015,1.750079393,1
79,545,-0.7906469107,0.1379016936,1
79,577,-0.3936759233,-0.1475040913,1
79,609,0.427392602,0.04714433849,1
79,641,0.8197096586,-0.6151348948,1
79,673,-0.5762537718,0.6069693565,1
79,705,-1.260985613,0.6092782021,1
79,737,-1.453019381,1.56746161,1
79,769,-1.805798769,2.805345058,1
79,801,NaN,NaN,2
79,833,NaN,NaN,2
79,865,NaN,NaN,2
79,897,2.57638216,-0.5551269054,1
79,929,0.7341086268,3.291690826,1
79,961,-1.278238773,5.233118534,1
79,993,0.1303770691,2.372574806,1
79,1025,-0.4122451544,2.211818933,1
79,1057,-1.403439879,1.820986032,1
79,1089,0.3793331385,1.109724045,1
79,1121,2.157670975,0.391033411,1
79,1153,1.998652458,1.44712913,1
79,1185,2.299094439,1.593746066,1
79,1217,3.972406626,-0.2997996807,1
79,1249,NaN,NaN,2
79,1281,NaN,NaN,2
79,1313,0.4268242121,-4.199466705,1
79,1345,-0.1111550555,-4.005709648,1
79,1377,-2.545975685,-2.163464546,1
79,1409,-1.069034576,-0.9308273792,1
79,1441,-1.030605078,0.1284044385,1
79,1473,-0.3508861065,0.600928545,1
79,1505,NaN,NaN,2
79,1537,-2.770213842,4.82422781,1
79,1569,-1.655810237,5.397571564,1
79,1601,-0.165779233,1.482841969,1
79,1633,0.8329327106,0.8175554276,1
79,1665,0.2664442062,1.294495583,1
79,1697,NaN,NaN,2
79,1729,0.1969187409,0.8448328972,1
79,1761,0.09234685451,0.3835813999,1
79,1793,-0.01913303137,1.251461387,1
79,1825,2.447362661,2.362859249,1
79,1857,1.685212612,0.07029879093,1
79,1889,0.1097245291,-0.6035264134,1
79,1921,-2.135223866,1.334113598,1
79,1953,-1.046879888,1.799528599,1
79,1985,-0.4905714989,0.920940578,1
79,2017,NaN,NaN,2
111,33,-4.795796394,5.717657089,1
111,65,NaN,NaN,2
111,97,-4.653783798,-6.431386471,1
111,129,-4.58391428,-3.6083529,1
111,161,-4.400529861,-1.938929796,1
111,193,-5.125269413,0.6176146269,1
111,225,-5.117480278,-0.4312888384,1
111,257,NaN,NaN,2
111,289,1.130697727,-5.326328278,1
111,321,0.1339310408,-3.170922518,1
111,353,-1.17923677,-1.017046094,1
111,385,-1.13728869,-0.4347137213,1
111,417,-1.439979434,0.4835456014,1
111,449,-1.2415483,1.771192074,1
111,481,-1.12702179,1.156529903,1
111,513,-0.7912011147,0.3457724452,1
111,545,-0.8815712333,-0.5460377932,1
111,577,-1.087576151,-1.084404469,1
111,609,0.4622884989,-0.6824322343,1
111,641,0.5128021836,-0.2919628918,1
111,673,-0.2949101329,0.6355001926,1
111,705,-0.8842006326,1.830473423,1
111,737,1.377893686,4.45325613,1
111,769,NaN,NaN,2
111,801,0.9165347815,1.718285441,1
111,833,0.1403087378,0.4433015585,1
111,865,NaN,NaN,2
111,897,2.876969337,1.262595534,1
111,929,0.7702883482,2.782433987,1
111,961,-0.8901388645,5.083184242,1
111,993,0.4894494414,2.19794035,1
111,1025,-0.506954968,1.821003914,1
111,1057,-1.191424847,1.408562422,1
111,1089,-1.820617199,0.6310818195,1
111,1121,-0.4621214867,-0.8815823793,1
111,1153,NaN,NaN,2
111,1185,1.668280363,4.104628086,1
111,1217,1.236765862,0.5166800022,1
111,1249,2.882549047,0.848561883,1
111,1281,NaN,NaN,2
