PIVlab, ASCII chart output - 21-Nov-2024
FRAME: 10, filenames: A:[10]AVI_Pos018_TimeSrs0018_TgUtrmcherry_K4K8MO.avi & B:[11]AVI_Pos018_TimeSrs0018_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,11.77582932,0.5101320744,1
47,65,12.29692936,4.429685116,1
47,97,10.63506889,6.3248353,1
47,129,8.579971313,2.867967606,1
47,161,7.003611565,1.703338623,1
47,193,7.105497837,2.434276581,1
47,225,10.23077297,4.723184586,1
47,257,12.32362652,6.926735401,1
47,289,11.21290398,6.40703392,1
47,321,11.13431549,4.953913689,1
47,353,11.03654671,6.292373657,1
47,385,13.58063412,8.076463699,1
47,417,16.07107925,6.881051064,1
47,449,15.88194942,6.5222435,1
47,481,16.34343338,7.082741261,1
47,513,16.60621834,8.205826759,1
47,545,NaN,NaN,2
47,577,19.50205231,8.176482201,1
47,609,18.37999344,6.106869698,1
47,641,NaN,NaN,2
47,673,17.8335495,3.622066975,1
47,705,18.88886261,4.53665638,1
47,737,18.38492012,4.545566559,1
47,769,14.70929527,5.061658859,1
47,801,13.7263813,7.508503437,1
47,833,19.86540985,7.621554852,1
47,865,20.46843719,2.108326435,1
47,897,19.22475815,-1.6720016,1
47,929,17.68213081,-1.810220718,1
47,961,18.65120506,-1.443229198,1
47,993,16.36573219,-1.400417566,1
47,1025,14.67990685,-0.5671805143,1
47,1057,NaN,NaN,2
47,1089,13.37132072,-5.576091766,1
47,1121,11.45395088,-7.081946373,1
47,1153,11.43535233,-5.587460995,1
47,1185,10.2147913,-2.23566246,1
47,1217,10.02465439,-1.568500996,1
47,1249,8.887059212,-2.791042566,1
47,1281,10.20046425,-1.675130844,1
47,1313,NaN,NaN,2
47,1345,3.47176075,-2.463594913,1
47,1377,NaN,NaN,2
47,1409,9.619066238,-0.8614249229,1
47,1441,9.58530426,-2.289278507,1
47,1473,NaN,NaN,2
47,1505,1.508315563,9.432889938,1
47,1537,NaN,NaN,2
47,1569,NaN,NaN,2
47,1601,0.1700793505,1.541194677,1
47,1633,NaN,NaN,2
47,1665,NaN,NaN,2
47,1697,NaN,NaN,2
47,1729,-0.2720763683,0.6471174955,1
47,1761,-0.1582435369,0.5947613716,1
47,1793,0.9079673886,0.5518612862,1
47,1825,NaN,NaN,2
47,1857,NaN,NaN,2
47,1889,-0.8945927024,2.173541069,1
47,1921,-0.9748858213,1.006449103,1
47,1953,-1.02531445,-0.4347918034,1
47,1985,-0.7282847166,0.004779994488,1
47,2017,-0.8533086777,0.2043378353,1
79,33,10.43305874,-0.01218140125,1
79,65,10.44834805,4.861894608,1
79,97,9.930941582,8.015537262,1
79,129,12.30760193,5.616487503,1
79,161,9.571210861,4.424467087,1
79,193,9.217476845,4.152071953,1
79,225,11.09370995,4.771009922,1
79,257,12.93130779,8.622009277,1
79,289,15.6427927,7.020807743,1
79,321,14.11349201,6.09663868,1
79,353,11.79698563,6.44478178,1
79,385,12.67377853,6.312252045,1
79,417,13.18858433,6.643995762,1
79,449,14.94031429,5.555225849,1
79,481,15.4073801,4.623395443,1
79,513,15.36607361,5.41123724,1
79,545,NaN,NaN,2
79,577,NaN,NaN,2
79,609,19.65558434,6.141061783,1
79,641,NaN,NaN,2
79,673,20.94130516,3.184118271,1
79,705,18.57526016,5.050721645,1
79,737,18.03596687,4.958226204,1
79,769,16.86734962,2.945348978,1
79,801,11.96702194,6.978081703,1
79,833,13.09104538,5.748613358,1
79,865,NaN,NaN,2
79,897,NaN,NaN,2
79,929,17.68257332,-1.009560108,1
79,961,16.97464371,-0.5536615849,1
79,993,15.26612282,-1.318351746,1
79,1025,15.20393753,0.002957344055,1
79,1057,NaN,NaN,2
79,1089,15.14959717,-5.851498127,1
79,1121,13.91733646,-6.767220497,1
79,1153,13.51910973,-6.188419342,1
79,1185,14.19647598,-5.228618622,1
79,1217,10.9445076,-4.880937099,1
79,1249,NaN,NaN,2
79,1281,10.98232365,-4.45170784,1
79,1313,10.27242851,-4.006079197,1
79,1345,9.585673332,-7.751399994,1
79,1377,8.618388176,-7.377206326,1
79,1409,8.425644875,-3.850824833,1
79,1441,7.652096272,-3.847212315,1
79,1473,NaN,NaN,2
79,1505,NaN,NaN,2
79,1537,0.2640951276,-1.428175926,1
79,1569,-0.08328828216,-0.3023943901,1
79,1601,1.111011267,-0.1237568706,1
79,1633,2.272747517,-0.4214667082,1
79,1665,2.437032461,0.6064426899,1
79,1697,0.7104306221,0.7691105604,1
79,1729,0.1253401935,0.7839643955,1
79,1761,0.4275581539,0.9453294873,1
79,1793,0.2058113217,0.8957064152,1
79,1825,NaN,NaN,2
79,1857,NaN,NaN,2
79,1889,-1.893529058,1.159142971,1
79,1921,-1.332357645,1.363052011,1
79,1953,-0.3105427027,0.9319404364,1
79,1985,-1.017923117,-0.2370811403,1
79,2017,0.1212636232,-2.562992096,1
111,33,9.288884163,0.2082930207,1
111,65,9.564668655,3.796147823,1
111,97,10.9017601,6.504524708,1
111,129,10.39506435,7.776619434,1
111,161,9.150929451,6.986937523,1
111,193,10.61362648,5.788975239,1
111,225,11.75374699,5.754664898,1
111,257,14.36720085,8.995531082,1
111,289,NaN,NaN,2
111,321,15.97148514,7.319911003,1
111,353,13.33678818,7.529791832,1
111,385,11.75571537,6.744325638,1
111,417,12.46609783,6.409715176,1
111,449,14.8492384,6.011307716,1
111,481,15.37798595,5.617661953,1
111,513,15.94405746,5.805678368,1
111,545,NaN,NaN,2
111,577,20.26691055,7.968682289,1
111,609,18.06239128,5.305529594,1
111,641,17.28632545,2.937582016,1
111,673,NaN,NaN,2
111,705,18.62371445,5.153315067,1
111,737,18.36309433,5.283278942,1
111,769,18.05059242,4.12086916,1
111,801,12.60816193,5.17418766,1
111,833,13.82851601,4.453705788,1
111,865,19.27226067,-0.3132984638,1
111,897,19.90377617,-1.568136692,1
111,929,19.12824059,-2.08441329,1
111,961,NaN,NaN,2
111,993,NaN,NaN,2
111,1025,16.56964874,0.3577437401,1
111,1057,NaN,NaN,2
111,1089,11.81048679,-5.208341122,1
111,1121,15.77399349,-6.476845741,1
111,1153,16.24450684,-6.564507484,1
111,1185,15.6344738,-6.503447056,1
111,1217,13.75670433,-6.569969654,1
111,1249,12.8624239,-6.548463821,1
111,1281,11.57495499,-6.119777203,1
111,1313,10.49171066,-5.89213419,1
111,1345,10.30695343,-6.235177517,1
111,1377,9.017530441,-6.859694481,1
111,1409,7.609277248,-5.730040073,1
111,1441,NaN,NaN,2
111,1473,NaN,NaN,2
111,1505,3.077576637,-2.838029146,1
111,1537,0.4508502483,-0.407001853,1
111,1569,0.4469406009,1.249339342,1
111,1601,1.312505126,0.7105590105,1
111,1633,4.125454903,-1.112452149,1
111,1665,1.629690886,0.03779545426,1
111,1697,1.026521921,0.817322433,1
111,1729,0.4332658648,0.3925755024,1
111,1761,0.5316166878,1.243394613,1
111,1793,-0.1857854128,1.544512033,1
111,1825,-0.5223845243,0.8837815523,1
111,1857,-0.4532356262,0.2790999413,1
111,1889,-0.5252343416,1.387144685,1
111,1921,-1.007515192,2.698390007,1
111,1953,-1.427222848,2.211361408,1
111,1985,-1.016805887,0.04372488707,1
111,2017,-2.758254051,-4.396478653,1
143,33,6.424663544,0.209717989,1
143,65,7.790083885,0.3730969429,1
143,97,8.759092331,4.443562984,1
143,129,7.437188148,7.076426029,1
143,161,NaN,NaN,2
143,193,10.01044464,6.091489315,1
143,225,9.930582047,6.498740196,1
143,257,13.47328186,6.306309223,1
143,289,16.75680161,9.910618782,1
143,321,16.29873466,8.186155319,1
143,353,15.26670265,7.306579113,1
143,385,15.30469799,6.4441576,1
143,417,15.34118557,5.709910393,1
143,449,15.37847042,6.455814362,1
143,481,15.53999519,6.82521677,1
143,513,15.60405922,5.646311283,1
143,545,17.71166229,6.745528221,1
143,577,18.81957626,6.412534714,1
143,609,17.87999916,4.136782646,1
143,641,16.60672379,2.928166866,1
143,673,16.43247414,3.719762802,1
143,705,19.20973206,4.784773827,1
143,737,18.92559052,4.876234055,1
143,769,18.22263336,3.846984148,1
143,801,12.44259644,2.636612177,1
143,833,11.96919632,0.7440320849,1
143,865,15.83448792,-0.5519528389,1
143,897,21.23219681,-2.625984669,1
143,929,22.52615738,-4.574355602,1
143,961,NaN,NaN,2
143,993,17.05876732,2.510262489,1
143,1025,NaN,NaN,2
143,1057,NaN,NaN,2
143,1089,NaN,NaN,2
143,1121,14.80844879,-6.235836506,1
143,1153,15.00458241,-6.693665028,1
143,1185,14.66347027,-7.630597591,1
143,1217,13.59026051,-9.973669052,1
143,1249,NaN,NaN,2
143,1281,10.62711811,-6.380250454,1
143,1313,NaN,NaN,2
143,1345,9.247834206,-6.153355598,1
143,1377,8.160206795,-7.41026783,1
143,1409,7.174067497,-5.778311253,1
143,1441,6.212368011,-5.132021904,1
143,1473,4.571464539,-2.026043653,1
143,1505,NaN,NaN,2
143,1537,0.03056144714,-0.3822078705,1
143,1569,NaN,NaN,2
143,1601,1.397454977,1.569694996,1
143,1633,4.79439497,-2.962048292,1
143,1665,5.367061615,-2.948185682,1
143,1697,1.466391563,-0.02859127522,1
143,1729,0.7608147264,0.05312979221,1
143,1761,0.5206587911,1.141014338,1
143,1793,0.9373095036,2.537739754,1
143,1825,1.066168785,1.680887938,1
143,1857,1.363065481,2.12621069,1
143,1889,0.7285479307,2.119847536,1
143,1921,-0.7060990334,2.427602291,1
143,1953,-1.594822645,2.616254807,1
143,1985,-1.521940231,2.940533876,1
143,2017,-0.8118238449,-4.121125221,1
175,33,5.537903786,1.499689102,1
175,65,7.418915749,0.1470534801,1
175,97,9.215240479,4.154770851,1
175,129,10.58734417,6.88685751,1
175,161,11.08803272,6.07027483,1
175,193,11.58051014,4.442739487,1
175,225,13.57486153,7.865947723,1
175,257,14.12587547,9.168157578,1
175,289,13.85687256,7.306148052,1
175,321,14.90114975,6.754000187,1
175,353,15.69450569,6.577552319,1
175,385,16.24002838,6.880625725,1
175,417,16.81987381,6.511370659,1
175,449,17.65495682,6.966846466,1
175,481,14.23715782,6.463450909,1
175,513,15.37642097,6.461346626,1
175,545,18.73070526,8.161389351,1
175,577,19.11438179,7.591151714,1
175,609,18.59801102,4.653014183,1
175,641,18.07098579,3.552705288,1
175,673,19.60675621,5.243443966,1
175,705,20.70517731,4.732470512,1
175,737,19.16057587,3.883567333,1
175,769,16.16077423,3.262800694,1
175,801,16.73991966,4.301091671,1
175,833,NaN,NaN,2
175,865,16.08876228,0.1951200962,1
175,897,19.88948441,-3.017375469,1
175,929,19.90263939,-5.620176792,1
175,961,19.05288506,-6.244974136,1
175,993,17.54613876,-3.339708328,1
175,1025,NaN,NaN,2
175,1057,NaN,NaN,2
175,1089,15.24256134,-5.873250961,1
175,1121,14.58124733,-6.387162209,1
175,1153,13.99057198,-7.074362755,1
175,1185,13.1366415,-7.969410896,1
175,1217,12.03660774,-10.28087616,1
175,1249,11.11275959,-9.684578896,1
175,1281,9.639831543,-6.091332436,1
175,1313,NaN,NaN,2
175,1345,7.140073776,-5.872315884,1
175,1377,5.192571163,-6.608098984,1
175,1409,5.828980923,-5.117759705,1
175,1441,5.694531441,-1.955431223,1
175,1473,4.030648232,0.5202744007,1
175,1505,1.714246273,-0.8008762598,1
175,1537,0.6229952574,-0.2982725501,1
175,1569,0.4739135504,0.7993024588,1
175,1601,1.421231389,-0.5427082777,1
175,1633,NaN,NaN,2
175,1665,2.575852871,-1.390133023,1
175,1697,2.633432865,-2.559586525,1
175,1729,1.320456505,-0.8803592324,1
175,1761,0.06110143661,1.171292067,1
175,1793,0.9017754793,1.833326459,1
175,1825,0.7722979188,1.764101505,1
175,1857,0.3238739967,1.79092741,1
175,1889,0.6603128314,2.18428421,1
175,1921,-0.4615216255,1.106289625,1
175,1953,-1.093494177,2.503343821,1
175,1985,-1.126920462,1.295189977,1
175,2017,-0.5367072225,-2.719991207,1
207,33,NaN,NaN,2
207,65,NaN,NaN,2
207,97,11.02670383,3.971436977,1
207,129,12.13694096,5.950013638,1
207,161,11.93976116,6.518119812,1
207,193,12.25030327,6.529054642,1
207,225,13.22444057,9.406528473,1
207,257,13.64599228,10.00098133,1
207,289,14.5717392,7.359251022,1
207,321,14.00266838,6.615067959,1
207,353,14.54549694,6.489120007,1
207,385,15.93565941,7.079048634,1
207,417,16.96627426,7.259113312,1
207,449,18.43965149,7.553923607,1
207,481,17.32999229,8.863301277,1
207,513,17.03912163,8.542654037,1
207,545,19.6021843,8.946004868,1
207,577,20.03227997,8.632289886,1
207,609,18.92825317,6.942196369,1
207,641,19.43621635,5.615142345,1
207,673,22.28933907,5.402008533,1
207,705,NaN,NaN,2
207,737,19.4263134,3.404844284,1
207,769,17.2999649,3.443944454,1
207,801,17.56873322,4.766877651,1
207,833,18.10762787,1.655642748,1
207,865,19.34464455,-0.7999031544,1
207,897,19.41140366,-1.763772964,1
207,929,17.84807205,-5.494299412,1
207,961,17.10871696,-5.43992424,1
207,993,NaN,NaN,2
207,1025,NaN,NaN,2
207,1057,16.81513786,-6.108991623,1
207,1089,15.13934231,-6.756385803,1
207,1121,13.94261169,-7.201541901,1
207,1153,10.54592419,-8.613277435,1
207,1185,NaN,NaN,2
207,1217,8.912370682,-6.544747353,1
207,1249,9.715764999,-6.786484718,1
207,1281,10.22730064,-6.288340092,1
207,1313,8.947364807,-5.719214439,1
207,1345,8.007849693,-5.327464581,1
207,1377,7.44719553,-4.414097786,1
207,1409,6.262072086,-3.721622944,1
207,1441,4.503162384,-0.7244675159,1
207,1473,3.660954952,1.718381524,1
207,1505,1.492563128,-0.08034807444,1
207,1537,-0.313909173,-0.516651392,1
207,1569,NaN,NaN,2
207,1601,NaN,NaN,2
207,1633,NaN,NaN,2
207,1665,3.262193203,-0.8487696648,1
207,1697,1.55328083,-1.849146008,1
207,1729,0.3721157908,-0.7876048684,1
207,1761,-0.2362720072,0.01105225086,1
207,1793,-0.1477033794,0.503990531,1
207,1825,-0.6791939139,1.686162114,1
207,1857,-1.561341524,2.634624243,1
207,1889,-0.231161207,0.7183015347,1
207,1921,-0.4718180299,4.587007046,1
207,1953,-0.6069767475,4.695099831,1
207,1985,-0.4448258877,0.1878530085,1
207,2017,-0.4431969523,-1.311535358,1
239,33,8.769640923,3.406004906,1
239,65,8.045770645,3.913511992,1
239,97,9.795615196,1.417518854,1
239,129,9.699713707,3.7289114,1
239,161,9.823037148,5.767118931,1
239,193,10.78913307,6.48478508,1
239,225,11.38402176,8.204927444,1
239,257,11.93078041,7.892074585,1
239,289,14.27106571,7.632503033,1
239,321,13.83581829,7.173503876,1
239,353,14.14216328,7.008420467,1
239,385,15.42188168,7.542198658,1
239,417,16.22678185,10.62503338,1
239,449,17.6931076,8.516692162,1
239,481,16.95490646,9.469922066,1
239,513,17.67086411,9.950596809,1
239,545,19.62479019,9.993377686,1
239,577,20.2635498,9.280564308,1
239,609,20.09147453,3.693366051,1
239,641,21.5964241,6.277065277,1
239,673,23.1685524,4.72249651,1
239,705,NaN,NaN,2
239,737,16.49481201,3.891180515,1
239,769,18.32740784,4.154437542,1
239,801,19.17734528,3.646480083,1
239,833,19.6990242,0.914042592,1
239,865,19.33535004,-1.529940724,1
239,897,19.26381493,-3.199621677,1
239,929,17.86917877,-5.102467537,1
239,961,17.70206451,-5.319346905,1
239,993,NaN,NaN,2
239,1025,18.62341118,-5.952403545,1
239,1057,16.76046181,-7.235119343,1
239,1089,14.41434574,-8.207645416,1
239,1121,10.00930977,-10.66035652,1
239,1153,7.574000359,-11.51385212,1
239,1185,NaN,NaN,2
239,1217,9.636425018,-3.796955109,1
239,1249,NaN,NaN,2
239,1281,11.40093708,-8.330353737,1
239,1313,10.1396246,-6.196151733,1
239,1345,8.51099205,-5.114276886,1
239,1377,7.395411015,-4.64107132,1
239,1409,5.912312984,-3.557242632,1
239,1441,4.256251335,-1.075609446,1
239,1473,3.463307142,0.3360043168,1
