PIVlab, ASCII chart output - 17-Jul-2025
FRAME: 7, filenames: A:[7]MAX_Pos0017_TgUtrmcherry_K4K8Mutant.avi & B:[8]MAX_Pos0017_TgUtrmcherry_K4K8Mutant.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
24,1125,-4.172212601,3.106915474,1
24,1141,-10.0542202,10.71399879,1
24,1157,-4.444094181,5.545861244,1
24,1173,-4.277645111,5.766117096,1
24,1189,-4.070532799,5.999151707,1
24,1205,-3.595352888,5.106441975,1
24,1221,-2.460176229,2.97889924,1
24,1237,-3.720975876,2.943427324,1
24,1253,-3.882133961,3.075240135,1
24,1269,-3.700401783,3.177751541,1
24,1285,-1.932486176,4.035177231,1
40,21,-2.271510124,-3.560624361,1
40,37,-3.529443741,-4.080943108,1
40,53,-4.862494469,-3.071383715,1
40,69,-4.062101364,-2.94997859,1
40,85,-3.086728334,-3.07716608,1
40,101,-3.177108526,-2.642486811,1
40,117,-3.299840927,-3.348456383,1
40,133,-4.077474594,-2.749329567,1
40,149,-7.615706444,-11.82648277,1
40,165,-2.764188766,-3.660518885,1
40,181,-3.022781849,-3.553230286,1
40,197,-3.286982536,-4.978366852,1
40,213,5.902164459,-3.398230791,1
40,229,-2.236245394,-3.514273643,1
40,245,-2.213214874,-3.266149521,1
40,261,-1.929996967,-3.05939579,1
40,277,-3.722567081,-2.672300339,1
40,293,-4.599980354,-2.406687737,1
40,309,-4.385345936,-2.454441309,1
40,325,-4.443148136,-2.113120317,1
40,341,-4.873047829,-2.208425522,1
40,357,-3.818809032,-4.020957947,1
40,373,-4.839347839,-1.947232723,1
40,389,-4.843745232,0.2717672586,1
40,405,1.489710808,-4.316874981,1
40,421,-0.7371051311,0.2750472426,1
40,437,-1.165207624,1.36541307,1
40,453,-2.25191164,1.705638647,1
40,469,-3.198881149,1.58250618,1
40,485,-2.960898876,1.718083501,1
40,501,-3.035345793,1.560468793,1
40,517,-3.171493292,1.565099835,1
40,533,-3.527675629,0.9813312292,1
40,549,-3.864544868,1.102973938,1
40,565,-3.952163696,1.439198971,1
40,581,-3.560408592,2.248528242,1
40,597,-3.01171279,0.8556959629,1
40,613,-2.184970856,0.3218457699,1
40,629,-1.469507813,1.452960491,1
40,645,-1.235466719,1.605938077,1
40,661,-0.1878626049,1.553607702,1
40,677,0.8841773272,1.347553253,1
40,693,0.5329419374,1.900996208,1
40,709,-0.3297695518,2.726402283,1
40,725,-3.424719334,4.199948311,1
40,741,-5.005241871,2.313845396,1
40,757,-6.226477623,1.2803545,1
40,773,-6.285283566,1.372068882,1
40,789,-1.612823963,-1.914957762,1
40,805,-2.611536503,4.838846684,1
40,821,-2.504180193,4.934443951,1
40,837,-2.037373066,4.040576458,1
40,853,-0.7106690407,3.332309246,1
40,869,-6.501676083,-0.4617443085,1
40,885,-0.2508654594,3.569713593,1
40,901,-2.552462578,2.707621813,1
40,917,-2.101307869,0.6671178341,1
40,933,-1.844846368,0.6387767792,1
40,949,-1.313664675,1.968115091,1
40,965,-1.360154629,2.164739132,1
40,981,-1.605232477,3.055724144,1
40,997,-0.1100975275,3.103203058,1
40,1013,-1.424146652,2.639117718,1
40,1029,-1.497008085,0.5507655144,1
40,1045,-0.6445821524,-1.407407045,1
40,1061,-0.815184474,-1.210710406,1
40,1077,-1.661829948,1.825290084,1
40,1093,-3.356070995,2.999465227,1
40,1109,-3.712727785,5.474984169,1
40,1125,-3.146215439,6.384367943,1
40,1141,-3.065209389,7.700722218,1
40,1157,-2.730992317,5.60420084,1
40,1173,-2.722979784,4.995528221,1
40,1189,-2.737524509,4.769572735,1
40,1205,-2.589014053,5.166460037,1
40,1221,-1.87877965,4.852991104,1
40,1237,-2.463817835,5.295855522,1
40,1253,-2.323185444,4.433308125,1
40,1269,-1.714577675,3.76330018,1
40,1285,-2.709308863,5.229507446,1
56,21,-2.307736397,-2.407551289,1
56,37,-4.399147987,-2.80377841,1
56,53,-4.272071838,-3.219524384,1
56,69,-3.577429056,-3.163889647,1
56,85,-3.434167385,-3.484983921,1
56,101,-3.458025455,-3.867165089,1
56,117,-3.14370203,-3.888249874,1
56,133,4.906847,-7.779345036,1
56,149,-6.595617294,-11.8044548,1
56,165,-2.856821775,-3.658534527,1
56,181,-2.543685198,-3.589676142,1
56,197,-2.779819489,-4.16425848,1
56,213,-2.489185333,-3.960449696,1
56,229,-2.203448772,-3.085622311,1
56,245,-2.373622894,-2.195591688,1
56,261,-2.854601622,-1.793142557,1
56,277,-3.803679943,-1.965182304,1
56,293,-4.295422554,-1.890844107,1
56,309,-3.583889484,-2.423532486,1
56,325,-2.695147753,-2.409440279,1
56,341,-3.065468788,-3.242272854,1
56,357,-2.718889236,-3.824993134,1
56,373,-3.126774073,-2.456357718,1
56,389,-2.986661434,-1.153758764,1
56,405,-3.182305813,0.3958711624,1
56,421,-3.198640585,0.4885923862,1
56,437,-3.931660652,0.1759991646,1
56,453,-3.440608263,0.8849705458,1
56,469,-2.822628498,1.314240575,1
56,485,-2.98726511,1.937621832,1
56,501,-3.072273493,1.518300295,1
56,517,-3.557333231,1.660595894,1
56,533,-3.092993498,1.275502563,1
56,549,-1.512333393,1.4792521,1
56,565,-0.2403020859,2.101734877,1
56,581,-2.549971581,1.169563293,1
56,597,-1.880505562,1.169988394,1
56,613,-0.5857437849,1.342316031,1
56,629,-0.6690946221,1.468228817,1
56,645,-0.3718403578,1.975247025,1
56,661,-0.348226577,1.196201444,1
56,677,-0.5535078645,-0.8469655514,1
56,693,-0.4478220344,-0.1547620296,1
56,709,0.04353490472,2.458355904,1
56,725,-1.228964329,3.767835855,1
56,741,-4.197356224,3.26676774,1
56,757,-6.062592506,1.434514523,1
56,773,-2.701037645,2.244856358,1
56,789,-2.565629482,4.123663902,1
56,805,-1.677551508,6.027700901,1
56,821,-1.249310255,5.5367589,1
56,837,-1.435763478,4.454797268,1
56,853,-1.053745031,2.831980228,1
56,869,-0.4365495443,3.162148237,1
56,885,-0.9775292277,3.393043041,1
56,901,-1.094079137,2.753992081,1
56,917,-1.434344053,1.842702389,1
56,933,-3.757318497,1.881863832,1
56,949,-2.638397455,1.781668663,1
56,965,-2.449656963,2.069638014,1
56,981,-2.010308981,2.743500471,1
56,997,-1.496327162,2.094297409,1
56,1013,-1.233958602,1.120700121,1
56,1029,-0.3798053265,-0.4119918346,1
56,1045,0.01096689701,-1.866094589,1
56,1061,-0.522500813,-1.029363275,1
56,1077,-0.2261184454,1.313057184,1
56,1093,-2.272595882,2.90318799,1
56,1109,-2.552064657,4.699835777,1
56,1125,-2.26992631,5.211396217,1
56,1141,-2.304201603,7.966392517,1
56,1157,-1.955610275,5.21432972,1
56,1173,-2.096107483,4.824879169,1
56,1189,-2.112910748,4.781045914,1
56,1205,-1.226224184,5.624130726,1
56,1221,-0.3255968094,6.617206573,1
56,1237,-1.805732012,5.898921013,1
56,1253,-1.075939655,5.207169056,1
56,1269,-1.63198781,4.827741146,1
56,1285,-3.279822826,4.196668625,1
72,21,-3.674689293,-1.017827511,1
72,37,-4.137051105,-2.07324028,1
72,53,-4.193050385,-3.035281897,1
72,69,-4.059269428,-2.915291309,1
72,85,-3.866549015,-3.614048004,1
72,101,-3.734488487,-4.369273663,1
72,117,-3.274776697,-4.814341545,1
72,133,-2.890244484,-3.859375238,1
72,149,-3.113295555,-3.961242199,1
72,165,-2.533197165,-3.555822611,1
72,181,-2.358091354,-3.31567812,1
72,197,-2.588391781,-3.663348198,1
72,213,-2.658816099,-3.214548111,1
72,229,-2.635313511,-2.53591466,1
72,245,-2.731282234,-1.382179022,1
72,261,-3.457951546,-0.9392333031,1
72,277,-3.723954916,-2.070454597,1
72,293,-3.570115089,-2.183420658,1
72,309,-3.061825752,-2.638223648,1
72,325,-2.57383585,-2.798476696,1
72,341,-2.232584953,-3.667366266,1
72,357,-2.386029005,-3.941329718,1
72,373,-1.95848918,-3.279680014,1
72,389,-1.940167904,-1.876052499,1
72,405,-2.895586252,0.0488036871,1
72,421,-3.899846792,0.4605616331,1
72,437,-3.227508068,0.4042460918,1
72,453,-2.89638114,1.037660599,1
72,469,-2.410694361,1.727854729,1
72,485,-2.609447956,2.10594368,1
72,501,-3.251056671,1.533104897,1
72,517,-4.462461472,1.79784143,1
72,533,-4.019696236,2.164992809,1
72,549,-2.430453062,1.734208465,1
72,565,0.446310997,1.369891167,1
72,581,-1.957505226,0.6436803937,1
72,597,-1.299313307,0.06491982937,1
72,613,-0.4148373604,0.8284454346,1
72,629,0.149438858,1.422982097,1
72,645,0.4378719926,2.339686632,1
72,661,0.1766742468,0.4634343386,1
72,677,-0.760240972,-0.6014840603,1
72,693,-0.7094060183,-0.08198666573,1
72,709,0.006252259016,2.183200359,1
72,725,-0.2159389257,3.063668013,1
72,741,-1.19768095,2.921234131,1
72,757,-3.074888706,3.20166254,1
72,773,-2.315211773,2.807295084,1
72,789,-1.508491397,4.386384964,1
72,805,-1.210422397,5.534207821,1
72,821,-1.533335447,5.513608456,1
72,837,-1.691250682,4.689844131,1
72,853,-0.8791406751,2.876486778,1
72,869,-0.6514047384,3.452787876,1
72,885,-1.495798707,2.821915865,1
72,901,-0.9113152027,2.671765327,1
72,917,-1.622895002,1.898335457,1
72,933,-2.803449631,1.19451189,1
72,949,-3.091453075,2.21440506,1
72,965,-2.676436901,2.39445138,1
72,981,-2.175203085,2.51412797,1
72,997,-1.389174819,1.875505447,1
72,1013,-0.9377217293,-0.4976677895,1
72,1029,-3.37640357,0.07145956159,1
72,1045,-1.645226598,-0.1712699533,1
72,1061,-1.033032417,0.4524145424,1
72,1077,-1.083529711,1.426036835,1
72,1093,-1.961011887,3.47094655,1
72,1109,-1.939416409,4.395646095,1
72,1125,-1.849614382,4.153076649,1
72,1141,-1.934771538,4.33094883,1
72,1157,-1.960787296,4.858838558,1
72,1173,-1.914297581,4.789020538,1
72,1189,-1.946648359,4.90825367,1
72,1205,-2.036093473,5.076985836,1
72,1221,-2.247405291,5.076464653,1
72,1237,-0.4791224003,7.208989143,1
72,1253,-2.11569643,4.412236214,1
72,1269,-2.638284445,3.727315426,1
72,1285,-2.839222908,3.858829021,1
88,21,-2.598715544,-1.678996563,1
88,37,-3.46130228,-1.849244595,1
88,53,-3.669130802,-1.168155193,1
88,69,-3.651725531,-2.710535765,1
88,85,-3.381513119,-3.726733923,1
88,101,-3.644679785,-4.242598534,1
88,117,-3.601169348,-5.424440384,1
88,133,-3.412895679,-3.724876642,1
88,149,-3.331454039,-3.65998292,1
88,165,-2.916173935,-3.318879604,1
88,181,-2.726749659,-2.998658657,1
88,197,-3.040863991,-2.954373837,1
88,213,-3.634471178,-3.232950687,1
88,229,-2.212235689,-3.542204142,1
88,245,-2.829375982,-3.91297245,1
88,261,-3.525078535,-2.964018583,1
88,277,-3.71709919,-2.400975466,1
88,293,-3.325369596,-2.917392969,1
88,309,-3.500778913,-2.952022076,1
88,325,-3.382054329,-3.133338451,1
88,341,-2.332801819,-3.099407196,1
88,357,-2.381944895,-2.429497719,1
88,373,-1.97262764,-2.955334902,1
88,389,-0.2247402668,-2.562099457,1
88,405,-1.030851364,-0.8601731062,1
88,421,-2.990319729,-0.6158132553,1
88,437,-3.157207489,0.2823399305,1
88,453,-2.799782276,1.070709825,1
88,469,-2.998339891,2.497053146,1
88,485,-2.369630337,1.665574431,1
88,501,-3.368151665,1.149641037,1
88,517,-4.103182793,1.579720497,1
88,533,-3.236195803,1.251576662,1
88,549,-2.841647148,1.484515786,1
88,565,-2.742978334,1.07178545,1
88,581,-3.31007719,0.6907480955,1
88,597,-1.765081167,0.7013078928,1
88,613,-0.8148874044,1.652628779,1
88,629,-0.8639733195,1.474325538,1
88,645,-0.1297021508,1.107559204,1
88,661,0.2705350518,0.5758862495,1
88,677,0.1071695387,0.5821359158,1
88,693,0.9456757903,1.474594474,1
88,709,0.5418175459,2.060299873,1
88,725,-0.2160005271,2.897633076,1
88,741,-0.6070444584,2.92603302,1
88,757,-1.537079573,3.368094683,1
88,773,-1.680140018,3.25029707,1
88,789,-1.405979037,4.538439751,1
88,805,-1.51301229,4.510392666,1
88,821,-1.857690573,5.312713623,1
88,837,-1.422103047,5.459708691,1
88,853,-0.8299219012,4.336670876,1
88,869,-0.7401043773,3.975332022,1
88,885,-1.087472677,3.836085081,1
88,901,-0.8890808821,0.9963588715,1
88,917,-1.281544924,0.8004231453,1
88,933,-2.490729332,2.247126102,1
88,949,-2.85448885,2.674482107,1
88,965,-2.695014715,2.798300505,1
88,981,-2.037806273,2.765142918,1
88,997,-1.787062049,2.373605251,1
88,1013,-0.9413952827,0.3000222445,1
88,1029,-0.9396051168,0.8327741623,1
88,1045,-1.077823639,1.154411793,1
88,1061,-1.23720479,1.545436144,1
88,1077,-1.383470178,1.893846035,1
88,1093,-1.597012401,3.002022266,1
88,1109,-1.372171044,3.72299695,1
88,1125,-1.31116581,3.797768593,1
88,1141,-2.200850964,4.021208763,1
88,1157,-2.185662985,4.463005066,1
88,1173,-1.74790585,4.739525795,1
88,1189,-1.598756909,4.941467762,1
88,1205,-3.265329838,4.162977695,1
88,1221,-3.514320612,4.530208588,1
88,1237,-1.887321472,6.765895844,1
88,1253,-3.425579309,4.687130928,1
88,1269,-2.989104271,3.107063293,1
88,1285,4.288027763,2.613146544,1
104,21,-2.445149422,-3.389252901,1
104,37,-2.470320225,-2.1303339,1
104,53,-2.971897125,-3.230474234,1
104,69,-3.0990417,-3.977707386,1
104,85,-3.061924219,-4.042169571,1
104,101,-3.100564241,-3.705606461,1
104,117,-3.049962997,-2.950479984,1
104,133,-3.113653183,-3.142050982,1
104,149,-3.152264595,-3.38881588,1
104,165,-3.038475752,-2.755180359,1
104,181,-2.547874451,-2.588463783,1
104,197,-0.8587191105,-1.040173292,1
104,213,-2.624940157,-3.355689049,1
104,229,-2.627591133,-4.015605927,1
104,245,-3.644142866,-4.194637775,1
104,261,-4.038487434,-3.221982956,1
104,277,-3.891822338,-2.163555384,1
104,293,-3.821011782,-2.977294922,1
104,309,-3.946067572,-3.071057081,1
104,325,-3.772042751,-3.219470024,1
104,341,-2.828234911,-2.908472061,1
104,357,-1.374335051,-2.537489176,1
104,373,-1.00880456,-2.656018496,1
104,389,-2.295244694,-2.551376104,1
104,405,-3.14185977,-1.878939867,1
104,421,-0.9816818237,0.4267687798,1
104,437,-5.903980255,1.945169091,1
104,453,-2.065750599,0.03310233355,1
104,469,-2.997260094,2.089177132,1
104,485,-3.367713928,1.718437433,1
104,501,-3.004774332,1.122288704,1
104,517,-3.226247787,1.518281937,1
104,533,-4.503723145,1.269553304,1
104,549,-3.014715672,1.022624135,1
104,565,-2.257120132,0.7817568779,1
104,581,-1.908981204,0.4272193313,1
104,597,-0.9148598909,0.9078489542,1
104,613,-1.294432163,0.2595868111,1
104,629,-1.093838096,0.7462887764,1
104,645,0.006288975477,1.645125985,1
104,661,0.6125264168,1.643754959,1
104,677,0.746994853,1.451096296,1
104,693,0.927588582,0.9947977066,1
104,709,1.699928761,1.318934321,1
104,725,1.396904588,1.795160055,1
104,741,-0.02921772003,2.543037176,1
104,757,-1.561438322,3.487593889,1
104,773,-2.225440979,3.215566158,1
104,789,-2.002944946,4.72029686,1
104,805,-1.566813707,5.004410744,1
104,821,-1.38929069,4.841406345,1
104,837,-1.010846376,5.390991211,1
104,853,-0.3005660772,4.790896416,1
104,869,-0.8462077379,4.11480999,1
104,885,-1.291878104,3.913659096,1
104,901,-1.578178883,2.652405739,1
104,917,-1.508420706,1.947623968,1
104,933,-3.368598461,2.755633354,1
104,949,-4.04834938,2.975952625,1
104,965,-3.374800682,3.070807695,1
104,981,-2.539837599,3.718033552,1
104,997,-2.225716591,2.42862606,1
104,1013,-2.23257637,1.962179899,1
104,1029,-2.107079029,2.392263412,1
104,1045,-1.931747913,2.436589718,1
104,1061,-1.86542654,2.036846161,1
104,1077,-1.839152813,2.41982007,1
104,1093,-1.779202938,2.962451458,1
104,1109,0.8304228783,5.387925625,1
104,1125,-1.989680529,3.701869726,1
104,1141,-3.462955236,3.87682724,1
104,1157,-2.287646055,4.12368536,1
104,1173,-1.7547369,4.752169132,1
104,1189,-1.717184305,5.040410519,1
104,1205,-2.171593189,5.188657284,1
104,1221,-2.415434837,6.328328133,1
104,1237,-3.204570293,6.090261936,1
104,1253,-4.081717968,4.75457859,1
104,1269,-3.602553606,3.295851707,1
104,1285,-3.263659954,3.740629911,1
120,21,-2.003343344,-3.936261654,1
120,37,-2.259706497,-2.957923174,1
120,53,-2.597762346,-3.221786737,1
120,69,-2.856821537,-3.778202772,1
120,85,-2.98196888,-3.849025249,1
120,101,-3.022321463,-3.441446304,1
120,117,-2.746746063,-2.739780903,1
120,133,-2.770318031,-1.433204651,1
120,149,-3.03354001,-2.693773508,1
120,165,-3.071464539,-2.677386522,1
120,181,-2.720923424,-2.544427633,1
120,197,-3.85877943,-2.658320189,1
120,213,3.30837512,-3.207182646,1
120,229,-3.762624741,-4.063606739,1
120,245,-4.348285675,-3.986786604,1
120,261,-4.438986778,-2.948368549,1
120,277,-4.252488613,-2.062132597,1
120,293,-6.322561264,-2.736469507,1
120,309,-5.198676586,-3.027173519,1
120,325,-4.255990505,-3.16513896,1
120,341,-2.990810156,-2.668864965,1
120,357,-1.71940136,-2.598448753,1
120,373,-1.978477478,-2.956887484,1
120,389,-2.804967165,-2.425585508,1
120,405,-3.056067944,-2.112970352,1
120,421,-11.44669342,0.8131078482,1
120,437,-7.711647511,0.2014809251,1
120,453,-0.9116110802,-0.7317163348,1
120,469,-1.923992395,0.4184471369,1
120,485,-3.30927515,0.8615067005,1
120,501,-2.646165848,1.21408999,1
120,517,-2.754447937,1.453870058,1
120,533,-2.60949254,1.365898132,1
120,549,-2.450737476,1.394704103,1
120,565,-2.863012314,1.116029263,1
120,581,-1.555498838,0.2423293591,1
120,597,-0.9137542248,0.4840677977,1
120,613,-1.229419112,0.02635025978,1
120,629,-0.6709890366,0.4192820787,1
120,645,0.621491909,3.735841751,1
120,661,1.438605309,1.692725778,1
120,677,3.010024548,0.8665775061,1
120,693,1.54406929,0.5072510839,1
120,709,1.838866353,0.6895177364,1
120,725,1.445306301,1.338412762,1
120,741,0.3850356936,2.217386723,1
120,757,-1.371637464,3.353185415,1
120,773,-2.059378386,4.062201023,1
120,789,-2.20800972,5.403432369,1
120,805,-1.923228383,5.636752605,1
120,821,-0.8236762285,4.90443182,1
120,837,-0.02949351072,4.966732979,1
120,853,-0.1694955528,5.094175816,1
120,869,-0.817605257,4.124448299,1
120,885,-1.029904127,4.348304272,1
120,901,-1.333006978,3.337370157,1
120,917,-1.425728917,3.036560297,1
120,933,-2.03828907,3.64658618,1
120,949,-2.61845088,2.962816477,1
120,965,-2.57254529,3.241897106,1
120,981,-2.748747826,3.214441061,1
120,997,-2.574022293,2.210023642,1
120,1013,-2.751112938,2.281625509,1
120,1029,-2.904097557,2.935865164,1
120,1045,-2.833625555,3.085516453,1
120,1061,-2.692566633,2.475175858,1
120,1077,-2.414234638,3.085832119,1
120,1093,-2.44609046,4.198036194,1
120,1109,-2.339247465,5.930473804,1
120,1125,-2.999168634,4.715260029,1
120,1141,-2.337869167,4.255445004,1
120,1157,-2.035270691,4.352087498,1
120,1173,-1.667116404,5.067602634,1
120,1189,-1.60839498,4.852957249,1
120,1205,-2.147327423,4.717063427,1
120,1221,-2.671884298,4.797819138,1
120,1237,-4.080434799,4.653862476,1
120,1253,-4.658257961,5.089219093,1
120,1269,-0.4837534428,3.629004955,1
120,1285,-5.707848549,5.512968063,1
136,21,-1.609896898,-4.322918892,1
136,37,-2.464957952,-4.874475479,1
136,53,-2.673074245,-3.245616436,1
136,69,-2.638288021,-3.609335661,1
136,85,-2.636240005,-3.724158049,1
136,101,-2.661973476,-3.174601793,1
136,117,-2.923920631,-2.663805962,1
136,133,-2.713099241,-2.170821905,1
136,149,-2.85378027,-2.304402113,1
136,165,-2.930648565,-3.192383528,1
136,181,-3.10225153,-3.338234186,1
136,197,-3.232460022,-2.528059006,1
136,213,-3.420294285,-2.617543936,1
136,229,-3.758129835,-3.800177574,1
136,245,-4.169356823,-3.563328743,1
136,261,-4.51746273,-2.782302618,1
136,277,-6.077691555,-2.472191572,1
136,293,3.978689194,0.0654053688,1
136,309,-5.053529739,-2.951266766,1
136,325,-3.917518139,-3.137285709,1
136,341,-2.782705545,-2.893506289,1
136,357,-2.243668556,-2.539294243,1
136,373,-2.197170019,-3.639698744,1
136,389,-4.370101929,2.633918762,1
136,405,-3.186784983,-1.828594208,1
136,421,-3.803978682,-1.664903641,1
136,437,-7.624791145,0.5845108628,1
136,453,-0.008660078049,-0.00416457653,1
136,469,-0.0121409893,0.360699296,1
136,485,-0.412914753,0.4897440672,1
136,501,-2.774452686,1.06131053,1
136,517,-2.106501341,1.299995184,1
136,533,-1.833139658,1.295682073,1
136,549,-2.2260077,1.757692456,1
136,565,-2.132245064,1.450242043,1
136,581,-1.305764914,0.8429336548,1
136,597,-1.335976481,0.8474657536,1
136,613,-1.666755915,1.383051395,1
136,629,-0.1528435349,1.796215296,1
136,645,0.7799757123,2.788807154,1
136,661,1.21546936,0.6574609876,1
136,677,1.931223392,-0.3549525738,1
136,693,2.186366081,0.8942635059,1
136,709,1.673598647,1.270382643,1
136,725,1.381767988,1.841374636,1
136,741,1.076187611,2.521585464,1
136,757,0.004336565733,3.286027908,1
136,773,-1.740278721,4.192090034,1
136,789,-1.701124549,5.363525391,1
136,805,-1.18097806,5.485667229,1
136,821,0.01690143347,4.719813824,1
136,837,2.087962627,3.524339676,1
136,853,-0.1403707564,3.988233566,1
136,869,-0.6688115597,4.162862778,1
136,885,-0.8618822098,4.595256805,1
136,901,-0.9620726109,3.24506712,1
136,917,-1.121751189,3.088073492,1
136,933,-1.607202291,3.453364849,1
136,949,-1.867812157,2.54137373,1
136,965,-2.356029034,2.241621494,1
136,981,-3.4304533,2.651154995,1
136,997,-3.044781446,2.31742239,1
136,1013,-2.792471886,1.517139435,1
136,1029,-2.770725727,2.40145421,1
136,1045,-3.225061178,2.610790491,1
136,1061,-3.546741486,2.607978344,1
136,1077,-2.818084002,3.875560999,1
136,1093,-2.378195763,5.660305977,1
136,1109,-2.644326687,6.798519611,1
136,1125,-1.96968174,5.014877319,1
136,1141,-2.028130293,5.201117039,1
136,1157,-2.184402466,4.552287579,1
136,1173,-1.879502535,4.642075062,1
136,1189,-1.936331511,4.843655586,1
136,1205,-2.267512083,4.755475998,1
136,1221,-2.495001316,4.764993191,1
136,1237,-3.870331287,4.494483948,1
136,1253,-3.899626732,4.650374889,1
136,1269,-2.58547616,5.586023331,1
136,1285,-2.401604652,5.43099165,1
152,21,-2.0223279,-5.497653961,1
152,37,-2.191464424,-5.550906658,1
152,53,-3.0074687,-3.946139574,1
152,69,-2.6311059,-4.160534382,1
152,85,-1.921413422,-3.800095797,1
152,101,-2.200701714,-2.81289196,1
152,117,-2.249382973,-2.387967825,1
152,133,-2.472609043,-2.480886936,1
152,149,-2.64925456,-2.653332949,1
152,165,-2.86400342,-2.995702267,1
152,181,-2.648262978,-2.960847616,1
152,197,-2.585048676,-1.877147675,1
152,213,-2.735463619,-2.501928329,1
152,229,-2.997965336,-2.978461266,1
152,245,-3.777040005,-2.207827568,1
152,261,-3.191215038,-0.02303433418,1
152,277,-5.84125042,-2.391185284,1
152,293,-11.49209023,-4.45177269,1
152,309,-3.952475309,-2.953622103,1
152,325,-3.269023657,-2.712275982,1
152,341,-2.973804951,-2.447088957,1
152,357,-2.554069281,-1.993893504,1
152,373,-2.002045631,-3.587207079,1
152,389,-2.360380411,-4.039869785,1
152,405,6.343813896,-1.899479151,1
152,421,-2.361878157,-2.053900957,1
152,437,0.4975469112,-2.453288078,1
152,453,0.9583233595,-0.7310772538,1
152,469,0.73260355,0.1957221627,1
152,485,0.09060937166,0.2963667214,1
152,501,-3.082834721,-0.5208030939,1
152,517,-0.9493994713,0.4516400099,1
152,533,-1.552835345,0.8497009277,1
152,549,-1.479105234,1.413954496,1
152,565,-0.8005914688,1.546946883,1
152,581,-0.7316849232,1.430695653,1
152,597,-1.009924889,0.9630268216,1
152,613,-0.5648374557,0.8432933092,1
152,629,0.09853622317,1.205857873,1
152,645,0.7242036462,0.5324849486,1
152,661,0.8795538545,-0.570612669,1
152,677,0.6030808687,-1.548601985,1
152,693,0.5682843924,-0.8201320767,1
152,709,1.511587024,1.133458614,1
152,725,1.880810499,1.851566792,1
152,741,1.466748953,2.995740891,1
152,757,0.4331755638,4.030020237,1
152,773,-1.541785717,3.741194725,1
152,789,-1.44160223,4.592311382,1
152,805,-0.2793052793,4.350491524,1
152,821,0.7440404892,4.243249893,1
152,837,0.5837891102,3.906583786,1
