PIVlab, ASCII chart output - 17-Jul-2025
FRAME: 1, filenames: A:[1]MAX_Pos0017_TgUtrmcherry_K4K8Mutant.avi & B:[2]MAX_Pos0017_TgUtrmcherry_K4K8Mutant.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
24,837,-5.919411659,15.82062054,1
24,853,-9.948437691,7.490436554,1
24,869,-11.44011307,8.655773163,1
24,885,-12.67850494,7.271978378,1
24,901,-12.10211754,6.105054855,1
24,917,-14.01898384,12.88552952,1
24,933,-13.01273823,9.67716217,1
24,949,-10.36522579,11.47554588,1
24,965,-6.586235046,13.96148014,1
24,981,-11.77801514,12.77356052,1
24,997,-10.37048626,11.16173458,1
24,1013,-6.002414227,9.491520882,1
24,1029,-8.846092224,11.27345753,1
24,1045,-10.81912708,14.18213177,1
24,1061,-9.498965263,13.1995182,1
24,1077,-8.995658875,12.67495728,1
24,1093,-6.494935989,16.19909096,1
24,1109,-5.702970505,13.89792156,1
24,1125,-9.963375092,10.22968197,1
24,1141,-6.743655205,9.965755463,1
24,1157,-6.734977722,12.38460922,1
24,1173,-6.636172295,14.44558048,1
24,1189,-7.21693325,15.09413242,1
24,1205,-7.967719555,14.38847923,1
24,1221,-5.564333916,11.84123611,1
24,1237,-4.838068485,11.56106758,1
24,1253,-4.163830757,10.43850803,1
24,1269,-7.681490421,19.26028442,1
24,1285,-7.075000763,47.49502182,1
40,21,-6.178001404,-2.74565196,1
40,37,-5.771845818,-2.962791443,1
40,53,-2.313909054,-4.321487427,1
40,69,-3.504736423,-4.769474506,1
40,85,-4.640600681,-4.146457195,1
40,101,-10.42663574,-1.486994743,1
40,117,-5.698098183,-1.382469416,1
40,133,-4.476469994,-1.588334441,1
40,149,1.071990967,-0.5514705181,1
40,165,-6.831736565,-4.265056133,1
40,181,-5.837552547,-4.051291943,1
40,197,-3.201070309,-2.617391825,1
40,213,1.917242765,-5.068506718,1
40,229,5.845769405,4.20640707,1
40,245,-10.19379425,0.6170852184,1
40,261,-7.518356323,2.691478252,1
40,277,-7.728045464,1.858577728,1
40,293,-3.700097561,1.714868188,1
40,309,-3.773355246,2.104966879,1
40,325,-3.591739655,3.81717968,1
40,341,-2.39857626,5.577562809,1
40,357,-0.2097089291,5.667738914,1
40,373,1.585462689,4.139451981,1
40,389,1.041990995,2.407761335,1
40,405,-0.2127906084,2.182922363,1
40,421,-0.7438007593,2.701867342,1
40,437,0.08992169797,0.6737892628,1
40,453,0.1831133962,-1.13278079,1
40,469,0.1003158689,-1.685380578,1
40,485,-7.334048748,0.01864808798,1
40,501,-8.731124878,1.596800327,1
40,517,-5.496004581,2.954802513,1
40,533,-6.393444538,2.683712959,1
40,549,-7.665400505,2.177355051,1
40,565,-1.431752205,10.67543316,1
40,581,-5.504979134,0.3014068604,1
40,597,-6.387788296,0.1562638283,1
40,613,-3.962609768,2.425971985,1
40,629,-4.485247612,1.708964586,1
40,645,-6.989092827,2.623981476,1
40,661,-8.765751839,5.86636734,1
40,677,-9.677345276,6.142315865,1
40,693,-9.740047455,5.337963581,1
40,709,-9.068252563,5.757761002,1
40,725,-8.845862389,7.066273689,1
40,741,-2.316373825,6.853068352,1
40,757,-10.06342125,3.000514507,1
40,773,-10.88229179,3.955839634,1
40,789,-9.610431671,5.465888977,1
40,805,-11.32195091,7.567844868,1
40,821,-10.96024704,7.507506371,1
40,837,-9.634293556,7.562423706,1
40,853,-9.483660698,7.696002483,1
40,869,-9.749791145,8.958130836,1
40,885,-10.37080956,10.296978,1
40,901,-12.44343185,13.09957123,1
40,917,-11.59105587,11.32594109,1
40,933,-12.14359856,10.8401947,1
40,949,-11.2634697,11.5228281,1
40,965,-8.296401024,12.62162113,1
40,981,-9.620684624,13.415205,1
40,997,-8.844712257,12.39352417,1
40,1013,-11.40102768,11.05967522,1
40,1029,-12.3199873,10.45180893,1
40,1045,-10.55684948,12.97772217,1
40,1061,-10.18223095,13.03211212,1
40,1077,-16.54654694,6.784837723,1
40,1093,-4.015187263,17.3834877,1
40,1109,-10.7488451,13.79481125,1
40,1125,-10.72400093,13.87302303,1
40,1141,-10.90833092,15.02034283,1
40,1157,-10.62415791,15.29308224,1
40,1173,-9.52730751,14.46914387,1
40,1189,-8.373369217,14.93313789,1
40,1205,-7.119023323,14.53404999,1
40,1221,-6.227361202,14.17569542,1
40,1237,-6.863947868,13.47125912,1
40,1253,-5.566251278,12.47498417,1
40,1269,-6.081476688,11.7302227,1
40,1285,-8.701555252,13.0625658,1
56,21,-6.298334122,-5.347685814,1
56,37,-3.789567947,-2.92359972,1
56,53,3.408696175,-2.416805029,1
56,69,3.361904144,-2.60951972,1
56,85,-5.503590584,-2.706563473,1
56,101,-6.124975204,-1.990570307,1
56,117,-7.10780859,-1.005612016,1
56,133,-4.769711971,-1.711485028,1
56,149,-5.109219074,-1.15087235,1
56,165,-6.410784721,-4.16160202,1
56,181,-5.189054489,-3.871213913,1
56,197,-3.440113068,-3.015919447,1
56,213,-1.373685837,0.943215847,1
56,229,-4.138365269,1.129981518,1
56,245,-4.700164795,1.855651617,1
56,261,-4.605600357,2.753572941,1
56,277,-3.118625641,2.967230558,1
56,293,-3.009936094,2.740229607,1
56,309,-3.355442047,3.596509457,1
56,325,-3.849959135,5.290455818,1
56,341,-1.818495512,6.692203045,1
56,357,-0.7256194353,6.604268074,1
56,373,-0.04361438751,5.788970947,1
56,389,0.3056306839,4.244379044,1
56,405,0.1229063869,2.857218504,1
56,421,-0.5366746187,2.84116745,1
56,437,0.4233795404,0.2131175995,1
56,453,3.000991106,-1.602762938,1
56,469,0.5654838681,-0.2072636485,1
56,485,-1.461847305,0.5555685759,1
56,501,-3.436181545,1.224400401,1
56,517,-6.073963642,2.220813513,1
56,533,-7.030632973,2.449406624,1
56,549,-6.125097752,1.032414794,1
56,565,-1.016032219,7.525600433,1
56,581,-4.957143784,-0.8843736649,1
56,597,-5.890903473,-1.073197603,1
56,613,-4.046651363,0.7024023533,1
56,629,-4.992688179,1.987529159,1
56,645,-6.718706131,1.200558186,1
56,661,-8.367347717,3.86390686,1
56,677,-9.165604591,4.473497391,1
56,693,-9.4139328,4.797451973,1
56,709,-14.50129414,12.2085762,1
56,725,-9.38465023,6.579562187,1
56,741,-8.380688667,6.333578587,1
56,757,-11.04682827,6.578741074,1
56,773,-10.56996059,6.565490246,1
56,789,-10.87740803,6.620009899,1
56,805,-13.39090157,6.746695518,1
56,821,-13.24909306,7.112784863,1
56,837,-10.1402216,7.332740784,1
56,853,-8.264956474,6.936577797,1
56,869,-8.589520454,7.551046371,1
56,885,-10.19129276,8.737131119,1
56,901,-11.6244545,13.55250645,1
56,917,-11.02758121,10.7326746,1
56,933,-12.0498724,11.29591465,1
56,949,-12.21227837,11.74917984,1
56,965,-12.22249508,12.4658947,1
56,981,-12.52174473,13.28682041,1
56,997,-12.01518822,13.42929935,1
56,1013,-11.72138405,11.89668179,1
56,1029,-18.96015549,16.8298378,1
56,1045,-10.70968246,12.63446903,1
56,1061,-10.85723114,13.60262966,1
56,1077,-11.47013664,14.37443447,1
56,1093,-13.01595402,14.94053745,1
56,1109,-11.45283794,15.064991,1
56,1125,-11.16109085,15.56640053,1
56,1141,-10.85530758,16.61466789,1
56,1157,-10.36375618,16.46012306,1
56,1173,-9.001180649,14.15430546,1
56,1189,-8.410042763,14.20311356,1
56,1205,-7.273447514,15.11312866,1
56,1221,-6.901281357,16.83416748,1
56,1237,-7.46243906,14.80434704,1
56,1253,-7.875414371,12.99930477,1
56,1269,-6.827212334,11.78609753,1
56,1285,-5.065420628,2.905647278,1
72,21,-5.47086668,-3.009914875,1
72,37,-3.519523144,-3.067258835,1
72,53,-11.17733192,-2.231173038,1
72,69,-13.73873138,-2.340003729,1
72,85,-5.703459263,-1.823001385,1
72,101,-7.310343742,-2.027927399,1
72,117,-8.138540268,-0.3475697041,1
72,133,-6.968332767,1.830257297,1
72,149,-5.080907822,-2.227480888,1
72,165,-4.50813055,-2.854035378,1
72,181,-5.051978588,-3.285329342,1
72,197,-3.114182472,-3.329201937,1
72,213,-1.5318259,0.79220891,1
72,229,-1.559615254,1.175468087,1
72,245,-1.925400972,1.338910699,1
72,261,-2.194756746,2.521066427,1
72,277,-2.052110195,3.148195028,1
72,293,-2.29861021,3.292369843,1
72,309,-3.353541851,4.438204288,1
72,325,-1.905773878,6.376842976,1
72,341,-0.6166027784,6.901602745,1
72,357,-1.394356847,8.5685215,1
72,373,-0.7477157116,6.067622662,1
72,389,-0.6749313474,4.800843239,1
72,405,-0.983302474,3.875098705,1
72,421,-0.9319937229,3.771854877,1
72,437,0.1117694378,-0.3362257481,1
72,453,0.8634845018,-0.737118721,1
72,469,1.065348387,-0.1402682364,1
72,485,-0.2617735863,0.4755218029,1
72,501,-2.900902748,0.9356343746,1
72,517,-6.037805557,1.861524224,1
72,533,-7.213434696,1.104613423,1
72,549,-6.447552204,-0.2971674204,1
72,565,-4.728581905,0.7601633072,1
72,581,-4.344460487,0.3051049709,1
72,597,-1.551215172,-0.01319503784,1
72,613,-3.16720438,0.8744031787,1
72,629,-4.905577183,2.020210743,1
72,645,-7.385443687,10.25645447,1
72,661,-6.732609749,2.295740128,1
72,677,-8.291605949,2.755310535,1
72,693,-8.330489159,4.458372116,1
72,709,-8.660425186,7.714592934,1
72,725,-0.6131248474,5.428963661,1
72,741,-8.677685738,2.474416733,1
72,757,-8.920578003,2.090618134,1
72,773,-11.67564297,6.902881622,1
72,789,-11.25344372,6.744150162,1
72,805,-10.95610714,7.667889118,1
72,821,-12.84959507,4.419229984,1
72,837,-11.01200581,7.092846394,1
72,853,-10.2654705,7.133569717,1
72,869,-10.69589329,6.994289398,1
72,885,-12.22375965,4.683595181,1
72,901,-12.63686275,5.4015131,1
72,917,-11.31676292,10.09650612,1
72,933,-11.84029102,11.93520737,1
72,949,-12.44575405,12.12776279,1
72,965,-15.16910076,11.23333931,1
72,981,-13.18339539,13.07505035,1
72,997,-13.29850864,13.87144279,1
72,1013,-13.53575802,13.1039381,1
72,1029,-10.77119923,10.22824383,1
72,1045,-9.65237236,9.793977737,1
72,1061,-11.74136257,13.86763382,1
72,1077,-12.30446053,14.82516956,1
72,1093,-13.16536331,15.637043,1
72,1109,-11.86473942,16.60136604,1
72,1125,-11.06516743,17.16990471,1
72,1141,-10.9018259,16.97974014,1
72,1157,-9.973026276,16.5270195,1
72,1173,-1.772129059,10.93917465,1
72,1189,-5.067973137,14.96704578,1
72,1205,-5.067175865,15.57214165,1
72,1221,-7.982120514,16.17137527,1
72,1237,-8.118311882,15.18956566,1
72,1253,-8.149539948,16.57947731,1
72,1269,-6.961813927,12.78416157,1
72,1285,-3.815657616,8.490197182,1
88,21,-5.700800896,-3.9085989,1
88,37,-5.8409729,-4.456794739,1
88,53,-2.098504543,-2.198096991,1
88,69,-6.654892445,-2.381452322,1
88,85,-7.718986511,0.09827065468,1
88,101,-7.718039513,-0.7372819185,1
88,117,-7.95772028,-0.6457688808,1
88,133,-6.405463219,0.6790180206,1
88,149,-5.130108833,-2.123926163,1
88,165,-4.312260151,-2.132760525,1
88,181,-4.17565155,-1.702759385,1
88,197,-2.26743412,-1.655870557,1
88,213,-0.7321901321,0.4739272594,1
88,229,-0.4054794312,1.622647882,1
88,245,-0.02948963642,1.57657516,1
88,261,2.521579266,1.90860486,1
88,277,-1.273130417,5.175993919,1
88,293,0.4664890766,5.118637085,1
88,309,-1.49515295,5.289822578,1
88,325,-1.577716351,5.863718987,1
88,341,0.2959227562,7.148870468,1
88,357,-4.698806286,4.672427177,1
88,373,-5.706139088,5.030941963,1
88,389,-3.180770397,3.980106831,1
88,405,0.7187306881,7.460248947,1
88,421,-0.837444663,4.13149786,1
88,437,-0.6237506866,0.1081430912,1
88,453,0.01718539,0.2487164438,1
88,469,0.6962336302,0.6045079231,1
88,485,-0.2250798941,0.2381457984,1
88,501,-1.921070576,-0.07449197769,1
88,517,-2.827094555,1.572770357,1
88,533,3.922403812,2.762626648,1
88,549,-5.505157948,0.8348317146,1
88,565,-5.893397331,2.194769621,1
88,581,-3.424682617,1.103812933,1
88,597,-0.8865695,0.4890480042,1
88,613,-3.449879646,0.5469943881,1
88,629,-4.321778774,0.9350304008,1
88,645,-5.69489193,1.64494276,1
88,661,-8.54445076,1.628766537,1
88,677,-11.84374619,2.143110752,1
88,693,-5.257687569,1.736215115,1
88,709,-7.520448685,4.756241798,1
88,725,-9.307262421,6.015145779,1
88,741,-9.82055378,5.180750847,1
88,757,-10.30071735,3.65825367,1
88,773,-11.04682732,7.195020676,1
88,789,-10.89484787,6.827280521,1
88,805,-8.396043777,7.210012436,1
88,821,-12.52923965,-1.277026176,1
88,837,-10.82699108,6.932616711,1
88,853,-11.13064671,7.475263596,1
88,869,-12.24390316,7.497440815,1
88,885,-11.30918503,4.794846535,1
88,901,-11.19754124,6.073486328,1
88,917,-11.99718475,9.99181366,1
88,933,-11.84352684,13.67512798,1
88,949,-10.62661362,11.9877758,1
88,965,-12.87338352,12.60052872,1
88,981,-13.11891842,12.96388817,1
88,997,-13.43978977,13.64532471,1
88,1013,-14.54043007,13.1357708,1
88,1029,-12.05791092,10.21221256,1
88,1045,-10.44076061,10.47996712,1
88,1061,-11.35276508,14.1435833,1
88,1077,-11.84988213,15.31544495,1
88,1093,-13.23946857,16.36222076,1
88,1109,-11.95328522,16.91817474,1
88,1125,-10.66998768,17.7989254,1
88,1141,-10.12233639,17.46095848,1
88,1157,-9.368445396,16.31015396,1
88,1173,-13.58078575,12.40627575,1
88,1189,-7.891695023,14.08551693,1
88,1205,-7.327478409,15.39733982,1
88,1221,-9.001375198,15.53746414,1
88,1237,-9.198328972,15.00351715,1
88,1253,-8.437373161,17.19389343,1
88,1269,-7.96046257,13.77302074,1
88,1285,-7.304089546,13.71336746,1
104,21,-5.275368214,-4.788035393,1
104,37,2.714072943,-5.980900764,1
104,53,-2.788594723,-5.761476994,1
104,69,-9.488304138,-2.162606955,1
104,85,-8.793868065,-1.735862732,1
104,101,-8.228211403,-1.185373902,1
104,117,-7.355243683,-1.244226456,1
104,133,-8.272422791,4.728257179,1
104,149,-7.64036417,4.079064369,1
104,165,-8.349741936,-9.413351059,1
104,181,-9.581996918,0.8088271618,1
104,197,-2.003190279,-0.3965947628,1
104,213,0.1466850042,0.3681316078,1
104,229,0.5280501842,1.251153231,1
104,245,1.463903785,1.259194374,1
104,261,2.867060184,2.084385633,1
104,277,1.092996359,2.67763567,1
104,293,1.421408176,3.395307779,1
104,309,-1.567797065,4.532834053,1
104,325,-2.952114344,5.386198997,1
104,341,-4.405264854,4.911419868,1
104,357,-4.367750168,4.192666054,1
104,373,-4.277113438,3.466592073,1
104,389,-3.62031126,2.961152077,1
104,405,-1.945244312,6.837733269,1
104,421,-0.5396183729,6.652817726,1
104,437,-0.3088717461,1.00988102,1
104,453,-0.2723899484,1.927108884,1
104,469,-1.05454433,0.4138005376,1
104,485,-0.9424321651,-0.7200307846,1
104,501,-1.187726498,-0.4730129242,1
104,517,5.326611996,0.9246191978,1
104,533,3.866682768,1.605361462,1
104,549,-4.140694141,1.178456783,1
104,565,-4.737714767,1.981153131,1
104,581,-4.004232407,0.5811808109,1
104,597,-4.104118824,-0.1134665012,1
104,613,-4.322912216,0.3348585367,1
104,629,-2.843752861,2.103567123,1
104,645,-4.471574783,1.372914314,1
104,661,-6.323927402,0.8528094292,1
104,677,-7.080186844,-6.465004444,1
104,693,-7.653550625,2.576179028,1
104,709,-8.435476303,4.10955143,1
104,725,-9.387057304,5.067912579,1
104,741,-9.50024128,6.196947575,1
104,757,-16.79029846,12.79599857,1
104,773,-7.452560425,6.629720211,1
104,789,-7.820732117,6.58765173,1
104,805,-6.894573212,6.963482857,1
104,821,-6.973679543,6.144221306,1
104,837,-8.048101425,7.151346207,1
104,853,-11.64158058,7.064527988,1
104,869,-13.18731785,6.438705921,1
104,885,-11.27775764,5.034936905,1
104,901,-12.07376575,6.140658379,1
104,917,-12.5188694,7.847718239,1
104,933,-13.05806255,12.32266808,1
104,949,-12.78515434,12.47528648,1
104,965,-13.45871353,12.50046444,1
104,981,-12.7561655,12.67338943,1
104,997,-12.65620327,12.73793697,1
104,1013,-12.86523151,11.38444138,1
104,1029,-12.66236687,11.4616003,1
104,1045,-12.20491123,13.21407318,1
104,1061,-11.18820286,14.46094704,1
104,1077,-8.192202568,15.56125927,1
104,1093,-5.334904671,15.98311424,1
104,1109,-19.96239853,18.63955498,1
104,1125,-19.65078735,16.78573227,1
104,1141,-19.22120285,15.88225555,1
104,1157,-8.764050484,16.01056671,1
104,1173,-8.275476456,15.79645634,1
104,1189,-8.549530983,14.9567337,1
104,1205,-4.985297203,9.939208984,1
104,1221,-8.999923706,15.2792511,1
104,1237,-9.335406303,14.61141777,1
104,1253,-4.782056808,11.47659016,1
104,1269,-8.93588829,14.29809284,1
104,1285,-10.10822105,15.61960411,1
120,21,-4.797694206,-4.108421326,1
120,37,5.271075726,-3.617438316,1
120,53,-5.250768661,-4.493751049,1
120,69,-6.170890808,-2.789842844,1
120,85,-5.71968317,-2.314913511,1
120,101,-5.407688618,-2.073489428,1
120,117,-4.87990284,-1.025378704,1
120,133,-3.914712906,-1.046074748,1
120,149,1.817119598,-4.389843464,1
120,165,-8.278930664,-8.585977554,1
120,181,-5.708453178,-8.764072418,1
120,197,0.4587856531,0.07738882303,1
120,213,2.964587212,0.02443426847,1
120,229,3.281923771,-1.114827871,1
120,245,2.055366039,-0.4769650698,1
120,261,3.171441555,0.9691861868,1
120,277,2.965528965,2.6015172,1
120,293,-0.5769252777,2.875364065,1
120,309,-2.211853504,4.093136787,1
120,325,-2.135061979,5.488681316,1
120,341,-2.164168835,4.301482201,1
120,357,-3.417664289,4.886918545,1
120,373,-2.656220913,2.800720692,1
120,389,-2.661392689,2.429200411,1
120,405,-1.768160582,2.411265612,1
120,421,-0.3597635031,4.693799496,1
120,437,7.620939255,4.044750214,1
120,453,-2.777709484,0.8868604302,1
120,469,-2.972842932,0.2233578265,1
120,485,-1.583207846,-0.07170039415,1
120,501,-1.42061913,0.3023628891,1
120,517,-3.314531803,0.5228396654,1
120,533,-2.839479923,0.6303868294,1
120,549,-2.375302315,0.6705749631,1
120,565,-4.518140793,1.532523513,1
120,581,-4.215119839,1.745180726,1
120,597,-4.559310436,1.206360459,1
120,613,-5.649709702,0.9311600327,1
120,629,-4.509584427,0.05404230952,1
120,645,-5.170465469,0.1252532899,1
120,661,-6.397541046,-0.8071110249,1
120,677,-7.561555386,-6.772141933,1
120,693,-6.203166962,-0.8673477173,1
120,709,-9.903600693,3.677539349,1
120,725,-10.38344193,4.826824188,1
120,741,-9.375920296,6.970760345,1
120,757,-9.634451866,8.775348663,1
120,773,-7.056922913,10.65154648,1
120,789,-14.70385647,-0.2352876663,1
120,805,-11.39583874,6.966281414,1
120,821,-11.59149361,7.058499813,1
120,837,-8.572751999,7.516078949,1
120,853,-11.13314342,7.194728851,1
120,869,-12.89474773,7.100684643,1
120,885,-13.04395103,8.229625702,1
120,901,-13.59946728,7.915638924,1
120,917,-13.40074635,8.046123505,1
120,933,-13.57148457,9.131674767,1
120,949,-12.83346748,11.90871334,1
120,965,-11.34085464,12.23865986,1
120,981,-12.25700378,12.01074505,1
120,997,-12.0896225,11.57130623,1
120,1013,-12.21907234,12.03312016,1
120,1029,-12.16055298,14.18682384,1
120,1045,-11.99710846,14.38764858,1
120,1061,-11.97690678,14.75892544,1
120,1077,-11.83902931,16.38749313,1
120,1093,-11.34351444,16.62434387,1
120,1109,-10.76145649,16.97844505,1
120,1125,-10.95701408,16.40742874,1
120,1141,-11.79447746,15.88130665,1
120,1157,-9.078212738,15.86880493,1
120,1173,-9.188655853,15.91137886,1
120,1189,-9.682656288,16.3888092,1
120,1205,-9.600038528,15.91971397,1
120,1221,-6.856377602,19.21695137,1
120,1237,-2.936067581,9.545750618,1
120,1253,-4.312050819,11.88922405,1
120,1269,-9.074710846,14.62459564,1
120,1285,-10.44769955,16.01415634,1
136,21,-3.327736378,-3.976696968,1
136,37,-4.817993164,-4.298975945,1
136,53,-5.325322628,-3.419734955,1
136,69,-4.885251522,-3.02248764,1
136,85,-4.110400677,-2.765384197,1
136,101,-3.981064796,-2.779345274,1
136,117,-5.102182388,-1.913664579,1
136,133,-5.385466576,-0.83284688,1
136,149,-2.532036781,-0.1072056293,1
136,165,-1.716937065,8.302204132,1
136,181,2.504210949,0.6499040127,1
136,197,1.339882731,-0.04260900617,1
136,213,1.134829044,0.2933341563,1
136,229,2.484951496,-1.080637455,1
136,245,2.342560768,-0.5403935909,1
136,261,3.641691685,3.549943924,1
136,277,-4.128182888,1.591559172,1
136,293,-0.08399021626,0.06798481941,1
136,309,-0.4744582176,0.4601340294,1
136,325,-0.7858867645,3.038836002,1
136,341,-1.115876198,3.303290367,1
136,357,-2.202373981,3.744127035,1
136,373,-1.712022305,2.877943039,1
136,389,-2.103152752,2.564567089,1
136,405,-3.230363131,7.470529556,1
136,421,-2.09809351,4.098193169,1
136,437,-1.757301807,1.146313429,1
136,453,-2.652936697,0.3646034002,1
136,469,-2.486995697,0.2311722636,1
136,485,-1.849772453,0.3768610656,1
136,501,-2.101407051,0.8778326511,1
136,517,4.281171799,1.063373923,1
136,533,-2.82819581,0.8366261721,1
136,549,-3.528734684,0.7997982502,1
136,565,-3.574897051,1.129595518,1
136,581,-3.149386883,1.782061577,1
136,597,-3.964909077,1.535988808,1
136,613,-4.171554565,1.284340143,1
136,629,-4.800740719,0.2792705297,1
136,645,-6.413439751,-0.1044579744,1
136,661,-1.770970821,5.945258617,1
136,677,-10.55352497,-0.7208279371,1
136,693,-9.752736092,-0.1053650379,1
136,709,-11.4861002,3.718077183,1
136,725,-11.24968147,5.180087566,1
136,741,-9.971837997,6.903450489,1
136,757,-9.286154747,8.061790466,1
136,773,-6.664344788,10.83858299,1
136,789,-16.09036636,1.445332527,1
136,805,-11.89689445,7.901544094,1
136,821,-12.17093563,8.174939156,1
136,837,-12.38428307,8.459472656,1
136,853,-6.334924698,14.18651676,1
136,869,-12.40754128,8.804729462,1
136,885,-12.61814976,9.34378624,1
136,901,-15.46725178,9.095291138,1
136,917,-14.42682457,9.568528175,1
136,933,-12.55686188,10.79318333,1
136,949,-9.081640244,17.04109955,1
136,965,-11.66670609,12.85950756,1
136,981,-11.69177341,12.41353226,1
136,997,-11.42613125,12.87805557,1
136,1013,-9.714782715,12.82742596,1
136,1029,-11.45481777,12.97765923,1
136,1045,-12.75942516,13.68511581,1
136,1061,-12.38965416,13.83793926,1
136,1077,-12.35405922,15.19534588,1
136,1093,-11.79709053,16.10889053,1
136,1109,-10.58626938,16.9733963,1
136,1125,-10.35971546,16.63586617,1
136,1141,-10.7883606,16.01627731,1
136,1157,-11.36831856,15.90382099,1
136,1173,-11.32877827,16.24558258,1
136,1189,-10.97679806,16.86232567,1
136,1205,-10.8645792,15.90633011,1
136,1221,-11.62484646,16.26036072,1
136,1237,-6.337076187,17.63303757,1
136,1253,-8.038153648,14.81052589,1
136,1269,-6.672230721,16.54583359,1
136,1285,-7.028277397,17.07802963,1
152,21,-4.844423771,-2.310627937,1
152,37,-4.71973896,-3.873197794,1
152,53,-4.392073631,-3.719353914,1
152,69,-3.57029295,-3.10960412,1
152,85,-2.911314011,-2.621202707,1
152,101,-2.721608162,-2.12606287,1
152,117,-11.67656517,-3.131905794,1
152,133,-3.916378975,0.1550833583,1
152,149,-7.243198395,6.225915432,1
152,165,-3.857352257,-7.333490372,1
152,181,-0.09800505638,0.1027989388,1
152,197,0.2209472954,0.8680632114,1
152,213,0.6254603863,1.449872255,1
152,229,0.4635483027,0.9890836477,1
152,245,0.3446789682,0.7374191284,1
152,261,9.32774353,3.629137754,1
152,277,0.2317390442,1.553987265,1
152,293,1.576075792,-1.277844667,1
152,309,0.1585963368,-0.2293179035,1
152,325,0.02589565516,2.16560626,1
152,341,-0.2066588402,2.031432629,1
152,357,-1.141161084,2.552928686,1
152,373,-1.141205192,2.920068979,1
152,389,-1.681715012,2.271112204,1
152,405,-2.006191254,2.707236052,1
152,421,-3.306502342,4.578194618,1
152,437,-2.52110815,3.40296793,1
152,453,-2.192534924,1.717619419,1
152,469,-3.551321507,0.08196562529,1
152,485,-5.234523773,1.133760452,1
152,501,-10.06360722,5.056308746,1
152,517,-2.67487669,1.619617343,1
152,533,-3.357888699,2.053162336,1
152,549,-5.018827915,0.9345885515,1
152,565,-3.83717227,1.054726124,1
152,581,-3.255809546,1.015888929,1
152,597,-4.102732182,1.051533461,1
152,613,-4.636142731,1.30439806,1
152,629,2.78955555,-0.4408724904,1
152,645,-4.571946621,-0.5867697001,1
152,661,-7.609932423,-7.494190216,1
152,677,-10.73141003,0.3983110189,1
152,693,-11.64819145,0.2024736404,1
152,709,-10.37708473,4.096031189,1
152,725,-10.88289261,5.393058777,1
152,741,-9.995144844,6.209143162,1
152,757,-10.33171558,8.221832275,1
152,773,-10.98847866,9.486436844,1
152,789,-11.294137,9.021446228,1
152,805,-11.78849888,8.835168839,1
152,821,-12.04398537,8.405015945,1
152,837,-12.70487309,9.206635475,1
152,853,-13.75488758,10.7753706,1
152,869,-13.66606522,9.510696411,1
152,885,-13.38684177,9.126699448,1
152,901,-14.14853859,9.448507309,1
152,917,-14.50657463,10.35441971,1
152,933,-12.01875401,11.49977589,1
152,949,-9.502198219,12.75603008,1
152,965,-10.18567944,12.94798183,1
