PIVlab, ASCII chart output - 17-Jul-2025
FRAME: 10, filenames: A:[10]MAX_Pos0017_TgUtrmcherry_K4K8Mutant.avi & B:[11]MAX_Pos0017_TgUtrmcherry_K4K8Mutant.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
24,949,-3.575287819,2.673168421,1
24,965,-4.11342144,2.233952999,1
24,981,-4.079674244,1.805840492,1
24,997,-5.348169327,3.541829109,1
24,1013,-4.697084904,4.621569157,1
24,1029,-3.713555336,2.476159573,1
24,1045,-2.811382294,2.640307426,1
24,1061,-1.539597511,5.401801586,1
24,1077,-3.297336102,5.030278683,1
24,1093,-2.400683165,5.354545116,1
24,1109,-3.405453444,4.738782406,1
24,1125,-1.76383996,4.991531849,1
24,1141,-1.718484879,4.780434608,1
24,1157,-3.727058887,4.463721275,1
24,1173,-3.923480511,3.777676582,1
24,1189,-3.954416752,3.388582706,1
24,1205,-3.733951569,3.969951868,1
24,1221,-4.883433342,5.727777958,1
24,1237,0.5156028271,-4.976472855,1
24,1253,-9.469219208,1.653828144,1
24,1269,-1.695990562,4.845736504,1
24,1285,-2.812140465,0.6707401276,1
40,21,-5.042176247,-1.434711933,1
40,37,-4.496272087,-2.926384687,1
40,53,-4.433055878,-2.547150135,1
40,69,-3.893055201,-1.365644932,1
40,85,-3.776819468,-1.408845186,1
40,101,-4.116678238,-2.692037582,1
40,117,-4.289250851,-3.716841698,1
40,133,-4.587578773,-4.067532539,1
40,149,-5.071559906,-4.281312943,1
40,165,-4.664080143,-2.706245899,1
40,181,-4.22964716,-2.227113247,1
40,197,-3.962997675,-2.414440632,1
40,213,-3.348591089,-2.329864025,1
40,229,-3.6215446,-1.564983368,1
40,245,-4.491076946,-1.242454529,1
40,261,-5.421171665,-1.260940909,1
40,277,-5.56448555,-0.5148012638,1
40,293,-5.325088501,-1.379016995,1
40,309,-4.657559872,-1.800614357,1
40,325,-5.055548191,-2.021910667,1
40,341,-4.997753143,-2.03832531,1
40,357,-4.836064339,-1.138303757,1
40,373,-6.539933205,-2.488469362,1
40,389,-6.847898483,-1.978510857,1
40,405,-4.639074326,-1.153257132,1
40,421,-3.155260324,-2.32024169,1
40,437,-3.360245228,-1.137584686,1
40,453,-3.081172466,0.2148607075,1
40,469,-2.402724743,-0.3287743926,1
40,485,-3.998300552,-0.3977255225,1
40,501,-5.470387459,-0.3952504098,1
40,517,-4.011850834,0.8018596172,1
40,533,-3.458476067,1.398709536,1
40,549,-4.18689537,1.567020178,1
40,565,-4.607103348,2.075324535,1
40,581,-4.929788589,7.802859306,1
40,597,-3.683719158,5.100571632,1
40,613,-1.12639761,6.127875805,1
40,629,-2.129940033,5.816483021,1
40,645,-2.324271679,6.428504467,1
40,661,-2.634885788,1.655954361,1
40,677,-3.109006643,1.259183168,1
40,693,-2.759259462,-0.1112596989,1
40,709,-2.835686922,-0.2546594143,1
40,725,-4.096142769,0.3596743345,1
40,741,-4.564926147,1.615830183,1
40,757,-4.592333794,2.162606478,1
40,773,0.8612241745,-3.587126255,1
40,789,-6.242777824,4.708397865,1
40,805,-4.60396862,4.20758009,1
40,821,-3.53800559,4.214655876,1
40,837,-3.586348057,3.93732357,1
40,853,-3.332235336,3.945597649,1
40,869,-3.211299896,3.854609728,1
40,885,-3.114809275,3.394901037,1
40,901,-3.226562262,2.993262529,1
40,917,-3.145526886,1.425204754,1
40,933,-3.058763981,0.2359485626,1
40,949,-3.359607458,2.398799419,1
40,965,-3.183117867,1.840303183,1
40,981,-3.00743103,2.314099073,1
40,997,-3.129159451,3.466820478,1
40,1013,-3.125674963,3.815363407,1
40,1029,-2.875797749,3.096909523,1
40,1045,-2.625473261,3.761057377,1
40,1061,-1.979266167,6.168896675,1
40,1077,-1.66564703,4.422798634,1
40,1093,-1.481228113,4.898941994,1
40,1109,-2.4269557,5.634098053,1
40,1125,-2.338722229,5.020588398,1
40,1141,-1.645275354,5.884285927,1
40,1157,-2.775440216,4.52205658,1
40,1173,-2.928560019,4.258520126,1
40,1189,-2.758839607,4.839153767,1
40,1205,-2.473660707,4.059926033,1
40,1221,-1.956709623,4.727578163,1
40,1237,0.4497371912,5.268578053,1
40,1253,0.72841084,4.434187412,1
40,1269,-2.649358273,5.810242176,1
40,1285,-3.700173855,6.514380455,1
56,21,-5.970259666,-2.599073172,1
56,37,-4.177472115,-6.911114693,1
56,53,-3.343061447,-3.048143864,1
56,69,-3.661720514,-2.981323719,1
56,85,-3.701556206,-2.563889503,1
56,101,-3.183013201,-1.751999617,1
56,117,-4.0293293,-2.513523102,1
56,133,-4.728277206,-3.538181067,1
56,149,-4.630184174,-3.765213251,1
56,165,-4.287581444,-2.719898462,1
56,181,-4.032211304,-2.598297596,1
56,197,-3.839640856,-2.849804401,1
56,213,-3.69001627,-1.762046456,1
56,229,-3.74348259,-0.1407086849,1
56,245,-4.186369896,-0.4475718737,1
56,261,-5.622031212,-0.2053699493,1
56,277,-5.131803513,-0.5689442158,1
56,293,-4.002398968,-1.310848355,1
56,309,-3.913888454,-1.871882677,1
56,325,-4.862631321,-2.207140684,1
56,341,-5.097332954,-2.591014624,1
56,357,-4.890221596,-2.755569696,1
56,373,2.185240746,-5.614567757,1
56,389,-5.601305962,-3.28618741,1
56,405,-3.803487778,-1.664391875,1
56,421,-2.258838654,-3.027589798,1
56,437,-2.280888796,-2.587940216,1
56,453,-1.394629002,-0.2124369144,1
56,469,-1.178287506,-1.241081953,1
56,485,-3.979995251,-1.404806137,1
56,501,-4.315862656,-0.2307502031,1
56,517,-2.683393478,-0.4490604997,1
56,533,-3.643832207,0.3976134658,1
56,549,-5.616832733,1.160911679,1
56,565,-6.1992836,0.5646934509,1
56,581,-3.940686226,0.80814147,1
56,597,-3.316003561,3.174746513,1
56,613,-3.061079979,4.360752106,1
56,629,-2.799314976,2.600515366,1
56,645,-3.529848099,4.423810959,1
56,661,-1.901086569,0.9682030082,1
56,677,-2.538810968,0.2196897864,1
56,693,-2.744835854,-0.6683757305,1
56,709,-2.884533882,0.5302653909,1
56,725,-3.452537537,0.7410063148,1
56,741,-3.495578527,1.222540855,1
56,757,-3.288340092,1.76651597,1
56,773,-6.457434654,5.35362339,1
56,789,-6.817805767,6.002495289,1
56,805,-14.28006268,3.942861557,1
56,821,-11.00146294,7.726304054,1
56,837,-4.248136044,5.474265099,1
56,853,-2.933612108,4.764633656,1
56,869,-2.097264767,3.773300171,1
56,885,-2.004110575,3.107917547,1
56,901,-2.525341272,2.400079489,1
56,917,-2.486443996,1.214845657,1
56,933,-1.793984175,0.4810993671,1
56,949,-2.068954468,2.196150303,1
56,965,-1.883757114,1.73107481,1
56,981,-1.843541503,2.31936574,1
56,997,-3.171735525,6.372714996,1
56,1013,4.922002316,9.011156082,1
56,1029,-2.42547369,2.968255997,1
56,1045,-1.881821632,4.460780144,1
56,1061,-1.490496635,6.390877724,1
56,1077,-2.884828568,4.552612782,1
56,1093,-3.060473204,4.992248535,1
56,1109,-2.798049212,6.351318836,1
56,1125,-3.707453489,5.538007736,1
56,1141,-2.604375601,4.688928127,1
56,1157,-2.100717545,4.527028561,1
56,1173,-2.318773746,5.119166374,1
56,1189,-2.566298246,5.557487011,1
56,1205,-2.389711142,4.585475445,1
56,1221,-2.256023169,5.201611519,1
56,1237,-1.563648582,5.744428158,1
56,1253,-0.7159650326,5.306008339,1
56,1269,-0.9106149673,5.791807175,1
56,1285,-0.6009415388,6.687860489,1
72,21,-2.531847,-5.192163467,1
72,37,-3.588006735,-4.063729286,1
72,53,-2.993918419,-3.331174135,1
72,69,-3.572535753,-3.311457634,1
72,85,-3.656184912,-2.745471478,1
72,101,-3.87281251,-1.502748013,1
72,117,-4.367969036,-2.155464172,1
72,133,-4.944504261,-2.956066132,1
72,149,-4.845340252,-2.630345345,1
72,165,-3.823635101,-2.315868378,1
72,181,-3.396430969,-2.313497066,1
72,197,-3.731758356,-3.34953618,1
72,213,-4.290984154,-1.860861301,1
72,229,-4.043643951,-0.9284063578,1
72,245,-3.777972221,-0.9203606248,1
72,261,-4.592088699,-1.135011911,1
72,277,-4.322656155,-1.274003386,1
72,293,-4.260064125,-2.134925127,1
72,309,-4.168288708,-2.348703861,1
72,325,-4.049389839,-2.361055613,1
72,341,-4.161357403,-2.774205208,1
72,357,-4.652216434,-3.353007555,1
72,373,-5.539950371,-4.63304472,1
72,389,-5.597517014,-3.228360653,1
72,405,-4.540541649,-1.562414408,1
72,421,-2.534045219,-2.356752157,1
72,437,-1.455133915,-2.072481155,1
72,453,-1.049235582,-1.791815042,1
72,469,-1.717889071,-1.313962221,1
72,485,-2.236415386,-0.9554151297,1
72,501,-2.601346016,-0.5856761932,1
72,517,-2.33906579,-1.174943805,1
72,533,-3.658927441,-0.3988595009,1
72,549,-5.002686977,0.4950349331,1
72,565,-5.35852623,0.2331174612,1
72,581,-4.496958733,0.2508773804,1
72,597,-3.825960159,0.9158710241,1
72,613,-3.565481186,1.901391029,1
72,629,-3.316628933,1.821568251,1
72,645,-4.178646088,1.778284073,1
72,661,-5.874015808,1.034859657,1
72,677,-4.45547533,0.7956697345,1
72,693,-3.985431194,0.7961503863,1
72,709,-3.3335464,0.7709563971,1
72,725,-3.078895092,0.4543758035,1
72,741,-2.869796753,0.9202797413,1
72,757,-3.60777545,2.877858162,1
72,773,-5.488575459,4.939071655,1
72,789,-6.464203358,6.055264473,1
72,805,-6.22685194,4.439315319,1
72,821,-5.643711567,4.052306175,1
72,837,-4.774539471,4.946027756,1
72,853,-3.07687974,5.532652855,1
72,869,6.058458805,8.046514511,1
72,885,3.888930321,-3.251327276,1
72,901,-1.453152895,3.343690872,1
72,917,-2.292610168,2.465704441,1
72,933,-2.41463089,1.953163624,1
72,949,-1.131958485,2.372363091,1
72,965,-0.8156408072,1.962907553,1
72,981,-0.9877387285,2.067503929,1
72,997,-2.521786213,6.139258385,1
72,1013,-0.9032554626,4.073039532,1
72,1029,-2.275789499,4.551822662,1
72,1045,-2.10097146,5.401762009,1
72,1061,-1.894770145,5.571220875,1
72,1077,-3.343787193,4.374993324,1
72,1093,-3.665323019,4.373780251,1
72,1109,-2.77593565,4.619914532,1
72,1125,-2.586750507,4.676141739,1
72,1141,-2.155197382,4.247742653,1
72,1157,-1.980188727,4.730653286,1
72,1173,-2.094053268,4.92135334,1
72,1189,-2.269995928,5.43658638,1
72,1205,-1.986606836,5.514540195,1
72,1221,-2.173839569,5.700081348,1
72,1237,-2.770377636,6.888857841,1
72,1253,-1.744699836,6.093491554,1
72,1269,-1.170268416,6.0436306,1
72,1285,-1.426640391,7.149820805,1
88,21,-2.404643536,-4.68314743,1
88,37,-3.334340572,-4.234090805,1
88,53,-3.694920778,-3.708224297,1
88,69,-4.533049583,-3.391638994,1
88,85,-4.218483925,-2.84560442,1
88,101,-3.943031311,-2.654333591,1
88,117,-4.226647854,-2.793156624,1
88,133,-4.509453773,-2.930771589,1
88,149,-4.148411751,-1.806799412,1
88,165,-3.318799019,-1.853130817,1
88,181,-4.098674297,-1.72067523,1
88,197,-4.314043999,-0.9280834198,1
88,213,-3.536117077,-1.343408465,1
88,229,-3.405514956,-1.486379027,1
88,245,-1.894438028,-1.498805285,1
88,261,-1.178554058,-0.8928570747,1
88,277,-3.972281218,-1.493359804,1
88,293,-3.447506428,-2.285039425,1
88,309,-3.457926273,-2.552718639,1
88,325,-3.394109488,-2.570640802,1
88,341,-3.32150197,-2.887983084,1
88,357,-3.902668476,-2.876084089,1
88,373,-4.932272911,-4.647265434,1
88,389,-4.555540562,-2.310559988,1
88,405,-3.666389465,-0.8620460033,1
88,421,-2.410136461,-1.341941476,1
88,437,-1.085198998,-2.592132092,1
88,453,-1.923866034,-3.487001181,1
88,469,-2.462627888,-2.059779882,1
88,485,-2.775488377,-1.528776884,1
88,501,-4.176535606,-1.296022415,1
88,517,-4.142916679,-0.938881278,1
88,533,-3.648792744,-0.4776020944,1
88,549,-3.949620724,-0.2867082059,1
88,565,-4.418934822,-0.012566939,1
88,581,-4.386179924,-0.05035150051,1
88,597,-3.817368031,0.488381952,1
88,613,-3.781021595,1.152328014,1
88,629,-3.731074095,1.69158411,1
88,645,-3.019077063,4.013014793,1
88,661,-3.271148443,-7.475033283,1
88,677,-3.680455685,0.966494143,1
88,693,-3.392811537,0.101510033,1
88,709,-3.168354034,0.1216418743,1
88,725,-2.683068275,0.063154459,1
88,741,-2.4710567,1.134076476,1
88,757,-2.954147339,2.935612917,1
88,773,-4.021718502,4.469284058,1
88,789,-4.400605679,5.342538357,1
88,805,-5.012520313,4.361052036,1
88,821,-5.207774162,4.29745388,1
88,837,-4.482787132,4.739228725,1
88,853,-4.279032707,5.603275299,1
88,869,-2.944888592,5.489251614,1
88,885,0.1420730352,4.542396069,1
88,901,-0.6941683292,3.797489643,1
88,917,-2.292073727,2.29742527,1
88,933,-2.737446785,1.140358925,1
88,949,-1.735332608,2.613959074,1
88,965,-0.7799350023,2.234128237,1
88,981,-0.4731063843,2.483366966,1
88,997,-1.592565775,3.218789816,1
88,1013,-2.107334614,3.763376236,1
88,1029,-2.406385899,4.311167717,1
88,1045,-2.746906757,5.131425858,1
88,1061,-3.149068832,4.893630505,1
88,1077,-3.416949987,4.301027775,1
88,1093,-3.405589104,3.997826576,1
88,1109,-2.91283083,4.156821728,1
88,1125,-1.908250332,4.448173046,1
88,1141,-1.353660107,4.237074375,1
88,1157,-1.318926215,4.733398914,1
88,1173,-1.536010861,5.068738461,1
88,1189,-1.511217952,5.52829361,1
88,1205,0.4154756069,4.603469849,1
88,1221,-2.55416131,7.290594101,1
88,1237,-2.506644964,7.290905476,1
88,1253,-1.670495272,5.259539127,1
88,1269,-1.27006495,5.692400455,1
88,1285,-1.88664639,5.971151829,1
104,21,-3.130424976,-2.878312111,1
104,37,-3.537640095,-3.472830534,1
104,53,-3.742324114,-3.528455734,1
104,69,-3.892385244,-3.219349623,1
104,85,-3.724059582,-2.989774704,1
104,101,-3.870506048,-2.815332651,1
104,117,-3.890403271,-3.029160261,1
104,133,-3.90765667,-3.045253754,1
104,149,-3.993608952,-2.370368004,1
104,165,-4.27430439,-2.180541515,1
104,181,-4.834599495,-1.401949406,1
104,197,-3.382366419,-1.408228397,1
104,213,-2.705112934,-1.821561575,1
104,229,-3.255983114,-1.752959013,1
104,245,-3.684118748,-1.152742982,1
104,261,-4.400658607,-1.463099122,1
104,277,-4.048625469,-1.426484585,1
104,293,-3.472039223,-1.643489122,1
104,309,-1.767128944,-2.513082981,1
104,325,-2.545266628,-2.576415062,1
104,341,-3.018146038,-2.36853838,1
104,357,-3.324415922,-2.634931564,1
104,373,-4.146100044,-5.421096802,1
104,389,-4.853624821,-1.586543798,1
104,405,-4.44727993,-1.20711422,1
104,421,-2.25605011,-4.842526913,1
104,437,-6.503085136,5.799929619,1
104,453,-3.441305161,-3.84326601,1
104,469,-3.427273035,-2.881078005,1
104,485,-3.807234764,-2.206983089,1
104,501,-5.990655422,-1.11827898,1
104,517,-5.590498924,-9.583623886,1
104,533,-4.678128719,-0.3223196864,1
104,549,-3.949237823,-0.9620542526,1
104,565,-3.736561775,-0.5370928645,1
104,581,-4.01474762,-0.2812917829,1
104,597,-3.933817148,0.1435551345,1
104,613,-3.66713357,0.504633069,1
104,629,-3.748175621,1.245402336,1
104,645,-3.232858658,2.204558372,1
104,661,-0.1115295887,1.745749712,1
104,677,-3.020093679,2.36248064,1
104,693,-2.388115883,0.753613472,1
104,709,-1.910841465,0.08121934533,1
104,725,-0.9420206547,0.7009862661,1
104,741,-2.216389656,2.038185835,1
104,757,-2.297071695,3.132179976,1
104,773,-1.584059477,3.943976164,1
104,789,-1.859017372,4.248169422,1
104,805,-2.494076967,3.564846039,1
104,821,-5.246669769,4.216187954,1
104,837,-4.530233383,5.930514812,1
104,853,7.073199272,4.302424908,1
104,869,-1.281946421,3.949077129,1
104,885,-0.5168591738,3.669150829,1
104,901,1.399202824,3.92691803,1
104,917,-3.135466337,1.326799393,1
104,933,-1.748862028,2.56327486,1
104,949,-1.365800381,3.141725063,1
104,965,-1.013828278,3.136706114,1
104,981,-0.6944351196,2.927310467,1
104,997,-1.706474781,3.826675653,1
104,1013,-2.245946884,4.03690958,1
104,1029,-2.794189215,4.133859634,1
104,1045,-3.751546383,4.771484375,1
104,1061,-3.789289474,4.648584843,1
104,1077,-3.204372883,4.135698795,1
104,1093,-2.843944073,4.181925774,1
104,1109,-2.648107767,4.580750942,1
104,1125,-0.5809271336,4.516692162,1
104,1141,-1.321992397,4.186157227,1
104,1157,-1.43927145,4.670127869,1
104,1173,-1.534131169,5.137728691,1
104,1189,-1.944360495,5.538937092,1
104,1205,-5.610111713,6.473862648,1
104,1221,-1.90608716,7.51270628,1
104,1237,-3.831110477,8.351255417,1
104,1253,-1.034452558,4.315912247,1
104,1269,-0.5140266418,4.64845562,1
104,1285,-0.3498996496,7.317259789,1
120,21,-4.897200584,-2.193179607,1
120,37,-3.902736664,-2.223609447,1
120,53,-3.333905935,-1.911852121,1
120,69,-3.454600096,-11.97518921,1
120,85,-2.840596437,-3.157678127,1
120,101,-3.508411169,-3.02775526,1
120,117,-3.62028861,-3.176576853,1
120,133,-3.650187016,-2.998040438,1
120,149,-5.302898407,-3.498683214,1
120,165,-5.457642555,-3.402653456,1
120,181,-4.938314438,-2.369539976,1
120,197,-11.1193819,-6.066716194,1
120,213,-2.033918619,-2.848377466,1
120,229,-1.982250214,-2.510164976,1
120,245,-2.379861355,-1.868252993,1
120,261,-8.25720787,-2.096540689,1
120,277,-2.697606325,-1.365241289,1
120,293,-3.027822495,-1.089225173,1
120,309,-1.522500992,-1.600486994,1
120,325,-2.281699896,-1.734654427,1
120,341,-2.800240755,-2.018847466,1
120,357,-2.838013649,-3.515058517,1
120,373,-2.971532106,-5.389373779,1
120,389,-7.267225266,6.245457172,1
120,405,-5.020301342,-2.106137514,1
120,421,-3.264788151,-5.433607101,1
120,437,-7.82106781,0.9214868546,1
120,453,-2.928411961,-2.547178984,1
120,469,-2.984539986,-2.720264435,1
120,485,-3.236412525,-2.157700062,1
120,501,-5.36221981,-1.181629181,1
120,517,-5.332350731,-9.719135284,1
120,533,-4.629152775,-0.2385131419,1
120,549,-4.102303028,-0.7553495765,1
120,565,-3.632170439,-0.8487222791,1
120,581,-3.81496954,0.1915410459,1
120,597,-3.741246462,0.4411127567,1
120,613,-3.285964727,0.437155664,1
120,629,-3.494104385,1.039461613,1
120,645,-1.729952812,2.434896469,1
120,661,-1.201550245,3.510135651,1
120,677,-2.531970978,3.314976215,1
120,693,-4.650746346,-1.869840145,1
120,709,-2.222872972,-1.75523603,1
120,725,-0.3822752237,0.8570673466,1
120,741,-1.966174483,1.827676296,1
120,757,-2.740836859,3.173340321,1
120,773,-7.8867383,8.166152,1
120,789,0.1396259665,4.97960043,1
120,805,-0.207372427,4.639383793,1
120,821,-1.433417559,4.421245098,1
120,837,-2.175477982,4.840358734,1
120,853,-1.295900464,4.456968784,1
120,869,-1.441715956,3.811014175,1
120,885,-1.76541853,3.608872175,1
120,901,-1.068141222,1.498466492,1
120,917,-1.529583812,2.675848961,1
120,933,-1.413930774,3.303952217,1
120,949,-1.016301632,3.691941261,1
120,965,-1.204983234,3.894214392,1
120,981,-1.928497076,3.576358318,1
120,997,-2.97422576,4.221491337,1
120,1013,-2.951424122,4.133087635,1
120,1029,-3.415932655,4.235194683,1
120,1045,-4.744002342,4.402908802,1
120,1061,-3.218901157,4.45288229,1
120,1077,-2.588454247,4.754332542,1
120,1093,-2.592568636,5.697247505,1
120,1109,-2.358093262,5.585904121,1
120,1125,-1.958675385,5.793970585,1
120,1141,3.737487793,8.739046097,1
120,1157,-1.743005753,4.952522278,1
120,1173,-1.637585759,5.075507164,1
120,1189,-1.802724361,5.201722145,1
120,1205,-1.511263371,5.519503117,1
120,1221,-1.059942722,5.360777378,1
120,1237,-1.048093677,5.388949871,1
120,1253,-1.288667083,4.767355442,1
120,1269,-0.8407091498,4.274400234,1
120,1285,-0.6094770432,4.456179619,1
136,21,-6.265584469,-2.312238216,1
136,37,-4.711260796,-2.028549194,1
136,53,-1.670095921,-2.310979128,1
136,69,-1.379311562,-1.90179944,1
136,85,-3.233165503,-3.431999207,1
136,101,-3.886237144,-3.529327631,1
136,117,-4.170110703,-3.339109659,1
136,133,-4.183999062,-2.7506423,1
136,149,-5.088281631,-3.249822617,1
136,165,-5.286866665,-3.251566887,1
136,181,-10.21345139,2.415071726,1
136,197,-3.455419779,-2.927686214,1
136,213,-2.376672983,3.998301268,1
136,229,-0.9912774563,-2.695971489,1
136,245,-4.472019196,-6.607841015,1
136,261,-5.995107651,-5.150347233,1
136,277,-3.50527072,-0.7685806751,1
136,293,-3.121551514,-0.2242208719,1
136,309,-3.363090754,-1.026888847,1
136,325,-3.016843557,-2.057336569,1
136,341,-2.773415565,-2.557067394,1
136,357,-3.28668189,-2.401088476,1
136,373,-4.205300331,-3.287264109,1
136,389,-4.639609337,-2.069878817,1
136,405,-5.866232395,0.343593359,1
136,421,-3.934216022,-8.290203094,1
136,437,-1.668725491,5.898623466,1
136,453,-2.308059216,-1.786798239,1
136,469,-1.719941854,-2.032185078,1
136,485,-1.644949436,-1.52851963,1
136,501,-4.208182335,-1.371447802,1
136,517,-3.994642019,-1.211740971,1
136,533,-3.797461987,-0.3397596478,1
136,549,-3.751782417,-0.2805911899,1
136,565,-3.74058342,-0.2734489739,1
136,581,-3.738518476,0.3181070685,1
136,597,-3.396345139,0.644798398,1
136,613,-2.992221832,0.6541646719,1
136,629,-2.783278465,0.4476853609,1
136,645,-2.462122917,1.268148541,1
136,661,0.4625189304,2.628713608,1
136,677,-2.776029587,2.157518864,1
136,693,-4.333022594,-1.286841273,1
136,709,-1.92893064,-1.386094689,1
136,725,-0.7022256851,1.134597182,1
136,741,-1.158427477,1.528892279,1
136,757,-1.187845469,2.77075243,1
136,773,-0.2630039454,4.951080322,1
136,789,0.3831443787,4.954435349,1
136,805,-0.08019435406,4.375016212,1
136,821,-0.7298023701,4.413143635,1
136,837,-2.462280035,5.082747936,1
136,853,-4.739448071,4.255416393,1
136,869,-1.89770031,4.898967743,1
136,885,-2.011543036,4.633906841,1
136,901,-2.078327656,3.313187599,1
136,917,-2.502479076,3.185037136,1
136,933,-2.57219553,3.079766989,1
136,949,-1.636059642,3.464478731,1
136,965,-1.330429077,3.580101013,1
136,981,-2.282201767,3.307229996,1
136,997,-2.375100374,3.807687521,1
136,1013,-2.552705288,3.841860294,1
136,1029,-2.706409454,3.887541771,1
136,1045,-2.68711853,4.489579678,1
136,1061,-2.926506281,4.408891678,1
136,1077,-3.040429115,4.873318672,1
136,1093,-2.933457375,6.111922741,1
136,1109,-2.593370676,6.544810772,1
136,1125,2.327330112,10.05514526,1
136,1141,-0.8152887821,7.971765518,1
136,1157,-2.203023434,5.565226555,1
136,1173,-1.609824181,4.859432697,1
136,1189,-1.532502294,4.84487915,1
136,1205,-1.383123636,5.423863411,1
136,1221,-0.6803270578,5.32387352,1
136,1237,3.448204517,-2.12105751,1
136,1253,-1.231436849,4.542104244,1
136,1269,-1.66011548,3.737287521,1
136,1285,-0.9507338405,3.67912674,1
152,21,-6.644233704,-2.570819855,1
152,37,-4.238804817,-3.559000015,1
152,53,-2.853500843,-2.549435616,1
152,69,-2.985087872,-1.783089161,1
152,85,-3.004565239,-3.242699862,1
152,101,-3.465398312,-3.516866207,1
152,117,-3.500786781,-2.73902154,1
152,133,-4.352128983,-1.309756041,1
152,149,-5.10895586,-0.9246749878,1
152,165,-4.934760571,-1.707048416,1
152,181,-3.781682014,-2.891970873,1
152,197,-3.494111061,-2.196598291,1
152,213,-5.980189323,-2.240637302,1
152,229,-5.267926216,-1.30901742,1
152,245,-5.178912163,-5.665616035,1
152,261,-7.211579323,-4.9039464,1
152,277,-5.703974724,-3.54201889,1
152,293,-4.065282822,-1.166387677,1
152,309,-6.151478767,6.800193787,1
152,325,-3.521399975,-2.042854786,1
152,341,-3.460991144,-3.222234964,1
152,357,-3.944678068,-2.459362984,1
152,373,-9.892684937,-8.542023659,1
152,389,-4.159315586,-2.439928293,1
152,405,-2.868157864,3.804848909,1
152,421,-7.778262138,-2.964395761,1
152,437,-2.113638878,0.3410053253,1
152,453,-2.125718594,-1.143597722,1
152,469,-1.923779488,-1.543106437,1
152,485,-2.22535634,-1.364263892,1
152,501,-2.990107775,-1.696276546,1
152,517,-3.346842051,-2.601491451,1
152,533,-3.152505875,-0.8883242607,1
152,549,-3.367407084,-1.082352161,1
152,565,-3.912515163,-1.455345631,1
152,581,-3.556347132,-0.3365876079,1
152,597,-3.536092758,0.007153213024,1
152,613,-3.668126822,0.2981777191,1
152,629,-4.037257195,0.839576602,1
152,645,-4.274565697,0.6646342278,1
152,661,-4.022679329,1.748024583,1
152,677,-3.338990927,1.688315153,1
152,693,-2.37404108,2.214829922,1
152,709,-1.38609314,2.524503946,1
152,725,-1.278035522,1.422564387,1
152,741,-1.686711788,2.126059532,1
152,757,-1.106432915,2.805803299,1
152,773,-0.6345875263,3.271658182,1
152,789,-0.2972265482,3.954968929,1
152,805,-0.3044120073,4.303551674,1
152,821,-0.8035630584,4.23311758,1
