PIVlab, ASCII chart output - 17-Jul-2025
FRAME: 3, filenames: A:[3]MAX_Pos0017_TgUtrmcherry_K4K8Mutant.avi & B:[4]MAX_Pos0017_TgUtrmcherry_K4K8Mutant.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
40,309,-4.667692184,-1.688376427,1
40,325,-4.3831563,-1.916675448,1
40,341,-6.005176067,-1.090219855,1
40,357,2.13808918,-6.48443079,1
40,373,-3.715285778,-1.036290646,1
40,389,-3.601782799,-0.7035876513,1
40,405,-5.233608723,-0.1740887761,1
40,421,-5.698859692,-0.8919467926,1
40,437,-5.58382988,-1.507371187,1
40,453,-5.352742672,-0.6960334778,1
40,469,-4.66462326,-0.3509310484,1
40,485,-5.130448341,0.2114243507,1
40,501,-5.060402393,0.7222073078,1
40,517,-3.809113503,1.747554541,1
40,533,-4.15985775,2.461826801,1
40,549,-4.439704895,2.627654552,1
40,565,-4.345544815,2.728438616,1
40,581,-5.286439896,2.438625336,1
40,597,-6.346011639,3.373066902,1
40,613,-5.484683037,2.137612104,1
40,629,-2.910190105,2.798624277,1
40,645,-3.921555042,3.775905609,1
40,661,-4.717484951,-0.3476047516,1
40,677,-4.52922821,3.937016487,1
40,693,-4.169762611,3.870006561,1
40,709,-3.470077753,4.284312725,1
40,725,-3.014128923,5.042850971,1
40,741,-13.20111847,7.249901772,1
40,757,-7.18074894,7.203280449,1
40,773,-5.506838322,7.074066162,1
40,789,-5.428193569,6.642587662,1
40,805,-5.819069862,4.816509247,1
40,821,-5.645614624,5.479914188,1
40,837,-3.958959579,5.251669407,1
40,853,-3.976149082,4.676918507,1
40,869,-4.882107258,4.629266739,1
40,885,-5.198132515,5.004840851,1
40,901,-3.233454704,-3.994884014,1
40,917,-4.581313133,2.85847187,1
40,933,-7.769551754,7.233488083,1
40,949,-5.076020718,4.838408947,1
40,965,-3.908193588,5.218360901,1
40,981,-13.72052002,5.75769043,1
40,997,-4.523034573,7.11912775,1
40,1013,-4.272893906,8.618564606,1
40,1029,-5.654921532,10.26538944,1
40,1045,-5.961208344,9.681409836,1
40,1061,-3.922850132,8.487987518,1
40,1077,-4.015651703,8.970578194,1
40,1093,-4.080239296,9.938451767,1
40,1109,-4.600208282,12.29360867,1
40,1125,-4.493354321,14.14151096,1
40,1141,-4.179308891,10.3202219,1
40,1157,-4.52493763,11.37435532,1
40,1173,-4.86357832,10.90766048,1
40,1189,-5.119923115,9.877305984,1
40,1205,-5.001092911,9.5707407,1
40,1221,-5.640962124,8.833931923,1
40,1237,-5.389274597,10.5612793,1
40,1253,-4.858950615,11.45074844,1
40,1269,-4.89496088,11.11508751,1
40,1285,-2.969672203,10.74219227,1
56,21,-5.317335606,-2.394660711,1
56,37,-7.728709221,-4.07367897,1
56,53,-5.174393654,-4.334537983,1
56,69,-5.684669971,-4.096132278,1
56,85,-6.098482132,-3.716579437,1
56,101,-5.718042374,-3.689040661,1
56,117,-4.753655434,-4.588729382,1
56,133,-4.435767651,-4.870503426,1
56,149,-4.396744251,-4.307811737,1
56,165,-5.129951,-4.133732319,1
56,181,-5.063815594,-3.497187376,1
56,197,-5.929869652,-5.006946564,1
56,213,-6.014243126,-1.256305695,1
56,229,-7.299834728,-0.3086075783,1
56,245,-5.946297169,-0.12800318,1
56,261,-5.349699497,-0.4244912863,1
56,277,-5.013829231,-0.6182420254,1
56,293,-5.268739223,-1.083687544,1
56,309,-4.879996777,-1.536232352,1
56,325,-4.654372215,-1.064941287,1
56,341,-5.334760666,-0.8379889727,1
56,357,2.581083775,-5.269471169,1
56,373,-4.400405884,-0.8747729659,1
56,389,-4.327168465,-0.09318327904,1
56,405,-4.660678864,-0.2915924191,1
56,421,-4.976964951,-0.72095263,1
56,437,-5.47399044,-1.352899313,1
56,453,-5.55771637,-0.818544805,1
56,469,-5.237030506,-0.8151142597,1
56,485,-5.801237583,-0.7032066584,1
56,501,-5.323675632,-0.1687754393,1
56,517,-4.215705872,2.021396399,1
56,533,-3.473089457,2.657874823,1
56,549,-3.075926304,2.349990845,1
56,565,-3.639552116,2.050480843,1
56,581,-4.353061199,2.552261829,1
56,597,-5.793300629,3.621888161,1
56,613,-5.339481354,-1.529019594,1
56,629,-2.048453569,2.646155357,1
56,645,-1.463186026,2.741815805,1
56,661,-0.8499898911,3.373822451,1
56,677,2.235956192,6.752118111,1
56,693,-4.151794434,4.212434292,1
56,709,-3.610744953,5.648154259,1
56,725,-3.745412588,6.021800518,1
56,741,-4.929305553,5.696108341,1
56,757,-5.643329144,6.030783176,1
56,773,-5.088232517,6.343224049,1
56,789,-5.189935684,6.575720787,1
56,805,-4.650855064,4.610129356,1
56,821,-4.278822422,4.70556736,1
56,837,-4.054367065,4.549298286,1
56,853,-4.189230919,4.065546036,1
56,869,-5.22498703,5.004774094,1
56,885,-3.302380085,3.913902044,1
56,901,-3.356408119,2.720698357,1
56,917,-3.08558774,1.908243179,1
56,933,-4.729364395,3.250511408,1
56,949,-4.56296587,4.94439888,1
56,965,-3.888683558,5.492898941,1
56,981,-3.169530869,5.963899136,1
56,997,-2.948640823,7.323637486,1
56,1013,-5.109949112,8.699810028,1
56,1029,-5.586081505,8.767003059,1
56,1045,-1.983080626,9.129156113,1
56,1061,-5.180630207,10.54073334,1
56,1077,-4.44550848,9.046732903,1
56,1093,-2.838514328,8.482927322,1
56,1109,-4.004551411,13.55246258,1
56,1125,-4.331737518,9.804566383,1
56,1141,-4.560173512,10.76625156,1
56,1157,-4.698338032,12.11360073,1
56,1173,-4.855129719,10.68235588,1
56,1189,-5.094445705,9.098363876,1
56,1205,-6.558947086,10.54306984,1
56,1221,-5.084927082,7.30018425,1
56,1237,3.09475708,8.128308296,1
56,1253,-5.618397713,10.53075695,1
56,1269,-5.507459641,11.0308609,1
56,1285,-5.276827335,10.36509037,1
72,21,-5.180390358,-5.14232254,1
72,37,-6.465303421,-5.943769932,1
72,53,-6.133358002,-4.690926075,1
72,69,-6.357588291,-4.263510227,1
72,85,-6.068962097,-3.702759743,1
72,101,-5.039026737,-3.464038372,1
72,117,-2.895475388,-3.759578228,1
72,133,-2.633033276,-4.076124668,1
72,149,-4.399440765,-4.466142654,1
72,165,-4.59758091,-3.649308205,1
72,181,-4.42942524,-2.907697916,1
72,197,-4.72044754,-2.041516066,1
72,213,-5.645275593,-1.068980694,1
72,229,-5.360079288,-0.8875347972,1
72,245,-5.219505787,-0.1940789819,1
72,261,-5.075324059,0.1486471891,1
72,277,-4.789183617,-0.8813027143,1
72,293,-4.355332375,-0.8779467344,1
72,309,-4.194621086,-0.8224107027,1
72,325,-4.336766243,-0.5534932613,1
72,341,-6.391069889,0.2117990255,1
72,357,-7.713958263,1.372137308,1
72,373,-6.461455345,1.560090899,1
72,389,-4.772456646,1.895327926,1
72,405,-4.416213989,0.08614814281,1
72,421,-4.727870464,-0.1743017435,1
72,437,-4.734707355,-1.037839651,1
72,453,-1.08249855,-3.330262184,1
72,469,-5.15485096,-0.5979521871,1
72,485,-5.700210094,-0.2509487867,1
72,501,-5.44881916,0.5193716288,1
72,517,-4.180796623,2.404615402,1
72,533,-2.579905748,2.726022243,1
72,549,-2.767508745,1.58094573,1
72,565,-9.359793663,1.779407501,1
72,581,-9.372591019,3.004137278,1
72,597,-5.136510372,1.210676193,1
72,613,-4.579992771,0.7010447979,1
72,629,-3.402874708,2.217824697,1
72,645,-1.30069685,2.04938221,1
72,661,-0.4425773621,2.400237083,1
72,677,-9.295694351,9.077549934,1
72,693,-2.652224541,5.076374054,1
72,709,-2.14821291,6.433292866,1
72,725,-2.993185043,6.015893459,1
72,741,-4.456740856,5.33924675,1
72,757,-4.799923897,4.325795174,1
72,773,-4.81496191,4.85443306,1
72,789,-4.653788567,6.009495735,1
72,805,-4.1848526,4.673213005,1
72,821,-3.746668816,3.644116879,1
72,837,-3.672023296,3.034260273,1
72,853,-2.358261585,2.487308979,1
72,869,-2.32076931,2.274838924,1
72,885,-4.514117241,2.143775463,1
72,901,-2.011293411,0.9494554996,1
72,917,-1.61205864,0.7359886169,1
72,933,-1.616445065,1.929743767,1
72,949,-3.116654396,4.532819748,1
72,965,-2.53196907,5.463806629,1
72,981,-2.363705397,5.700795174,1
72,997,-2.912407398,6.529239655,1
72,1013,-4.157606125,7.666909218,1
72,1029,-4.141109943,8.65861702,1
72,1045,-1.821841478,9.187547684,1
72,1061,-4.542893887,10.37090206,1
72,1077,-4.9784832,9.615143776,1
72,1093,-4.796676636,8.765489578,1
72,1109,-4.913603306,8.865763664,1
72,1125,-4.49897337,8.876781464,1
72,1141,-4.575304985,10.43805122,1
72,1157,-4.788146973,11.36705875,1
72,1173,-4.248840809,9.424666405,1
72,1189,-4.203318596,7.699539185,1
72,1205,-5.691907883,9.970328331,1
72,1221,-5.832736492,6.879009247,1
72,1237,-5.67621994,8.786837578,1
72,1253,-5.510519505,9.607624054,1
72,1269,-5.889913082,10.25972176,1
72,1285,-7.476102829,2.360328674,1
88,21,-4.95016098,-5.613935471,1
88,37,-6.782249451,-6.498954296,1
88,53,-8.087678909,-5.093767166,1
88,69,-7.472019672,-4.74063015,1
88,85,-6.345199108,-4.071723938,1
88,101,-5.525017262,-3.951794147,1
88,117,-4.996921539,-5.323091984,1
88,133,-4.222188473,-5.058088779,1
88,149,-4.893985748,-5.060565472,1
88,165,-4.82746315,-3.68372941,1
88,181,-4.667883873,-2.260976791,1
88,197,-4.897129059,-1.769421697,1
88,213,-4.633330345,-1.353133321,1
88,229,-4.312414169,-1.364910364,1
88,245,-4.04674387,-0.9165258408,1
88,261,-4.10471344,-1.113143682,1
88,277,-4.493405342,-0.6943593025,1
88,293,-4.15502882,-0.6927061677,1
88,309,-3.807117939,-1.064363956,1
88,325,-3.60691905,-0.8743026257,1
88,341,-5.463146687,3.405529261,1
88,357,-7.525484562,1.060140848,1
88,373,-6.912714005,2.273546457,1
88,389,-5.522162437,2.694642544,1
88,405,-5.170947552,2.185647249,1
88,421,-6.070936203,1.934585214,1
88,437,-6.60007906,-8.759718895,1
88,453,-4.857175827,-0.3837482929,1
88,469,-4.91849041,-0.2913365364,1
88,485,-5.375144958,0.3366854787,1
88,501,-6.084469318,1.309240818,1
88,517,-4.264931202,2.656426907,1
88,533,-4.038479805,3.201067924,1
88,549,-3.698896885,2.953153133,1
88,565,-3.060441494,3.198365211,1
88,581,1.214840412,5.994100571,1
88,597,-2.828524113,8.207767487,1
88,613,-1.938300848,7.895093918,1
88,629,1.323711634,10.63184738,1
88,645,0.2609750032,1.409462571,1
88,661,-0.09963583946,1.605904102,1
88,677,-3.203148842,2.721456289,1
88,693,-3.196601629,4.518631458,1
88,709,-2.19935751,5.566439152,1
88,725,-1.709563017,5.569901943,1
88,741,-3.013729095,5.051967621,1
88,757,-4.165638924,4.479549408,1
88,773,-4.104230881,4.742375374,1
88,789,-4.099725246,5.135493279,1
88,805,-3.859208822,4.660685539,1
88,821,-3.420251369,3.311758995,1
88,837,-3.531763315,2.288147449,1
88,853,-1.950169802,1.808962107,1
88,869,-1.531560183,1.730481625,1
88,885,-2.242117643,1.307396889,1
88,901,-1.234339118,0.6039831638,1
88,917,-0.2444987297,0.2105848789,1
88,933,-0.1748839617,3.444981813,1
88,949,1.084179044,6.396565437,1
88,965,-5.89134407,12.52029705,1
88,981,-0.02888631821,4.503827572,1
88,997,-2.370215178,5.300549507,1
88,1013,-2.425861597,6.411817551,1
88,1029,-2.668421984,8.175704956,1
88,1045,-2.754880428,9.452485085,1
88,1061,-3.353127718,9.175649643,1
88,1077,-4.876873016,8.081523895,1
88,1093,-4.85453558,8.12991333,1
88,1109,-4.538215637,7.973679066,1
88,1125,-4.417516232,8.277731895,1
88,1141,-4.738083839,8.990799904,1
88,1157,-5.244287968,9.454632759,1
88,1173,-5.200304508,8.855418205,1
88,1189,-3.841744423,6.781344414,1
88,1205,-9.833547592,15.45614719,1
88,1221,-9.763849258,15.43194771,1
88,1237,3.527032852,6.393208504,1
88,1253,-5.818113804,8.247003555,1
88,1269,-9.270370483,4.543117523,1
88,1285,-8.405772209,5.32879734,1
104,21,-5.459240913,-4.883893013,1
104,37,-5.373047829,-5.413881302,1
104,53,-6.483949661,-4.956500053,1
104,69,-7.045190811,-4.901565552,1
104,85,-6.697517395,-4.570017338,1
104,101,-5.928818703,-4.617478371,1
104,117,-5.230341434,-6.498156548,1
104,133,-5.28412056,-5.786100864,1
104,149,-5.11575079,-4.325376987,1
104,165,-4.621686459,-3.087454557,1
104,181,-4.467071056,-2.151539803,1
104,197,-5.006844521,-1.619182467,1
104,213,-5.039549828,-1.606282473,1
104,229,-4.144041538,-1.597704411,1
104,245,-3.878880024,-0.8873509169,1
104,261,-4.099616528,-1.137298226,1
104,277,-4.375775337,-0.6532087326,1
104,293,-4.776865482,-0.5811220407,1
104,309,-4.072415829,-0.601398468,1
104,325,-3.064821243,-0.4119818807,1
104,341,-2.757769108,-0.365378648,1
104,357,-6.348959446,1.223129749,1
104,373,-6.569269657,1.494157076,1
104,389,-4.567107677,0.4116612077,1
104,405,-3.841496944,0.01656115055,1
104,421,-3.397415638,8.835915565,1
104,437,-11.06898499,-4.181331158,1
104,453,-4.333234787,-0.6321532726,1
104,469,-4.16223526,-0.9447853565,1
104,485,-6.205053329,-2.198633671,1
104,501,-6.179044724,1.541001558,1
104,517,-4.476439953,2.575407267,1
104,533,-5.323101044,3.656248808,1
104,549,-4.577620029,3.274909973,1
104,565,-3.234838009,3.040239334,1
104,581,-4.146432877,4.361703873,1
104,597,-2.666902781,7.93963623,1
104,613,-1.404492855,7.167001724,1
104,629,5.111082077,1.451632738,1
104,645,1.148571253,1.743392944,1
104,661,-0.1384299994,1.670476913,1
104,677,-1.746920347,2.066844225,1
104,693,-2.884980917,2.382152557,1
104,709,-2.159337759,4.660491943,1
104,725,-1.662825108,5.229836464,1
104,741,-0.6362867355,8.522006989,1
104,757,-3.204411745,6.603336334,1
104,773,-3.220071077,5.110711575,1
104,789,-3.158103228,5.072971344,1
104,805,-2.812722683,4.179983616,1
104,821,-2.142716408,3.567914486,1
104,837,-2.614435196,2.789180517,1
104,853,-2.338784456,1.987041712,1
104,869,-1.854090214,1.660218239,1
104,885,-2.717762709,2.145025492,1
104,901,-1.528120518,1.219324112,1
104,917,-1.038418055,2.695102692,1
104,933,-0.3690369129,4.483049393,1
104,949,-0.423114121,4.780068874,1
104,965,-1.124419689,4.521759033,1
104,981,-1.562631607,4.122268677,1
104,997,-2.040217638,4.22193861,1
104,1013,-2.08157444,5.096385479,1
104,1029,-2.480070353,7.156547546,1
104,1045,-2.903138399,8.062259674,1
104,1061,-3.594356775,6.501569271,1
104,1077,-4.21851635,6.001294136,1
104,1093,-4.403616905,6.39935112,1
104,1109,-5.102032661,7.504929066,1
104,1125,-4.836883068,8.096342087,1
104,1141,-4.952402115,8.702895164,1
104,1157,-5.646128178,8.285894394,1
104,1173,-6.320391655,8.660667419,1
104,1189,-6.113666534,8.870544434,1
104,1205,-4.326875687,7.056077957,1
104,1221,-4.614556313,6.541401386,1
104,1237,-4.501932144,7.091815948,1
104,1253,-14.12883568,7.033605576,1
104,1269,-3.467807293,9.439017296,1
104,1285,-4.156628132,10.81546879,1
120,21,-5.902217388,-4.125352383,1
120,37,-6.229631424,-5.592900753,1
120,53,-6.447276592,-5.467896461,1
120,69,-6.654353142,-4.527062893,1
120,85,-6.360544205,-4.304676056,1
120,101,-5.435574055,-4.32498312,1
120,117,-4.968131065,-4.352432728,1
120,133,-5.446860313,-4.830425739,1
120,149,-4.512422085,-3.884377718,1
120,165,-4.074158192,-2.800573826,1
120,181,-4.189462185,-2.529990196,1
120,197,-4.480953217,-1.920419216,1
120,213,-4.219574451,-2.183780193,1
120,229,-3.853568077,-2.884961128,1
120,245,-2.789511204,-1.472422838,1
120,261,-3.233303308,-1.280630589,1
120,277,-3.873506784,-1.185813069,1
120,293,-4.326914787,-0.4643190503,1
120,309,-3.832489252,-0.3082067966,1
120,325,-2.720588923,-0.6454209089,1
120,341,-1.165925264,-0.9115637541,1
120,357,-11.0678215,-4.913785458,1
120,373,-5.552466393,2.279653549,1
120,389,-4.485332489,0.8957039714,1
120,405,-3.99161911,1.134635448,1
120,421,-7.375901222,5.21437788,1
120,437,-9.514698029,-0.496791482,1
120,453,-3.576879025,-0.8485445976,1
120,469,-3.695835829,-2.194343567,1
120,485,-3.553571224,-1.060260296,1
120,501,-3.858919621,1.510996342,1
120,517,-4.966188908,2.378849506,1
120,533,-5.293758392,3.473482132,1
120,549,-5.575641632,3.20641017,1
120,565,-4.635590076,2.155833721,1
120,581,-3.575730324,3.319630384,1
120,597,-4.281609535,2.846741438,1
120,613,-3.64912653,3.177078485,1
120,629,-0.5277990103,1.284295082,1
120,645,-0.1007070541,2.225941896,1
120,661,-0.7590144873,2.851147175,1
120,677,-1.078826427,0.9216916561,1
120,693,-1.669524074,2.989453316,1
120,709,-1.031449676,4.255043983,1
120,725,-0.4628942013,4.403759003,1
120,741,0.2750483751,4.0691576,1
120,757,7.940793037,4.925920963,1
120,773,-1.81635499,0.4489560127,1
120,789,-1.54911077,3.878007889,1
120,805,-1.259516716,4.089389801,1
120,821,-0.9708653688,3.685729504,1
120,837,-1.63487184,3.125297546,1
120,853,-1.900224924,1.996731043,1
120,869,-1.129978895,0.2868173122,1
120,885,-3.639371395,3.42830658,1
120,901,0.6587153673,2.92983222,1
120,917,-0.8090850115,4.264762878,1
120,933,-1.161146402,4.472352982,1
120,949,-0.5289798975,4.387004375,1
120,965,-0.496211648,4.260176659,1
120,981,-1.513104081,3.757369995,1
120,997,-2.049151659,3.691113472,1
120,1013,-2.25031662,4.24012661,1
120,1029,-2.433944464,5.034671783,1
120,1045,-3.123382807,5.308270454,1
120,1061,-3.654947042,4.874047756,1
120,1077,-3.899793863,4.883606434,1
120,1093,-3.859339237,6.195949078,1
120,1109,-4.405238152,7.498431683,1
120,1125,-4.684170723,7.788932323,1
120,1141,-4.52484417,8.284977913,1
120,1157,-4.710437775,8.093128204,1
120,1173,-4.828543663,8.13734436,1
120,1189,-4.760118008,6.834251404,1
120,1205,-5.190674782,8.094406128,1
120,1221,-5.467710972,7.798724174,1
120,1237,-4.980093479,6.893685341,1
120,1253,-12.06422043,3.015457153,1
120,1269,-7.781925678,3.854769707,1
120,1285,-3.625668526,10.86860847,1
136,21,-5.960095406,-6.029351234,1
136,37,-6.810574532,-5.085867405,1
136,53,-6.466012955,-4.637902737,1
136,69,-5.98991251,-4.339932442,1
136,85,-5.343082428,-3.578435898,1
136,101,-2.971997261,-3.907400846,1
136,117,-3.283947468,-4.029242039,1
136,133,-3.103523254,-4.111364841,1
136,149,-1.990374565,-4.530643463,1
136,165,-3.079638958,-3.476267576,1
136,181,-3.295493603,-2.845766068,1
136,197,-12.69728088,-3.076049805,1
136,213,-8.358791351,0.9402837753,1
136,229,-3.980051041,-3.068976402,1
136,245,-3.356397629,-2.179884195,1
136,261,-3.190191746,-1.548917294,1
136,277,-3.397707939,-2.083096504,1
136,293,-3.703231812,-1.09876442,1
136,309,-4.474084854,-0.09045743942,1
136,325,-3.517336369,-0.9353835583,1
136,341,-1.578845263,-1.675485253,1
136,357,-2.021356583,-0.7805745602,1
136,373,-4.159603119,2.790851593,1
136,389,-4.370281219,1.785887837,1
136,405,-4.571065903,2.693586349,1
136,421,-4.782781601,5.189735889,1
136,437,-0.7192258835,-0.4942685962,1
136,453,-3.418606281,-2.765351295,1
136,469,-1.812581062,-1.149850845,1
136,485,-1.658465862,0.08969929814,1
136,501,-3.478311062,1.10849452,1
136,517,-5.142633438,1.684011698,1
136,533,-5.099206448,2.593801975,1
136,549,-5.31299448,3.059379816,1
136,565,-4.694891453,2.928789139,1
136,581,-3.509768963,3.335638523,1
136,597,-2.799721241,3.125269175,1
136,613,-1.576374054,3.398387194,1
136,629,-1.219545722,4.344398975,1
136,645,-1.422465086,2.484588861,1
136,661,-1.520864725,2.302288055,1
136,677,-1.329336166,2.646752596,1
136,693,1.782281637,3.415125847,1
136,709,1.800787449,4.026320457,1
136,725,0.5363961458,4.124088287,1
136,741,0.687628448,3.965407372,1
136,757,1.339672089,4.306806087,1
136,773,1.014902115,3.823832989,1
136,789,0.6475934982,3.346332073,1
136,805,0.7119367123,4.467665195,1
136,821,0.3244293928,3.600712538,1
136,837,0.1979249716,3.189829588,1
136,853,-1.214318156,2.60172224,1
136,869,-2.291161537,4.066533089,1
136,885,-3.276473522,3.145336151,1
136,901,-9.893531799,3.518851757,1
136,917,-9.565778732,4.023241043,1
136,933,-2.465930939,3.867247105,1
136,949,-1.655633688,4.09887886,1
136,965,-1.489889145,3.936974525,1
136,981,-1.640617847,3.905138731,1
136,997,-1.970309973,3.680646658,1
136,1013,-2.310003042,3.702177525,1
136,1029,-2.547793388,4.342910767,1
136,1045,-2.940458298,4.038133621,1
136,1061,-3.152972221,3.905231476,1
136,1077,-1.749489784,3.836650372,1
136,1093,-3.11612606,5.613278866,1
136,1109,-4.106992722,6.803930283,1
136,1125,-4.273331165,6.780879021,1
136,1141,-4.24832058,7.26479435,1
136,1157,-4.180360317,7.893869877,1
136,1173,-4.176975727,9.51712513,1
136,1189,-4.62573719,9.007131577,1
136,1205,-5.022295475,8.930177689,1
136,1221,-5.338266373,8.579737663,1
136,1237,-5.475036621,8.425891876,1
136,1253,-4.99673748,10.15809441,1
136,1269,-4.30072403,11.37811947,1
136,1285,-6.197402,10.12637806,1
152,21,-4.140380859,-15.28266525,1
152,37,-5.51013422,-4.95171833,1
152,53,-5.556094646,-3.827729702,1
152,69,-4.938542366,-3.770059586,1
152,85,-4.994179249,-1.211480618,1
152,101,-4.066859722,-3.832245111,1
152,117,-3.260532618,-4.418831825,1
152,133,-2.746956825,-3.072030067,1
152,149,4.207309246,1.694089413,1
152,165,-3.062580347,-1.026202679,1
152,181,-0.4795410633,-2.367606401,1
152,197,-1.353065014,-1.91263938,1
152,213,-3.017517328,-1.808694959,1
152,229,-3.328013182,-2.224295139,1
152,245,-3.675967932,-1.536016703,1
152,261,-4.58290863,-2.49622345,1
152,277,-2.75147295,-4.040930748,1
152,293,-2.829826593,-2.898294926,1
152,309,-3.958361149,-0.8097037077,1
152,325,-3.881676435,-1.104189038,1
152,341,-2.708032846,-1.08460784,1
152,357,-2.874024153,-1.085847378,1
152,373,-3.389285088,-2.051356316,1
152,389,-4.309474945,1.430229783,1
152,405,-9.208473206,-5.676067352,1
152,421,-8.358409882,5.812020302,1
152,437,-3.029817343,-0.3963223994,1
152,453,-2.497622967,-1.041488647,1
152,469,0.3801746368,-0.1927620173,1
152,485,-1.396257401,-0.2197833657,1
152,501,-3.99738574,0.6577658653,1
152,517,-4.648855209,1.383580565,1
152,533,-4.695450306,2.1690166,1
152,549,-4.436878204,3.26814723,1
152,565,-4.010454655,3.096711874,1
152,581,-3.447654724,3.490837812,1
152,597,-2.762923717,3.752823114,1
152,613,0.2657859325,6.970868111,1
152,629,-1.870043159,5.661092758,1
152,645,-1.468127966,2.475305319,1
152,661,-1.340147138,2.095571518,1
152,677,-0.6038283706,2.750793695,1
152,693,0.4114013314,3.184842348,1
152,709,0.9931501746,3.650858879,1
152,725,0.8305460811,4.464622974,1
152,741,1.165369987,4.114361763,1
152,757,3.542239666,3.5149014,1
152,773,4.292406559,3.959324598,1
152,789,2.193919897,4.428402901,1
152,805,1.603397369,4.011936665,1
152,821,0.5651128292,2.358863115,1
152,837,0.2524857521,1.53491807,1
152,853,-0.6601318121,2.857744932,1
152,869,-0.9113942981,3.845001459,1
152,885,-1.582729936,3.559341908,1
