PIVlab, ASCII chart output - 17-Jul-2025
FRAME: 18, filenames: A:[18]MAX_Pos0017_TgUtrmcherry_K4K8Mutant.avi & B:[19]MAX_Pos0017_TgUtrmcherry_K4K8Mutant.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
56,645,-4.175292969,-0.4144585133,1
56,661,-3.185606956,0.893020153,1
56,677,-2.241748095,1.604024649,1
56,693,-1.577832222,1.045128226,1
56,709,-12.16812515,5.19611311,1
56,725,-10.26083183,3.744033813,1
56,741,-6.118425846,-3.033750772,1
56,757,-5.72003603,-1.806401491,1
56,773,-4.644935608,-0.3618715703,1
56,789,-4.897028446,-0.06532807648,1
56,805,-5.28117609,0.1605896056,1
56,821,-4.332904339,-1.835797429,1
56,837,-4.413798332,-2.329132557,1
56,853,-5.841217041,-0.3547871113,1
56,869,-5.678359032,0.4617682397,1
56,885,-5.671977997,1.307272434,1
56,901,-5.562310219,2.065785885,1
56,917,-5.218978882,2.797519207,1
56,933,-5.826616287,1.422920942,1
56,949,-5.129466534,0.7301036716,1
56,965,-5.183231354,0.7546682954,1
56,981,-4.56553936,-0.2786157131,1
56,997,-4.035265446,-0.04897471145,1
56,1013,-4.323776245,0.6223769188,1
56,1029,-4.909943104,0.8745788336,1
56,1045,-4.884309292,1.149482369,1
56,1061,-4.373051643,0.4083755016,1
56,1077,-3.812995911,0.8832759857,1
56,1093,-3.711405754,1.13188529,1
56,1109,-4.4106884,0.4142489433,1
56,1125,-4.581782341,-0.3128036261,1
56,1141,-4.283997536,0.2054172456,1
56,1157,-3.895429134,0.5681490302,1
56,1173,-2.763131857,0.6629921198,1
56,1189,-2.130308151,0.594420135,1
56,1205,-1.811783314,0.7709162831,1
56,1221,-2.464511395,0.8766124845,1
56,1237,-4.597640991,0.8372727633,1
56,1253,-2.561263323,-0.4519885778,1
56,1269,-2.017025471,-2.299983978,1
56,1285,-4.703359604,4.873383522,1
72,21,-3.76498127,-1.005421638,1
72,37,-2.228880167,-1.225854516,1
72,53,-1.91682601,-1.787481785,1
72,69,-2.028963804,-1.877366781,1
72,85,-3.008943558,-1.491807342,1
72,101,-5.990559578,-1.219615459,1
72,117,-4.096607208,-0.7904011011,1
72,133,-4.318928719,-1.413268924,1
72,149,-2.775840282,-2.755503654,1
72,165,-2.523919344,-3.852757454,1
72,181,-3.069066286,-5.037332058,1
72,197,-2.937316656,-5.21288538,1
72,213,-2.64522028,-4.126804352,1
72,229,-0.9122006893,0.1611316204,1
72,245,-4.06427002,-2.282896519,1
72,261,-5.099404335,-2.454203844,1
72,277,-4.562209606,-2.408143997,1
72,293,-3.237766743,-2.579378605,1
72,309,-2.506482124,-2.855519772,1
72,325,-2.266361713,-2.354087353,1
72,341,-1.740246534,-3.02107811,1
72,357,-1.330643535,-2.616943121,1
72,373,-0.65275383,0.4089159966,1
72,389,-2.494051933,-0.4173047543,1
72,405,-3.362181902,-1.178080916,1
72,421,0.4360675812,-0.2352871895,1
72,437,0.2584371567,0.6646549702,1
72,453,-3.115259409,-1.076572776,1
72,469,-3.985282421,0.08997631073,1
72,485,-3.793143034,0.2505816221,1
72,501,-4.08445549,0.05623400211,1
72,517,-5.863865852,-0.06475931406,1
72,533,-4.783947468,-0.6791526079,1
72,549,-4.822113037,-0.3702789843,1
72,565,-5.289675713,0.1995267272,1
72,581,-6.057826996,0.5554730892,1
72,597,-5.35962534,1.052436352,1
72,613,-5.0254035,3.257948875,1
72,629,-4.396869183,2.617865086,1
72,645,-4.119748592,0.9857158661,1
72,661,-3.457234621,1.587679386,1
72,677,-2.630977869,1.549364567,1
72,693,-2.368160725,0.8964407444,1
72,709,-4.756605625,2.333961248,1
72,725,-11.18707657,4.150704861,1
72,741,-4.838310719,-2.607779026,1
72,757,-4.279326439,-1.351092696,1
72,773,-3.968895435,-0.5329645872,1
72,789,-4.534447193,0.4730607271,1
72,805,-4.558605671,1.351080418,1
72,821,-4.76403141,-3.407780886,1
72,837,-4.928257942,-2.012413979,1
72,853,-5.084727764,-0.4365004897,1
72,869,-5.627995014,0.8709448576,1
72,885,-5.201788425,2.229598761,1
72,901,-5.555936337,2.243901253,1
72,917,-5.556041718,2.738432646,1
72,933,-5.300850391,1.455994725,1
72,949,-5.219444752,0.5871872902,1
72,965,-4.495699883,0.4013661742,1
72,981,-3.923960686,0.05934172869,1
72,997,-4.38009882,0.05989268422,1
72,1013,-4.921349525,0.2088111043,1
72,1029,-5.758480549,-1.40715158,1
72,1045,-6.504615784,0.568631649,1
72,1061,-4.231741428,1.189435482,1
72,1077,-2.617537975,1.65055728,1
72,1093,-3.662160873,1.379873514,1
72,1109,-3.814154625,0.5660762787,1
72,1125,-4.1393857,0.4402228594,1
72,1141,-4.45432663,0.9035747051,1
72,1157,-4.119308472,1.060145497,1
72,1173,-3.109093428,0.7282561064,1
72,1189,-2.217701197,0.6901199818,1
72,1205,-0.6927425861,1.006980181,1
72,1221,-1.765965939,0.7725801468,1
72,1237,-2.138730526,1.134525657,1
72,1253,-2.570587158,0.8640127182,1
72,1269,-2.998522282,2.010218143,1
72,1285,-2.752835989,-1.647077799,1
88,21,-2.980815649,-1.52852416,1
88,37,-2.282248974,-1.171769738,1
88,53,-2.128010988,-2.069157362,1
88,69,-2.11396122,-1.663207054,1
88,85,-2.123969316,-0.9362962246,1
88,101,-2.046112299,-1.195866108,1
88,117,-2.066534042,-0.7654842138,1
88,133,-3.776072025,-0.6896800995,1
88,149,-6.726696491,-9.721861839,1
88,165,-2.350672722,-3.094466448,1
88,181,-2.360076666,-4.322061062,1
88,197,-2.271918535,-4.648711681,1
88,213,-1.605151176,-4.358706474,1
88,229,-0.2535359859,-0.8083817959,1
88,245,-3.193756342,-2.004501104,1
88,261,-3.687560081,-1.229032516,1
88,277,-3.700817585,-2.056121826,1
88,293,-2.870388746,-2.199286222,1
88,309,-1.958862543,-2.455487728,1
88,325,-2.223087311,-2.306524038,1
88,341,-3.413958073,-1.687832236,1
88,357,-2.847196341,-1.163937449,1
88,373,-3.329972029,-0.3988528252,1
88,389,-1.548102856,0.8190857172,1
88,405,-1.954170942,-1.004814506,1
88,421,-2.237885475,1.024428844,1
88,437,-3.15146637,0.8792755604,1
88,453,-3.706617117,-0.8657436371,1
88,469,-4.426915169,-0.2828016877,1
88,485,-3.900243759,-0.4261648655,1
88,501,-3.910386801,0.3448799253,1
88,517,-4.449569702,0.461984396,1
88,533,-4.677108288,-0.09428825974,1
88,549,-4.628536224,-0.03479504585,1
88,565,-5.030444622,-0.1272754967,1
88,581,-5.494181633,-0.1636265069,1
88,597,-5.170962811,-0.1395941973,1
88,613,-5.277011871,1.156475067,1
88,629,-5.059744358,2.669941664,1
88,645,-4.410467625,3.132279396,1
88,661,-4.358564854,2.090123892,1
88,677,-4.021227837,1.463577867,1
88,693,-4.476299763,1.499241352,1
88,709,-4.854281902,2.17052412,1
88,725,-4.91065979,1.088669896,1
88,741,0.05625295639,-0.9841327667,1
88,757,0.4435515404,-1.674555302,1
88,773,-3.182552814,-0.2883293629,1
88,789,-2.493825912,1.378447771,1
88,805,-3.206970215,1.935206294,1
88,821,-5.554578781,0.1593110263,1
88,837,-4.755297184,-0.887842536,1
88,853,-4.258796692,-0.4546221197,1
88,869,-3.86990881,0.236007452,1
88,885,-4.588296413,1.747437119,1
88,901,-5.010035992,1.35794723,1
88,917,-6.029287338,1.179107666,1
88,933,-4.959503174,1.568256855,1
88,949,-4.172181606,0.7183816433,1
88,965,-4.273046494,0.164403826,1
88,981,-4.617215633,0.3023404479,1
88,997,-5.19702816,0.3099502921,1
88,1013,-5.649900436,0.2479028702,1
88,1029,-5.339960575,-1.622895837,1
88,1045,-5.365202904,1.109455347,1
88,1061,-4.289794445,3.49507618,1
88,1077,-3.40682745,2.587846994,1
88,1093,-3.745447159,2.727450132,1
88,1109,-3.608724833,2.329312563,1
88,1125,-3.252524376,2.31103611,1
88,1141,-4.152683735,2.396944523,1
88,1157,-3.968245506,2.298983574,1
88,1173,-3.165744781,0.8885151744,1
88,1189,-1.793279171,0.5243281126,1
88,1205,-1.247707367,0.7568073869,1
88,1221,-2.366883755,0.6422708631,1
88,1237,-2.549764633,1.483545065,1
88,1253,-2.670932531,1.698723316,1
88,1269,-2.826602936,1.954534769,1
88,1285,-2.495334148,1.43896246,1
104,21,-1.407923937,-1.739667654,1
104,37,-2.425186396,-1.941029072,1
104,53,-2.733664989,-1.773999333,1
104,69,-2.459760666,-1.13567245,1
104,85,-0.933445096,-0.3487920761,1
104,101,0.5438314676,-2.790941954,1
104,117,-2.148521662,-2.866508722,1
104,133,-1.912592649,-2.18614769,1
104,149,-1.840862989,-0.7579030991,1
104,165,-1.972086787,-1.081239939,1
104,181,-2.144188881,-2.726037502,1
104,197,-2.256035805,-2.560808659,1
104,213,-1.326704025,-3.014686346,1
104,229,-2.085232496,-2.794466019,1
104,245,-8.507562637,-8.42636013,1
104,261,-0.9369912148,-0.08017075062,1
104,277,-2.102844238,-3.104241371,1
104,293,-1.337473631,-1.009527802,1
104,309,-3.232913494,-0.9546027184,1
104,325,-10.04909611,-5.818817616,1
104,341,-2.516549826,-1.451307058,1
104,357,-2.305659771,-0.9949558973,1
104,373,-2.128574371,-1.695530057,1
104,389,-2.248019695,-1.730053067,1
104,405,-1.572230101,-1.098677635,1
104,421,-6.055560112,-1.417267919,1
104,437,-7.162599087,-1.285721302,1
104,453,-3.670550823,-0.8978824615,1
104,469,-6.250092506,7.667056084,1
104,485,-5.974192619,-2.721727133,1
104,501,-4.145750046,0.1419050395,1
104,517,-4.129308224,1.011915922,1
104,533,-4.301043034,0.9972815514,1
104,549,-4.461944103,0.5662406087,1
104,565,-5.047326565,-0.4605783224,1
104,581,-5.352333546,-1.127311707,1
104,597,-5.154298782,-0.8011740446,1
104,613,-4.763408661,0.3594688773,1
104,629,-5.036386967,1.487242699,1
104,645,-4.953073502,2.756076097,1
104,661,-4.509730816,2.143200636,1
104,677,-4.090801239,-0.3363938332,1
104,693,-4.825292587,-0.1735354662,1
104,709,-5.268435478,1.749764681,1
104,725,-5.536429882,-0.1106200218,1
104,741,-5.448886871,-0.3698443174,1
104,757,-4.45870924,-0.1269104481,1
104,773,-3.91899538,-0.04241684079,1
104,789,-3.651531219,0.2389964461,1
104,805,-4.819888592,0.7710764408,1
104,821,-5.339325905,-0.02916173637,1
104,837,-0.5930857658,-2.754838943,1
104,853,-4.04886198,0.143376559,1
104,869,-3.735414028,0.9467486143,1
104,885,-13.15329933,3.109526157,1
104,901,-13.41881943,3.137010574,1
104,917,-12.32226181,-1.70925045,1
104,933,-4.468796253,1.994233608,1
104,949,-3.923799515,0.9278582335,1
104,965,-4.32137537,-0.2741157413,1
104,981,-2.842928886,-7.588225365,1
104,997,-5.868172646,0.7848105431,1
104,1013,-5.6645298,0.7875773907,1
104,1029,-4.691304207,0.2616052628,1
104,1045,3.832724571,4.521535397,1
104,1061,4.582119942,4.83616066,1
104,1077,-3.599341154,2.363247871,1
104,1093,-3.700888634,3.651049614,1
104,1109,-3.675993204,3.048411369,1
104,1125,-3.472270489,2.874270201,1
104,1141,-3.991026402,2.62498951,1
104,1157,-4.100980759,1.697083473,1
104,1173,-4.201318741,0.9781383872,1
104,1189,-3.509935856,0.2127222419,1
104,1205,-2.631667614,0.6582859755,1
104,1221,-2.828657627,0.6896575093,1
104,1237,-2.86048317,1.389697433,1
104,1253,-2.724632502,1.376472354,1
104,1269,-2.542962551,1.434108257,1
104,1285,-1.867315292,1.049167871,1
120,21,-1.893974423,-0.8113619089,1
120,37,-2.897096395,-2.26150465,1
120,53,-3.78135848,-1.654818535,1
120,69,-2.373827457,-0.866766572,1
120,85,-0.6365026236,-1.422944903,1
120,101,-0.5294765234,-2.866749525,1
120,117,-0.8665919304,-2.530418873,1
120,133,-1.184969902,-2.217874289,1
120,149,-1.830249548,-0.8793519735,1
120,165,-1.581956744,-1.710005283,1
120,181,-1.450964212,-2.258115053,1
120,197,-0.3754980564,-1.873437166,1
120,213,-0.7855616808,-2.034727097,1
120,229,-1.438807964,-2.056581974,1
120,245,-0.5628421307,0.1297991276,1
120,261,-0.455245018,0.7804098129,1
120,277,-1.680961609,-0.7620488405,1
120,293,-2.262364626,-1.260430694,1
120,309,-3.386689186,-1.371260643,1
120,325,-2.625475645,-1.154348612,1
120,341,-1.454805374,-0.4928438663,1
120,357,-1.224218607,-0.5594354868,1
120,373,-1.890815973,-1.466578722,1
120,389,-2.39153409,-2.056537628,1
120,405,-3.145775795,-1.954856873,1
120,421,-4.1967206,-2.006101608,1
120,437,-4.265609264,-2.45625782,1
120,453,-3.327807426,-1.722569585,1
120,469,-4.060422897,-1.084153771,1
120,485,-3.843169689,-0.6483457685,1
120,501,-4.052997112,-0.04717445374,1
120,517,-3.70063591,0.5050700903,1
120,533,-3.897213459,0.5618342161,1
120,549,-4.535892487,1.898179054,1
120,565,-4.702258587,0.3685737252,1
120,581,-4.386268616,-0.6148517132,1
120,597,-4.626603603,-0.8246107101,1
120,613,-0.8147101402,-4.988114834,1
120,629,-5.518242359,1.405275702,1
120,645,-5.747614861,2.156409264,1
120,661,-5.514528275,1.58037591,1
120,677,-5.206869602,0.7985639572,1
120,693,-5.843896866,-0.03471279144,1
120,709,-5.813340664,1.004285932,1
120,725,-5.824691772,0.3783719838,1
120,741,-5.846708298,-0.167743966,1
120,757,-5.816534042,-0.1247991025,1
120,773,-4.888618946,0.2154997587,1
120,789,-4.101310253,-0.02424415946,1
120,805,-3.929693699,-0.0997877419,1
120,821,-3.68481636,-0.6340943575,1
120,837,-3.998789787,-0.0611833781,1
120,853,-4.073084354,2.191677332,1
120,869,-3.967024326,1.622297645,1
120,885,-3.768941402,2.083584785,1
120,901,-3.807687759,2.310873032,1
120,917,-3.330032825,0.2317023277,1
120,933,-4.27062273,0.759157896,1
120,949,-4.241113663,0.7995029092,1
120,965,-4.278402805,-0.1918531656,1
120,981,-4.800892353,0.1972730756,1
120,997,-5.413104057,0.6880216599,1
120,1013,-5.356556892,1.028211594,1
120,1029,-4.806173325,0.7729323506,1
120,1045,-5.040058613,2.91381216,1
120,1061,-6.101671696,0.4939682484,1
120,1077,-4.965482235,1.729800224,1
120,1093,-4.450846195,2.501949549,1
120,1109,-4.31320858,2.179962873,1
120,1125,-4.078566551,2.718638897,1
120,1141,-4.198799133,1.823035359,1
120,1157,-4.798381329,0.3587539196,1
120,1173,-4.351568222,-0.6241129637,1
120,1189,-4.439681053,-0.2497366369,1
120,1205,-3.874411345,0.538374722,1
120,1221,-3.273442745,0.6989668608,1
120,1237,-3.518953085,0.7897325158,1
120,1253,-2.86771965,0.6059451103,1
120,1269,-1.764345884,0.8018984199,1
120,1285,-2.127423048,1.511343956,1
136,21,-3.982517481,-10.42377567,1
136,37,-4.596940994,-1.752539873,1
136,53,-4.963251591,-1.855022907,1
136,69,-4.337983608,-1.842362404,1
136,85,-2.110240936,-2.532180309,1
136,101,-1.13123858,-3.181238174,1
136,117,-0.709788084,-2.858764648,1
136,133,-1.310109973,-1.696909428,1
136,149,-1.856019378,-0.06471562386,1
136,165,-1.448607802,-2.959172726,1
136,181,-1.130509019,-2.60926199,1
136,197,-10.35442734,-0.9221123457,1
136,213,-0.8850433826,-0.6734127998,1
136,229,-1.441657066,-0.3487731218,1
136,245,0.3444046974,-1.257915854,1
136,261,-0.6644787788,-1.929939985,1
136,277,-3.00145483,-0.3611757755,1
136,293,-3.125038147,-0.78355968,1
136,309,-3.889084339,-1.147387743,1
136,325,-3.083039284,-0.8714290857,1
136,341,-3.717390537,-0.5235421658,1
136,357,-2.863459826,-0.4449558258,1
136,373,-2.165756226,-0.3046758175,1
136,389,-2.686601639,-1.970319986,1
136,405,-3.756826878,-2.348639965,1
136,421,-3.97638154,-2.347725391,1
136,437,-4.026266575,-2.761315107,1
136,453,-3.568465233,-1.623615026,1
136,469,-5.449896812,7.565894127,1
136,485,-3.653754234,-0.7067929506,1
136,501,-3.844503164,-0.3863443434,1
136,517,-3.856276035,-0.378988564,1
136,533,-4.026167393,-0.1353978813,1
136,549,-4.599281788,0.9632002711,1
136,565,-4.872541428,0.5473266244,1
136,581,-4.952212811,-0.1483944058,1
136,597,-4.46858263,-1.00343442,1
136,613,-4.790397644,-0.1906103194,1
136,629,-6.36038065,2.618152857,1
136,645,-6.760428429,1.281604409,1
136,661,-5.891850948,0.9186816216,1
136,677,-5.53141737,0.9011298418,1
136,693,-5.268072605,1.149919987,1
136,709,-4.710980415,1.18374896,1
136,725,-5.484326363,0.8364406824,1
136,741,-6.213402271,0.2019252777,1
136,757,-6.189631462,-0.1059805155,1
136,773,-4.610824108,0.5919476748,1
136,789,-1.182152271,-0.4569552541,1
136,805,-3.658524036,-0.02355091274,1
136,821,-3.33376646,-1.286323786,1
136,837,-4.298616886,0.2383919358,1
136,853,-4.222789764,1.87476325,1
136,869,-5.227404118,1.975295544,1
136,885,-5.532064915,2.896997452,1
136,901,-2.86925602,1.293666124,1
136,917,-1.927854061,-0.09404325485,1
136,933,-4.95876646,0.8445766568,1
136,949,-4.858150959,1.00900352,1
136,965,-4.692914963,1.678734779,1
136,981,-4.530398846,1.022316217,1
136,997,-4.698876858,0.4614057541,1
136,1013,-4.569555283,0.08200269938,1
136,1029,-4.271547794,0.8787970543,1
136,1045,-4.795697212,1.317104101,1
136,1061,-5.782595634,0.9119324684,1
136,1077,-6.260092735,1.201143861,1
136,1093,-5.106893539,-0.04154205322,1
136,1109,-5.753872395,4.633963585,1
136,1125,-4.659994602,2.687041759,1
136,1141,-4.839735031,1.178725958,1
136,1157,-4.943022728,-0.3189004064,1
136,1173,-4.222593307,-1.497237206,1
136,1189,-4.487538338,-0.4361495674,1
136,1205,-4.135757446,0.2532840073,1
136,1221,-2.979981899,0.5371668339,1
136,1237,-3.344367981,0.6429986954,1
136,1253,-3.00621295,0.3397751451,1
136,1269,-2.769927979,0.5844497681,1
136,1285,-3.295903921,1.529888868,1
152,21,0.928889811,-1.70607686,1
152,37,-1.028553724,-1.509181261,1
152,53,-1.739108324,-1.706483126,1
152,69,-3.569721222,-1.99448514,1
152,85,-2.62988615,-2.618402481,1
152,101,-1.48000145,-3.161406994,1
152,117,-1.377494097,-4.55465889,1
152,133,-2.945473433,-1.235761166,1
152,149,-3.563288212,-0.2320337296,1
152,165,-1.457443953,-1.929434419,1
152,181,-10.64149857,0.9871054888,1
152,197,-2.271039724,0.464851737,1
152,213,-2.113871336,0.1230140924,1
152,229,-1.683929443,-3.937546492,1
152,245,-1.31059289,-2.979643822,1
152,261,-5.380739212,-0.618671,1
152,277,-5.048340321,-0.4388729334,1
152,293,-0.3688402176,-1.109698534,1
152,309,-2.943668842,-1.31222713,1
152,325,-3.50591135,-0.935382545,1
152,341,-4.925676823,-0.3697623014,1
152,357,-4.543966293,-0.5317924619,1
152,373,-2.244540215,-2.732278824,1
152,389,-2.676696777,-2.900753975,1
152,405,-4.382357597,-2.336111307,1
152,421,-3.387589931,-2.800782204,1
152,437,-3.675389051,-2.121649265,1
152,453,-3.799711227,-1.062381983,1
152,469,-2.757939816,-0.2670590878,1
152,485,-2.10839653,-1.066609144,1
152,501,-3.473430157,-0.6970888376,1
152,517,-4.078312874,-0.7632744908,1
152,533,-4.36767149,-0.7989434004,1
152,549,-3.96335268,-0.329939872,1
152,565,-6.162810326,-2.47198534,1
152,581,-5.466660976,-6.5730896,1
152,597,-3.659269333,-0.9325022697,1
152,613,-4.466917515,-0.9322035313,1
