time,mean_dzdt,std_dzdt
0.0,0.07567976269676571,0.0022782565555550054
0.1033333333333999,0.0961950393916439,0.0019752851322620995
0.2066666666668161,0.10690464649061672,0.002172777480845905
0.3100000000002323,0.1173740595988377,0.0024878863436039863
0.4133333333336485,0.13049551926023203,0.002936423184607374
0.5166666666670647,0.14772769567317298,0.0036726705720579807
0.6200000000003885,0.16932653498425276,0.004606586164430251
0.723333333333552,0.19467433001202716,0.005611270987480642
0.8266666666667155,0.22294530580036348,0.006475184943308925
0.9299999999998791,0.25341068438461345,0.007250103588367264
1.0333333333330428,0.28558902191037466,0.007911051729300846
1.1366666666662062,0.3190633587120216,0.008513783156587735
1.2399999999993698,0.353568368570939,0.009136524851810006
1.3433333333325335,0.3888969850383557,0.009763479271956713
1.446666666665697,0.42517441816173185,0.010459951840833818
1.5499999999988605,0.46292091828175763,0.011382388293986589
1.6533333333320241,0.5024474668101334,0.01239214123801214
1.7566666666651878,0.5438673372361134,0.01351258519651027
1.8599999999983512,0.5868876518168921,0.014756120916381281
1.9633333333315148,0.6310526495501007,0.01606960182559284
2.0666666666646782,0.6758790488344133,0.017384645504073478
2.169999999997842,0.7211623095267801,0.018732919305195894
2.2733333333310055,0.7666710733664474,0.020046492974059464
2.376666666664169,0.8123088407027034,0.02136416710848949
2.479999999997333,0.8581907435572134,0.0224815195038755
2.583333333330496,0.905277530034755,0.023048084300501644
2.6866666666636596,0.9509902403962986,0.02494717430778577
2.7899999999968235,0.9966845589895617,0.026405463426219477
2.893333333329987,1.0424270062314123,0.027925617443757003
2.9966666666631503,1.0881290399909955,0.029464765849968537
3.099999999996314,1.1338608440021785,0.030993372954936996
3.2033333333294776,1.1801962456358908,0.03265466743781027
3.306666666662641,1.2255823472487344,0.034221036482373096
3.409999999995805,1.2710292374834835,0.03565346857118369
3.5133333333289682,1.3163606722108647,0.03713778169216361
3.6166666666621317,1.3622662417502545,0.039193046615603244
3.7199999999952955,1.4117345147945004,0.039663713674951605
3.823333333328459,1.4568550236806455,0.04075454823820216
3.9266666666616223,1.5017927468573629,0.04250263186331433
4.029999999995123,1.5478742782584063,0.04582406031919185
4.133333333329297,1.593009148342505,0.048227295875670276
4.236666666663472,1.637378219829898,0.05006716340796886
4.339999999997645,1.6838295551354185,0.053286036560447995
4.44333333333182,1.730204332886075,0.05538382918808109
4.546666666665994,1.775149211267938,0.056955093244117946
4.650000000000167,1.819999290903549,0.057663408086109126
4.753333333334342,1.8663665109087872,0.05606347351157924
4.856666666668516,1.9104787048014293,0.058540256103004944
4.96000000000269,1.955394910355919,0.061652693980529825
5.063333333336864,2.003348861225675,0.06686910091030329
5.166666666671039,2.0507543272022186,0.07195614329428315
5.270000000005212,2.09713648904111,0.07504002944380271
5.373333333339387,2.1415541405246077,0.08003347158593736
5.476666666673561,2.1858021357537334,0.08356201707217338
5.580000000007734,2.227876432058101,0.08691939277627074
5.683333333341909,2.270640220030994,0.0907158771920523
5.786666666676083,2.314352890233884,0.09500506124145847
5.890000000010257,2.358906980173988,0.09715355226234396
5.993333333344431,2.4000177998981127,0.10095351273819435
6.096666666678606,2.4427574243836854,0.10127747874832016
6.200000000012779,2.4834671040812375,0.10631400404023672
6.303333333346954,2.5238870943460423,0.11064900740000547
6.406666666681128,2.566001713446576,0.11330974179799318
6.510000000015301,2.608241266896648,0.12312852114341973
6.613333333349476,2.6444178391712736,0.12696127987939834
6.71666666668365,2.6895879017432227,0.11759546605765764
6.820000000017824,2.7292447127016204,0.11994178230301243
6.923333333351998,2.764306171703363,0.12938689682889348
7.026666666686173,2.7959665616033584,0.1370237719983892
7.130000000020346,2.831140039061771,0.14170460006085242
7.233333333354521,2.871157063949819,0.14281387002141488
7.336666666688695,2.9095859570424816,0.14830559056250323
7.440000000022868,2.947631550104661,0.15329846517936993
7.543333333357043,2.9763634894147093,0.15430981864876517
7.646666666691217,3.012164648191676,0.1550480404179566
7.750000000025391,3.0553631898995186,0.15271812678996885
7.853333333359565,3.086593961097696,0.16683524104938313
7.95666666669374,3.1114632364837282,0.17374085463417754
8.060000000027914,3.141547060611806,0.18516639664431517
8.163333333362088,3.1558600311568643,0.18946231974367553
8.266666666696262,3.2064459508470047,0.20384985227170802
8.370000000030435,3.2380298225667974,0.21368829870343356
8.473333333364609,3.2641630275261826,0.21965945805459522
8.576666666698785,3.2924420585477496,0.2341460851758079
8.680000000032958,3.3191041130414494,0.24549621667512084
8.783333333367132,3.342760962588556,0.24965039907871056
8.886666666701306,3.3750758943203416,0.25815781120667
8.990000000035481,3.3963947187253436,0.26626547424165414
9.093333333369655,3.4222361732576725,0.2726155254298707
9.196666666703829,3.4422541725154105,0.2867381925497921
9.300000000038002,3.4651341944452345,0.3024267556394928
9.403333333372176,3.4774164779774384,0.30928104958729263
9.506666666706352,3.4958802153602435,0.31896418100336027
9.610000000040525,3.5124029298979096,0.3283228323561287
9.713333333374699,3.5319909701397365,0.32858950165564305
9.816666666708873,3.548124855667599,0.3309789833023502
9.920000000043048,3.556854820659803,0.35121349135921626
10.023333333377222,3.5696666122873366,0.35293523846421265
10.126666666711396,3.5802417214387603,0.35930880239759716
10.23000000004557,3.5849968036722206,0.3687981438507468
10.333333333379743,3.5996872190108693,0.3726271209132444
10.436666666713919,3.6050054586645355,0.3714906953380294
10.540000000048092,3.606612374473945,0.37276465730220015
10.643333333382266,3.615072077243577,0.37608642141518106
10.74666666671644,3.6151619029820963,0.3745106560875054
10.850000000050615,3.660323007375165,0.3557168976826538
10.953333333384789,3.676781124123316,0.3466650232394139
