keratin/<keratin>,p(keratin)*<keratin>
0.2443553524162679,0.1915720298256742
0.3139549351187445,0.28735804473851134
0.3835545178212212,0.7024307760274721
0.45315410052369787,0.862074134215534
0.5227536832261744,1.0855748356788204
0.5923532659286511,0.9259314774907587
0.6619528486311278,0.9897888207659834
0.7315524313336044,0.7982167909403092
0.801152014036081,0.9259314774907587
0.8707515967385575,0.47893007456418557
0.9403511794410341,0.5747160894770227
1.0099507621435109,0.606644761114635
1.0795503448459873,0.7343594476650845
1.149149927548464,0.8940028058531462
1.218749510250941,0.4150727312889608
1.2883490929534174,0.5108587462017979
1.3579486756558938,0.47893007456418557
1.4275482583583707,0.31928671637612366
1.4971478410608472,0.31928671637612366
1.5667474237633239,0.28735804473851134
1.6363470064658003,0.25542937310089897
1.7059465891682772,0.22350070146328654
1.7755461718707537,0.22350070146328654
1.8451457545732302,0.28735804473851134
1.914745337275707,0.1915720298256742
1.9843449199781835,0.0957860149128371
2.05394450268066,0.12771468655044949
2.1235440853831364,0.12771468655044949
2.1931436680856136,0.0957860149128371
2.2627432507880902,0.12771468655044949
2.3323428334905665,0.06385734327522474
2.4019424161930436,0.03192867163761237
2.47154199889552,0.03192867163761237
2.5411415815979965,0.0
2.610741164300473,0.0
2.68034074700295,0.03192867163761237
2.7499403297054266,0.0
2.8195399124079032,0.03192867163761237
2.88913949511038,0.0
2.958739077812856,0.0
