mean velocity per row
0.18624041876140696
0.12817257487823683
0.0844629222164453
0.05273418156198894
0.029681340056050765
0.015140296344254747
0.008086972706475536
0.0046020614801259895
0.0034115298826196943
0.0031500040544183813
