keratin,p(keratin)
14.658661158252196,0.0015096374430878443
19.074732511802175,0.005535337291322096
23.490803865352156,0.006541762253380659
27.906875218902133,0.014089949468819881
32.32294657245211,0.013586736987790601
36.739017926002084,0.016102799392937007
41.155089279552065,0.013586736987790601
45.571160633102046,0.013083524506761318
49.98723198665203,0.015096374430878445
54.40330334020201,0.011070674582644192
58.819374693751975,0.0075481872154392225
63.235446047301956,0.011070674582644192
67.65151740085193,0.008051399696468503
72.06758875440191,0.013083524506761318
76.48366010795189,0.011070674582644192
80.89973146150186,0.008051399696468503
85.31580281505184,0.008051399696468503
89.73187416860182,0.0075481872154392225
94.1479455221518,0.0035224873672049704
98.56401687570177,0.005535337291322096
102.98008822925175,0.002516062405146407
107.39615958280173,0.005535337291322096
111.81223093635171,0.0035224873672049704
116.22830228990169,0.004025699848234252
120.64437364345167,0.0030192748861756886
125.06044499700164,0.002516062405146407
129.47651635055163,0.002012849924117126
133.8925877041016,0.0015096374430878443
138.3086590576516,0.002516062405146407
142.72473041120156,0.0
147.14080176475153,0.002516062405146407
151.55687311830152,0.001006424962058563
155.9729444718515,0.0
160.38901582540146,0.0005032124810292815
164.80508717895145,0.0
169.22115853250142,0.0005032124810292815
173.63722988605141,0.0005032124810292815
178.05330123960138,0.0
182.46937259315135,0.0
186.88544394670134,0.0
