keratin/<keratin>,p(keratin)*<keratin>
0.2374630469223681,0.08905752641540239
0.2873683679360424,0.2671725792462072
0.3372736889497169,0.222643816038506
0.3871790099633912,0.3117013424539084
0.43708433097706567,0.5343451584924144
0.48698965199074,0.5788739217001155
0.5368949730044144,0.890575264154024
0.5868002940180889,0.9351040273617252
0.6367056150317633,0.8460465009463227
0.6866109360454375,0.9351040273617252
0.736516257059112,1.0686903169848287
0.7864215780727865,0.9351040273617252
0.8363268990864609,0.6234026849078168
0.8862322201001351,0.9351040273617252
0.9361375411138095,0.8460465009463227
0.986042862127484,0.6679314481155181
1.0359481831411583,0.8015177377386217
1.0858535041548327,0.7569889745309204
1.1357588251685071,0.7124602113232191
1.1856641461821817,0.9351040273617252
1.235569467195856,0.5343451584924144
1.2854747882095303,0.9796327905694263
1.335380109223205,0.8015177377386217
1.3852854302368791,0.2671725792462072
1.4351907512505535,0.48981639528471316
1.485096072264228,0.8015177377386217
1.5350013932779023,0.40075886886931084
1.5849067142915767,0.3117013424539084
1.634812035305251,0.044528763207701196
1.6847173563189255,0.40075886886931084
1.7346226773326001,0.40075886886931084
1.7845279983462743,0.08905752641540239
1.8344333193599487,0.222643816038506
1.884338640373623,0.222643816038506
1.9342439613872975,0.044528763207701196
1.984149282400972,0.044528763207701196
2.034054603414646,0.044528763207701196
2.0839599244283207,0.0
2.1338652454419953,0.0
2.1837705664556695,0.0
