mean velocity per row
1.1156403950347331
0.17984120560337638
0.09772302445915483
0.050219015224148233
0.023707368062574175
0.010399351196323516
0.005204516861874057
0.0038268865477992355
0.0036347957463349068
0.003869131314396309
