keratin,p(keratin)
4.385827261712781,0.00522728494778
4.784971018530174,0.02202927227993
5.1841147753475685,0.06683457183233
5.583258532164962,0.1045456989556
5.982402288982356,0.12358795126536999
6.381546045799749,0.12956199120568998
6.780689802617142,0.13142887868703998
7.179833559434536,0.11836066631758999
7.5789773162519305,0.13553603114600998
7.978121073069324,0.12545483874671998
8.377264829886718,0.12470808375418
8.776408586704111,0.11724053382877998
9.175552343521506,0.11985417630266999
9.5746961003389,0.1045456989556
9.973839857156293,0.11574702384369999
10.372983613973688,0.10230543397797999
10.772127370791079,0.0970781490302
11.171271127608474,0.08662357913464
11.570414884425867,0.08102291669058999
11.96955864124326,0.06758132682486999
12.368702398060655,0.06832808181741
12.767846154878049,0.06907483680995
13.166989911695442,0.08400993666074999
13.566133668512835,0.08550344664583
13.965277425330228,0.06907483680995
14.364421182147622,0.039578014604619995
14.763564938965017,0.015681854843339997
15.16270869578241,0.012321457376909999
15.561852452599803,0.011574702384369999
15.960996209417196,0.0112013248881
16.36013996623459,0.014935099850799998
16.759283723051986,0.022776027272469995
17.158427479869378,0.01082794739183
17.55757123668677,0.007094172429129999
17.956714993504164,0.0011201324888099999
18.35585875032156,0.0014935099850799998
18.755002507138954,0.0
19.154146263956346,0.0
19.553290020773737,0.00037337749626999996
19.952433777591132,0.0007467549925399999
