keratin,p(keratin)
3.2494947154593357,0.013814645873777167
3.7320743434555386,0.02302440978962861
4.214653971451742,0.036839055663405784
4.697233599447945,0.08749275720058873
5.179813227444148,0.082887875242663
5.662392855440351,0.07828299328473728
6.144972483436555,0.13354157677984596
6.627552111432757,0.1841952783170289
7.110131739428961,0.08749275720058873
7.592711367425163,0.13354157677984596
8.075290995421366,0.13814645873777168
8.557870623417568,0.06907322936888584
9.040450251413771,0.08749275720058873
9.523029879409975,0.06907322936888584
10.005609507406177,0.09209763915851445
10.488189135402381,0.13354157677984596
10.970768763398583,0.06907322936888584
11.453348391394787,0.08749275720058873
11.935928019390989,0.07367811132681157
12.418507647387193,0.0598634654530344
12.901087275383395,0.032234173705480054
13.383666903379599,0.0414439376213315
13.8662465313758,0.0598634654530344
14.348826159372004,0.02302440978962861
14.831405787368208,0.04604881957925722
15.31398541536441,0.02302440978962861
15.796565043360614,0.018419527831702892
16.279144671356818,0.018419527831702892
16.76172429935302,0.018419527831702892
17.244303927349222,0.009209763915851446
17.726883555345427,0.004604881957925723
18.20946318334163,0.013814645873777167
18.69204281133783,0.004604881957925723
19.174622439334037,0.009209763915851446
19.65720206733024,0.0
20.13978169532644,0.0
20.622361323322643,0.004604881957925723
21.104940951318845,0.0
21.58752057931505,0.0
22.070100207311253,0.0
