mean velocity per row
0.7644512478153893
0.1863063774248484
0.08466490318182479
0.03829821713264155
0.01624053898539944
0.006941357478151024
0.004354599165986702
0.0038667771722176443
0.0038928722638187437
0.004205284622163516
