time,mean_ker,std_ker
0.0,0.0,0.0
0.1033333333333999,1.596160423871607,0.039984420264630144
0.2066666666668161,3.3684707034188985,0.0591270180060792
0.3100000000002323,5.334647960075078,0.08512528215163472
0.4133333333336485,7.230784320234225,0.11089510642069972
0.5166666666670647,9.030343919882537,0.1381643117990071
0.6200000000003885,10.795973580188171,0.16638037404032108
0.723333333333552,12.599374851502283,0.19823619075929472
0.8266666666667155,14.490584267265474,0.2339960071777247
0.9299999999998791,16.501739084887305,0.2726862151686872
1.0333333333330428,18.656095376660815,0.31607366985681506
1.1366666666662062,20.972418020566924,0.36481035798587447
1.2399999999993698,23.46574323833185,0.4190791346510804
1.3433333333325335,26.14100850102587,0.4781715858407938
1.446666666665697,29.022482895453273,0.5437426883102218
1.5499999999988605,32.112198305132765,0.6149826876314476
1.6533333333320241,35.415530549995864,0.6917605108045365
1.7566666666651878,38.937853051521216,0.7741091494235067
1.8599999999983512,42.67538311384973,0.8725978080312522
1.9633333333315148,46.6474668031529,0.9665159056719352
2.0666666666646782,50.80501017341591,1.0690549922020696
2.169999999997842,55.22540452765106,1.1842689248833127
2.2733333333310055,59.875617309687506,1.2940129945067558
2.376666666664169,64.7697755593604,1.4118471192444222
2.479999999997333,69.88561419664144,1.5378988251761165
2.583333333330496,75.24836666470665,1.6680752007641553
2.6866666666636596,80.84732577083545,1.8042928387601203
2.7899999999968235,86.65255113250586,1.9622849637902162
2.893333333329987,92.70754207946729,2.1142644543380475
2.9966666666631503,99.01146272963837,2.272400703957374
3.099999999996314,105.55138005470734,2.4384155744866134
3.2033333333294776,112.3285904948835,2.6121024399125905
3.306666666662641,119.32822496585649,2.7938469371804975
3.409999999995805,126.55919995072966,2.988239517190049
3.5133333333289682,134.0263250805304,3.151983402122536
3.6166666666621317,141.75697445110447,3.3543049670949707
3.7199999999952955,149.7263593631243,3.565201575906445
3.823333333328459,157.93453869067244,3.7838565555227794
3.9266666666616223,166.3824612846484,4.011240915147609
4.029999999995123,175.05424542025625,4.255160753349633
4.133333333329297,183.89406590621485,4.650037859686033
4.236666666663472,193.05442026330792,4.9222367420092015
4.339999999997645,202.46215888341894,5.188406685147937
4.44333333333182,212.11203784651914,5.459806840544645
4.546666666665994,222.00340191337378,5.737774750747814
4.650000000000167,232.1358456717331,6.022358918010415
4.753333333334342,242.5090845060333,6.313530120908074
4.856666666668516,253.1226050735887,6.611318509933237
4.96000000000269,263.97557195506437,6.915712934968421
5.063333333336864,275.06760573560405,7.2262619957336875
5.166666666671039,286.39778901549965,7.542916404910046
5.270000000005212,297.9651979604754,7.865553725556135
5.373333333339387,309.76884303839137,8.194032276386332
5.476666666673561,321.8076553550447,8.52820816813041
5.580000000007734,334.0804890775053,8.867939226483466
5.683333333341909,346.5861265925454,9.213086882419791
5.786666666676083,359.3232842836827,9.563517608759579
5.890000000010257,372.29061852594384,9.919104098439632
5.993333333344431,385.4867317572384,10.279726206057639
6.096666666678606,398.9101785392109,10.645271656949461
6.200000000012779,412.559471540613,11.015636530691419
6.303333333346954,426.4330947783018,11.390718625321918
6.406666666681128,440.5295514698109,11.770377701224962
6.510000000015301,454.84720400323204,12.154590428443049
6.613333333349476,469.3844438638109,12.54329666955947
6.71666666668365,484.139656723364,12.93643589490767
6.820000000017824,499.1112188437491,13.333954368544783
6.923333333351998,514.2975008220683,13.73580512467352
7.026666666686173,529.6968025545322,14.142014532719015
7.130000000020346,545.3075044250512,14.55253926774673
7.233333333354521,561.1279846950196,14.967348024485219
7.336666666688695,577.1566228768701,15.386420733930876
7.440000000022868,593.39180719756,15.80974340341244
7.543333333357043,609.8319157392397,16.23732893528913
7.646666666691217,626.4753884109948,16.669146743516666
7.750000000025391,643.320662603902,17.105188053354276
7.853333333359565,660.3661915820082,17.545448868664046
7.95666666669374,677.6104519759143,17.98992332535243
8.060000000027914,695.0519432484351,18.438604950436854
8.163333333362088,712.6891888039147,18.89148611717416
8.266666666696262,730.520737058626,19.348557397603773
8.370000000030435,748.5451623184186,19.809806986285874
8.473333333364609,766.7610654420769,20.275220235308545
8.576666666698785,785.1670742835587,20.744779324653095
8.680000000032958,803.7618439126934,21.21846308378322
8.783333333367132,822.5440566211039,21.696246971140763
8.886666666701306,841.5124217282969,22.1781032075783
8.990000000035481,860.665675211476,22.664001048933617
9.093333333369655,880.0025817781851,23.153908009660572
9.196666666703829,899.5219335457714,23.647790084843784
9.300000000038002,919.2225590440942,24.145615350854648
9.403333333372176,939.1033049330906,24.647348804952973
9.506666666706352,959.163039290063,25.152954183977403
9.610000000040525,979.4006525813253,25.66239495040337
9.713333333374699,999.8150574650077,26.175634814001892
9.816666666708873,1020.4051883606215,26.69263808922513
9.920000000043048,1041.1700009505698,27.21336994852863
10.023333333377222,1062.1084716523562,27.737796597789274
10.126666666711396,1083.219597067728,28.265885391582785
10.23000000004557,1104.5023934068681,28.797604901776857
10.333333333379743,1125.9558935224609,29.33292770184509
10.436666666713919,1147.579111315639,29.87187129174803
10.540000000048092,1169.3711241956892,30.4144013737323
10.643333333382266,1191.3310132831143,30.96050043609363
10.74666666671644,1213.457881215406,31.510146166215808
10.850000000050615,1235.750844977931,32.06331901337205
10.953333333384789,1258.2090367278176,32.62000043312654
11.056666666718963,1280.8316032472683,33.180172779969546
