mean velocity per row
2.7409367810878167
0.15909184061497186
0.09241188880213708
0.05451060567594483
0.02947085656830043
0.014510990755639353
0.0069563292747281714
0.00419071469070611
0.0035069744418340567
0.0035959868822216614
