keratin/<keratin>,p(keratin)*<keratin>
0.29887925241703117,0.20887455882533135
0.3690781156998592,0.1670996470602651
0.43927697898268736,0.5430738529458614
0.5094758422655155,0.5012989411807952
0.5796747055483435,0.5430738529458614
0.6498735688311716,0.8354982353013254
0.7200724321139998,0.3341992941205302
0.7902712953968278,1.0025978823615904
0.8604701586796558,1.2950222647170544
0.930669021962484,1.1696975294218557
1.000867885245312,1.0861477058917228
1.0710667485281402,1.2532473529519879
1.1412656118109683,1.1696975294218557
1.2114644750937964,0.7101735000061267
1.2816633383766247,0.6266236764759939
1.3518622016594524,0.8354982353013254
1.4220610649422807,0.6266236764759939
1.4922599282251088,0.5012989411807952
1.5624587915079369,0.4177491176506627
1.6326576547907652,0.37597420588559644
