time (h),mean(ker),std(ker)
0.17095833333333335,22.73824595469256,8.325874505572875
0.8547916666666666,43.65833130699088,14.78474917209369
1.5386250000000001,69.24434554973821,23.023077577105827
2.0515000000000003,90.29459893048127,30.319715852371623
2.7353333333333336,110.39938283062642,38.202472472913264
3.248208333333334,133.09365040650405,44.26708229001862
3.7610833333333336,136.3338502538071,46.314051802897076
4.615875000000001,154.58726099706746,50.422676785571426
