 ,Area,Mean,X,Y,Perim.,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret
26,475.494,29.449,282.721,146.846,93.145,33.605,18.016,77.999,35.931,234,136,78.311,19.279
27,488.743,20.834,301.865,146.163,87.287,30.457,20.432,60.587,31.639,241,132,57.529,21.537
28,753.724,25.381,329.515,149.943,111.847,37.405,25.656,147.828,39.614,258,112,139.970,26.283
29,627.122,22.591,482.894,145.930,101.136,31.472,25.371,53.267,34.360,386,127,42.138,26.596
30,418.081,23.840,249.694,147.485,79.296,26.955,19.749,32.308,26.940,200,131,54.162,19.534
31,600.623,24.682,441.359,155.146,100.475,34.416,22.220,151.825,36.581,348,126,174.289,22.514
32,606.512,26.140,193.066,157.335,98.293,31.542,24.483,117.633,33.712,149,120,120.256,25.738
33,715.449,20.476,167.596,164.526,109.004,37.854,24.064,81.428,41.199,135,153,76.373,25.479
34,412.193,26.099,221.697,156.794,79.713,27.307,19.219,13.858,28.142,171,133,7.431,19.413
35,575.598,26.113,393.172,163.494,95.328,28.994,25.277,34.179,31.499,311,138,15.642,24.596
36,588.847,25.280,263.103,166.411,97.876,31.439,23.848,61.918,34.167,214,151,73.496,24.346
37,454.884,21.102,424.299,166.264,87.043,31.635,18.308,147.991,33.383,337,131,160.907,17.812
38,766.973,21.196,469.621,172.042,109.593,36.014,27.115,136.648,36.841,372,139,162.759,28.312
39,535.850,31.872,301.780,170.513,98.293,33.577,20.320,44.267,37.377,241,155,54.246,21.448
40,516.713,24.821,142.453,169.633,91.135,28.182,23.345,35.209,31.639,112,152,57.529,23.283
41,762.556,24.151,237.075,179.078,113.025,36.826,26.365,84.902,42.535,193,165,86.730,27.906
42,668.341,27.704,355.304,171.074,105.573,35.963,23.662,20.201,39.614,280,151,27.350,25.996
43,599.151,31.306,410.925,181.893,104.151,31.475,24.237,156.932,34.765,335,137,119.249,27.878
44,552.044,26.670,324.265,178.876,92.434,29.253,24.028,25.989,32.055,254,152,29.476,24.880
45,478.438,28.741,211.610,178.963,81.134,25.715,23.689,24.318,27.130,164,152,26.565,23.053
46,484.326,29.589,279.258,182.271,89.003,25.076,24.592,113.035,28.840,230,138,112.249,25.936
47,734.586,31.051,378.099,186.136,109.888,32.174,29.070,170.869,35.705,296,152,170.218,30.042
48,902.407,22.685,442.924,187.670,124.153,39.379,29.178,27.438,41.749,351,168,54.462,31.290
49,440.163,27.813,184.453,182.538,82.728,26.809,20.905,25.087,27.373,141,154,12.804,21.589
50,834.690,17.598,120.934,187.659,118.000,41.034,25.899,134.780,43.965,84,145,140.599,27.867
51,485.798,17.645,148.913,190.228,87.876,30.063,20.575,44.644,31.005,115,167,59.421,21.448
52,656.564,24.419,496.969,195.745,104.567,35.828,23.333,142.107,38.079,395,155,149.349,24.556
53,410.720,29.451,251.196,198.185,80.718,25.977,20.131,41.810,27.266,195,166,20.854,22.306
54,588.847,27.141,347.215,197.020,96.577,31.782,23.590,16.586,33.117,273,160,171.573,23.875
55,472.549,25.074,307.438,196.679,90.008,31.135,19.324,6.042,34.510,241,165,10.125,20.464
56,512.297,19.622,100.548,204.868,91.185,32.542,20.044,59.762,34.167,77,182,73.496,19.328
57,400.416,24.274,191.993,200.325,80.718,25.139,20.281,40.104,26.638,152,174,59.931,22.011
58,783.166,28.234,472.027,205.886,113.858,37.624,26.503,95.671,39.521,382,155,107.879,28.415
59,587.374,23.626,165.550,203.558,93.440,30.461,24.552,21.777,31.917,122,169,171.254,25.479
60,544.683,32.577,408.488,202.478,93.734,32.913,21.071,158.118,34.744,322,163,167.905,21.704
61,887.686,31.501,219.141,208.783,122.021,36.911,30.621,139.366,40.186,170,160,118.887,31.464
62,379.806,37.947,276.601,202.020,81.845,28.428,17.011,3.386,29.546,217,169,19.179,18.200
63,846.467,33.669,323.509,214.398,128.001,37.792,28.518,166.873,45.089,247,172,156.194,33.315
64,990.734,29.524,388.451,219.197,142.022,39.716,31.762,17.005,46.834,303,190,16.557,36.217
65,787.582,33.527,359.156,216.426,117.706,40.176,24.960,43.589,42.931,285,190,42.709,27.990
66,613.873,23.561,447.023,212.895,100.425,30.917,25.281,150.111,35.829,354,169,151.699,27.257
67,476.966,24.562,115.407,216.823,88.881,29.459,20.614,52.222,30.933,82,182,25.560,22.059
68,484.326,24.311,139.562,216.970,87.703,27.143,22.719,173.149,28.325,107,171,133.264,22.629
69,895.047,25.619,426.649,228.693,123.026,37.767,30.175,99.094,43.561,344,204,77.125,32.757
70,740.475,25.554,494.148,223.759,111.847,32.407,29.092,37.777,36.399,395,192,36.870,30.592
71,872.965,28.717,245.691,226.855,127.290,39.084,28.438,54.215,45.430,185,194,34.114,29.276
72,908.296,38.574,278.861,225.851,125.696,42.651,27.115,28.904,46.456,215,198,40.764,28.544
73,572.653,36.774,204.932,228.041,97.582,33.175,21.978,143.905,35.436,157,178,141.953,23.164
74,743.419,19.450,522.416,226.063,112.142,37.097,25.515,115.706,41.784,423,171,115.821,27.594
75,298.840,18.950,182.214,225.033,66.696,21.506,17.692,77.916,22.306,146,194,67.620,16.986
76,538.795,25.766,162.331,229.481,94.567,30.888,22.209,79.515,33.799,133,204,68.962,23.053
77,702.200,33.261,308.942,236.874,110.720,39.555,22.603,113.882,43.409,247,179,116.565,24.542
78,388.639,20.112,97.965,234.067,80.007,23.024,21.492,45.352,26.135,74,203,68.199,22.306
79,814.080,28.666,460.031,237.893,115.157,39.784,26.053,14.424,43.307,361,201,11.310,27.858
80,525.546,20.326,74.843,240.407,93.267,27.624,24.223,176.436,30.138,52,207,40.101,24.266
81,428.386,21.356,120.111,239.607,81.428,26.277,20.758,53.870,27.932,94,208,55.620,21.432
82,332.698,24.446,141.007,237.357,72.138,22.402,18.910,132.069,24.568,108,188,147.095,20.015
83,724.281,29.172,334.069,245.197,110.964,34.143,27.010,86.582,38.079,266,190,120.651,25.885
84,660.980,30.505,400.512,242.144,105.156,34.689,24.261,156.888,38.002,313,197,163.301,26.045
85,803.776,34.760,361.744,247.502,119.960,33.948,30.146,15.093,40.058,284,216,35.134,30.333
86,674.229,33.657,179.940,248.055,104.151,37.367,22.973,28.017,38.540,135,213,28.179,24.880
87,535.850,22.517,511.779,248.005,95.988,32.454,21.022,150.904,36.013,408,198,147.381,23.219
88,728.698,24.413,485.587,253.548,107.999,32.406,28.631,167.416,34.744,386,208,167.905,29.045
89,599.151,32.074,292.227,252.283,96.871,31.177,24.469,148.176,33.383,228,204,160.907,26.207
90,613.873,32.010,227.478,253.839,101.136,31.030,25.189,29.688,33.733,176,220,37.694,26.700
91,596.207,33.043,392.110,260.018,108.710,37.886,20.037,142.517,42.048,312,198,133.831,22.681
92,554.988,43.163,203.052,256.335,93.440,30.974,22.814,62.705,32.055,163,223,60.524,24.554
93,621.233,30.737,263.923,255.467,95.866,29.350,26.950,160.768,31.499,205,208,164.358,27.454
94,787.582,24.263,102.760,261.259,115.573,36.709,27.317,118.559,37.475,75,203,119.055,28.392
95,494.631,27.184,152.321,259.594,90.302,31.717,19.856,91.314,33.994,125,200,92.045,20.626
96,805.248,27.504,427.192,260.909,115.695,35.433,28.936,33.659,39.744,337,223,31.264,31.487
97,471.077,29.548,129.995,258.192,86.282,26.696,22.468,30.843,28.429,99,221,39.806,22.358
98,669.813,20.462,539.803,267.022,113.025,40.768,20.919,115.658,43.358,437,203,107.928,21.682
99,752.251,17.946,75.694,266.188,110.131,34.669,27.627,125.533,36.681,52,208,124.216,29.092
100,653.620,28.369,454.195,264.509,102.974,32.310,25.757,44.763,36.981,362,228,41.009,26.693
101,928.905,26.268,323.112,272.097,128.417,43.939,26.918,165.786,46.866,248,219,158.749,26.613
102,739.002,21.197,516.446,273.473,111.431,35.782,26.296,148.256,39.203,410,221,158.199,28.216
103,627.122,28.628,180.814,272.228,108.294,39.068,20.438,169.147,42.483,131,224,178.363,22.629
104,340.059,32.380,235.101,271.374,74.443,24.108,17.960,12.738,25.738,182,224,8.130,18.800
105,911.240,30.102,363.111,273.577,120.843,43.222,26.844,1.137,43.561,283,217,167.125,27.797
106,778.750,33.946,285.000,277.080,112.730,36.168,27.415,174.966,39.744,218,224,167.661,27.906
107,457.828,24.129,57.070,280.112,86.870,31.036,18.782,100.541,32.849,45,218,94.236,19.568
108,945.099,24.154,483.029,280.344,123.736,40.563,29.666,170.160,45.300,379,229,172.304,30.851
109,1045.203,39.200,255.854,289.333,127.463,40.954,32.495,116.959,44.514,205,220,107.447,32.015
110,260.565,22.570,141.200,277.193,64.736,21.339,15.547,136.179,22.666,107,224,164.476,15.443
111,481.382,18.140,123.737,283.838,88.586,28.228,21.713,159.886,31.499,90,231,164.358,23.053
112,784.638,27.963,215.899,286.041,111.431,36.236,27.570,167.379,38.560,163,232,167.276,29.119
113,855.300,27.794,418.127,288.802,132.265,37.741,28.854,43.555,48.532,330,253,36.870,33.539
114,497.575,23.887,394.347,286.122,92.729,29.849,21.225,117.471,33.139,319,225,113.749,24.022
115,375.390,26.270,163.775,285.487,75.742,25.120,19.027,141.722,25.710,130,226,109.290,18.875
116,812.608,22.683,97.078,297.201,134.692,48.367,21.391,92.360,51.031,75,227,108.004,25.083
117,434.274,16.408,557.766,289.325,86.870,25.226,21.919,129.952,30.430,458,227,113.499,22.247
118,616.817,23.586,452.794,290.747,97.876,31.635,24.826,165.464,34.059,359,240,175.914,26.189
119,912.712,30.691,314.259,298.229,122.143,39.813,29.189,140.127,44.547,241,240,150.642,31.735
120,800.831,19.712,76.407,303.166,126.874,44.854,22.733,104.265,48.075,57,233,100.176,27.364
121,875.909,27.585,186.679,299.254,119.716,36.017,30.964,7.912,39.297,136,248,171.119,32.759
122,426.914,23.804,151.617,299.578,82.728,27.064,20.084,119.546,28.325,124,234,99.866,21.001
123,786.110,38.083,344.725,301.648,112.142,36.161,27.679,109.323,36.901,282,234,99.462,28.166
124,672.757,19.121,532.856,301.669,105.400,36.099,23.729,93.615,36.196,439,234,103.570,24.266
125,886.214,26.431,377.542,301.027,125.158,44.851,25.158,152.622,47.319,293,239,157.380,27.714
126,946.571,21.722,506.141,304.032,131.433,37.761,31.917,148.075,44.497,399,246,154.134,33.275
127,347.419,20.299,111.676,307.301,84.271,33.602,13.164,88.011,35.270,89,267,86.055,13.346
128,556.460,45.663,288.337,304.447,99.592,35.483,19.968,149.880,36.500,224,247,158.552,21.640
129,512.297,23.290,129.949,306.357,90.252,26.633,24.491,56.006,31.848,98,263,49.635,24.266
130,808.192,25.489,436.628,311.309,111.309,36.605,28.112,141.992,38.769,344,253,159.864,28.991
131,768.445,24.244,471.633,310.470,111.725,34.483,28.374,5.772,37.377,373,253,166.866,29.829
132,783.166,31.232,231.644,309.191,116.457,38.369,25.988,165.768,43.358,171,249,162.072,27.906
133,724.281,20.485,557.340,313.978,108.588,33.544,27.492,129.083,38.079,450,244,112.479,28.273
134,497.575,19.705,61.412,315.184,93.734,35.598,17.797,122.624,36.961,46,246,113.199,18.508
135,625.649,35.519,278.303,322.016,107.461,36.967,21.549,132.319,38.845,215,256,128.660,23.164
136,930.378,38.386,214.203,326.737,129.595,44.113,26.854,144.273,47.257,160,260,150.803,30.388
137,398.944,19.836,171.979,319.814,77.580,24.586,20.660,147.352,25.508,138,254,115.346,21.102
138,1012.816,34.941,410.155,326.329,124.447,38.710,33.313,121.877,40.186,330,254,118.887,32.233
139,859.716,35.566,369.982,324.919,122.437,40.390,27.101,175.215,42.379,288,264,166.759,28.009
140,531.434,27.190,149.269,325.753,91.429,29.499,22.938,97.603,30.333,119,257,106.260,22.605
141,1210.080,41.595,256.393,335.579,146.876,40.915,37.656,147.743,48.350,195,272,162.474,38.801
142,731.642,35.573,332.719,327.411,112.142,38.381,24.271,157.169,42.379,257,261,156.371,24.784
143,711.032,40.826,303.203,333.196,108.294,32.906,27.512,65.116,35.436,238,285,51.953,28.969
144,909.768,22.525,498.583,332.170,118.000,35.933,32.236,176.743,38.368,396,268,161.565,32.613
145,665.397,20.590,93.852,335.405,107.877,32.058,26.428,114.060,38.368,73,263,108.435,28.544
146,416.609,23.583,128.098,329.880,80.718,25.159,21.084,135.681,26.858,94,270,161.565,22.306
147,633.010,31.649,192.521,337.839,103.146,35.971,22.406,114.578,37.475,153,263,119.055,22.790
148,1042.258,17.733,536.572,336.133,129.300,40.866,32.473,145.296,42.466,431,263,126.870,33.068
149,688.950,23.837,467.183,335.498,110.009,36.566,23.990,142.541,40.168,368,270,154.983,27.241
150,730.170,19.587,60.815,343.024,113.858,37.403,24.856,121.355,44.497,44,267,115.866,26.907
151,867.077,27.720,117.997,351.232,131.138,38.264,28.852,127.572,46.440,91,270,123.275,33.341
152,803.776,27.277,441.357,342.520,112.730,37.928,26.983,158.533,40.696,347,283,169.695,28.324
153,546.155,28.824,170.417,343.711,94.861,31.315,22.206,132.764,32.782,133,272,128.991,23.875
154,725.753,30.274,388.439,347.844,108.172,31.187,29.629,46.100,35.018,316,300,75.964,28.091
155,1024.593,26.990,358.159,354.368,131.138,39.044,33.412,130.869,45.154,281,283,149.300,34.120
156,574.125,17.831,86.241,357.397,104.151,34.609,21.122,130.681,39.072,63,278,115.769,23.398
157,619.761,22.766,147.374,353.455,100.009,32.886,23.995,138.222,34.189,109,283,152.526,25.999
158,756.668,47.661,327.553,354.022,112.852,36.972,26.058,135.789,41.413,254,287,148.173,28.610
159,509.352,40.113,227.849,350.895,102.141,35.040,18.508,163.779,38.099,170,288,170.838,21.892
160,890.630,20.576,515.133,359.712,115.868,35.318,32.108,97.030,37.120,421,311,78.690,33.164
161,619.761,22.489,415.985,361.443,103.857,35.900,21.980,91.655,37.120,340,314,78.690,24.784
162,712.504,19.663,485.293,363.383,119.005,35.720,25.397,86.512,43.307,393,320,78.690,26.490
163,612.400,121.307,279.070,361.093,107.583,36.010,21.653,134.958,40.786,213,292,149.621,23.712
164,733.114,145.451,304.699,364.321,113.441,39.616,23.562,128.395,42.065,238,286,123.232,25.596
165,515.241,26.777,218.118,365.487,96.871,33.452,19.611,144.942,34.489,170,289,129.289,20.076
166,725.753,22.530,464.558,371.310,114.568,41.587,22.220,104.490,42.897,381,289,98.130,22.739
167,578.542,16.429,196.193,369.909,95.572,33.794,21.797,106.794,33.558,157,292,102.529,21.486
168,532.906,58.586,259.152,368.588,96.039,31.931,21.249,140.734,35.374,201,298,157.834,20.591
169,741.947,23.702,438.486,371.125,108.416,32.972,28.651,82.417,34.510,355,292,100.125,29.119
170,550.572,22.068,540.237,369.653,97.288,32.888,21.315,76.665,35.018,445,320,75.964,21.102
171,381.278,15.011,61.951,370.047,86.282,23.615,20.557,114.567,31.005,45,294,120.579,21.162
172,718.393,41.054,173.518,372.667,109.715,34.813,26.274,125.231,37.983,128,304,153.435,28.923
173,521.129,22.598,396.875,373.161,92.140,26.473,25.064,138.020,29.966,322,317,68.629,25.009
174,739.002,17.610,560.374,380.097,110.720,33.793,27.844,79.819,36.480,456,298,93.814,29.160
175,552.044,55.434,242.599,380.395,95.155,31.094,22.605,126.155,32.307,195,300,124.287,23.053
176,572.653,20.630,122.022,377.896,105.695,33.602,21.699,136.023,41.324,85,301,139.764,24.960
177,423.970,22.999,81.696,379.782,82.972,25.741,20.971,121.880,30.333,61,302,126.870,21.840
178,393.055,23.236,102.111,382.149,79.002,27.098,18.468,100.107,28.325,84,302,99.866,19.413
179,625.649,25.359,146.675,380.972,100.009,30.045,26.514,94.126,32.124,113,302,100.886,27.768
180,426.914,98.187,370.825,378.540,85.155,26.577,20.453,164.871,31.100,292,308,159.444,21.840
181,675.701,128.532,329.545,385.379,102.852,31.147,27.622,96.763,33.646,266,306,115.641,29.119
182,803.776,94.929,354.279,394.163,118.589,40.777,25.097,107.752,45.300,284,307,110.376,28.007
183,755.196,25.519,495.208,390.880,112.730,37.299,25.780,70.265,39.910,403,338,70.463,28.389
184,395.999,160.909,273.822,386.971,79.002,24.985,20.181,16.732,26.499,214,320,15.945,21.671
185,1282.213,104.196,300.663,399.284,146.165,44.372,36.793,110.226,47.116,235,312,124.509,37.983
186,762.556,15.324,520.474,394.292,110.720,37.919,25.605,52.585,39.072,416,337,36.158,25.455
187,744.891,114.594,215.535,392.719,109.299,32.272,29.389,20.138,35.374,163,320,174.094,30.119
188,571.181,88.910,426.503,395.898,100.303,36.640,19.849,136.158,37.691,338,318,146.821,21.200
189,481.382,60.574,452.169,394.256,86.870,27.327,22.429,168.898,29.745,360,321,168.232,23.613
190,459.300,26.509,159.768,397.907,88.586,29.523,19.808,35.060,30.623,120,334,33.690,20.844
191,681.590,82.123,377.780,405.204,110.720,37.831,22.940,63.218,41.252,301,347,61.928,25.078
192,665.397,119.449,187.974,401.108,105.451,32.660,25.940,145.267,33.799,142,325,158.962,27.582
193,669.813,115.982,402.854,401.068,104.151,34.763,24.533,115.787,36.901,322,318,117.408,25.178
194,211.985,31.950,116.376,398.428,70.300,21.017,12.842,105.353,26.499,93,320,105.945,15.905
195,635.954,20.881,542.175,406.085,102.313,32.939,24.583,76.081,36.901,443,350,80.538,26.044
196,200.208,115.260,255.687,399.080,60.300,17.691,14.410,51.265,20.626,207,338,61.928,15.398
197,448.996,23.659,87.782,403.847,91.429,31.398,18.208,118.172,34.189,62,323,117.474,20.063
198,543.211,55.821,133.686,407.805,97.288,30.736,22.502,108.475,35.270,102,325,116.565,24.135
199,404.832,108.177,238.225,404.651,82.139,25.465,20.241,156.355,27.373,184,336,167.196,20.305
200,416.609,60.768,475.092,405.924,81.723,24.056,22.051,103.251,25.938,381,335,169.216,21.704
201,337.115,61.805,107.203,407.923,82.017,30.763,13.953,128.254,33.316,79,325,123.111,15.288
202,694.839,49.986,269.198,412.003,112.436,34.541,25.613,18.945,38.311,207,339,169.046,29.411
203,431.330,43.834,78.263,417.682,91.724,34.208,16.054,115.279,36.359,59,329,115.710,17.162
204,1126.169,61.831,337.272,420.322,131.605,44.478,32.238,139.392,45.785,267,331,122.005,31.744
205,609.456,89.823,176.551,421.349,99.592,32.463,23.904,128.166,34.531,140,334,108.435,25.238
206,319.449,71.693,420.680,416.581,74.149,23.713,17.153,26.097,25.335,336,347,16.699,19.280
207,784.638,74.174,450.842,420.445,107.999,33.194,30.096,155.416,34.489,358,340,140.711,30.333
208,697.783,72.716,154.387,426.846,110.720,36.235,24.519,105.649,40.021,121,336,104.036,26.245
209,594.735,65.753,209.929,421.910,99.003,30.576,24.765,121.975,33.117,160,345,151.557,27.089
210,597.679,64.350,235.196,424.440,104.273,31.916,23.844,151.119,36.399,183,337,126.870,24.784
211,890.630,17.154,517.560,424.571,119.422,39.085,29.013,161.190,41.252,411,342,151.928,30.333
212,942.155,60.753,482.007,431.420,125.280,38.761,30.948,39.863,43.205,382,364,38.157,32.801
213,431.330,72.033,104.504,427.737,87.876,29.441,18.654,134.565,33.117,82,341,118.443,18.928
214,705.144,44.105,394.734,428.892,105.156,34.536,25.996,145.153,35.849,310,350,156.038,26.588
215,647.731,13.834,552.772,429.748,105.156,31.431,26.239,28.292,33.139,443,351,156.251,28.166
216,459.300,64.873,127.246,429.554,86.992,28.106,20.807,143.265,30.623,99,342,123.690,22.546
217,705.144,55.916,315.297,434.480,111.187,38.928,23.063,140.646,40.696,245,349,153.435,24.022
218,294.423,55.227,281.057,427.879,72.138,26.780,13.998,13.721,26.803,221,352,174.806,14.166
219,744.891,56.595,366.913,438.455,104.740,31.172,30.426,107.640,33.117,300,347,98.427,30.028
220,415.137,50.126,428.681,432.798,87.287,31.049,17.024,162.759,32.238,340,352,160.201,19.475
221,674.229,55.349,260.252,442.349,109.299,38.996,22.014,109.506,39.910,209,349,109.537,23.332
222,485.798,49.089,196.012,439.512,89.591,27.653,22.368,128.770,32.032,159,350,114.624,22.306
223,398.944,51.332,284.942,442.143,87.409,28.958,17.541,20.182,30.886,226,373,45.000,17.600
224,426.914,26.123,103.763,448.698,94.567,30.365,17.901,119.376,34.701,75,358,126.469,20.112
225,390.111,40.532,146.396,450.684,81.428,26.529,18.723,113.450,29.321,117,359,114.444,20.626
226,482.854,51.698,220.807,449.024,92.140,29.951,20.527,131.785,32.782,172,363,141.009,23.025
227,686.006,55.861,534.316,452.988,105.989,30.633,28.513,70.072,34.339,428,382,32.005,27.526
228,619.761,41.748,422.166,451.335,103.735,32.703,24.129,131.400,35.270,340,360,116.565,27.110
229,633.010,51.216,506.415,450.783,99.836,30.275,26.622,5.224,32.669,406,379,31.329,26.440
230,668.341,46.384,172.776,453.130,110.426,32.063,26.540,128.339,39.203,139,361,111.801,28.923
231,438.691,51.727,241.363,450.321,86.992,29.446,18.969,121.581,31.848,189,361,139.635,19.118
232,1024.593,16.799,447.620,460.041,133.443,47.601,27.406,74.601,48.075,368,400,79.824,28.019
233,686.006,41.511,309.664,459.188,110.720,37.293,23.421,114.292,41.784,247,362,115.821,25.699
234,266.453,28.608,127.883,448.244,68.707,22.812,14.872,142.182,25.013,97,363,129.094,17.162
235,518.185,27.670,560.042,453.694,103.268,29.537,22.337,55.621,33.471,451,383,43.531,22.939
236,824.385,41.385,339.921,457.664,115.452,34.976,30.010,43.563,38.769,266,385,20.136,31.289
237,357.724,44.600,387.777,452.402,78.291,24.104,18.896,18.134,28.011,308,376,17.650,19.951
238,493.159,37.281,407.521,464.572,92.312,30.799,20.387,129.187,32.556,331,369,116.565,20.574
239,594.735,14.446,475.614,459.895,94.689,31.194,24.275,5.604,32.556,379,384,26.565,23.053
240,479.910,39.476,195.063,464.128,91.257,27.425,22.281,100.492,31.848,154,370,130.365,23.053
241,577.070,40.261,284.880,463.063,99.714,30.062,24.441,5.369,32.669,221,380,164.932,25.555
242,312.089,25.733,123.116,463.243,72.727,24.417,16.274,127.379,26.135,97,371,111.801,17.159
243,307.672,43.893,215.293,466.697,70.422,23.984,16.333,122.164,25.966,170,376,127.405,17.835
244,683.062,33.919,361.642,471.122,105.695,34.769,25.014,55.803,37.905,285,398,39.806,26.474
245,182.542,33.081,142.818,466.595,59.538,21.848,10.638,168.716,21.873,111,379,146.310,11.287
246,507.880,29.715,167.614,474.419,94.861,33.428,19.345,147.495,35.436,127,382,141.953,20.388
247,591.791,33.927,254.484,474.811,99.714,30.769,24.488,78.159,32.375,209,379,102.995,26.474
248,527.018,31.712,385.066,475.078,91.013,27.130,24.733,51.040,29.170,307,399,16.928,25.738
249,307.672,37.332,232.668,473.536,72.555,22.367,17.514,60.617,25.966,182,398,37.405,17.930
250,544.683,12.675,502.264,473.646,94.689,31.157,22.258,11.296,33.994,404,399,34.824,23.053
251,575.598,27.077,528.808,479.184,100.841,28.451,25.759,73.402,32.782,431,407,51.009,24.999
252,338.587,32.695,331.043,479.478,76.575,26.138,16.493,159.162,26.499,263,391,164.055,17.206
253,607.984,32.606,274.891,487.358,96.993,31.996,24.194,101.053,34.744,222,387,114.775,24.266
254,462.245,32.638,296.461,485.702,92.729,33.131,17.764,65.283,35.332,240,416,74.055,19.563
255,628.594,10.679,471.717,481.730,106.700,38.355,20.867,178.558,38.902,372,398,176.424,21.044
256,404.832,25.103,142.753,480.949,79.418,27.024,19.074,173.335,27.373,107,392,167.196,19.413
257,693.367,12.918,428.075,488.274,104.740,31.348,28.162,30.143,34.167,341,409,16.504,28.267
258,628.594,28.266,398.018,491.232,105.278,38.441,20.820,29.672,39.072,314,414,36.158,23.148
259,613.873,27.122,199.752,487.097,109.004,30.354,25.749,171.141,35.436,153,392,128.047,27.673
260,549.099,30.809,309.857,496.141,98.882,37.112,18.838,49.949,36.901,241,417,43.668,18.442
261,397.471,29.484,235.508,492.239,81.428,25.991,19.471,161.070,28.840,182,399,165.379,20.626
262,802.303,16.506,504.967,497.629,112.314,36.270,28.164,169.116,40.058,398,407,178.264,29.122
263,870.021,27.041,360.655,499.475,119.127,36.380,30.449,175.822,39.910,282,404,160.463,31.546
264,531.434,22.563,170.295,496.288,104.151,30.043,22.522,138.496,35.684,128,400,125.311,25.012
265,382.750,19.792,216.627,500.238,99.176,29.335,16.613,74.354,36.581,176,427,84.289,20.645
266,1186.526,28.127,331.691,512.739,138.002,45.022,33.555,90.845,47.999,268,441,73.856,35.104
267,478.438,19.548,151.647,503.140,90.718,31.951,19.065,150.096,33.994,115,407,145.176,20.591
268,744.891,7.450,464.884,504.616,111.969,33.076,28.674,41.797,39.072,372,427,36.158,29.769
269,585.902,29.734,257.362,507.248,103.024,34.212,21.805,110.581,38.845,206,405,104.470,23.497
270,607.984,6.098,440.118,510.346,103.024,33.093,23.392,82.553,38.311,362,436,79.046,25.479
271,444.579,21.892,405.683,509.453,95.328,27.945,20.256,26.365,33.994,319,416,177.955,24.637
272,496.103,10.337,486.664,514.740,92.729,25.456,24.814,43.594,30.430,399,410,113.499,24.886
273,727.226,29.747,280.726,517.876,117.411,31.859,29.064,50.008,39.072,215,437,25.769,29.047
274,356.252,27.059,227.275,515.721,84.444,24.294,18.671,81.268,28.325,187,415,99.866,21.482
275,660.980,28.109,244.844,526.701,110.009,37.410,22.496,99.866,40.930,196,416,101.976,25.503
276,1067.284,24.969,378.136,522.706,148.419,52.486,25.891,176.843,57.116,287,429,167.735,30.333
277,655.092,14.129,421.166,525.833,103.440,30.674,27.192,156.890,33.646,347,418,115.641,29.057
