 ,Area,Mean,X,Y,Perim.,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret
79,765.501,23.369,97.186,254.503,111.015,37.044,26.311,85.103,38.560,77,226,77.276,26.586
80,762.556,39.505,211.797,256.868,110.426,36.774,26.402,100.335,37.691,172,197,93.691,26.888
81,1161.500,20.086,566.974,264.573,148.125,46.648,31.702,101.497,54.329,457,197,119.427,32.759
82,693.367,28.284,242.367,254.685,102.141,31.078,28.407,69.629,32.669,196,198,105.068,28.758
83,772.861,22.253,120.962,262.452,120.132,40.859,24.083,56.820,45.785,90,231,57.995,26.837
84,802.303,30.746,451.991,260.070,114.152,36.751,27.796,68.294,38.769,367,229,69.864,27.673
85,418.081,31.767,278.437,255.380,82.017,25.990,20.482,133.388,27.721,218,206,156.801,20.384
86,971.597,37.363,184.642,265.029,129.544,45.712,27.063,80.168,47.210,144,238,64.093,27.712
87,809.664,22.547,162.224,271.916,130.966,49.932,20.646,76.664,52.970,126,243,69.905,23.822
88,1096.727,24.641,478.582,270.674,138.713,45.357,30.787,70.755,47.999,387,240,69.274,33.995
89,1321.961,30.716,384.751,273.496,151.140,52.837,31.856,64.515,53.275,304,244,59.931,32.556
90,652.148,34.904,260.071,272.642,109.299,36.763,22.586,71.763,37.983,204,236,63.435,23.332
91,1255.715,21.137,511.611,275.672,150.135,45.226,35.352,176.088,47.583,405,240,19.359,39.559
92,706.616,17.744,75.806,273.973,103.735,31.119,28.911,44.692,33.558,50,233,12.529,29.847
93,1083.478,25.321,321.281,285.530,133.027,47.002,29.350,41.770,48.970,247,248,41.987,29.130
94,970.125,38.340,287.710,283.600,128.001,37.219,33.187,20.314,42.327,220,241,27.300,34.915
95,825.857,31.867,226.691,287.815,124.447,42.010,25.030,48.036,45.673,175,255,50.389,27.454
96,1127.641,27.373,418.504,286.076,132.560,41.065,34.963,5.466,43.746,328,238,19.440,34.912
97,1074.645,20.750,95.871,303.510,148.713,58.434,23.416,81.275,58.302,75,273,77.989,26.693
98,1263.076,22.115,128.471,292.892,143.688,46.619,34.496,18.752,49.090,90,255,39.987,35.299
99,917.129,24.982,198.721,297.090,130.011,45.362,25.743,81.365,46.360,162,264,83.991,27.511
100,1351.403,20.069,542.339,299.104,146.998,46.824,36.748,50.816,51.190,435,267,58.570,39.465
101,1207.135,24.875,449.323,300.683,142.144,46.721,32.897,73.138,47.799,362,266,66.038,33.383
102,450.468,23.344,77.037,302.542,96.404,34.248,16.747,76.414,37.983,58,262,63.435,16.656
103,1401.455,42.968,345.308,305.203,150.602,50.538,35.308,38.839,52.496,274,271,56.310,36.705
104,867.077,31.771,242.022,304.358,129.595,47.762,23.115,26.654,50.275,179,256,19.747,26.584
105,1112.920,16.968,576.756,307.298,132.265,42.688,33.194,98.313,45.154,466,237,120.700,34.430
106,1043.731,26.408,169.883,310.616,131.849,39.977,33.242,95.886,43.746,132,274,70.560,32.279
107,1161.500,22.370,477.165,312.699,141.972,46.334,31.917,68.684,48.320,380,272,51.116,31.487
108,1382.317,22.261,506.769,316.948,156.410,51.768,33.999,72.442,54.179,404,280,55.954,37.154
109,706.616,44.169,271.657,308.772,111.015,35.790,25.138,27.156,42.205,208,262,18.435,27.393
110,1551.611,24.347,386.455,315.903,158.298,48.006,41.152,36.363,52.229,308,281,59.265,42.310
111,802.303,27.659,145.736,324.506,125.280,45.233,22.584,86.193,48.850,114,286,75.619,23.809
112,1213.024,36.570,301.432,321.805,141.139,46.714,33.062,25.509,47.567,233,279,37.747,33.691
113,846.467,26.725,421.004,322.800,115.035,37.284,28.907,77.642,40.332,341,251,96.911,30.099
114,974.541,26.364,122.427,331.112,135.992,48.512,25.577,103.105,49.746,94,256,102.680,29.820
115,1196.831,30.107,204.545,342.233,153.983,58.646,25.984,68.525,59.563,153,301,56.634,26.926
116,1301.351,17.637,544.549,338.321,150.135,48.897,33.886,72.597,52.734,443,300,66.975,36.734
117,790.527,17.421,71.315,336.280,113.736,36.899,27.278,86.861,40.113,56,262,93.468,29.197
118,852.355,41.075,235.561,335.128,115.695,36.926,29.390,40.360,41.056,180,286,34.160,30.311
119,1080.533,28.211,350.897,338.366,135.159,43.664,31.508,13.691,45.930,270,273,167.800,31.092
120,886.214,31.797,179.396,344.186,130.549,45.243,24.940,75.403,50.026,142,304,67.166,26.779
121,990.734,44.728,262.025,342.467,132.732,48.377,26.075,55.252,49.508,203,300,53.973,28.991
122,678.646,20.852,105.830,346.978,118.294,42.352,20.402,103.647,44.958,84,304,86.906,20.599
123,920.073,25.311,437.875,342.967,128.295,46.545,25.169,46.856,49.790,346,298,46.975,26.223
124,956.876,14.974,572.706,345.259,126.407,41.358,29.458,68.171,44.613,458,296,45.000,29.506
125,1363.180,85.709,311.331,353.277,154.450,47.797,36.313,51.710,54.935,245,310,59.470,37.625
126,1137.946,21.109,517.465,357.010,148.125,47.034,30.805,97.390,53.715,418,314,71.565,32.602
127,549.099,20.106,89.435,354.190,108.294,38.087,18.356,98.011,41.413,73,273,95.042,21.331
128,1164.444,23.770,464.340,352.310,142.561,47.014,31.535,54.751,49.790,371,307,46.975,32.439
129,893.575,36.253,398.528,348.186,120.427,40.663,27.980,2.609,42.673,311,286,165.174,28.459
130,774.333,26.149,157.444,359.141,115.868,40.936,24.084,99.238,42.742,128,313,83.480,24.832
131,1109.976,23.377,491.253,367.179,141.555,50.767,27.839,95.011,52.186,401,280,107.592,30.257
132,1258.660,116.533,276.476,367.217,146.165,43.563,36.788,52.744,49.090,212,314,50.013,36.705
133,1120.281,75.510,362.646,370.015,141.139,49.834,28.623,62.710,53.509,286,324,57.031,30.386
134,952.459,25.301,138.183,379.042,141.139,53.039,22.864,92.218,54.935,111,289,96.340,26.203
135,961.292,32.785,222.426,370.073,126.163,45.710,26.776,40.297,46.614,169,318,38.660,27.015
136,1135.002,116.040,330.844,377.544,140.012,46.611,31.004,56.717,51.833,262,330,57.426,33.460
137,1030.481,15.493,585.234,377.807,128.417,40.264,32.586,63.696,42.257,468,322,39.174,32.773
138,727.226,19.848,76.041,377.405,109.593,38.330,24.157,98.192,40.496,59,295,98.616,26.135
139,646.259,19.526,118.751,379.073,115.279,39.289,20.943,103.081,43.085,98,297,99.728,23.788
140,956.876,19.189,552.382,377.917,120.843,35.005,34.804,82.868,38.693,443,301,138.814,34.915
141,1379.373,67.905,394.514,380.292,149.252,46.445,37.814,37.666,52.859,306,322,31.866,40.039
142,765.501,21.802,430.458,374.931,111.553,35.942,27.118,19.783,38.560,341,319,24.146,27.282
143,887.686,58.273,185.533,382.744,118.589,37.927,29.800,50.777,40.387,149,333,57.265,30.335
144,943.627,22.540,99.114,393.209,132.732,35.937,33.432,103.575,42.535,64,329,176.730,36.244
145,784.638,98.775,235.620,389.018,119.005,43.020,23.222,42.256,46.360,179,331,42.879,25.399
146,1111.448,39.535,463.046,390.275,131.727,39.514,35.814,63.942,43.965,373,339,62.021,36.517
147,1267.492,15.808,521.547,398.628,147.292,47.903,33.690,78.009,51.505,428,351,74.982,36.680
148,591.791,126.241,302.678,392.412,99.592,33.110,22.757,120.655,34.189,236,319,152.526,23.176
149,931.850,60.383,160.888,401.108,126.874,35.362,33.552,136.924,41.324,116,336,3.366,36.007
150,741.947,108.207,260.642,398.589,106.872,33.260,28.402,66.239,34.167,213,315,96.116,27.673
151,808.192,107.982,431.773,401.690,114.985,36.201,28.425,179.348,39.521,340,327,162.121,27.454
152,722.809,117.259,202.278,404.349,103.440,32.025,28.737,51.498,33.006,158,343,53.973,29.170
153,784.638,69.824,285.092,409.412,127.463,36.541,27.340,98.366,44.745,233,320,102.529,31.193
154,1205.663,48.549,490.239,411.837,140.723,42.206,36.372,88.581,47.210,397,357,64.093,39.465
155,1454.451,59.722,366.309,413.598,148.835,46.139,40.137,88.710,48.121,289,325,123.690,41.252
156,953.931,69.439,335.165,415.165,126.407,44.975,27.006,110.031,46.122,264,329,125.362,28.655
157,1273.381,18.310,543.880,419.651,146.876,52.067,31.139,55.819,54.935,438,366,59.470,32.978
158,1329.321,56.392,401.790,421.862,148.419,46.012,36.785,67.795,50.495,315,361,54.782,37.146
159,872.965,71.659,234.552,417.543,117.289,41.843,26.564,166.328,41.537,176,342,173.290,27.797
160,758.140,60.773,310.177,424.843,109.421,32.171,30.005,116.738,34.701,249,338,126.469,31.546
161,309.144,88.375,465.390,421.388,71.133,22.216,17.717,159.173,25.013,377,340,140.906,18.200
162,1061.396,50.487,438.293,431.062,131.971,37.683,35.862,15.580,43.085,344,361,32.347,36.399
163,790.527,52.939,271.441,432.565,113.736,39.504,25.479,161.201,40.696,208,354,169.695,25.691
164,1301.351,50.110,505.333,444.057,155.993,51.505,32.170,5.570,55.825,392,372,178.755,33.973
165,496.103,27.119,467.608,440.217,90.130,28.931,21.833,10.965,30.430,374,368,23.499,21.840
166,513.769,16.446,55.285,357.928,92.018,29.443,22.217,89.188,32.849,44,307,85.764,23.875
167,786.110,19.838,57.035,304.822,122.731,43.466,23.027,82.406,49.879,45,272,85.815,24.520
168,522.601,18.889,57.974,257.254,111.431,40.744,16.331,85.892,44.909,49,231,88.452,19.346
169,675.701,14.172,97.722,185.315,109.715,34.937,24.625,76.059,38.769,73,168,69.864,27.601
170,647.731,18.000,117.195,155.119,105.989,36.786,22.419,69.903,37.475,90,142,60.945,22.462
171,593.263,16.162,141.895,112.779,98.120,28.942,26.100,32.929,33.994,111,105,55.176,25.699
172,1045.203,18.774,196.047,60.906,133.321,42.501,31.312,41.312,45.785,142,57,32.005,31.691
173,700.727,19.403,228.227,45.512,116.995,32.246,27.668,44.826,36.500,178,50,68.552,31.070
174,953.931,16.426,284.970,31.862,128.417,36.541,33.239,31.939,42.466,226,39,53.130,32.978
175,1005.456,12.355,318.349,26.544,129.544,39.711,32.238,176.922,41.837,249,34,29.539,32.471
176,958.348,15.416,357.802,37.891,134.570,41.722,29.246,122.941,44.646,281,18,137.203,32.602
177,1268.964,15.359,393.175,43.471,141.434,46.052,35.084,137.892,48.320,308,23,128.884,36.576
178,868.549,18.412,415.015,74.555,125.158,40.867,27.060,85.600,47.335,343,42,91.469,29.019
179,1040.786,19.968,437.526,91.840,138.713,45.372,29.207,92.817,48.669,358,94,85.711,33.718
180,1009.872,16.947,466.400,91.568,134.864,45.300,28.384,90.744,50.114,381,94,83.047,30.333
181,515.241,15.051,450.740,63.380,104.446,29.960,21.897,97.170,39.128,369,36,97.125,24.402
182,837.634,14.405,430.542,44.000,122.021,37.505,28.437,107.082,43.000,349,20,106.390,31.341
183,790.527,16.736,488.521,79.587,121.554,42.233,23.833,102.976,44.165,399,49,110.925,25.499
184,506.408,14.460,570.343,408.328,100.841,34.450,18.716,88.789,34.744,466,323,102.095,21.805
185,1377.901,24.166,559.726,447.136,155.161,50.608,34.666,29.990,52.734,439,373,23.025,36.783
