 ,Mean,Mode,Min,Max,Ch,Frame,MinThr,MaxThr
64,11.440,4,1,255,2,32,0,255
65,24.309,16,2,193,1,33,0,255
66,11.494,4,1,255,2,33,0,255
67,24.015,16,1,216,1,34,0,255
68,11.556,4,1,255,2,34,0,255
69,24.164,16,1,251,1,35,0,255
70,11.665,4,1,255,2,35,0,255
71,24.055,15,2,200,1,36,0,255
72,11.627,4,1,255,2,36,0,255
73,24.027,19,1,224,1,37,0,255
74,11.632,4,1,255,2,37,0,255
75,24.076,18,2,212,1,38,0,255
76,11.585,4,1,255,2,38,0,255
77,24.246,18,2,250,1,39,0,255
78,11.704,4,1,255,2,39,0,255
79,24.048,17,1,210,1,40,0,255
80,11.754,4,1,255,2,40,0,255
81,24.133,15,1,243,1,41,0,255
82,11.845,4,1,255,2,41,0,255
83,24.286,17,1,229,1,42,0,255
84,12.009,4,1,255,2,42,0,255
85,24.468,15,2,224,1,43,0,255
86,12.090,4,1,255,2,43,0,255
87,24.736,18,1,240,1,44,0,255
88,12.142,4,1,255,2,44,0,255
89,24.667,20,2,247,1,45,0,255
90,12.139,4,1,255,2,45,0,255
91,24.805,17,1,188,1,46,0,255
92,12.239,4,1,255,2,46,0,255
93,24.595,19,2,191,1,47,0,255
94,12.213,4,1,255,2,47,0,255
95,24.589,17,2,217,1,48,0,255
96,12.187,4,1,255,2,48,0,255
97,24.714,17,1,201,1,49,0,255
98,12.264,4,1,255,2,49,0,255
99,24.504,19,1,210,1,50,0,255
100,12.282,4,1,255,2,50,0,255
101,24.633,16,2,205,1,51,0,255
102,12.253,4,1,255,2,51,0,255
103,24.747,17,1,175,1,52,0,255
104,12.305,4,1,255,2,52,0,255
105,24.504,18,2,164,1,53,0,255
106,12.319,4,1,255,2,53,0,255
107,24.641,18,2,159,1,54,0,255
108,12.450,4,1,255,2,54,0,255
109,24.828,16,1,182,1,55,0,255
110,12.440,4,1,255,2,55,0,255
111,24.949,18,1,169,1,56,0,255
112,12.348,4,1,255,2,56,0,255
113,25.041,17,2,206,1,57,0,255
114,12.548,4,1,255,2,57,0,255
115,24.892,19,1,179,1,58,0,255
116,12.594,4,1,255,2,58,0,255
117,25.114,18,1,255,1,59,0,255
118,12.595,4,1,255,2,59,0,255
119,25.015,18,2,227,1,60,0,255
120,12.602,4,1,255,2,60,0,255
121,25.120,19,1,230,1,61,0,255
122,12.687,4,1,255,2,61,0,255
123,24.986,20,1,211,1,62,0,255
124,12.725,4,1,255,2,62,0,255
125,25.005,18,1,232,1,63,0,255
126,12.799,4,1,255,2,63,0,255
127,25.087,15,2,186,1,64,0,255
128,12.846,4,1,255,2,64,0,255
129,25.195,19,2,189,1,65,0,255
130,12.904,4,1,255,2,65,0,255
131,25.402,20,1,191,1,66,0,255
132,12.889,4,1,255,2,66,0,255
133,25.179,19,2,205,1,67,0,255
134,12.944,4,1,255,2,67,0,255
135,25.301,17,2,191,1,68,0,255
136,12.907,4,1,255,2,68,0,255
137,25.266,19,2,174,1,69,0,255
138,13.037,4,1,255,2,69,0,255
139,25.568,19,2,204,1,70,0,255
140,13.050,4,1,255,2,70,0,255
141,25.478,18,2,213,1,71,0,255
142,13.115,4,1,255,2,71,0,255
143,25.618,19,1,193,1,72,0,255
144,13.127,4,1,255,2,72,0,255
145,25.294,17,1,224,1,73,0,255
146,12.994,4,1,255,2,73,0,255
147,25.234,18,2,187,1,74,0,255
148,13.028,4,1,255,2,74,0,255
149,25.270,18,2,173,1,75,0,255
150,13.200,4,1,255,2,75,0,255
151,25.460,17,2,177,1,76,0,255
152,13.142,4,1,255,2,76,0,255
153,25.502,17,2,206,1,77,0,255
154,13.311,4,1,255,2,77,0,255
155,25.459,18,2,204,1,78,0,255
156,13.292,4,1,255,2,78,0,255
157,25.617,19,1,182,1,79,0,255
158,13.291,4,1,255,2,79,0,255
159,25.734,16,2,238,1,80,0,255
160,13.372,4,1,255,2,80,0,255
161,25.935,19,2,201,1,81,0,255
162,13.428,4,1,255,2,81,0,255
163,26.100,21,1,186,1,82,0,255
164,13.596,4,1,255,2,82,0,255
165,25.889,19,2,209,1,83,0,255
166,13.442,4,1,255,2,83,0,255
167,26.017,19,1,192,1,84,0,255
168,13.491,4,1,255,2,84,0,255
169,25.943,17,2,212,1,85,0,255
170,13.470,4,1,255,2,85,0,255
171,26.108,17,1,191,1,86,0,255
172,13.518,4,1,255,2,86,0,255
173,25.951,20,2,207,1,87,0,255
174,13.619,4,1,255,2,87,0,255
175,25.923,17,1,202,1,88,0,255
176,13.632,4,1,255,2,88,0,255
177,26.219,16,2,254,1,89,0,255
178,13.714,4,1,255,2,89,0,255
179,26.138,19,2,201,1,90,0,255
180,13.625,4,1,255,2,90,0,255
181,25.985,18,1,231,1,91,0,255
182,13.727,4,1,255,2,91,0,255
183,25.883,16,2,182,1,92,0,255
184,13.855,4,1,255,2,92,0,255
185,26.175,19,1,197,1,93,0,255
186,13.798,4,1,255,2,93,0,255
187,26.083,18,1,210,1,94,0,255
188,13.817,4,1,255,2,94,0,255
189,26.221,19,1,214,1,95,0,255
190,13.853,4,1,255,2,95,0,255
191,26.394,19,2,210,1,96,0,255
192,13.761,4,1,255,2,96,0,255
193,26.108,17,1,225,1,97,0,255
194,13.924,4,1,255,2,97,0,255
195,26.655,18,2,217,1,98,0,255
196,13.979,4,1,255,2,98,0,255
197,26.534,17,1,221,1,99,0,255
198,13.978,4,1,255,2,99,0,255
199,26.401,17,2,198,1,100,0,255
200,13.962,4,1,255,2,100,0,255
201,26.249,18,1,235,1,101,0,255
202,13.962,5,1,255,2,101,0,255
203,26.293,18,2,222,1,102,0,255
204,14.026,4,1,255,2,102,0,255
205,26.406,17,2,214,1,103,0,255
206,14.141,4,1,255,2,103,0,255
207,26.566,15,2,255,1,104,0,255
208,14.117,4,1,255,2,104,0,255
209,26.585,16,1,255,1,105,0,255
210,14.211,4,1,255,2,105,0,255
211,26.532,17,1,255,1,106,0,255
212,14.181,4,1,255,2,106,0,255
213,26.728,19,2,255,1,107,0,255
214,14.265,4,1,255,2,107,0,255
215,26.704,19,1,245,1,108,0,255
216,14.280,4,1,255,2,108,0,255
217,26.772,18,2,255,1,109,0,255
218,14.237,4,1,255,2,109,0,255
219,26.693,18,1,198,1,110,0,255
220,14.293,4,1,255,2,110,0,255
221,26.652,19,1,255,1,111,0,255
222,14.289,4,1,255,2,111,0,255
223,26.765,19,1,237,1,112,0,255
224,14.344,4,1,255,2,112,0,255
225,26.552,16,2,255,1,113,0,255
226,14.330,4,1,255,2,113,0,255
227,26.744,17,2,239,1,114,0,255
228,14.375,4,1,255,2,114,0,255
229,26.698,18,1,243,1,115,0,255
230,14.439,4,1,255,2,115,0,255
231,26.707,18,2,222,1,116,0,255
232,14.496,4,1,255,2,116,0,255
233,27.091,20,1,216,1,117,0,255
234,14.451,4,1,255,2,117,0,255
235,26.962,18,2,226,1,118,0,255
236,14.462,4,1,255,2,118,0,255
237,27.060,16,2,205,1,119,0,255
238,14.655,4,1,255,2,119,0,255
239,27.200,19,1,212,1,120,0,255
240,14.678,4,1,255,2,120,0,255
241,27.278,18,1,234,1,121,0,255
242,14.702,4,1,255,2,121,0,255
243,26.989,18,2,223,1,122,0,255
244,14.547,4,1,255,2,122,0,255
245,27.095,17,2,255,1,123,0,255
246,14.611,4,1,255,2,123,0,255
247,27.213,19,2,205,1,124,0,255
248,14.529,4,1,255,2,124,0,255
249,26.845,16,2,230,1,125,0,255
250,14.627,4,1,255,2,125,0,255
251,27.322,18,2,208,1,126,0,255
252,14.611,4,1,255,2,126,0,255
253,27.097,18,1,227,1,127,0,255
254,14.691,4,1,255,2,127,0,255
255,27.290,18,1,197,1,128,0,255
256,14.743,4,1,255,2,128,0,255
257,27.488,21,2,255,1,129,0,255
258,14.866,4,1,255,2,129,0,255
259,27.649,17,3,255,1,130,0,255
260,14.869,4,1,255,2,130,0,255
261,27.565,17,1,228,1,131,0,255
262,14.937,4,1,255,2,131,0,255
263,27.599,19,1,241,1,132,0,255
264,14.969,4,1,255,2,132,0,255
265,27.696,22,1,200,1,133,0,255
266,14.937,4,1,255,2,133,0,255
267,27.434,19,2,238,1,134,0,255
268,14.965,4,1,255,2,134,0,255
269,27.681,19,2,207,1,135,0,255
270,15.021,4,1,255,2,135,0,255
271,27.422,18,1,231,1,136,0,255
272,14.883,4,1,255,2,136,0,255
273,27.564,18,2,180,1,137,0,255
274,14.909,4,1,255,2,137,0,255
275,27.705,19,1,185,1,138,0,255
276,14.934,4,1,255,2,138,0,255
277,27.717,19,1,220,1,139,0,255
278,15.069,4,1,255,2,139,0,255
279,27.732,19,1,212,1,140,0,255
280,15.063,4,1,255,2,140,0,255
281,27.890,16,2,173,1,141,0,255
282,15.108,4,1,255,2,141,0,255
283,27.847,19,1,220,1,142,0,255
284,15.148,4,1,255,2,142,0,255
285,27.952,18,2,235,1,143,0,255
286,15.091,4,1,255,2,143,0,255
287,28.054,19,2,216,1,144,0,255
288,15.204,4,1,255,2,144,0,255
289,27.928,19,1,210,1,145,0,255
290,15.239,4,1,255,2,145,0,255
291,27.901,20,1,253,1,146,0,255
292,15.117,4,1,255,2,146,0,255
293,27.708,20,2,222,1,147,0,255
294,15.277,4,1,255,2,147,0,255
295,27.902,16,2,216,1,148,0,255
296,15.163,4,1,255,2,148,0,255
297,28.108,17,2,209,1,149,0,255
298,15.176,4,1,255,2,149,0,255
299,27.815,16,3,204,1,150,0,255
300,15.184,4,1,255,2,150,0,255
301,27.705,17,1,255,1,151,0,255
302,15.228,4,1,255,2,151,0,255
303,28.078,18,1,184,1,152,0,255
304,15.291,4,1,255,2,152,0,255
305,27.936,18,2,224,1,153,0,255
306,15.366,4,1,255,2,153,0,255
307,27.951,19,2,233,1,154,0,255
308,15.319,4,1,255,2,154,0,255
309,27.975,19,1,223,1,155,0,255
310,15.375,4,1,255,2,155,0,255
311,28.334,19,2,239,1,156,0,255
312,15.377,4,1,255,2,156,0,255
313,28.252,17,2,237,1,157,0,255
314,15.366,4,1,255,2,157,0,255
315,28.083,18,2,211,1,158,0,255
316,15.394,4,1,255,2,158,0,255
317,28.088,17,1,222,1,159,0,255
318,15.395,4,1,255,2,159,0,255
319,28.372,20,2,196,1,160,0,255
320,15.453,4,1,255,2,160,0,255
321,28.256,19,2,217,1,161,0,255
322,15.401,4,1,255,2,161,0,255
323,28.224,17,2,219,1,162,0,255
324,15.465,4,1,255,2,162,0,255
325,28.267,19,1,255,1,163,0,255
326,15.455,4,1,255,2,163,0,255
327,28.302,19,2,216,1,164,0,255
328,15.395,4,1,255,2,164,0,255
329,28.183,20,2,222,1,165,0,255
330,15.435,4,1,255,2,165,0,255
331,27.902,17,2,255,1,166,0,255
332,15.452,4,1,255,2,166,0,255
333,28.231,21,2,241,1,167,0,255
334,15.494,4,1,255,2,167,0,255
335,28.085,19,2,202,1,168,0,255
336,15.487,4,1,255,2,168,0,255
337,28.301,18,2,252,1,169,0,255
338,15.540,4,1,255,2,169,0,255
339,28.544,18,1,255,1,170,0,255
340,15.674,4,1,255,2,170,0,255
341,28.502,20,1,194,1,171,0,255
342,15.618,4,1,255,2,171,0,255
343,28.365,20,2,183,1,172,0,255
344,15.595,4,1,255,2,172,0,255
345,28.498,18,1,197,1,173,0,255
346,15.796,4,1,255,2,173,0,255
347,28.431,19,1,219,1,174,0,255
348,15.672,4,1,255,2,174,0,255
349,28.622,21,2,218,1,175,0,255
350,15.758,4,1,255,2,175,0,255
351,28.593,22,1,202,1,176,0,255
352,15.876,4,1,255,2,176,0,255
353,28.551,18,1,226,1,177,0,255
354,15.860,4,1,255,2,177,0,255
355,28.624,18,1,202,1,178,0,255
356,15.880,4,1,255,2,178,0,255
357,28.552,20,2,242,1,179,0,255
358,15.816,4,1,255,2,179,0,255
359,28.789,22,1,205,1,180,0,255
360,15.953,4,1,255,2,180,0,255
361,29.019,19,1,207,1,181,0,255
362,15.938,4,1,255,2,181,0,255
363,28.706,19,2,197,1,182,0,255
364,15.911,4,1,255,2,182,0,255
365,28.811,18,1,200,1,183,0,255
366,16.071,4,1,255,2,183,0,255
367,28.848,21,2,193,1,184,0,255
368,16.116,4,1,255,2,184,0,255
369,28.928,21,1,200,1,185,0,255
370,16.047,4,1,255,2,185,0,255
371,28.955,19,1,243,1,186,0,255
372,15.952,4,1,255,2,186,0,255
373,28.704,23,2,254,1,187,0,255
374,16.021,4,1,255,2,187,0,255
375,28.885,20,1,203,1,188,0,255
376,16.126,4,1,255,2,188,0,255
377,28.969,18,2,243,1,189,0,255
378,16.036,4,1,255,2,189,0,255
379,28.886,22,2,215,1,190,0,255
380,16.035,4,1,255,2,190,0,255
381,28.788,19,2,203,1,191,0,255
382,15.967,4,1,255,2,191,0,255
383,28.821,18,2,231,1,192,0,255
384,16.122,4,1,255,2,192,0,255
385,29.033,19,1,225,1,193,0,255
386,16.067,4,1,255,2,193,0,255
387,28.882,20,2,227,1,194,0,255
388,16.043,4,1,255,2,194,0,255
389,28.960,18,1,238,1,195,0,255
390,16.157,4,1,255,2,195,0,255
391,28.833,19,1,206,1,196,0,255
392,16.088,4,1,255,2,196,0,255
393,28.955,18,1,252,1,197,0,255
394,16.098,4,1,255,2,197,0,255
395,29.131,17,1,199,1,198,0,255
396,16.094,4,1,255,2,198,0,255
397,29.007,18,1,207,1,199,0,255
398,16.151,4,1,255,2,199,0,255
399,28.899,19,2,255,1,200,0,255
400,16.073,4,1,255,2,200,0,255
401,28.922,18,2,242,1,201,0,255
402,16.168,4,1,255,2,201,0,255
403,28.881,18,1,244,1,202,0,255
404,16.108,4,1,255,2,202,0,255
405,28.796,18,2,255,1,203,0,255
406,16.194,4,1,255,2,203,0,255
407,28.775,19,3,230,1,204,0,255
408,16.095,4,1,244,2,204,0,255
409,29.239,21,2,255,1,205,0,255
410,16.137,4,1,255,2,205,0,255
411,28.902,18,2,232,1,206,0,255
412,16.288,4,1,255,2,206,0,255
413,28.962,20,2,244,1,207,0,255
414,16.252,4,1,255,2,207,0,255
415,29.114,18,1,243,1,208,0,255
416,16.351,4,1,255,2,208,0,255
417,29.251,19,2,254,1,209,0,255
418,16.411,4,1,255,2,209,0,255
419,29.198,20,1,234,1,210,0,255
420,16.339,4,1,255,2,210,0,255
421,29.238,20,1,243,1,211,0,255
422,16.408,4,1,255,2,211,0,255
423,29.385,20,1,255,1,212,0,255
424,16.464,4,1,255,2,212,0,255
425,29.124,20,1,255,1,213,0,255
426,16.431,4,1,255,2,213,0,255
427,29.241,17,1,216,1,214,0,255
428,16.553,4,1,255,2,214,0,255
429,28.802,21,2,231,1,215,0,255
430,16.308,4,1,254,2,215,0,255
431,28.291,20,1,255,1,216,0,255
432,16.173,4,1,255,2,216,0,255
433,28.550,18,2,233,1,217,0,255
434,16.131,4,1,255,2,217,0,255
435,28.336,18,2,240,1,218,0,255
436,16.081,4,1,255,2,218,0,255
437,28.157,19,1,255,1,219,0,255
438,16.095,4,1,255,2,219,0,255
439,28.166,18,1,255,1,220,0,255
440,16.151,4,1,255,2,220,0,255
441,28.019,18,1,215,1,221,0,255
442,16.157,4,1,255,2,221,0,255
443,28.223,20,2,237,1,222,0,255
444,16.233,4,1,255,2,222,0,255
445,28.338,18,3,241,1,223,0,255
446,16.314,4,1,255,2,223,0,255
447,28.172,20,2,236,1,224,0,255
448,16.338,4,1,255,2,224,0,255
449,28.051,18,2,233,1,225,0,255
450,16.352,4,1,255,2,225,0,255
451,27.878,17,2,226,1,226,0,255
452,16.286,4,1,255,2,226,0,255
453,27.918,17,2,243,1,227,0,255
454,16.378,4,1,255,2,227,0,255
455,27.624,18,1,230,1,228,0,255
456,16.216,4,1,255,2,228,0,255
457,27.570,17,2,245,1,229,0,255
458,16.315,4,1,255,2,229,0,255
459,27.611,19,1,255,1,230,0,255
460,16.408,4,1,255,2,230,0,255
461,27.709,19,2,255,1,231,0,255
462,16.408,4,1,255,2,231,0,255
463,27.704,17,1,235,1,232,0,255
464,16.445,4,1,255,2,232,0,255
465,27.182,18,1,244,1,233,0,255
466,16.362,4,1,255,2,233,0,255
467,27.402,18,1,255,1,234,0,255
468,16.241,4,1,255,2,234,0,255
469,27.459,18,2,233,1,235,0,255
470,16.514,4,1,255,2,235,0,255
471,27.133,19,2,243,1,236,0,255
472,16.441,4,1,255,2,236,0,255
473,27.175,17,1,220,1,237,0,255
474,16.396,4,1,255,2,237,0,255
475,26.902,15,2,222,1,238,0,255
476,16.529,4,1,255,2,238,0,255
477,27.224,16,2,229,1,239,0,255
478,16.457,4,1,255,2,239,0,255
479,26.966,17,2,255,1,240,0,255
480,16.465,4,1,255,2,240,0,255
481,27.125,18,2,231,1,241,0,255
482,16.569,4,1,255,2,241,0,255
483,27.128,19,2,255,1,242,0,255
484,16.474,4,1,255,2,242,0,255
485,27.091,18,2,235,1,243,0,255
486,16.608,4,1,255,2,243,0,255
487,26.927,17,2,228,1,244,0,255
488,16.432,4,1,255,2,244,0,255
489,26.698,16,2,255,1,245,0,255
490,16.467,4,1,255,2,245,0,255
491,26.924,18,1,255,1,246,0,255
492,16.387,4,1,255,2,246,0,255
493,26.798,19,2,255,1,247,0,255
494,16.380,4,1,255,2,247,0,255
495,26.712,18,1,255,1,248,0,255
496,16.335,4,1,255,2,248,0,255
497,26.861,18,2,255,1,249,0,255
498,16.481,4,1,255,2,249,0,255
499,26.760,18,2,255,1,250,0,255
500,16.559,4,1,255,2,250,0,255
501,26.693,17,1,255,1,251,0,255
502,16.684,4,1,255,2,251,0,255
503,26.980,16,1,255,1,252,0,255
504,16.481,4,1,255,2,252,0,255
505,26.804,19,2,255,1,253,0,255
506,16.493,4,1,255,2,253,0,255
507,26.794,18,2,255,1,254,0,255
508,16.494,4,1,255,2,254,0,255
509,26.717,17,1,255,1,255,0,255
510,16.484,4,1,255,2,255,0,255
511,26.666,19,2,255,1,256,0,255
512,16.427,4,1,255,2,256,0,255
513,26.640,19,1,255,1,257,0,255
514,16.337,4,1,255,2,257,0,255
515,26.543,18,1,250,1,258,0,255
516,16.330,4,1,255,2,258,0,255
517,26.482,16,2,255,1,259,0,255
518,16.337,4,1,255,2,259,0,255
519,26.532,17,1,253,1,260,0,255
520,16.262,4,1,255,2,260,0,255
521,26.417,17,2,255,1,261,0,255
522,16.150,4,1,255,2,261,0,255
523,26.313,16,2,255,1,262,0,255
524,16.150,4,1,255,2,262,0,255
525,26.364,20,1,255,1,263,0,255
526,16.277,4,1,255,2,263,0,255
527,26.482,18,2,255,1,264,0,255
528,16.186,4,1,255,2,264,0,255
529,26.282,18,3,255,1,265,0,255
530,16.256,4,1,255,2,265,0,255
531,26.102,17,2,255,1,266,0,255
532,16.088,4,1,255,2,266,0,255
533,26.476,17,1,255,1,267,0,255
534,16.114,4,1,255,2,267,0,255
535,26.356,18,2,255,1,268,0,255
536,16.034,4,1,255,2,268,0,255
537,26.087,16,1,255,1,269,0,255
538,16.006,4,1,255,2,269,0,255
539,26.467,20,1,255,1,270,0,255
540,16.039,4,1,255,2,270,0,255
541,26.132,18,1,255,1,271,0,255
542,15.992,4,1,255,2,271,0,255
543,26.050,16,2,255,1,272,0,255
544,16.062,4,1,255,2,272,0,255
545,26.138,18,1,255,1,273,0,255
546,16.045,4,1,255,2,273,0,255
547,26.210,17,1,255,1,274,0,255
548,15.862,4,1,255,2,274,0,255
549,25.936,17,1,255,1,275,0,255
550,15.938,3,1,255,2,275,0,255
551,25.976,17,1,255,1,276,0,255
552,15.923,4,1,255,2,276,0,255
553,26.184,18,2,255,1,277,0,255
554,15.863,4,1,255,2,277,0,255
555,26.032,19,2,255,1,278,0,255
556,15.804,4,1,255,2,278,0,255
557,26.069,19,1,255,1,279,0,255
558,15.701,4,1,255,2,279,0,255
559,25.749,18,1,255,1,280,0,255
560,15.725,4,1,255,2,280,0,255
561,25.775,18,2,255,1,281,0,255
562,15.754,4,1,255,2,281,0,255
563,25.662,17,2,255,1,282,0,255
564,15.580,4,1,255,2,282,0,255
565,25.844,17,1,255,1,283,0,255
566,15.762,4,1,255,2,283,0,255
567,25.823,16,2,255,1,284,0,255
568,15.605,4,1,255,2,284,0,255
569,25.910,16,1,255,1,285,0,255
570,15.734,4,1,255,2,285,0,255
571,25.713,16,2,255,1,286,0,255
572,15.632,4,1,255,2,286,0,255
573,25.614,17,1,255,1,287,0,255
574,15.620,4,1,255,2,287,0,255
575,25.695,18,1,255,1,288,0,255
576,15.531,4,1,255,2,288,0,255
577,25.858,18,2,255,1,289,0,255
578,15.647,4,1,255,2,289,0,255
579,25.689,15,1,255,1,290,0,255
580,15.451,4,1,255,2,290,0,255
581,25.637,16,1,255,1,291,0,255
582,15.588,4,1,255,2,291,0,255
583,25.755,19,1,255,1,292,0,255
584,15.497,3,1,255,2,292,0,255
585,25.628,17,2,255,1,293,0,255
586,15.433,4,1,255,2,293,0,255
587,25.645,19,2,255,1,294,0,255
588,15.432,4,1,255,2,294,0,255
589,25.441,18,1,255,1,295,0,255
590,15.483,4,1,255,2,295,0,255
591,25.480,18,2,255,1,296,0,255
592,15.406,4,1,255,2,296,0,255
593,25.474,16,2,255,1,297,0,255
594,15.437,4,1,255,2,297,0,255
595,25.521,18,2,255,1,298,0,255
596,15.428,4,1,255,2,298,0,255
597,25.535,17,1,255,1,299,0,255
598,15.302,4,1,255,2,299,0,255
599,25.292,19,2,255,1,300,0,255
600,15.312,4,1,255,2,300,0,255
601,25.431,18,1,255,1,301,0,255
602,15.300,4,1,255,2,301,0,255
603,25.354,16,1,255,1,302,0,255
604,15.272,4,1,255,2,302,0,255
605,25.321,17,1,255,1,303,0,255
606,15.198,4,1,255,2,303,0,255
607,25.570,18,2,255,1,304,0,255
608,15.255,4,1,255,2,304,0,255
609,25.531,17,2,255,1,305,0,255
610,15.244,4,1,255,2,305,0,255
611,25.327,16,2,255,1,306,0,255
612,15.285,4,1,255,2,306,0,255
613,25.159,19,2,255,1,307,0,255
614,15.240,4,1,255,2,307,0,255
615,25.330,17,2,255,1,308,0,255
616,15.279,4,1,255,2,308,0,255
617,25.229,17,2,255,1,309,0,255
618,15.191,4,1,255,2,309,0,255
619,25.244,18,2,255,1,310,0,255
620,15.321,4,1,255,2,310,0,255
621,25.324,17,1,255,1,311,0,255
622,15.184,4,1,255,2,311,0,255
623,24.897,18,1,255,1,312,0,255
624,15.134,4,1,255,2,312,0,255
625,25.269,16,1,255,1,313,0,255
626,15.219,4,1,255,2,313,0,255
627,25.129,18,1,255,1,314,0,255
628,15.132,4,1,255,2,314,0,255
629,25.156,17,2,255,1,315,0,255
630,15.122,4,1,255,2,315,0,255
631,25.208,17,2,255,1,316,0,255
632,15.164,4,1,255,2,316,0,255
633,25.017,17,2,255,1,317,0,255
634,15.131,4,1,255,2,317,0,255
635,25.155,16,1,255,1,318,0,255
636,15.133,4,1,255,2,318,0,255
637,24.793,17,2,255,1,319,0,255
638,15.128,4,1,255,2,319,0,255
639,24.891,17,2,255,1,320,0,255
640,15.174,4,1,255,2,320,0,255
641,24.723,16,1,255,1,321,0,255
642,15.160,4,1,255,2,321,0,255
643,24.955,17,1,255,1,322,0,255
644,15.033,4,1,255,2,322,0,255
645,24.886,18,1,221,1,323,0,255
646,14.969,4,1,255,2,323,0,255
647,25.002,17,1,243,1,324,0,255
648,14.915,4,1,255,2,324,0,255
649,24.880,16,2,255,1,325,0,255
650,14.966,4,1,255,2,325,0,255
651,24.664,18,2,252,1,326,0,255
652,14.810,4,1,255,2,326,0,255
653,24.947,17,1,255,1,327,0,255
654,14.879,3,1,255,2,327,0,255
655,24.752,17,1,252,1,328,0,255
656,14.928,4,1,255,2,328,0,255
657,24.752,16,2,255,1,329,0,255
658,14.976,4,1,255,2,329,0,255
659,24.797,17,2,255,1,330,0,255
660,14.856,3,1,255,2,330,0,255
661,24.758,16,2,229,1,331,0,255
662,14.928,4,1,255,2,331,0,255
663,24.651,17,2,251,1,332,0,255
664,14.848,4,1,255,2,332,0,255
