 ,Area,Mean,X,Y,Perim.,Major,Minor,Angle,%Area
1,924.402,198.554,198.686,19.743,133.896,42.297,27.827,25.539,0.016
2,626.480,228.134,86.584,19.229,101.697,29.400,27.131,65.907,0.546
3,794.206,226.080,49.152,21.737,112.640,35.284,28.659,35.703,1.032
4,712.758,217.847,117.335,20.812,104.111,32.031,28.332,164.275,0.268
5,667.733,245.319,68.470,37.470,105.417,33.940,25.049,12.370,4.076
6,896.029,206.407,164.181,36.350,123.119,36.399,31.343,148.245,0.017
7,1075.174,263.542,104.198,46.255,137.085,38.315,35.729,27.940,4.506
8,715.978,226.424,137.315,44.566,102.398,32.881,27.725,97.779,0.098
9,711.098,203.558,197.916,44.570,107.332,36.151,25.045,6.052,0.014
10,692.685,233.429,14.571,51.438,107.518,36.969,23.857,61.175,0.690
11,923.346,234.270,40.068,53.400,122.087,40.972,28.694,108.875,1.269
12,825.045,250.729,71.688,60.305,132.657,37.983,27.656,19.275,1.970
13,594.736,236.199,166.856,61.918,100.635,32.202,23.516,151.485,0.821
14,487.229,352.882,211.979,68.216,89.199,28.538,21.738,63.067,14.239
15,779.617,464.638,117.771,72.068,116.653,32.354,30.681,64.538,23.850
16,468.917,236.270,190.446,65.615,93.901,27.180,21.966,32.185,0.912
17,856.084,260.256,148.346,74.902,131.679,41.382,26.340,153.498,3.461
18,1027.432,289.992,21.255,79.404,146.374,44.274,29.547,170.904,10.170
19,661.193,267.117,91.834,80.237,100.875,30.152,27.920,102.720,3.561
20,946.688,248.499,58.997,86.538,130.510,38.402,31.388,171.928,1.801
21,530.393,248.797,194.131,86.508,102.140,31.260,21.603,153.521,1.935
22,552.428,252.315,167.030,96.606,102.045,36.370,19.340,64.747,1.685
23,569.532,335.483,214.358,97.600,97.953,31.587,22.958,46.962,13.197
24,656.212,264.859,141.709,98.438,99.674,31.848,26.234,137.013,5.037
25,611.740,250.578,185.802,106.172,103.880,30.528,25.514,132.483,2.590
26,732.680,295.146,114.245,101.697,113.952,34.563,26.991,58.460,4.113
27,928.125,286.969,85.167,107.751,120.668,35.690,33.111,1.194,9.047
28,576.374,244.801,19.739,102.232,94.858,31.616,23.212,163.279,4.443
29,645.346,242.635,49.185,108.937,98.161,32.697,25.130,166.779,3.968
30,637.800,252.497,127.165,121.242,103.246,35.974,22.574,13.872,3.968
31,981.853,277.338,148.516,12.170,139.653,44.621,28.017,4.255,7.373
32,517.967,200.729,11.495,20.425,93.647,27.889,23.647,82.707,0.000
