 ,Area,Mean,X,Y,Perim.,Major,Minor,Angle,%Area
1,726.794,248.793,125.703,16.082,114.129,34.469,26.847,65.021,6.057
2,980.495,272.328,61.212,15.273,135.394,46.551,26.818,164.814,8.866
3,1252.458,302.035,178.635,28.073,153.773,47.375,33.661,104.513,12.898
4,789.326,270.886,98.441,21.355,111.568,34.053,29.513,8.508,8.891
5,1060.233,350.883,41.521,40.034,132.626,37.704,35.803,104.268,19.967
6,862.121,325.012,146.654,43.204,117.302,36.785,29.841,119.979,16.619
7,817.649,282.419,71.650,43.342,118.624,37.442,27.805,34.323,11.389
8,672.763,379.714,125.987,49.039,119.209,43.368,19.751,121.633,25.148
9,670.600,278.363,13.328,48.399,103.068,32.029,26.658,74.390,10.518
10,1266.594,330.313,106.916,60.945,167.745,55.775,28.914,110.391,17.313
11,937.532,335.030,196.597,59.818,139.446,47.585,25.086,157.516,16.597
12,703.200,318.132,166.259,65.270,110.125,34.586,25.887,160.621,14.544
13,948.902,307.461,80.908,68.696,129.600,37.788,31.972,156.166,14.733
14,510.622,308.958,38.889,66.863,94.822,27.429,23.703,22.072,14.818
15,949.707,317.315,15.750,79.131,126.649,36.636,33.006,109.024,16.718
16,959.919,318.149,56.414,85.074,128.092,36.122,33.836,148.032,17.080
17,956.951,343.564,163.190,90.005,145.771,42.222,28.858,130.838,18.978
18,1152.799,277.467,130.880,88.492,145.047,43.833,33.486,47.858,11.748
19,682.573,212.551,196.036,83.756,109.389,33.643,25.833,162.075,2.019
20,728.353,359.944,87.959,96.857,111.258,36.590,25.345,27.104,22.607
21,1013.648,212.414,34.292,110.620,148.917,48.041,26.865,100.506,3.295
22,830.427,304.923,189.982,109.178,121.561,33.412,31.645,36.657,15.345
23,771.970,392.361,105.583,114.647,115.305,35.847,27.420,87.470,24.249
24,704.508,218.234,212.781,118.544,109.631,35.849,25.022,61.248,2.242
25,1092.027,362.561,61.589,119.421,136.918,42.283,32.883,43.883,22.864
26,857.644,261.685,135.561,119.840,122.834,36.359,30.034,98.029,7.778
27,815.386,328.978,159.513,122.421,120.450,37.635,27.585,96.013,19.694
28,858.147,309.568,84.534,135.177,118.141,37.036,29.502,26.614,13.372
29,1262.117,180.158,190.830,144.974,154.490,50.305,31.945,123.007,0.470
30,1288.126,289.103,122.816,148.372,159.565,41.977,39.071,16.372,12.759
31,1313.682,277.398,54.285,159.049,142.453,46.401,36.047,102.715,9.827
32,1115.521,465.826,25.946,163.908,149.324,47.090,30.162,84.633,34.189
33,931.143,267.118,165.128,155.569,125.974,41.823,28.347,135.022,9.590
34,1026.275,430.344,89.953,162.424,137.247,39.802,32.830,19.130,22.647
35,681.316,647.807,140.591,170.448,103.691,32.507,26.686,174.980,45.536
36,774.838,448.352,201.334,182.776,123.727,42.180,23.389,109.909,30.126
37,869.919,387.550,120.390,187.904,120.356,37.655,29.415,131.447,22.294
38,1261.061,304.401,176.612,190.516,156.765,51.940,30.913,138.728,14.808
39,1309.909,286.028,84.871,194.811,146.134,42.665,39.091,40.012,11.602
40,813.474,358.988,52.161,193.959,115.163,34.788,29.773,127.999,21.373
41,758.286,367.045,21.396,199.939,113.214,35.174,27.449,89.396,22.902
42,594.585,731.961,149.391,197.007,98.556,31.324,24.168,161.545,53.998
43,859.606,285.868,107.913,215.802,119.177,38.024,28.784,15.505,11.787
44,515.250,398.466,41.179,215.467,93.816,27.396,23.946,154.540,27.045
45,437.223,379.606,67.898,219.122,93.784,30.321,18.360,2.935,23.956
46,742.590,468.705,14.037,119.264,117.963,37.579,25.161,123.409,34.672
