 ,Area,Mean,X,Y,Perim.,Major,Minor,Angle,%Area
1,1107.824,243.686,142.824,16.967,139.698,38.839,36.317,18.027,7.525
2,807.487,240.970,70.767,30.938,115.720,35.852,28.677,160.673,4.286
3,774.838,274.312,204.214,44.638,116.899,39.004,25.293,118.367,9.336
4,827.962,255.059,48.458,46.450,118.042,33.595,31.380,118.584,8.142
5,696.509,194.581,175.521,38.943,106.874,33.576,26.412,156.019,0.997
6,806.481,275.196,144.665,45.580,127.220,33.859,30.327,148.594,10.187
7,992.368,234.572,114.412,51.685,131.227,38.892,32.488,12.341,4.907
8,654.452,246.547,75.830,57.988,103.460,35.361,23.565,33.682,6.634
9,643.132,269.178,167.569,61.992,107.600,30.183,27.130,13.681,8.206
10,788.974,205.722,28.131,72.460,131.897,45.458,22.099,90.441,2.914
11,664.865,198.367,190.465,68.452,109.441,35.539,23.820,54.510,0.794
12,623.009,284.685,90.850,74.150,100.755,29.807,26.613,68.992,10.627
13,675.379,285.465,143.280,77.818,104.785,33.231,25.877,94.160,11.508
14,909.662,276.541,50.662,79.434,121.919,40.009,28.949,50.064,10.397
15,692.585,226.374,120.093,78.025,108.601,31.030,28.419,102.877,3.479
16,1053.491,217.604,207.211,86.143,135.319,45.178,29.690,32.433,3.706
17,1060.635,182.099,171.065,95.286,142.205,43.504,31.042,119.173,0.166
18,760.399,268.648,71.017,94.300,112.976,37.279,25.971,24.813,9.871
19,1183.285,255.669,107.434,103.738,159.053,41.542,36.267,11.566,8.278
20,801.551,235.773,145.874,107.281,113.580,36.299,28.116,137.597,5.498
21,925.106,197.509,209.769,111.995,132.286,43.545,27.050,24.008,1.272
22,822.881,355.967,18.418,119.760,124.592,43.767,23.939,79.155,19.356
23,1064.509,269.721,43.098,117.336,131.207,42.166,32.144,91.221,9.319
24,853.167,321.613,75.174,118.664,126.589,38.931,27.903,27.053,14.223
25,719.851,290.394,179.964,126.572,112.259,34.019,26.942,126.827,12.468
26,560.477,538.933,121.039,124.200,97.754,32.441,21.998,0.919,32.385
27,1056.761,271.328,154.907,137.478,145.079,46.858,28.715,157.933,10.606
28,528.280,296.371,208.009,134.949,96.390,31.988,21.027,23.534,12.027
29,752.048,313.797,101.637,141.065,109.517,32.405,29.549,154.842,12.262
30,1212.665,267.640,68.450,149.614,150.828,42.999,35.908,44.397,9.363
31,469.672,558.648,127.863,147.231,87.626,26.937,22.200,2.710,34.137
32,692.031,305.188,37.164,149.451,105.175,31.204,28.237,85.841,12.620
33,269.095,305.187,15.114,147.567,68.427,22.056,15.534,109.706,13.816
34,566.564,297.793,201.753,154.874,103.182,35.493,20.325,152.963,13.665
35,647.861,260.729,178.781,163.661,105.307,34.856,23.665,87.758,8.635
36,738.516,296.730,155.021,166.122,105.669,34.933,26.917,123.029,12.452
37,1067.527,278.557,91.783,173.329,129.168,39.514,34.398,79.057,9.953
38,841.797,321.902,121.764,169.232,130.691,38.406,27.907,28.439,10.972
39,637.951,265.857,24.400,172.489,102.548,29.099,27.914,129.296,9.960
40,754.916,251.470,54.873,177.262,107.953,37.073,25.927,168.081,7.497
41,624.267,270.576,202.663,177.203,98.709,32.237,24.656,164.615,9.703
42,620.242,267.722,135.164,186.199,103.387,37.924,20.824,12.341,8.273
43,1070.898,263.089,95.194,22.585,147.752,49.907,27.321,102.387,8.818
44,614.356,265.611,116.206,14.005,106.240,34.948,22.382,105.233,8.639
45,785.905,250.729,178.377,16.026,141.398,40.440,24.744,164.154,6.216
