 ,Area,Mean,X,Y,Perim.,Major,Minor,Angle,%Area
1,948.399,296.813,127.314,23.374,130.261,42.542,28.385,76.444,11.988
2,1134.738,304.144,57.710,24.123,142.436,49.432,29.228,161.431,12.950
3,949.355,435.647,155.076,27.487,137.560,39.356,30.714,81.912,33.787
4,1387.836,343.009,182.854,41.435,163.103,51.978,33.996,112.824,18.030
5,855.933,320.778,98.532,30.582,116.349,36.095,30.192,179.097,15.846
6,837.118,282.516,215.452,44.326,122.411,34.648,30.762,123.922,7.530
7,1171.614,402.337,40.053,51.922,140.053,39.212,38.043,119.847,26.656
8,901.864,328.373,72.540,53.751,124.148,38.791,29.602,37.620,17.973
9,976.068,375.307,150.971,60.033,128.997,41.114,30.228,113.730,21.163
10,731.724,432.956,128.269,60.501,123.708,45.341,20.548,117.663,31.592
11,1372.341,365.699,108.765,71.932,174.505,59.875,29.183,111.580,22.307
12,662.350,324.321,11.488,60.273,106.656,33.330,25.302,92.651,17.135
13,1018.628,360.232,202.446,75.702,146.746,46.486,27.900,156.263,20.214
14,1022.200,339.343,81.531,80.316,135.739,41.118,31.653,162.453,19.120
15,718.091,358.624,173.312,80.626,114.588,33.442,27.340,148.860,20.268
16,648.163,390.068,36.795,80.426,117.171,31.045,26.583,9.000,25.497
17,952.725,326.015,56.266,98.049,129.964,36.280,33.435,77.295,17.108
18,871.982,358.142,14.680,93.578,120.737,36.015,30.827,113.393,21.745
19,1239.177,321.605,134.284,102.633,143.756,43.281,36.454,45.649,17.343
20,1018.025,377.716,167.790,105.599,150.674,44.089,29.399,130.601,24.031
21,800.494,229.584,203.842,102.074,116.897,38.005,26.818,171.137,3.431
22,849.343,423.659,88.973,108.961,121.390,37.929,28.512,20.303,31.191
23,1135.292,227.061,34.634,126.029,156.412,53.494,27.022,104.045,4.653
24,884.458,430.566,108.700,128.374,120.588,37.442,30.077,91.965,29.708
25,902.267,347.628,195.801,127.522,125.281,36.051,31.866,33.488,20.836
26,1181.222,377.137,63.490,133.234,140.167,43.901,34.258,49.591,24.928
27,831.434,529.064,14.381,135.624,124.406,40.855,25.911,121.948,42.506
28,868.862,361.747,165.596,139.526,128.928,39.407,28.073,96.861,22.813
29,948.600,305.555,140.581,135.686,124.102,38.284,31.548,103.222,13.958
30,957.354,333.845,86.561,150.603,127.000,40.096,30.400,24.404,16.174
31,1392.011,300.502,127.034,165.021,164.377,42.423,41.779,68.270,14.048
32,1356.695,185.785,198.134,165.723,159.116,51.632,33.456,124.677,1.068
33,1418.976,282.004,56.174,176.158,151.706,49.150,36.759,103.728,9.682
34,1232.939,523.357,28.038,183.973,158.229,49.618,31.638,94.388,42.354
35,984.469,294.554,170.490,174.096,130.328,42.649,29.390,132.751,12.755
36,1121.054,470.080,93.946,178.340,141.633,41.212,34.635,14.749,24.897
37,824.642,727.847,144.850,189.531,120.044,34.666,30.288,1.828,52.452
38,855.581,555.574,206.945,205.689,128.774,45.214,24.093,103.382,41.406
39,1246.119,314.621,180.230,209.896,159.777,48.245,32.887,131.369,14.582
40,935.872,396.809,124.015,208.875,124.701,39.947,29.830,123.428,25.550
41,1234.448,292.833,90.312,211.216,139.938,41.158,38.189,21.258,11.916
42,843.306,415.308,58.407,212.028,118.184,33.465,32.085,33.431,29.428
43,613.048,802.371,153.393,217.449,98.786,31.060,25.131,171.818,60.332
