 ,Area,Mean,X,Y,Perim.,Major,Minor,Angle,%Area
1,790.433,262.468,97.837,18.138,109.566,33.427,30.108,3.290,7.943
2,1098.718,281.145,177.413,24.467,139.105,41.616,33.615,100.873,9.963
3,975.364,345.086,41.999,35.500,130.754,35.580,34.904,97.961,18.475
4,852.311,275.384,71.429,39.007,119.761,37.397,29.018,37.321,10.223
5,792.797,322.341,145.681,39.788,109.712,33.750,29.908,111.093,16.264
6,651.182,371.190,125.197,44.542,124.570,41.899,19.788,118.800,23.671
7,646.503,272.423,14.981,43.053,101.228,31.097,26.471,98.201,9.400
8,1235.856,320.219,105.974,56.588,162.778,53.840,29.226,111.476,15.554
9,909.058,314.974,192.440,53.117,141.734,47.958,24.135,162.000,14.018
10,561.533,323.617,164.283,59.664,96.844,30.376,23.537,158.734,14.764
11,905.587,300.848,80.196,65.015,127.479,39.965,28.851,154.649,13.694
12,511.880,310.796,39.675,62.366,92.307,27.646,23.575,33.246,15.636
13,920.981,301.678,15.924,73.719,126.636,35.900,32.664,97.890,14.705
14,934.262,305.365,56.202,81.115,128.958,35.329,33.671,170.442,15.352
15,914.290,334.680,160.515,83.029,140.107,39.149,29.735,128.766,17.646
16,1151.138,272.903,129.031,83.777,148.350,45.728,32.052,48.635,10.961
17,712.356,214.865,193.209,77.218,108.573,35.372,25.642,161.336,2.302
18,715.877,341.078,86.396,92.501,110.964,37.063,24.593,25.307,20.337
19,794.307,305.425,186.190,102.038,117.066,32.975,30.670,43.582,15.650
20,793.150,368.367,103.551,110.464,114.670,34.840,28.986,85.942,21.686
21,759.343,222.767,209.926,110.861,111.851,35.504,27.231,64.144,3.385
22,802.104,318.429,158.418,115.842,118.701,38.645,26.427,104.522,17.580
23,1062.899,345.291,60.136,115.189,133.615,41.155,32.884,50.192,20.584
24,873.843,253.490,133.914,115.284,122.145,35.468,31.369,94.881,6.937
25,801.400,289.767,82.650,130.481,114.530,35.578,28.680,32.873,10.778
26,1217.595,180.016,189.688,137.812,150.552,48.203,32.161,123.083,0.413
27,1270.921,282.127,121.142,143.713,162.478,43.917,36.847,20.492,11.594
28,1239.831,272.328,53.029,153.537,139.454,44.605,35.390,107.028,9.475
29,1019.232,447.161,25.317,158.512,141.612,44.857,28.930,85.458,31.076
30,895.224,256.746,163.521,148.269,121.030,39.898,28.569,140.008,8.233
31,983.916,398.109,87.945,156.788,134.369,40.504,30.929,27.494,20.697
32,643.283,614.581,138.895,164.047,101.307,30.738,26.646,5.887,41.988
33,753.457,406.319,199.677,174.299,120.664,40.924,23.442,108.702,25.152
34,1240.183,293.924,174.751,182.042,158.668,51.151,30.870,137.668,13.504
35,833.899,378.798,118.222,181.408,114.778,36.294,29.254,131.063,20.451
36,1313.079,279.294,83.359,188.985,146.451,41.971,39.833,44.140,10.934
37,756.626,344.115,50.536,187.402,115.960,34.500,27.923,119.262,19.588
38,584.926,678.897,148.056,188.757,97.287,31.622,23.552,161.967,48.731
39,806.179,344.003,19.544,194.214,121.071,38.901,26.386,79.499,19.956
40,674.524,348.029,38.640,211.028,104.637,33.034,25.998,90.388,20.697
41,1071.250,273.915,106.477,212.788,132.843,40.129,33.989,41.258,10.430
42,931.646,403.326,140.245,210.950,131.293,41.340,28.694,13.435,20.590
43,746.263,331.105,68.130,216.322,108.543,35.893,26.473,163.963,18.377
44,977.879,207.306,33.921,105.806,150.054,50.445,24.682,99.689,2.511
45,774.687,439.365,14.070,114.634,116.871,37.075,26.604,118.927,31.450
