 ,Area,Mean,X,Y,Perim.,Major,Minor,Angle,%Area
1,707.727,261.699,198.914,34.371,115.476,38.176,23.604,120.278,8.068
2,714.871,250.677,50.148,34.933,112.047,33.709,27.002,144.153,7.417
3,785.905,207.467,170.936,32.660,115.666,36.170,27.665,77.221,2.221
4,735.799,264.293,140.598,31.419,119.802,35.968,26.047,9.992,8.184
5,1025.068,223.971,112.621,42.080,130.080,37.367,34.928,133.852,3.509
6,714.921,207.281,29.718,60.162,126.015,44.497,20.457,89.101,3.019
7,583.417,238.092,75.118,47.264,97.365,33.368,22.262,36.821,4.562
8,560.326,296.653,158.387,54.251,107.741,36.865,19.353,134.390,12.399
9,632.517,195.230,185.798,55.523,101.624,32.145,25.053,56.295,0.493
10,691.880,259.859,89.701,64.171,114.747,32.605,27.018,83.058,7.453
11,948.701,255.922,50.986,67.238,132.291,39.714,30.415,82.197,7.286
12,373.584,285.707,141.549,59.257,85.623,27.674,17.188,142.542,10.948
13,910.064,210.098,202.749,71.993,130.397,41.159,28.153,28.065,2.272
14,570.790,218.920,120.332,68.471,105.656,31.183,23.306,150.342,1.992
15,733.485,255.875,70.821,84.347,110.669,35.352,26.417,31.416,7.846
16,213.455,286.567,143.126,73.355,68.408,22.966,11.834,5.507,11.831
17,1031.054,184.982,168.459,86.045,128.290,37.883,34.653,119.867,0.127
18,1168.947,256.476,106.262,92.637,147.738,42.541,34.987,46.919,7.906
19,728.555,220.774,141.413,94.092,114.673,33.476,27.710,124.876,2.976
20,940.299,188.950,204.566,98.654,128.489,41.930,28.553,11.987,0.268
21,812.417,286.924,73.670,108.308,121.873,39.254,26.351,31.292,10.707
22,658.023,265.072,174.354,113.757,109.734,32.713,25.611,163.819,8.739
23,456.592,532.638,117.901,112.570,90.862,30.368,19.143,17.409,29.980
24,499.957,279.189,203.488,120.771,97.078,30.847,20.636,27.790,10.334
25,750.137,296.411,97.310,129.635,108.293,31.836,30.001,143.056,11.341
26,1212.413,251.224,63.003,138.526,148.521,44.159,34.957,19.508,6.938
27,475.759,483.455,123.483,134.228,86.951,26.744,22.650,174.547,27.112
28,783.038,271.244,150.238,152.763,110.581,35.970,27.717,128.241,8.879
29,980.998,273.181,88.299,160.837,130.306,37.294,33.492,83.472,9.421
30,791.540,301.732,116.283,157.415,125.077,38.291,26.320,45.258,9.070
31,686.548,239.557,52.284,164.571,106.358,35.703,24.483,174.213,6.602
32,645.950,247.995,197.901,161.483,98.238,30.559,26.914,163.507,6.604
33,650.829,250.816,132.632,172.703,108.353,34.599,23.951,9.251,6.447
34,1032.966,264.058,149.935,124.318,150.299,48.163,27.308,156.068,9.555
35,593.982,246.791,23.620,160.576,98.098,31.120,24.302,20.303,7.834
36,1254.671,292.495,21.488,135.511,167.589,45.467,35.135,13.481,12.081
37,821.925,290.880,16.454,102.498,127.492,42.147,24.830,59.690,12.064
38,1013.799,253.852,42.437,105.207,129.604,41.584,31.041,99.925,7.220
39,732.479,234.720,69.805,20.578,114.044,35.055,26.605,162.145,3.551
40,781.227,267.858,93.353,17.189,128.354,39.191,25.380,100.229,9.183
41,558.062,275.616,197.681,140.022,156.915,33.613,21.139,160.181,9.736
42,611.036,251.087,174.522,148.309,102.452,34.942,22.265,75.970,6.619
