 ,Area,Mean,X,Y,Perim.,Major,Minor,Angle,%Area
1,905.889,311.782,41.800,26.237,125.358,36.178,31.882,150.605,13.895
2,740.427,245.783,71.394,29.681,114.433,37.173,25.361,33.011,6.230
3,627.688,242.625,14.256,34.110,101.568,30.261,26.410,73.630,5.234
4,1222.776,297.242,103.629,45.756,157.988,54.077,28.790,105.642,12.684
5,614.759,338.619,124.824,35.250,111.075,34.468,22.709,101.071,19.484
6,1079.500,301.632,150.614,39.243,133.450,38.003,36.167,146.518,13.552
7,898.142,292.398,188.807,41.640,131.728,47.100,24.279,163.706,10.906
8,865.894,278.807,77.720,53.734,123.618,38.671,28.509,162.027,10.603
9,519.376,274.122,37.920,51.595,97.305,26.122,25.316,33.483,10.015
10,874.145,277.058,15.011,63.264,118.838,35.255,31.569,105.168,11.579
11,870.372,290.530,54.841,70.246,122.831,34.261,32.345,151.158,13.895
12,691.880,204.921,187.134,62.748,113.100,39.157,22.497,159.847,1.440
13,963.240,311.020,155.062,70.168,135.820,36.755,33.368,128.886,15.449
14,1025.722,257.661,123.439,75.037,139.061,40.543,32.213,40.088,8.818
15,660.237,300.044,83.304,80.884,106.917,35.061,23.976,31.082,13.350
16,776.095,276.569,180.809,86.697,122.721,33.242,29.726,49.861,12.180
17,932.099,209.736,31.883,93.437,144.495,46.912,25.298,94.126,3.368
18,737.811,217.900,204.851,95.257,111.009,33.960,27.662,50.649,2.959
19,719.298,335.742,98.256,98.556,110.633,31.898,28.711,69.150,16.876
20,1014.704,321.171,56.633,103.487,128.395,42.108,30.682,43.592,16.837
21,784.849,302.171,154.239,103.708,119.313,35.209,28.382,92.273,15.698
22,779.466,239.941,129.776,103.086,112.439,33.012,30.063,105.899,5.331
23,1175.789,182.219,184.480,122.877,142.763,46.231,32.382,118.226,0.411
24,799.991,284.981,78.208,119.161,115.744,36.983,27.542,24.860,10.319
25,1191.334,261.980,116.309,128.863,157.399,40.980,37.015,7.975,9.299
26,854.877,243.435,158.220,133.893,120.536,39.240,27.739,146.419,6.673
27,1001.021,401.039,21.579,146.635,140.212,47.145,27.034,80.178,25.922
28,1213.218,270.517,48.517,141.841,139.739,44.168,34.974,95.504,9.790
29,956.951,377.322,83.116,144.214,135.702,42.306,28.800,28.442,19.425
30,640.416,585.607,132.819,149.651,100.487,32.552,25.049,2.953,37.942
31,711.400,355.648,194.481,156.813,117.492,36.934,24.525,103.570,20.062
32,1188.567,290.214,168.825,165.397,155.845,49.421,30.621,146.379,13.269
33,838.376,358.176,112.594,166.653,116.944,36.774,29.027,139.542,18.182
34,1304.375,272.189,78.142,176.172,147.425,43.577,38.112,45.576,10.305
35,511.226,626.648,142.115,173.425,93.381,29.004,22.442,164.220,43.249
36,760.751,325.356,45.377,175.211,115.380,33.676,28.763,122.764,16.486
37,649.370,319.297,31.976,195.897,101.759,32.332,25.572,109.845,16.966
38,1156.873,269.451,102.020,199.918,136.627,40.411,36.449,63.963,9.897
39,753.356,305.512,193.516,196.555,109.149,37.712,25.435,86.916,15.132
40,882.999,387.521,134.111,195.169,132.956,39.473,28.482,20.183,19.035
41,830.981,349.102,168.574,197.579,112.629,37.447,28.254,114.333,18.652
42,715.374,297.979,63.389,203.462,107.591,38.122,23.893,160.679,14.135
43,700.030,307.458,145.986,215.391,106.155,37.836,23.557,0.246,12.569
44,665.922,380.083,12.721,102.659,108.687,35.760,23.710,116.803,24.243
45,700.282,310.682,11.791,178.814,121.565,32.843,27.148,95.484,16.034
46,786.459,236.616,216.305,116.392,125.217,39.077,25.625,54.988,6.531
47,680.461,195.654,216.886,144.827,123.517,35.647,24.305,58.590,1.434
48,486.525,355.823,219.886,169.054,91.885,27.252,22.731,89.048,20.039
49,583.568,364.964,215.370,189.923,128.924,34.996,21.231,132.832,22.509
