 ,Area,Mean,X,Y,Perim.,Major,Minor,Angle,%Area
1,1017.773,268.036,175.761,20.578,130.691,37.922,34.172,90.780,8.947
2,975.565,323.501,42.548,31.586,130.011,35.552,34.938,120.307,15.692
3,750.187,257.058,71.795,34.762,115.737,35.624,26.812,31.416,7.658
4,620.645,349.626,145.524,36.968,98.356,30.395,25.998,106.746,19.032
5,650.628,347.389,125.550,38.862,116.431,39.916,20.754,117.378,20.459
6,627.487,249.444,14.380,38.810,100.254,31.165,25.636,65.473,5.957
7,1274.543,303.833,105.625,51.326,164.758,53.410,30.384,110.522,13.483
8,893.161,296.255,188.787,47.525,138.059,48.019,23.682,166.376,11.428
9,429.979,320.210,160.505,54.061,89.208,25.993,21.062,172.709,15.327
10,884.055,286.697,79.059,59.414,125.707,39.591,28.431,156.969,11.870
11,475.457,279.599,38.853,57.051,91.913,26.019,23.267,14.219,10.369
12,889.740,290.213,16.201,67.901,126.047,35.987,31.480,116.416,13.570
13,936.124,301.047,55.526,75.711,126.747,35.978,33.129,174.180,15.187
14,915.246,321.482,158.063,76.918,136.278,40.010,29.126,124.772,16.451
15,1087.197,260.006,127.149,78.910,146.293,44.428,31.157,47.556,8.787
16,694.496,211.289,189.823,69.831,107.839,36.894,23.967,161.836,2.289
17,664.312,311.281,85.191,86.390,110.275,37.381,22.628,27.710,15.835
18,962.133,210.025,32.706,100.107,148.283,48.028,25.506,96.881,3.148
19,793.653,291.425,184.100,94.383,120.709,33.414,30.242,50.933,13.996
20,731.523,211.838,207.166,102.987,111.970,35.519,26.223,63.823,2.077
21,750.941,344.384,100.830,103.400,110.864,32.199,29.694,74.386,18.590
22,794.407,300.735,157.386,110.111,121.741,35.644,28.377,105.790,15.591
23,1063.402,330.377,58.406,109.731,134.303,42.959,31.518,45.555,18.493
24,823.586,291.057,81.033,124.830,115.975,37.283,28.126,24.565,10.702
25,1136.549,178.632,187.803,131.014,141.680,45.894,31.532,118.841,0.221
26,880.383,253.099,161.426,141.013,119.784,38.885,28.827,139.445,7.663
27,1063.754,418.947,23.474,152.045,141.023,46.285,29.262,83.442,28.262
28,1211.105,268.894,51.120,148.340,138.692,44.261,34.839,100.559,9.047
29,955.492,389.670,86.152,150.244,135.385,40.733,29.867,19.671,20.723
30,672.361,585.193,136.058,157.120,100.772,32.060,26.702,1.592,40.045
31,716.481,374.777,196.984,165.735,117.700,39.115,23.322,113.003,22.672
32,1180.015,286.671,173.035,174.163,153.606,49.443,30.387,140.812,12.406
33,801.249,358.042,116.048,174.429,112.644,36.187,28.192,127.253,18.221
34,581.204,618.211,145.754,180.582,106.390,29.448,25.129,167.774,43.625
35,1297.483,270.125,81.783,181.692,147.076,43.901,37.630,44.483,9.922
36,749.835,330.076,15.967,185.628,110.722,34.489,27.682,85.787,18.390
37,797.174,332.806,48.759,181.870,115.271,33.572,30.234,125.798,18.383
38,1225.493,270.364,105.075,207.510,139.713,41.426,37.666,75.575,10.185
39,638.605,334.862,35.594,203.833,102.765,31.495,25.816,103.272,18.930
40,919.573,387.982,138.350,203.523,135.724,40.140,29.169,14.398,18.715
41,857.996,355.127,173.331,207.383,115.923,39.567,27.610,112.463,20.909
42,752.149,299.448,197.162,206.962,113.776,40.267,23.783,89.175,14.554
43,769.857,313.836,67.390,210.225,110.119,38.481,25.473,161.261,16.565
44,243.690,333.162,14.961,209.462,62.641,21.081,14.718,144.930,17.031
45,729.410,402.296,12.820,108.597,113.644,37.453,24.797,116.999,27.140
46,1284.655,270.930,119.168,135.116,173.580,42.113,38.840,6.381,10.381
47,820.064,246.801,133.114,108.330,118.665,35.652,29.287,93.738,6.006
48,706.922,231.138,217.965,124.108,124.189,38.545,23.352,62.190,5.295
49,472.841,381.115,216.695,197.953,110.056,31.000,19.421,129.316,24.417
50,409.454,389.381,221.592,178.973,87.159,26.961,19.336,92.401,25.249
51,673.568,201.810,217.817,153.759,120.604,35.557,24.120,68.800,2.196
52,727.750,249.431,98.105,13.616,108.627,32.519,28.494,173.301,5.924
53,562.389,238.995,124.607,11.407,104.155,27.869,25.694,19.776,4.330
