 ,Area,Mean,X,Y,Perim.,Major,Minor,Angle,%Area
1,757.733,294.677,39.970,19.401,117.084,35.124,27.468,28.885,12.030
2,755.721,239.308,68.587,25.391,114.464,38.569,24.948,29.607,5.206
3,1347.338,264.798,148.302,33.694,143.930,43.301,39.618,161.107,9.734
4,589.555,324.869,120.393,30.345,107.880,35.143,21.360,103.633,16.588
5,1142.284,289.814,100.626,41.288,153.557,52.504,27.701,104.461,11.772
6,841.898,283.320,187.369,35.285,126.390,42.474,25.238,161.651,9.531
7,567.721,259.179,38.671,44.673,104.515,33.051,21.871,44.696,7.461
8,832.792,270.583,75.592,49.139,119.318,36.787,28.824,160.383,9.309
9,875.553,279.640,52.877,65.275,124.703,35.537,31.370,160.785,12.216
10,669.091,202.933,185.497,57.083,106.634,36.762,23.174,159.365,1.481
11,944.223,303.318,152.360,65.074,137.329,36.327,33.094,147.022,14.108
12,1044.939,249.323,120.654,70.678,136.533,39.061,34.061,37.056,7.226
13,769.656,275.335,177.198,80.789,121.189,33.360,29.375,65.006,11.844
14,628.442,283.597,81.774,76.004,104.760,34.451,23.226,32.302,11.511
15,936.778,210.721,30.528,88.303,143.928,47.676,25.018,96.280,3.609
16,756.274,213.681,200.803,88.843,115.513,36.044,26.715,53.216,2.355
17,712.959,312.433,95.959,93.979,108.929,31.726,28.613,80.412,14.084
18,742.238,295.967,151.006,98.385,115.266,35.232,26.823,96.412,14.078
19,988.393,303.323,55.385,97.980,129.468,41.868,30.058,47.044,14.486
20,768.147,233.843,126.983,98.606,112.770,32.605,29.996,115.682,4.277
21,853.569,228.733,214.059,109.090,122.807,39.869,27.259,47.368,5.187
22,1106.214,179.159,181.097,116.475,142.971,46.202,30.485,120.894,0.246
23,764.323,278.622,75.736,113.970,111.041,35.888,27.117,24.535,10.274
24,1187.360,256.181,113.151,124.215,159.678,42.715,35.393,15.810,9.054
25,834.653,234.517,155.527,127.799,116.544,37.436,28.388,153.514,5.497
26,966.862,392.176,20.292,139.203,132.731,45.468,27.075,79.111,24.502
27,1148.472,266.622,46.816,136.000,134.850,42.885,34.098,91.471,8.975
28,836.766,353.529,80.362,137.972,130.736,39.685,26.846,27.030,16.960
29,696.257,196.426,215.528,136.064,110.286,33.131,26.758,46.756,0.882
30,727.398,320.969,191.478,149.443,117.261,35.794,25.875,109.646,16.343
31,630.354,550.134,129.771,144.190,100.442,31.867,25.185,12.096,35.395
32,1202.653,282.545,165.231,158.721,150.901,48.865,31.337,150.823,12.700
33,806.079,336.926,109.008,160.765,113.060,35.593,28.835,139.758,15.965
34,1299.445,265.595,75.697,169.412,150.882,43.596,37.951,62.700,9.388
35,511.125,579.694,138.041,167.704,91.881,28.254,23.034,167.791,39.094
36,783.792,311.629,43.116,168.759,116.703,33.091,30.158,130.839,14.551
37,661.947,296.844,29.524,189.685,105.851,33.460,25.189,105.721,14.242
38,732.277,281.011,188.964,188.903,109.706,38.264,24.367,88.857,11.432
39,1125.834,270.784,99.132,193.626,134.166,41.262,34.740,63.698,10.170
40,837.923,356.314,130.336,189.439,133.831,39.366,27.101,23.571,15.484
41,784.949,334.174,165.055,190.325,109.466,36.929,27.063,115.786,17.471
42,734.692,285.815,60.760,196.962,107.229,37.250,25.112,161.114,12.243
43,682.070,289.012,213.639,205.349,103.041,33.515,25.912,154.193,13.158
44,707.778,290.575,142.384,207.921,107.841,38.396,23.470,5.185,10.726
45,563.546,328.618,216.963,160.825,99.946,28.175,25.467,49.762,16.863
46,579.594,353.300,212.577,182.104,118.642,36.827,20.039,147.708,21.413
47,839.835,265.216,13.746,58.287,126.323,34.510,30.986,83.294,9.800
48,634.379,349.926,12.033,96.566,105.787,36.137,22.352,117.178,20.000
49,655.860,300.634,10.838,172.042,117.890,34.443,24.245,93.704,14.091
50,919.723,295.783,216.183,66.112,137.905,47.992,24.401,115.577,12.942
