PIVlab, ASCII chart output - 23-Oct-2024
FRAME: 1, filenames: A:[1]AVI_Pos004_TimeSrs0004_TgUtrmcherry_K4K8MO.avi & B:[2]AVI_Pos004_TimeSrs0004_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
111,1921,NaN,NaN,2
111,1953,NaN,NaN,2
111,1985,NaN,NaN,2
111,2017,NaN,NaN,2
143,33,-0.3530626297,3.436591864,1
143,65,2.343411446,5.350540638,1
143,97,1.210238457,2.088061333,1
143,129,NaN,NaN,2
143,161,16.01594734,8.830875397,1
143,193,18.03645897,10.30210686,1
143,225,18.87389565,12.88321877,1
143,257,20.05545616,14.69283962,1
143,289,21.44980621,12.26652241,1
143,321,22.36302376,12.33893585,1
143,353,23.25345612,13.52719498,1
143,385,23.86764717,13.89532661,1
143,417,24.81198311,13.99241352,1
143,449,NaN,NaN,2
143,481,NaN,NaN,2
143,513,NaN,NaN,2
143,545,NaN,NaN,2
143,577,32.79438782,12.81491947,1
143,609,34.14588928,12.94835567,1
143,641,33.17538452,12.60081005,1
143,673,31.96583557,14.30401993,1
143,705,33.06128693,15.01192856,1
143,737,33.21554184,15.90440273,1
143,769,34.04447174,12.79323196,1
143,801,NaN,NaN,2
143,833,NaN,NaN,2
143,865,NaN,NaN,2
143,897,39.75081635,9.109725952,1
143,929,38.85754395,7.856534958,1
143,961,38.42969131,6.794027805,1
143,993,35.53300095,6.505973816,1
143,1025,36.82521057,4.789474964,1
143,1057,38.47541046,5.164901733,1
143,1089,40.24959183,4.377951145,1
143,1121,42.11989212,2.454521894,1
143,1153,43.866642,0.3562355042,1
143,1185,NaN,NaN,2
143,1217,42.34389877,-1.781453013,1
143,1249,43.35294342,-3.077527046,1
143,1281,42.39756393,-4.978219032,1
143,1313,NaN,NaN,2
143,1345,40.81171036,-8.151511192,1
143,1377,39.790802,-9.200910568,1
143,1409,38.50732422,-9.216631889,1
143,1441,37.58544159,-9.73890686,1
143,1473,35.6391716,-10.66448498,1
143,1505,35.92332077,-12.12499714,1
143,1537,35.28897095,-13.08139896,1
143,1569,33.15265656,-13.92117691,1
143,1601,30.15799713,-12.67504501,1
143,1633,32.14565277,-12.45071316,1
143,1665,28.16632843,-12.93746567,1
143,1697,NaN,NaN,2
143,1729,23.06620598,-13.78635025,1
143,1761,24.9179287,-13.07504845,1
143,1793,23.99013901,-13.49304199,1
143,1825,24.31816673,-14.50773907,1
143,1857,21.28967476,-13.53359032,1
143,1889,NaN,NaN,2
143,1921,NaN,NaN,2
143,1953,NaN,NaN,2
143,1985,NaN,NaN,2
143,2017,NaN,NaN,2
175,33,-0.05007123947,4.629947662,1
175,65,2.05605793,5.508502007,1
175,97,0.8971214294,0.5961260796,1
175,129,15.5480423,1.740860939,1
175,161,NaN,NaN,2
175,193,NaN,NaN,2
175,225,18.41230011,12.3412981,1
175,257,19.39332199,13.28523731,1
175,289,21.04014015,12.91595936,1
175,321,22.79242897,12.2231636,1
175,353,24.47179413,12.49276543,1
175,385,25.62893867,13.31675911,1
175,417,25.26142502,14.62952042,1
175,449,25.63225555,16.37477684,1
175,481,26.68276024,15.68688011,1
175,513,26.80216026,14.34317684,1
175,545,NaN,NaN,2
175,577,NaN,NaN,2
175,609,33.78619385,13.95632744,1
175,641,34.04459381,13.43852234,1
175,673,31.50876999,13.70953274,1
175,705,32.88400269,13.7882576,1
175,737,34.30085754,13.69752979,1
175,769,35.43631744,12.54399872,1
175,801,36.07508087,10.81820107,1
175,833,35.6960144,10.50654697,1
175,865,NaN,NaN,2
175,897,42.14518356,8.864232063,1
175,929,38.88083267,7.711117744,1
175,961,38.40719986,7.239131451,1
175,993,36.37160873,7.792314529,1
175,1025,NaN,NaN,2
175,1057,38.91465378,7.340878487,1
175,1089,38.98434448,6.847279549,1
175,1121,41.65993118,2.782759905,1
175,1153,42.1702919,0.07489299774,1
175,1185,NaN,NaN,2
175,1217,42.49608231,-1.143514872,1
175,1249,43.0518837,-3.277949095,1
175,1281,NaN,NaN,2
175,1313,NaN,NaN,2
175,1345,41.57069778,-7.776272774,1
175,1377,41.42879868,-7.437808037,1
175,1409,NaN,NaN,2
175,1441,37.31586456,-9.290721893,1
175,1473,35.0821228,-11.74942684,1
175,1505,36.31893539,-12.83724403,1
175,1537,36.84443283,-13.72318745,1
175,1569,34.50980759,-14.71109867,1
175,1601,32.79558563,-14.98044777,1
175,1633,30.61175346,-14.06545162,1
175,1665,28.59981346,-14.73171711,1
175,1697,26.513937,-13.86660004,1
175,1729,25.16562653,-14.1484499,1
175,1761,25.14047813,-13.92120457,1
175,1793,24.16235542,-14.33291721,1
175,1825,23.5758419,-15.7195034,1
175,1857,21.9406929,-15.66937351,1
175,1889,16.12259483,-11.7723465,1
175,1921,NaN,NaN,2
175,1953,NaN,NaN,2
175,1985,NaN,NaN,2
175,2017,NaN,NaN,2
207,33,1.24637413,5.293468475,1
207,65,NaN,NaN,2
207,97,NaN,NaN,2
207,129,NaN,NaN,2
207,161,18.51104546,11.20583916,1
207,193,18.83654022,11.00630474,1
207,225,18.49415207,11.40368176,1
207,257,18.95868301,11.43860149,1
207,289,20.62058067,11.67039871,1
207,321,22.45429039,11.92523098,1
207,353,23.38568497,12.31643009,1
207,385,23.42637634,13.45615005,1
207,417,23.32943916,14.89159298,1
207,449,25.31072617,14.52922249,1
207,481,26.94974709,14.58559418,1
207,513,27.97650909,14.08586788,1
207,545,29.89361191,13.19234657,1
207,577,30.93435478,14.13435364,1
207,609,31.68534088,16.50918198,1
207,641,32.72782898,15.19215965,1
207,673,32.792099,13.49805641,1
207,705,33.28566742,11.71285343,1
207,737,34.70652771,11.94659042,1
207,769,38.53100204,9.956370354,1
207,801,39.89749146,11.35903263,1
207,833,38.08947372,12.06290245,1
207,865,NaN,NaN,2
207,897,NaN,NaN,2
207,929,39.52396011,6.656984329,1
207,961,37.53621674,7.7350173,1
207,993,37.6522789,10.20834923,1
207,1025,38.07820511,9.710571289,1
207,1057,38.93441391,7.90297699,1
207,1089,39.61980438,7.876225471,1
207,1121,40.75289536,5.24747467,1
207,1153,41.62120438,0.3033026457,1
207,1185,NaN,NaN,2
207,1217,NaN,NaN,2
207,1249,45.13874435,-3.779135466,1
207,1281,44.47066116,-6.048312664,1
207,1313,41.26767731,-7.038459778,1
207,1345,41.38660431,-8.64466095,1
207,1377,NaN,NaN,2
207,1409,41.56592941,-9.142044067,1
207,1441,39.13320923,-9.668815613,1
207,1473,37.28409576,-12.17892456,1
207,1505,37.04150772,-14.14768505,1
207,1537,37.28335953,-14.79447079,1
207,1569,35.65291595,-15.28076839,1
207,1601,34.29651642,-16.36861229,1
207,1633,32.58778381,-15.86243439,1
207,1665,NaN,NaN,2
207,1697,27.83010483,-15.97060299,1
207,1729,26.14115715,-16.04769135,1
207,1761,25.53794098,-15.18782234,1
207,1793,25.13796997,-15.37802315,1
207,1825,23.21971703,-16.1765976,1
207,1857,22.03567886,-16.11350632,1
207,1889,17.04796982,-13.06155586,1
207,1921,NaN,NaN,2
207,1953,NaN,NaN,2
207,1985,NaN,NaN,2
207,2017,NaN,NaN,2
239,33,NaN,NaN,2
239,65,NaN,NaN,2
239,97,NaN,NaN,2
239,129,15.65538979,8.62298584,1
239,161,15.24036407,11.40146542,1
239,193,17.18877792,11.74816227,1
239,225,NaN,NaN,2
239,257,18.28443336,9.416165352,1
239,289,20.32864952,10.59706593,1
239,321,22.07655334,12.47619629,1
239,353,21.9683342,13.17724133,1
239,385,22.2849102,13.42021942,1
239,417,22.76566887,13.72011375,1
239,449,23.24183655,14.68502522,1
239,481,NaN,NaN,2
239,513,28.4595623,15.10433006,1
239,545,30.11098671,15.72375107,1
239,577,31.79869843,14.60351467,1
239,609,32.0457077,16.01591873,1
239,641,32.93956757,15.36182976,1
239,673,33.5274086,14.83089924,1
239,705,34.27964783,13.95458317,1
239,737,35.30213928,13.49149132,1
239,769,38.21043777,12.53195477,1
239,801,38.82171249,10.81447887,1
239,833,38.46826553,11.66300869,1
239,865,NaN,NaN,2
239,897,38.13834381,9.350859642,1
239,929,38.27249527,7.349373817,1
239,961,37.31246948,7.88041687,1
239,993,37.83483505,10.06187534,1
239,1025,38.13631058,9.162026405,1
239,1057,38.70690536,6.247789383,1
239,1089,40.07872009,7.449563503,1
239,1121,40.72718048,4.971368313,1
239,1153,41.59584045,-1.267002463,1
239,1185,NaN,NaN,2
239,1217,43.81813812,-2.863208771,1
239,1249,44.22903061,-3.766674519,1
239,1281,43.93482971,-4.713644981,1
239,1313,43.09635162,-7.235111713,1
239,1345,42.54614258,-10.04460526,1
239,1377,41.29204178,-15.25062752,1
239,1409,41.16033173,-11.83934975,1
239,1441,40.83009338,-12.58760452,1
239,1473,39.53226471,-14.31580162,1
239,1505,37.97919083,-15.21759605,1
239,1537,36.49694824,-15.93966103,1
239,1569,33.39079285,-15.96736908,1
239,1601,33.00730896,-16.47093964,1
239,1633,32.76515198,-17.01379013,1
239,1665,NaN,NaN,2
239,1697,NaN,NaN,2
239,1729,25.86465645,-18.68388748,1
239,1761,NaN,NaN,2
239,1793,25.209589,-15.46377754,1
239,1825,22.93838692,-15.52680111,1
239,1857,21.68754768,-15.67958069,1
239,1889,NaN,NaN,2
239,1921,NaN,NaN,2
239,1953,NaN,NaN,2
239,1985,1.86733532,0.1434253305,1
239,2017,NaN,NaN,2
271,33,-3.465445995,6.188008785,1
271,65,-1.395055771,6.002260208,1
271,97,8.36628437,4.703082085,1
271,129,NaN,NaN,2
271,161,14.87395668,12.69950008,1
271,193,17.18708611,12.81932545,1
271,225,18.4596405,10.88783646,1
271,257,18.78344917,10.43785858,1
271,289,20.97036362,12.85211086,1
271,321,21.16477776,14.14111423,1
271,353,20.41712189,13.77011585,1
271,385,21.42922783,13.51727867,1
271,417,21.41256332,13.92819214,1
271,449,23.64853668,14.90654278,1
271,481,26.23272133,15.19306087,1
271,513,28.91056252,15.46388054,1
271,545,32.15829468,15.86698627,1
271,577,31.90659523,16.01363373,1
271,609,31.7060318,16.58958244,1
271,641,32.81825256,16.39034271,1
271,673,34.69136429,16.42209625,1
271,705,35.44844818,15.1020298,1
271,737,35.47302628,15.31177139,1
271,769,35.76647568,13.47464466,1
271,801,38.78447723,12.53021622,1
271,833,NaN,NaN,2
271,865,NaN,NaN,2
271,897,37.99417114,9.567724228,1
271,929,38.64290237,7.78839016,1
271,961,38.48844147,7.691570282,1
271,993,38.17559814,8.633111,1
271,1025,38.66569519,8.406283379,1
271,1057,41.00944138,6.243928432,1
271,1089,41.63847733,6.446727753,1
271,1121,41.31678391,0.8469516039,1
271,1153,NaN,NaN,2
271,1185,45.38533401,-2.195590019,1
271,1217,43.92465973,-3.126130581,1
271,1249,NaN,NaN,2
271,1281,44.13811111,-4.074304104,1
271,1313,43.94981384,-6.970918655,1
271,1345,42.37994766,-13.4785471,1
271,1377,41.91421509,-14.98879433,1
271,1409,41.40933228,-14.37505436,1
271,1441,40.32455444,-16.18942642,1
271,1473,38.04828644,-18.49709892,1
271,1505,36.63989639,-17.1819725,1
271,1537,38.45640564,-16.18504524,1
271,1569,33.64793015,-16.60934067,1
271,1601,32.05654144,-18.70544624,1
271,1633,32.24906158,-18.81735802,1
271,1665,29.89813042,-17.1132412,1
271,1697,27.36952591,-16.6081543,1
271,1729,27.15600204,-16.35372925,1
271,1761,NaN,NaN,2
271,1793,23.93184853,-15.05939865,1
271,1825,21.87823868,-14.86243343,1
271,1857,20.68306351,-16.91280365,1
271,1889,NaN,NaN,2
271,1921,19.04234123,-15.84955597,1
271,1953,15.17442322,-13.90165329,1
271,1985,0.9726506472,0.101576075,1
271,2017,NaN,NaN,2
303,33,-3.123682976,7.14712286,1
303,65,-1.147106171,6.887753487,1
303,97,NaN,NaN,2
303,129,11.88735008,7.946910858,1
303,161,15.68453026,11.68246078,1
303,193,17.69459152,12.06099033,1
303,225,19.46136856,11.25368023,1
303,257,21.43181419,12.01810741,1
303,289,22.6349411,14.81610775,1
303,321,20.61224174,16.08248138,1
303,353,19.96440887,14.60351849,1
303,385,20.72021866,13.99135399,1
303,417,22.13931465,14.72853184,1
303,449,23.62560463,17.11787033,1
303,481,25.70071602,15.4631424,1
303,513,28.64271545,15.93542099,1
303,545,30.95553017,16.37673378,1
303,577,30.44416428,16.80286026,1
303,609,NaN,NaN,2
303,641,NaN,NaN,2
303,673,33.59344864,16.50370407,1
303,705,34.78850555,15.98148823,1
303,737,35.34363174,16.93411636,1
303,769,34.67795181,13.96184731,1
303,801,36.21957397,13.77272797,1
303,833,39.18865204,12.40028286,1
303,865,39.82474899,11.41298866,1
303,897,38.90551376,10.10439777,1
303,929,40.2917099,8.350783348,1
303,961,41.86991119,3.303256512,1
303,993,40.98587418,6.037016392,1
303,1025,41.15750504,6.523336411,1
303,1057,41.20938873,5.416023731,1
303,1089,40.83463669,3.512704849,1
303,1121,40.95497513,0.2628810406,1
303,1153,41.25254822,-0.3957836628,1
303,1185,41.24260712,-2.543971539,1
303,1217,NaN,NaN,2
303,1249,NaN,NaN,2
303,1281,41.07767105,-9.430242538,1
303,1313,40.3846283,-11.07668114,1
303,1345,NaN,NaN,2
303,1377,NaN,NaN,2
303,1409,42.00972366,-16.63259888,1
303,1441,40.10102844,-18.1191082,1
303,1473,38.99912643,-19.55279732,1
303,1505,36.890522,-19.27036285,1
303,1537,38.0609169,-17.9820385,1
303,1569,NaN,NaN,2
303,1601,32.77980042,-20.81770897,1
303,1633,32.12965393,-19.74227142,1
303,1665,29.62879181,-18.10263824,1
303,1697,28.93447495,-17.81188393,1
303,1729,27.47773933,-16.80171394,1
303,1761,25.24475479,-16.84465981,1
303,1793,23.55380821,-15.86820984,1
303,1825,23.83851051,-16.49554062,1
303,1857,NaN,NaN,2
303,1889,18.36737061,-16.40116501,1
303,1921,18.00221443,-15.63674545,1
303,1953,14.82835865,-10.94329166,1
303,1985,-0.6425558329,-0.013603881,1
303,2017,-1.472235918,0.08597135544,1
335,33,NaN,NaN,2
335,65,1.590371132,7.832749844,1
335,97,NaN,NaN,2
335,129,15.3696022,9.344118118,1
335,161,16.53738785,10.80220795,1
335,193,17.54399872,11.71356583,1
335,225,NaN,NaN,2
335,257,22.98103523,12.34894753,1
335,289,21.17358971,14.6813364,1
335,321,20.58020973,16.83449173,1
335,353,20.48645592,14.7005682,1
335,385,22.23383713,14.80809975,1
335,417,24.35665512,15.45109177,1
335,449,NaN,NaN,2
335,481,24.6444149,16.08955383,1
335,513,25.90436935,16.38618088,1
335,545,27.21024704,17.18909836,1
335,577,27.46881676,17.7923851,1
335,609,NaN,NaN,2
335,641,31.17391205,16.11537552,1
335,673,34.11925507,13.98162842,1
335,705,NaN,NaN,2
335,737,34.62659836,17.57124329,1
335,769,35.37995911,15.7147789,1
335,801,35.96222305,13.00919151,1
335,833,37.63138962,11.60696125,1
335,865,38.67770004,10.58269501,1
335,897,40.20265198,9.484483719,1
335,929,NaN,NaN,2
335,961,42.3493042,2.955453873,1
335,993,43.14288712,4.759773254,1
335,1025,42.26974487,3.384068012,1
335,1057,41.34899902,2.825694799,1
335,1089,41.1231842,1.029189706,1
335,1121,NaN,NaN,2
335,1153,40.52681351,-2.553869963,1
335,1185,NaN,NaN,2
335,1217,NaN,NaN,2
335,1249,NaN,NaN,2
335,1281,40.37672806,-13.72986031,1
335,1313,40.98139191,-15.2375288,1
335,1345,NaN,NaN,2
335,1377,NaN,NaN,2
335,1409,NaN,NaN,2
335,1441,39.68414688,-18.29872894,1
335,1473,38.20560837,-19.10683632,1
335,1505,37.05010605,-19.79442406,1
335,1537,35.70798874,-19.94964981,1
335,1569,31.02096939,-19.87773132,1
335,1601,31.45123863,-18.36555862,1
335,1633,32.78768921,-19.30881119,1
335,1665,30.56767082,-18.70918083,1
335,1697,28.19049644,-17.99588394,1
335,1729,26.67105103,-17.77433586,1
335,1761,24.9695549,-17.28948402,1
335,1793,23.48068237,-16.59302711,1
335,1825,22.13604546,-18.38683891,1
335,1857,20.83322716,-18.95910072,1
335,1889,17.74550438,-17.32801628,1
335,1921,NaN,NaN,2
335,1953,NaN,NaN,2
335,1985,-0.1977944374,-0.002820342779,1
335,2017,1.32803154,-0.791916132,1
367,33,NaN,NaN,2
367,65,NaN,NaN,2
367,97,NaN,NaN,2
367,129,15.6789608,9.861886978,1
367,161,17.44644928,10.90465641,1
367,193,18.28167343,12.30009079,1
367,225,NaN,NaN,2
367,257,22.43010521,13.09967518,1
367,289,20.47355843,13.43069649,1
367,321,19.40488434,15.91567993,1
367,353,20.11626625,16.33459091,1
367,385,20.83311272,15.21736431,1
367,417,21.66258812,16.06378174,1
367,449,22.35619736,16.0477066,1
367,481,23.38743973,17.38614845,1
367,513,24.68540955,16.81173134,1
367,545,NaN,NaN,2
367,577,NaN,NaN,2
367,609,NaN,NaN,2
367,641,31.93898201,15.9496479,1
367,673,33.65372467,14.27257538,1
367,705,NaN,NaN,2
367,737,NaN,NaN,2
367,769,NaN,NaN,2
367,801,37.32014084,12.82055569,1
367,833,40.80849838,11.38571548,1
367,865,42.71258545,10.2730608,1
367,897,42.37493134,9.255794525,1
367,929,43.17075729,4.637253284,1
367,961,43.48636246,2.206474304,1
367,993,43.67929459,3.049108505,1
367,1025,42.22286224,1.667116165,1
367,1057,41.39497375,1.874631882,1
367,1089,41.00425339,0.3397579193,1
367,1121,NaN,NaN,2
367,1153,41.88640213,0.3891026974,1
367,1185,40.16633606,-3.637402534,1
367,1217,NaN,NaN,2
367,1249,NaN,NaN,2
367,1281,NaN,NaN,2
367,1313,40.91956711,-18.13847923,1
367,1345,37.97567749,-20.16405296,1
367,1377,39.51558304,-16.34840965,1
367,1409,38.9932251,-17.02073669,1
367,1441,NaN,NaN,2
367,1473,36.47988892,-20.29084778,1
367,1505,33.93976974,-19.74453735,1
367,1537,33.21004486,-21.00892448,1
367,1569,30.99337959,-20.85248566,1
367,1601,31.61380577,-19.65975571,1
367,1633,31.89500618,-19.10229111,1
367,1665,29.50310898,-17.81440544,1
367,1697,27.33714676,-17.39574051,1
367,1729,25.83762169,-18.74356842,1
367,1761,24.3216095,-18.82567406,1
367,1793,23.03837204,-18.34408569,1
367,1825,21.85848236,-17.68087578,1
367,1857,22.0812149,-18.88797569,1
367,1889,20.28227234,-18.15023422,1
367,1921,NaN,NaN,2
367,1953,NaN,NaN,2
367,1985,NaN,NaN,2
367,2017,4.126860142,-0.3626041412,1
399,33,-2.937358856,6.003005981,1
399,65,-1.098432064,7.918819427,1
399,97,NaN,NaN,2
399,129,15.42163849,9.798838615,1
399,161,17.30774498,10.26872635,1
399,193,18.68923378,12.72742748,1
399,225,17.82547188,12.34419823,1
399,257,18.16817284,13.19767666,1
399,289,18.33249474,13.99233913,1
399,321,19.23879623,14.7283287,1
399,353,19.59575653,15.0791235,1
399,385,18.17736626,15.20182323,1
399,417,17.84831047,15.25945759,1
399,449,18.82302856,14.91968918,1
399,481,21.31494522,16.42450523,1
399,513,23.23286247,17.22862816,1
399,545,24.94393921,17.2498703,1
399,577,29.60236931,17.79802513,1
399,609,NaN,NaN,2
399,641,32.11620331,16.60222626,1
399,673,NaN,NaN,2
399,705,NaN,NaN,2
399,737,33.7087326,17.65830231,1
399,769,34.9401741,21.03924179,1
399,801,NaN,NaN,2
399,833,41.17657471,11.4339323,1
399,865,42.39596558,10.19417191,1
399,897,44.68064117,9.386949539,1
399,929,45.53442001,6.935908794,1
399,961,NaN,NaN,2
399,993,44.38422775,2.868804932,1
399,1025,NaN,NaN,2
399,1057,39.12516022,1.211194992,1
399,1089,39.06406403,0.27130723,1
399,1121,NaN,NaN,2
399,1153,41.83301163,-1.884126663,1
399,1185,40.94540405,-5.410975456,1
399,1217,NaN,NaN,2
399,1249,NaN,NaN,2
399,1281,40.14906311,-13.5644846,1
399,1313,40.20084,-18.35308075,1
399,1345,39.83774948,-19.25479889,1
399,1377,37.84722519,-17.66066551,1
399,1409,36.88378143,-16.71435165,1
399,1441,38.19153214,-18.71656799,1
399,1473,37.42999649,-21.42799759,1
399,1505,35.8626976,-21.46992493,1
399,1537,34.32024384,-21.7403698,1
399,1569,32.69066238,-20.92422676,1
399,1601,32.45362854,-22.58283615,1
399,1633,31.40521049,-20.86747742,1
399,1665,29.54665184,-19.34848785,1
399,1697,27.3805542,-18.60346603,1
399,1729,24.7703476,-19.97096252,1
399,1761,23.00287247,-20.32342339,1
399,1793,22.27728653,-18.76700401,1
399,1825,20.63559341,-16.58026695,1
399,1857,19.90501595,-17.15984726,1
399,1889,20.5048027,-19.00736237,1
399,1921,17.7488327,-17.84310722,1
399,1953,NaN,NaN,2
399,1985,2.710764885,0.1985647678,1
399,2017,NaN,NaN,2
431,33,NaN,NaN,2
431,65,-0.6579654813,8.616596222,1
431,97,NaN,NaN,2
431,129,NaN,NaN,2
431,161,16.96741295,10.04833221,1
431,193,16.6285038,11.78217983,1
431,225,16.93802452,11.76939201,1
431,257,17.29434967,13.11491394,1
431,289,17.85886955,14.21457672,1
431,321,17.82213211,14.80639839,1
