PIVlab, ASCII chart output - 23-Oct-2024
FRAME: 65, filenames: A:[65]AVI_Pos004_TimeSrs0004_TgUtrmcherry_K4K8MO.avi & B:[66]AVI_Pos004_TimeSrs0004_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,0.001567512751,0.009824678302,1
47,65,-0.2593622208,0.2641424239,1
47,97,-0.3059049845,0.5700770617,1
47,129,-0.5047340393,0.2561894059,1
47,161,-0.3637188077,0.3534489274,1
47,193,0.09652453661,-0.07158467174,1
47,225,0.1476799846,-0.2115561068,1
47,257,0.1056486368,0.5354311466,1
47,289,0.09779465199,0.3269889057,1
47,321,-0.4651383162,-0.9755880833,1
47,353,-1.048295259,-0.8829524517,1
47,385,-0.4192888737,-1.13507092,1
47,417,-0.5016899109,-1.145826817,1
47,449,-0.9215840101,0.6031303406,1
47,481,-0.5460969806,2.264761448,1
47,513,-0.545840621,2.856783152,1
47,545,-0.6786113381,1.860669374,1
47,577,-0.564907074,0.5932559371,1
47,609,-1.400850892,-0.5670400858,1
47,641,-2.748525143,0.5515204668,1
47,673,-3.436183453,1.712327957,1
47,705,-1.683082581,0.7608984709,1
47,737,0.005375504494,0.2094849348,1
47,769,0.4404956996,-1.260174751,1
47,801,0.3304846585,-1.162487149,1
47,833,0.4457936585,0.267128408,1
47,865,0.5838589072,1.447385192,1
47,897,-0.01330295205,1.215238571,1
47,929,0.5483734608,0.4995884895,1
47,961,0.159248054,0.897341013,1
47,993,-0.3585460484,0.7977073193,1
47,1025,-0.4545456171,0.5274665356,1
47,1057,-1.06095767,-0.01726990938,1
47,1089,-1.688680887,-0.3227922916,1
47,1121,-2.516545057,0.1374851763,1
47,1153,-2.528192997,2.973200083,1
47,1185,NaN,NaN,2
47,1217,-1.870305538,-1.399763942,1
47,1249,-1.753560901,-0.5473610163,1
47,1281,-2.337344646,1.45322597,1
47,1313,-3.331608057,4.50433445,1
