PIVlab, ASCII chart output - 23-Oct-2024
FRAME: 50, filenames: A:[50]AVI_Pos004_TimeSrs0004_TgUtrmcherry_K4K8MO.avi & B:[51]AVI_Pos004_TimeSrs0004_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,NaN,NaN,2
47,65,0.6427749395,0.04560510442,1
47,97,1.23414731,-0.5200151205,1
47,129,1.170203686,2.272157669,1
47,161,-0.6887321472,-0.6712640524,1
47,193,-1.583818436,-0.603639245,1
47,225,-3.111994505,0.166623354,1
47,257,-3.394507885,-0.893951416,1
47,289,-3.146845341,1.093727231,1
47,321,-1.144188285,1.375286222,1
47,353,-1.043720722,0.3818694353,1
47,385,-1.797341108,0.5151348114,1
47,417,-2.360207558,1.256627917,1
47,449,-2.220220089,1.485415697,1
47,481,-0.4996907711,0.4769357443,1
47,513,-0.952121675,-0.505030036,1
47,545,-0.2041569054,0.5343498588,1
47,577,0.07142587006,1.000427485,1
47,609,-1.14196682,1.47001338,1
47,641,-2.498314619,2.013412476,1
47,673,-3.604116917,1.757850409,1
47,705,-2.428660393,0.2430426776,1
47,737,-1.103719711,-0.93929708,1
47,769,0.6475908756,0.4785293639,1
47,801,-0.067532897,1.686712027,1
47,833,-1.356754661,1.877492189,1
47,865,-1.32698679,-0.6124328375,1
47,897,-0.4668935537,-0.4976726174,1
47,929,0.3120824695,0.9245141745,1
47,961,-1.089601755,0.3796377182,1
47,993,-0.6733933687,-0.6523186564,1
47,1025,0.1728511751,-0.658778429,1
47,1057,-0.04365575314,-0.6208120584,1
47,1089,-0.4493463337,-0.3540831208,1
47,1121,-1.090786815,0.2477924824,1
47,1153,-1.064448833,0.203588903,1
47,1185,-1.315544128,-0.03141966462,1
47,1217,-0.9699046612,-0.8454376459,1
47,1249,-0.2013347745,-2.116168499,1
47,1281,-0.5430158377,-1.499387026,1
47,1313,-0.4824965298,0.2038432956,1
47,1345,-0.8601160049,1.481151819,1
47,1377,-2.085580826,1.695721388,1
47,1409,-1.811030865,1.940936565,1
47,1441,-1.044113636,1.719629288,1
47,1473,0.06361436844,-0.1341938972,1
47,1505,-0.3012459874,-0.5247654319,1
47,1537,-1.22596848,0.2800825238,1
47,1569,-1.403022885,0.4605633616,1
47,1601,-1.10669136,-0.1173075736,1
47,1633,-1.17031002,0.1572247148,1
47,1665,-0.1978362799,0.2602335215,1
47,1697,0.7818439603,0.8662344217,1
47,1729,0.9074267745,-0.01401026547,1
47,1761,0.9464341402,-0.2753035426,1
47,1793,0.5333986282,0.1604992151,1
47,1825,0.3868442476,0.9893956184,1
47,1857,0.511713624,1.334547997,1
47,1889,0.46023646,1.147550344,1
47,1921,-0.07024049759,0.2832741737,1
47,1953,-0.767685771,0.5192833543,1
47,1985,-0.3324379027,0.02719327807,1
47,2017,1.015609741,-0.9521013498,1
79,33,-1.249670982,-0.218952179,1
79,65,0.1052473187,-0.0653603822,1
79,97,0.4720003605,-0.7503056526,1
79,129,1.136091471,1.582162857,1
79,161,-0.03877013922,-0.05798619986,1
79,193,-1.180516958,-0.949316144,1
79,225,-1.435766578,-1.183388948,1
79,257,-2.093717337,-0.7321625948,1
79,289,-3.7371068,-0.616710484,1
79,321,-1.615033388,-0.3774525225,1
79,353,-0.9263216257,-0.6774790883,1
79,385,-1.482491016,0.04737597704,1
79,417,-1.731058836,0.7843311429,1
79,449,-1.257387877,0.2820888162,1
79,481,0.07676541805,0.3722426891,1
79,513,-1.813064814,0.1212729216,1
79,545,-0.6282042861,-0.2374850214,1
79,577,-0.4744530916,0.5352987051,1
79,609,-0.6045617461,1.277889967,1
79,641,-0.899361372,2.576738834,1
79,673,-1.197209716,0.8837907314,1
79,705,-1.032947659,0.09089273214,1
79,737,-1.2357862,-0.9145989418,1
79,769,-0.7734929919,0.5934149027,1
79,801,-0.8890885711,0.7274266481,1
79,833,-1.154194593,0.6561294794,1
79,865,-0.6052559614,0.3094573617,1
79,897,-0.3584606051,0.5972628593,1
79,929,-1.197657824,2.922029972,1
79,961,-1.439855576,2.699273825,1
79,993,-0.8165053129,0.09997782111,1
79,1025,-0.4264035821,0.09565331042,1
79,1057,-0.4109747708,0.07056283951,1
79,1089,-0.4366859794,0.4104477465,1
79,1121,-0.2603538334,0.7202427983,1
79,1153,-0.4037163258,0.7325599194,1
79,1185,-0.4499022961,0.3299922347,1
79,1217,-0.3130701184,-0.1201618016,1
79,1249,-0.3157692552,-1.897837877,1
79,1281,-1.043370962,-1.921646953,1
79,1313,NaN,NaN,2
79,1345,-0.8792428374,-0.1500537694,1
79,1377,-1.56485486,-0.3201646209,1
79,1409,-0.9761954546,0.9352484941,1
79,1441,-0.4853971601,0.7665992975,1
79,1473,-0.4294809103,0.283739388,1
79,1505,-0.3917101026,-0.2802342176,1
79,1537,-1.04357481,-1.309072018,1
79,1569,-1.151984692,-0.1898273528,1
79,1601,-0.8613898158,0.1200045794,1
79,1633,-0.4354734123,0.0225109458,1
79,1665,0.008993595839,-0.3824451566,1
79,1697,0.2641684711,-0.1144226789,1
79,1729,0.2787955105,-1.008823752,1
79,1761,0.1914815754,-0.4322154224,1
79,1793,0.3185765743,0.8286031485,1
79,1825,0.248050496,0.7193148732,1
79,1857,0.1484976709,0.3362901211,1
79,1889,-0.06174008921,-0.2350879908,1
79,1921,-0.1751846075,0.3050921261,1
79,1953,-0.2520421147,0.1926813424,1
79,1985,-0.04549269378,-0.06092218682,1
79,2017,-0.3458831906,0.02064189315,1
111,33,-0.1264967918,-0.1190322638,1
111,65,0.7925608158,-0.1589908153,1
111,97,0.9803073406,1.234167814,1
111,129,0.824070096,1.267148972,1
111,161,-1.27992034,-3.241220236,1
111,193,-2.272034645,-2.690532923,1
111,225,-1.214660406,-1.081362605,1
111,257,-1.283153296,-0.7274204493,1
111,289,-4.207820415,-1.646725655,1
111,321,-1.772868514,-1.216681719,1
111,353,-1.258870721,-1.448311806,1
111,385,-1.590614557,-0.2204525769,1
111,417,-1.431345224,0.3027421236,1
111,449,-0.7852039337,-1.039834499,1
111,481,-0.2438981533,0.8211884499,1
111,513,-0.3655885458,0.8937089443,1
111,545,-0.1502590179,-0.3397480845,1
111,577,-0.2957513928,-0.2147822976,1
111,609,-0.152402699,1.040704012,1
111,641,-0.01666072011,2.31656909,1
111,673,-0.1386227906,0.8820975423,1
111,705,-0.2503832281,0.001775443554,1
111,737,-0.8477230072,1.009560227,1
111,769,-0.5775194168,0.2397639751,1
111,801,-0.3192186952,0.3636614084,1
111,833,-0.8029061556,0.5587761402,1
111,865,-0.4524926841,0.3543592691,1
111,897,-0.5052266121,0.9040970802,1
