PIVlab, ASCII chart output - 23-Oct-2024
FRAME: 55, filenames: A:[55]AVI_Pos004_TimeSrs0004_TgUtrmcherry_K4K8MO.avi & B:[56]AVI_Pos004_TimeSrs0004_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,1.321112394,-0.06539794803,1
47,65,0.0411503911,0.2670901418,1
47,97,-0.5759211183,0.5277184248,1
47,129,0.685500145,1.227622867,1
47,161,NaN,NaN,2
47,193,-0.3624480963,1.332624435,1
47,225,-0.4467294216,2.768085957,1
47,257,-1.184891939,3.361615658,1
47,289,-1.091683507,2.792000294,1
47,321,0.324854672,1.175347924,1
47,353,0.7523245811,-0.2997841239,1
47,385,1.531844616,-0.6388151646,1
47,417,1.615041137,0.04318994284,1
47,449,0.9326848984,0.9133506417,1
47,481,0.5639583468,1.731850743,1
47,513,-0.2226268053,3.607485294,1
47,545,-0.6401231289,2.127943516,1
47,577,-0.3402324915,1.501334429,1
47,609,-0.1027246714,-0.2085026801,1
47,641,-0.08601427078,-0.9353844523,1
47,673,0.549181819,-0.1688984632,1
47,705,1.371948957,-0.3362645209,1
47,737,0.4178444147,-0.3284963369,1
47,769,-0.2902095318,-0.6314702034,1
47,801,0.08812371641,-0.6069834232,1
47,833,0.28740412,-1.031552315,1
47,865,-0.1941781342,1.00932169,1
47,897,-0.2667067349,2.123649359,1
47,929,0.07786941528,-0.2353161275,1
47,961,0.3265393376,-0.2261224687,1
47,993,0.0674135685,0.07496058941,1
47,1025,-0.3986029029,0.08834573627,1
47,1057,0.9139049649,0.5386260152,1
47,1089,1.13904357,0.1127493382,1
47,1121,0.9730006456,-0.125548169,1
47,1153,0.4382749796,-0.3644578457,1
47,1185,-0.2800893188,-0.3294644654,1
47,1217,-0.9881113768,-0.910712719,1
47,1249,-2.371450424,-0.03435990214,1
47,1281,-0.1422966421,0.7349615097,1
47,1313,0.6723793745,2.331717968,1
47,1345,0.6417402029,2.689013004,1
47,1377,-0.8895702362,0.622597456,1
47,1409,-1.231896162,-0.1351492405,1
47,1441,0.244697839,0.5740402937,1
47,1473,0.9148894548,0.8577771783,1
47,1505,0.216124773,0.4974161983,1
47,1537,NaN,NaN,2
47,1569,-1.622946501,-0.2948612571,1
47,1601,-2.10949707,-0.6919650435,1
47,1633,-0.7907972336,-1.156346679,1
47,1665,-0.3228441477,-1.569802284,1
47,1697,-1.658909082,0.1421034932,1
47,1729,-1.342814445,0.2867544889,1
47,1761,NaN,NaN,2
47,1793,0.1667173505,0.5467678905,1
47,1825,-0.3726276755,0.5224552155,1
47,1857,0.206581682,0.047514081,1
47,1889,0.6045601368,-0.4118320942,1
47,1921,0.6861454248,-0.04633021355,1
47,1953,0.6956672072,0.5987895131,1
47,1985,-0.1580413282,0.08583875,1
47,2017,-1.294130802,-1.178471684,1
79,33,0.1174100041,0.1559573114,1
79,65,0.5468822718,0.1397833228,1
79,97,0.817645669,0.5503797531,1
79,129,0.5282586813,1.044128656,1
79,161,-0.1502411067,-0.1058546901,1
79,193,-0.3980276883,-0.2833533287,1
79,225,NaN,NaN,2
79,257,-0.7841103077,1.974891663,1
79,289,-0.3304853141,1.594871283,1
79,321,0.4642708898,1.102182508,1
79,353,0.9355069995,0.1149984002,1
79,385,0.3312172294,0.1763136089,1
79,417,0.6014294624,0.5604456663,1
79,449,1.289607763,1.459672689,1
79,481,1.146917462,2.07452631,1
79,513,2.247061014,1.419409037,1
79,545,2.1971457,1.305080891,1
79,577,1.438799858,0.2647289634,1
79,609,0.5930765867,-0.3838041127,1
79,641,-0.06895822287,-1.413590908,1
79,673,0.2968727052,-0.3978088498,1
79,705,0.6080790758,0.5689178705,1
79,737,0.01904764771,0.5450345874,1
79,769,-0.2965755761,-0.1881381273,1
79,801,0.04227417707,-0.1401625872,1
79,833,0.08871169388,-0.9439809322,1
79,865,-0.2386212945,-0.3456555605,1
79,897,-0.4697980285,0.6512304544,1
