PIVlab, ASCII chart output - 23-Oct-2024
FRAME: 26, filenames: A:[26]AVI_Pos004_TimeSrs0004_TgUtrmcherry_K4K8MO.avi & B:[27]AVI_Pos004_TimeSrs0004_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-3.559180737,4.230969429,1
47,65,-0.02932167053,0.2145981193,1
47,97,-1.044024706,-0.5343589187,1
47,129,-0.6966774464,0.5098616481,1
47,161,-0.2662622929,0.5070490837,1
47,193,-2.922132254,2.56446743,1
47,225,-1.867326498,3.572772503,1
47,257,1.35974586,1.174218774,1
47,289,0.6471053362,0.4824075699,1
47,321,-0.7538452148,0.1685143709,1
47,353,1.07716918,-0.6450376511,1
47,385,2.699489594,-0.3782639503,1
47,417,3.165493488,1.103721023,1
47,449,3.328549385,1.045068264,1
47,481,2.162886858,0.6688697338,1
47,513,-0.2183942795,-1.067985058,1
47,545,1.55987978,-1.218342304,1
47,577,3.038784981,0.1099369526,1
47,609,1.109961033,1.099836469,1
47,641,-0.6911929846,1.444593549,1
47,673,-0.09682369232,1.635288239,1
47,705,NaN,NaN,2
47,737,0.4496055245,0.332025528,1
47,769,0.7745406628,1.434242129,1
47,801,0.210600853,1.553346634,1
47,833,NaN,NaN,2
47,865,-0.3553708792,1.888566494,1
47,897,-0.2954257727,1.639444947,1
47,929,1.124046803,-1.252577305,1
47,961,0.904799521,-3.174823046,1
47,993,1.544278741,-0.8520148993,1
47,1025,-0.7909965515,1.992084503,1
47,1057,-1.812214375,1.679014683,1
47,1089,-2.328572512,0.8135156631,1
47,1121,0.3432397842,0.04493570328,1
47,1153,NaN,NaN,2
47,1185,-5.602591038,1.16515851,1
47,1217,-3.624107361,-0.2288082838,1
47,1249,-0.6478672028,-2.718151093,1
47,1281,0.3663368225,-3.304494381,1
47,1313,1.490284681,-1.527741432,1
47,1345,0.08947247267,-0.3142958879,1
47,1377,-1.263079524,0.02359765768,1
47,1409,-0.4453077912,-0.1155898571,1
47,1441,0.7234145403,-0.3574661911,1
47,1473,0.09221541882,-0.6701158285,1
47,1505,0.6496070623,-1.255094051,1
47,1537,1.326624155,-0.8401323557,1
47,1569,0.6590178013,0.2223828435,1
47,1601,-0.1693327725,1.030652046,1
47,1633,-0.05614799261,0.7698165178,1
47,1665,1.775120258,0.4359615445,1
47,1697,1.099318266,0.8391010761,1
47,1729,1.06855607,0.9733404517,1
47,1761,0.3926432133,0.5393398404,1
47,1793,-0.282338798,0.7802225351,1
47,1825,0.4045088291,0.2680262327,1
47,1857,1.065679789,-0.1866315603,1
47,1889,1.011482954,-0.3271527886,1
47,1921,0.5886045694,-0.1198796034,1
47,1953,0.7720105648,0.3242364526,1
47,1985,0.3800216913,0.1365725994,1
47,2017,0.8148015738,-0.4300911129,1
79,33,-1.367931604,2.198065758,1
79,65,0.05044218898,0.1534201205,1
79,97,0.02423226833,-0.586861968,1
79,129,0.1476608515,0.4738760889,1
79,161,1.671385646,0.7347949147,1
79,193,-0.4531095624,1.478901148,1
79,225,-0.2090224624,1.92016077,1
79,257,2.056689978,1.682658553,1
79,289,1.235109687,1.967059016,1
79,321,0.8906279206,0.9995100498,1
79,353,1.227331758,0.2246346176,1
79,385,1.685920119,-0.144087851,1
79,417,3.346739054,0.1188396215,1
79,449,4.407464027,-0.3396942019,1
79,481,2.908693552,0.7688334584,1
79,513,2.667634487,1.553076148,1
79,545,4.081928253,0.656693399,1
79,577,0.6502146721,0.5543294549,1
79,609,1.489280462,0.7150575519,1
79,641,0.979480505,0.8652853966,1
79,673,1.864446044,2.323051214,1
79,705,NaN,NaN,2
79,737,3.124956131,1.991575718,1
79,769,1.121679306,1.446981549,1
79,801,0.2365977466,0.5249246359,1
79,833,0.6674163342,0.8453395367,1
79,865,0.3238986135,1.272042036,1
79,897,-0.3095645905,1.952924967,1
79,929,0.9486019611,0.8227310181,1
79,961,0.6557682753,-0.6450544,1
79,993,-0.063126266,0.1109364629,1
79,1025,-0.2344059944,1.362752795,1
79,1057,-1.146520734,1.137150764,1
79,1089,-1.618512034,0.9013264179,1
79,1121,-1.660058737,0.2805191278,1
79,1153,-2.153064966,-0.1731220186,1
79,1185,-1.621720552,0.2155620754,1
79,1217,0.9343526363,0.0795942843,1
