PIVlab, ASCII chart output - 23-Oct-2024
FRAME: 19, filenames: A:[19]AVI_Pos004_TimeSrs0004_TgUtrmcherry_K4K8MO.avi & B:[20]AVI_Pos004_TimeSrs0004_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,NaN,NaN,2
47,65,-1.651096702,0.1576925516,1
47,97,0.6934577823,-2.301900148,1
47,129,0.6880717874,-1.081671476,1
47,161,-0.665715158,-1.380953312,1
47,193,-0.9298968315,0.1041637361,1
47,225,-0.009353935719,1.498384714,1
47,257,0.8955254555,-0.06182736903,1
47,289,1.149996519,-0.3123099804,1
47,321,0.2961754799,0.8081883192,1
47,353,0.27379179,2.44382906,1
47,385,-0.2706696987,1.135419369,1
47,417,0.672932148,1.093063831,1
47,449,0.3174004555,1.241496563,1
47,481,-0.3177232742,1.838968396,1
47,513,-1.038578033,0.8114871979,1
47,545,0.3134448528,1.998729467,1
47,577,1.173634529,2.234398603,1
47,609,0.5914878845,1.792779446,1
47,641,-0.2755408287,1.404729843,1
47,673,0.3429756165,0.8026047349,1
47,705,1.051580429,0.6308096647,1
47,737,0.6534891129,-0.7944587469,1
47,769,0.3005126715,-0.617480278,1
47,801,0.5228595734,1.021010995,1
47,833,1.235095382,0.4096643925,1
47,865,-0.001811385155,-0.3741640449,1
47,897,-1.207937717,-1.306720376,1
47,929,-1.153445959,-1.263242364,1
47,961,-0.6663511395,0.1692378223,1
47,993,-0.1408815384,0.2297615409,1
47,1025,2.07493782,-0.7728235722,1
47,1057,3.70707655,-0.2294706702,1
47,1089,2.745654345,0.07898014784,1
47,1121,0.8847682476,-0.2816569805,1
47,1153,-0.57910043,-0.621943295,1
47,1185,-1.025490761,0.2818741202,1
47,1217,-0.6403510571,2.040287256,1
47,1249,0.27805686,1.568257093,1
47,1281,NaN,NaN,2
47,1313,-2.165370464,2.193042755,1
47,1345,-1.861165047,2.098396301,1
47,1377,-0.3219226599,1.559272528,1
47,1409,0.9910764694,1.523544073,1
47,1441,0.5487849712,0.1376987696,1
47,1473,0.5323739052,-0.7055437565,1
47,1505,-0.009884953499,1.705696344,1
47,1537,-0.3787752688,2.553268671,1
47,1569,-0.2267920971,0.8549757004,1
47,1601,0.07555902004,0.7965782881,1
47,1633,0.03944951296,1.058444023,1
47,1665,-0.7453980446,0.2019182444,1
47,1697,-1.503839493,-0.3162272573,1
47,1729,-0.8608781099,-0.8637078404,1
47,1761,1.267198801,-1.535200596,1
47,1793,2.092380047,-0.3112150431,1
47,1825,0.6143535376,-0.2047636807,1
47,1857,0.1316989958,0.4376814961,1
47,1889,0.2218160629,0.7110387683,1
47,1921,-0.5350350142,0.680623889,1
47,1953,-0.7808094025,0.2694416046,1
47,1985,-0.2658844292,-0.06425086409,1
47,2017,0.7297836542,-0.3596561849,1
79,33,NaN,NaN,2
79,65,NaN,NaN,2
79,97,0.8767467141,0.1612899899,1
79,129,0.3521028757,0.2518343329,1
79,161,-0.1973207891,0.007710978389,1
79,193,-0.6711107492,0.3441742361,1
79,225,-0.4396820366,0.664690733,1
79,257,NaN,NaN,2
79,289,NaN,NaN,2
79,321,-1.706162214,2.359648943,1
79,353,0.3786666393,2.208594322,1
79,385,1.581164718,1.798390031,1
79,417,0.7645096183,1.226672173,1
79,449,0.1581405401,0.9837341309,1
79,481,0.4404113293,1.148612618,1
79,513,1.731117845,1.454583883,1
79,545,1.800239801,1.760788321,1
79,577,0.8583227992,1.714074254,1
79,609,0.7643119097,1.342183232,1
79,641,0.6659287214,-1.292397857,1
79,673,0.648129344,-2.480949402,1
79,705,0.6283507347,-0.4918164015,1
79,737,0.1213490963,0.7816735506,1
79,769,0.4015693665,0.09993076324,1
79,801,1.009233236,0.0003787279129,1
79,833,2.280033827,0.1759168506,1
79,865,1.757178187,0.03735300899,1
79,897,0.238712132,-0.2832338214,1
79,929,-0.3762986064,-0.01516486704,1
79,961,0.2760902047,0.5516952276,1
79,993,0.8163797855,0.7379381657,1
79,1025,1.337665439,-0.02511203289,1
79,1057,1.600062609,0.5830877423,1
79,1089,1.328349113,0.8935040832,1
79,1121,0.7885312438,0.7741854191,1
79,1153,0.155620724,0.7448569536,1
79,1185,-0.014291659,0.7074356079,1
79,1217,0.1064496338,1.117269993,1
79,1249,0.2424255013,0.1329460144,1
79,1281,-0.3248390555,0.3993750811,1
79,1313,NaN,NaN,2
79,1345,-0.9974191189,1.36692059,1
79,1377,-0.8753592968,0.9109977484,1
79,1409,-1.028358817,0.06494289637,1
79,1441,-0.8013013005,0.0745370388,1
79,1473,-0.8330539465,0.5815615654,1
79,1505,-0.2988282442,3.331776619,1
79,1537,-0.1837853193,2.671439648,1
79,1569,-0.02534815669,-0.02619791031,1
79,1601,-0.2365535796,-0.06654936075,1
79,1633,-1.218775034,0.7057390213,1
79,1665,-0.533503294,1.012060881,1
79,1697,-0.6059515476,1.066395998,1
79,1729,-0.7766065598,0.429625839,1
79,1761,0.2431307286,-0.1566413641,1
79,1793,2.135922909,-0.1288426518,1
79,1825,0.7611946464,0.2228982002,1
79,1857,-0.2065973133,0.2943513989,1
79,1889,-0.4913810492,-0.04813471437,1
79,1921,0.117913425,-0.2142282128,1
79,1953,0.3131503165,0.2794671655,1
79,1985,0.4062309861,-0.007392546162,1
79,2017,0.4530484378,0.003418505192,1
111,33,0.1721884608,-0.3698553443,1
111,65,0.7688113451,0.1911711544,1
111,97,0.1140770167,0.3854324818,1
111,129,-0.2217805982,0.220117569,1
111,161,-0.5784549117,0.3220177889,1
111,193,-1.106594324,-0.04750820994,1
111,225,-0.8891043663,-0.05808004364,1
111,257,NaN,NaN,2
111,289,-2.073745728,-0.2161272764,1
111,321,-0.6180711389,1.365342855,1
111,353,2.151481152,2.338300705,1
111,385,2.338520288,1.630384684,1
111,417,2.590509892,1.883281231,1
111,449,1.488047481,1.566159725,1
111,481,1.923341036,1.486882448,1
111,513,3.520746708,1.512695074,1
111,545,1.367112875,1.158673406,1
111,577,0.593485713,1.120710373,1
111,609,1.182929754,0.7866228819,1
111,641,0.07149553299,-2.927031279,1
111,673,2.64435339,-2.8590312,1
111,705,2.817386627,-1.284149885,1
111,737,1.562922955,0.09074983001,1
111,769,1.346603036,-0.41760692,1
111,801,2.158528566,-0.02686709166,1
111,833,2.957817078,0.78543365,1
111,865,1.88312006,0.4255150557,1
111,897,0.9673637152,0.4530841708,1
111,929,0.562463522,0.2419799566,1
111,961,0.3361154497,0.2550478578,1
111,993,0.4553430676,0.430644393,1
111,1025,-0.894440949,1.162108302,1
111,1057,0.8036188483,0.6379449368,1
111,1089,0.6717529297,1.07803309,1
