PIVlab, ASCII chart output - 23-Oct-2024
FRAME: 17, filenames: A:[17]AVI_Pos004_TimeSrs0004_TgUtrmcherry_K4K8MO.avi & B:[18]AVI_Pos004_TimeSrs0004_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,4.923907757,0.03150528669,1
47,65,-1.285197258,0.130595535,1
47,97,-0.4970647097,0.2985489368,1
47,129,-0.2295942307,2.765108109,1
47,161,0.2784277201,1.329320073,1
47,193,-1.001325607,-1.312900782,1
47,225,1.250042439,1.332467318,1
47,257,0.3068825305,2.600216866,1
47,289,-0.3669651151,2.911572933,1
47,321,-1.010142803,2.393670082,1
47,353,-2.770515442,2.429483414,1
47,385,-2.662144661,1.1082654,1
47,417,-0.08489346504,1.344724298,1
47,449,-0.8459768295,1.7267766,1
47,481,-1.983160734,2.702204704,1
47,513,-1.416853428,3.048467159,1
47,545,-0.009469032288,-0.5763162374,1
47,577,-0.3839931488,-1.211286068,1
47,609,-0.4258499146,-1.862300873,1
47,641,0.2188529968,0.8215126991,1
47,673,NaN,NaN,2
47,705,-1.126451969,-1.471371174,1
47,737,0.4011336565,0.525562346,1
47,769,1.79941988,1.822018266,1
47,801,1.912299156,0.7570879459,1
47,833,2.391504765,1.296904206,1
47,865,NaN,NaN,2
47,897,0.24651438,0.8408125639,1
47,929,-0.1773815155,0.334479332,1
47,961,-0.3001921773,3.073647499,1
47,993,0.6158930659,3.036705494,1
47,1025,2.111587286,4.565799713,1
47,1057,2.530479193,3.423525095,1
47,1089,2.534009933,1.312519312,1
47,1121,1.077782393,1.039586425,1
47,1153,2.595732689,1.365794301,1
47,1185,2.880432367,1.908797264,1
47,1217,1.929101229,1.949558973,1
47,1249,3.106108665,0.6027137041,1
47,1281,NaN,NaN,2
47,1313,0.4699726999,0.6364313364,1
47,1345,-0.8807308674,1.312818527,1
47,1377,-0.7559858561,1.849137068,1
47,1409,-0.3499957323,2.461891413,1
47,1441,0.6371950507,1.602326632,1
47,1473,0.4276416898,1.659612536,1
47,1505,1.387003183,1.149209023,1
47,1537,1.669136763,0.3703144789,1
47,1569,0.6418335438,0.4351677299,1
47,1601,0.2957319617,0.887406826,1
47,1633,-0.1970423162,0.936288476,1
47,1665,-0.4562762976,0.8561234474,1
47,1697,2.020884514,0.1923220158,1
47,1729,1.941209555,1.181508899,1
47,1761,-0.04211139679,2.261600971,1
47,1793,-0.7419202328,1.330461979,1
47,1825,-0.2117928863,0.5146647096,1
47,1857,0.09565071762,-0.1341362,1
47,1889,-0.1202635169,-0.1783140898,1
47,1921,-0.3096761107,0.2139434516,1
47,1953,-0.5187811852,0.1030911207,1
47,1985,-0.4510808587,0.1678164899,1
47,2017,0.2138754725,-0.1355281472,1
79,33,2.317925215,0.08731395006,1
79,65,0.4082304537,0.1673491001,1
79,97,-0.1772821546,-0.1824690998,1
79,129,0.1216839403,0.6319849491,1
79,161,0.7438581586,0.8870074153,1
79,193,1.400389075,0.3572621346,1
79,225,1.560338736,0.9313251376,1
79,257,1.235845685,1.0768466,1
79,289,-2.504473686,2.004565954,1
79,321,-0.9759424925,0.7344754934,1
79,353,-0.5597685575,0.2715991735,1
79,385,-2.218368053,0.6676143408,1
79,417,-0.2485086322,1.516966343,1
79,449,0.321426332,2.749204159,1
79,481,0.3314481378,2.407529354,1
79,513,1.218147993,1.983484983,1
79,545,1.87972641,0.4356990457,1
79,577,0.1298851967,0.3007689118,1
79,609,0.02480900288,0.4277017117,1
79,641,0.8695834875,2.542801142,1
79,673,1.586466074,1.895442843,1
79,705,3.783326864,0.9376682043,1
79,737,2.727705956,2.170311928,1
79,769,0.1780700684,1.686825156,1
79,801,0.5099246502,0.5766755342,1
79,833,0.5427148342,0.3920083046,1
79,865,NaN,NaN,2
79,897,0.2372264266,-0.1595339775,1
79,929,0.6089063883,0.4248752594,1
79,961,-0.04519209266,0.8668959141,1
79,993,0.5857895613,1.985472679,1
79,1025,1.489110351,3.0930233,1
79,1057,1.575446486,2.442674875,1
79,1089,0.9488990307,1.59709096,1
79,1121,1.262646675,2.210031509,1
79,1153,1.438947678,2.39560771,1
79,1185,1.316748619,2.1455791,1
79,1217,0.522654295,1.640408874,1
79,1249,-2.080401897,-0.1745587587,1
79,1281,0.3413783312,1.686727047,1
79,1313,1.228996992,1.276780963,1
79,1345,1.125776887,2.052840233,1
79,1377,0.3611326218,2.104094744,1
79,1409,0.23573488,2.328472376,1
79,1441,0.243203789,1.764983058,1
79,1473,-0.1212792099,1.117013812,1
79,1505,0.1957962513,1.102243304,1
79,1537,0.3228901029,0.613502562,1
79,1569,-0.1167078465,0.8891936541,1
79,1601,-0.9471369982,1.325875998,1
79,1633,-1.086793661,0.8484588861,1
79,1665,-0.6781508923,0.6624233723,1
79,1697,-0.04507780075,0.2120096684,1
79,1729,NaN,NaN,2
79,1761,-0.1480103135,0.9117152095,1
79,1793,-0.2892411947,0.5690020919,1
79,1825,-0.1098756269,-0.3648293018,1
79,1857,0.05999225378,-0.09910424054,1
79,1889,0.1128778234,0.1424469352,1
79,1921,-0.6151309013,0.3642103076,1
79,1953,-0.6851204038,0.3752312362,1
79,1985,-0.3959550261,0.05636318028,1
79,2017,0.1945972145,-0.6805155873,1
111,33,1.662772059,0.02016539127,1
111,65,0.2955998182,0.2540263236,1
111,97,-0.1196158826,0.8131284714,1
111,129,-0.8264009356,-0.4188080728,1
111,161,0.7406939268,0.5569918752,1
111,193,1.253666162,0.3998031616,1
111,225,1.824854255,0.9883512855,1
111,257,2.143089771,1.782294512,1
111,289,0.3641159534,1.8696661,1
111,321,0.1199900806,0.7634197474,1
111,353,0.9099369049,0.6348015666,1
111,385,-1.152193546,3.734279871,1
111,417,0.5187612772,2.313871861,1
111,449,2.539493322,4.256080151,1
111,481,2.588529587,2.618755579,1
111,513,1.431927204,1.232929349,1
111,545,NaN,NaN,2
111,577,1.063456059,2.034434795,1
111,609,3.749613762,3.364926577,1
111,641,NaN,NaN,2
111,673,2.226220608,3.050819874,1
111,705,1.953505993,1.788100123,1
111,737,1.03231144,1.313952923,1
111,769,1.611609459,1.139462948,1
111,801,1.101929188,-0.2473226786,1
111,833,0.05098295212,0.7176630497,1
111,865,0.1514886916,1.231845617,1
111,897,0.3157424331,1.160007715,1
111,929,0.2511280477,0.7332545519,1
111,961,-0.2146888971,-0.4812198877,1
111,993,NaN,NaN,2
111,1025,0.7527552843,1.125870705,1
111,1057,0.6512081623,1.517932415,1
111,1089,0.5251657367,1.720651269,1
111,1121,0.6985607743,2.595396757,1
111,1153,0.9140433669,2.928576469,1
111,1185,0.6769694686,1.975562572,1
111,1217,-0.2101784647,1.35780406,1
