PIVlab, ASCII chart output - 23-Oct-2024
FRAME: 36, filenames: A:[36]AVI_Pos004_TimeSrs0004_TgUtrmcherry_K4K8MO.avi & B:[37]AVI_Pos004_TimeSrs0004_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-0.8325595856,-0.7488145828,1
47,65,0.6234804392,0.2450973094,1
47,97,0.6258553267,3.717683315,1
47,129,1.51542294,1.726881504,1
47,161,0.874961853,2.98964572,1
47,193,0.3187256455,1.423986793,1
47,225,0.1845675707,0.86172539,1
47,257,-3.01789856,1.275823832,1
47,289,-4.492007256,1.596116304,1
47,321,NaN,NaN,2
47,353,-0.34111619,2.142593145,1
47,385,-0.7443108559,1.508705378,1
47,417,0.2442193031,0.3343110085,1
47,449,-0.4675577581,0.7375812531,1
47,481,-1.843755245,0.8469240665,1
47,513,-0.139056161,1.295248032,1
47,545,-0.1061510742,2.210349321,1
47,577,-0.74449718,1.486924767,1
47,609,0.07996751368,1.636372566,1
47,641,0.2585347593,0.8296933174,1
47,673,0.07555942237,0.5989996195,1
47,705,0.2999167144,0.7802519798,1
47,737,0.76473248,0.9802007675,1
47,769,0.8911170959,-0.1549126506,1
47,801,0.1633173227,-1.163797021,1
47,833,-0.7483919263,-1.557401896,1
47,865,-1.131507754,-1.331597328,1
47,897,-0.5251760483,-0.6343279481,1
47,929,-0.1337002516,0.1880444288,1
47,961,-0.6480605602,0.6439671516,1
47,993,-1.811113119,-0.01278561354,1
47,1025,-2.2269032,-0.7993384004,1
47,1057,-1.257149816,-1.138874888,1
47,1089,0.1539017558,-0.8667258024,1
47,1121,0.2973470092,-0.9902963638,1
47,1153,-0.3966460824,-0.8743677139,1
47,1185,0.7932133675,-1.17087698,1
47,1217,0.8716603518,-0.8904532194,1
47,1249,-0.5670380592,-0.8578425646,1
47,1281,-1.295401216,-1.749662399,1
47,1313,0.3284667134,-0.9153875113,1
47,1345,1.325056076,0.3392430544,1
47,1377,1.4074862,0.01508578658,1
47,1409,0.7402602434,-0.2551674843,1
47,1441,1.137986422,-0.3060592115,1
47,1473,1.741171956,-0.737165153,1
47,1505,1.327576518,0.7519850731,1
47,1537,-0.1563588381,-0.259796381,1
47,1569,0.8700290918,-0.7037597299,1
47,1601,0.4051188231,-1.051028848,1
47,1633,0.2047807872,-0.8850540519,1
47,1665,0.8730757833,-0.1405531764,1
47,1697,0.7735149264,-0.1804466844,1
47,1729,0.1399480402,0.4347097874,1
47,1761,-0.2019072473,0.8911287785,1
47,1793,-0.2626605332,0.9934655428,1
47,1825,0.6240266562,0.6592780352,1
47,1857,0.9064410925,-0.2335081398,1
47,1889,0.172155261,0.483338058,1
47,1921,-1.076728344,1.328943729,1
47,1953,-1.831904173,0.586597681,1
47,1985,-0.7987347841,-0.02953408659,1
47,2017,-0.04009532928,-2.302758694,1
79,33,-0.5016174912,0.4769971371,1
79,65,0.2258552909,0.2248204052,1
79,97,-0.5709452629,0.480856657,1
79,129,-0.4118665457,1.105348945,1
79,161,0.03247183561,1.422986746,1
79,193,NaN,NaN,2
79,225,NaN,NaN,2
79,257,NaN,NaN,2
79,289,NaN,NaN,2
79,321,-3.212477207,3.744399309,1
79,353,-2.660497665,1.113572836,1
79,385,0.5785550475,0.9817876816,1
79,417,0.8629413843,0.5544171333,1
79,449,0.02475370467,0.624147296,1
79,481,-0.3446718156,0.6019082069,1
79,513,-0.03881140053,0.5365673304,1
79,545,0.2385158241,0.323748827,1
79,577,-0.07804842293,0.3626126051,1
79,609,NaN,NaN,2
79,641,0.3229671419,-0.4810501933,1
79,673,-0.3324876726,-1.012825489,1
79,705,-0.3373148441,-1.063963771,1
79,737,-1.002201796,-0.7333608866,1
79,769,-0.2552646995,-0.938521862,1
79,801,-0.5114699006,-1.405614376,1
79,833,-1.049998522,-1.404426813,1
79,865,-0.3921343684,-1.292645812,1
79,897,0.07884009182,-1.585327506,1
79,929,-0.145119369,-0.7130560875,1
79,961,-0.4873241782,-1.0705446,1
79,993,-0.9155499339,-0.958180666,1
79,1025,-0.8955594301,-0.8082506657,1
79,1057,-1.012661457,-1.009850025,1
79,1089,-0.6888177991,-0.6707434058,1
79,1121,-0.3059247732,-0.5000587702,1
79,1153,-0.08957966417,0.03647327423,1
79,1185,0.09751437604,-0.1106676161,1
79,1217,0.1759322286,-0.4355438054,1
79,1249,0.1206051111,-0.1208764017,1
79,1281,0.2663136125,-0.5057350397,1
79,1313,0.498391211,0.0732447207,1
79,1345,0.5778466463,0.1866396368,1
79,1377,0.6448549032,-0.1671040654,1
79,1409,0.8929695487,-0.4586488605,1
79,1441,1.850047112,-0.2019745111,1
79,1473,1.194619417,-0.1022174358,1
79,1505,0.3950143158,-0.05689863861,1
79,1537,-0.06393408775,0.3262991011,1
79,1569,0.04958997667,0.2990088761,1
79,1601,-0.00526034832,-0.4155924916,1
79,1633,0.6626192331,-0.3782484233,1
79,1665,1.70939219,-0.2492429763,1
79,1697,0.3545072377,-0.03968760371,1
79,1729,-0.3775554895,0.1987940073,1
79,1761,-1.19811368,0.7436133623,1
