PIVlab, ASCII chart output - 23-Oct-2024
FRAME: 69, filenames: A:[69]AVI_Pos004_TimeSrs0004_TgUtrmcherry_K4K8MO.avi & B:[70]AVI_Pos004_TimeSrs0004_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-2.540574789,0.04112958908,1
47,65,0.6314379573,0.2067314833,1
47,97,0.5791147947,1.16412878,1
47,129,0.4395494461,0.523937583,1
47,161,0.9579291344,0.4969095588,1
47,193,1.830079436,0.2489433885,1
47,225,0.9132815599,1.075261235,1
47,257,-0.00468480587,0.3846811652,1
47,289,0.5428135395,0.6742111444,1
47,321,0.2020893097,0.4377081394,1
47,353,-0.7760501504,-0.5985816717,1
47,385,-0.9366512299,-0.2557330728,1
47,417,-0.546875596,-0.1695385873,1
47,449,0.07111167908,-0.8059453368,1
47,481,-1.536828399,-0.5824742317,1
47,513,-4.310349941,-0.8058146238,1
47,545,-1.556551456,-1.378618002,1
47,577,-0.8137482405,-0.5080140829,1
47,609,-0.1351898313,0.4159239531,1
47,641,0.0859965086,2.019392729,1
47,673,0.8210533857,2.761820793,1
47,705,1.052261114,2.021089315,1
47,737,-0.1826796979,0.6849620342,1
47,769,-1.154085517,0.5015256405,1
47,801,-0.8251777887,-0.2801836729,1
47,833,-0.2733296752,-0.1655827165,1
47,865,-0.2628003359,-0.1691184044,1
47,897,-0.5189248323,-0.01565340161,1
47,929,-0.7125969529,-0.444961518,1
47,961,-0.780714035,-0.624699235,1
47,993,0.2638399005,0.06427115202,1
47,1025,1.124539137,0.1967272758,1
47,1057,-1.248041511,-0.4320852757,1
47,1089,-0.05743352324,0.5255101919,1
47,1121,-0.340231359,0.5715554953,1
47,1153,-1.390875936,0.4375722408,1
47,1185,-1.162409425,0.7341992855,1
47,1217,0.2297672629,-0.1683554202,1
47,1249,1.376748443,-1.41025877,1
47,1281,-0.1515216827,-0.8121293783,1
47,1313,-1.144605398,-1.069352865,1
47,1345,-2.474130154,0.2499398589,1
47,1377,-2.851724625,1.349487662,1
47,1409,-1.638334513,1.021466255,1
47,1441,-0.1505663395,-0.9860936403,1
47,1473,-0.1137471199,-1.138337255,1
47,1505,-0.523006916,-0.4657325745,1
47,1537,-1.188611269,0.09386205673,1
47,1569,-1.347688556,0.5589058399,1
47,1601,-0.3858232498,0.2211105824,1
47,1633,0.2046835423,0.7635827065,1
47,1665,-0.3286266327,0.7585523129,1
47,1697,-0.1862655878,0.5937753916,1
47,1729,0.08385139704,0.5572176576,1
47,1761,0.6751331091,0.1191826463,1
47,1793,-0.2091828883,0.4657302499,1
47,1825,-0.6744384766,0.3773992062,1
47,1857,-0.7504322529,1.009021044,1
47,1889,-0.8201611042,1.996151924,1
47,1921,-1.026894808,1.235580921,1
47,1953,-0.4978157878,0.5892936587,1
47,1985,-0.1304920912,0.02068018168,1
47,2017,0.03920578957,-0.6844660044,1
79,33,-0.4989956319,0.09048843384,1
