PIVlab, ASCII chart output - 23-Oct-2024
FRAME: 66, filenames: A:[66]AVI_Pos004_TimeSrs0004_TgUtrmcherry_K4K8MO.avi & B:[67]AVI_Pos004_TimeSrs0004_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,NaN,NaN,2
47,65,1.516463518,0.3502519727,1
47,97,1.891659021,0.3815256357,1
47,129,2.343468189,0.596404314,1
47,161,NaN,NaN,2
47,193,-0.451980114,0.0816642046,1
47,225,-1.285049796,0.7532485723,1
47,257,-1.377173781,0.7368380427,1
47,289,-1.062773824,0.5239405036,1
47,321,-0.7282947302,0.7667160034,1
47,353,-2.056307793,1.363216162,1
47,385,-2.714612007,1.874578953,1
47,417,-1.7752496,1.965348721,1
47,449,-2.164541721,1.659732103,1
47,481,-1.137138367,2.778751612,1
47,513,-2.693026066,3.216627598,1
47,545,-3.476703167,2.990555286,1
47,577,-2.057567596,2.366145849,1
47,609,-1.247058392,1.886279345,1
47,641,-0.6120990515,0.4640071392,1
47,673,-1.366789818,-0.2143585384,1
47,705,-0.4128096104,-0.2143878639,1
47,737,-1.178800344,0.06461474299,1
47,769,-3.293455124,0.5147281885,1
47,801,-4.428702354,0.4785097241,1
47,833,-3.839967251,-0.1079614162,1
47,865,-1.991479993,-0.1451324821,1
47,897,-0.3667147756,0.3725188076,1
47,929,-0.4070850015,0.2482781112,1
47,961,-1.230949998,1.980919838,1
47,993,-1.182073236,3.201832771,1
47,1025,-1.596696138,1.317695856,1
47,1057,-0.2276473045,1.232652664,1
47,1089,-1.291237593,1.49081862,1
47,1121,-2.845182419,-0.4664319754,1
47,1153,-2.851112843,-1.664169312,1
47,1185,-2.667915106,-0.8459414244,1
47,1217,-2.881060123,1.136617422,1
47,1249,-2.954823971,1.473934412,1
47,1281,NaN,NaN,2
47,1313,-2.567333221,1.571931601,1
47,1345,-1.606790781,0.9281020164,1
47,1377,-1.029436588,-0.4624083042,1
47,1409,-1.53810811,0.9797500372,1
47,1441,-2.598040104,-0.5409309864,1
47,1473,-1.859244585,0.8604940176,1
47,1505,-1.45805788,-0.09290626645,1
47,1537,-0.9525181055,-0.2376897335,1
47,1569,-1.086994171,-0.02833157778,1
47,1601,-0.9948248863,0.2353269458,1
47,1633,-0.09744149446,0.7543330193,1
47,1665,-0.277387619,0.2389424443,1
47,1697,-0.5963966846,-0.3035075665,1
47,1729,0.335514605,-0.7061852217,1
47,1761,-0.08091041446,-0.07197603583,1
47,1793,-0.2665826678,1.653309226,1
47,1825,-0.5323140621,1.669585705,1
47,1857,-0.7360801697,-0.322855711,1
47,1889,-0.43313241,-0.0366499424,1
47,1921,-0.1022839248,0.3834664524,1
47,1953,0.1689499915,-0.01789307594,1
47,1985,0.7786408663,-0.06967859715,1
47,2017,-0.03781932592,0.1879940033,1
79,33,0.688934803,0.01790297031,1
79,65,0.8035939932,0.2141765505,1
79,97,NaN,NaN,2
79,129,0.1755758524,1.193057537,1
79,161,0.1180320978,0.4203788042,1
79,193,NaN,NaN,2
79,225,-2.405615807,1.236743808,1
79,257,-1.157825589,1.155694127,1
79,289,-0.9094808698,1.015676975,1
79,321,-1.778278112,0.3693916798,1
79,353,-3.02344656,0.5807722211,1
79,385,-2.613021374,0.6543823481,1
79,417,-1.211602926,1.535765767,1
79,449,-1.996341348,2.746506691,1
79,481,-1.696259141,2.843386173,1
79,513,-1.948680878,2.190312862,1
79,545,-2.425571442,1.637176394,1
79,577,-1.998467684,1.305772543,1
79,609,-1.147503257,0.3786864281,1
79,641,-1.289500594,0.06024253368,1
79,673,-0.7065087557,-0.1062467694,1
79,705,-0.3675265908,-0.9451835155,1
79,737,-1.11019516,-0.8817508817,1
79,769,-1.166134834,0.1317859888,1
79,801,-2.578607559,1.021890879,1
79,833,-2.763050079,1.034173489,1
79,865,-2.25727582,0.7354621291,1
79,897,-1.5122751,0.876757741,1
79,929,-1.019003153,0.5489902496,1
79,961,-1.068454862,0.05253490806,1
79,993,-0.3991844654,-0.2841297686,1
79,1025,-1.927910924,0.5534310341,1
79,1057,-1.160449505,0.9854283333,1
79,1089,-1.359196186,1.028005004,1
79,1121,-1.686188817,0.6018022299,1
79,1153,-2.364132166,0.7699193358,1
79,1185,-2.281240702,0.9771280885,1
79,1217,-2.084359884,0.9328155518,1
79,1249,-1.598461151,0.7186083794,1
79,1281,NaN,NaN,2
79,1313,-1.684959412,2.810354948,1
79,1345,-2.113507509,0.7193490267,1
79,1377,-2.875356197,-0.06962877512,1
79,1409,-3.22561121,0.5753102303,1
79,1441,-3.004799128,-0.6984962225,1
79,1473,-1.995284557,0.5021839142,1
79,1505,-1.44259429,0.4057473242,1
79,1537,-1.34193182,0.05386504531,1
79,1569,-2.046065092,-0.3031270504,1
79,1601,-1.178705692,0.03548938781,1
79,1633,-0.4633891881,0.28383708,1
79,1665,-0.1153155565,0.06735508144,1
79,1697,-0.1712744236,-0.3298461437,1
79,1729,-0.2038685083,-0.668997407,1
79,1761,0.486746043,-0.6490368247,1
79,1793,-0.8754837513,2.387305021,1
79,1825,-0.866297245,2.667072773,1
79,1857,-0.7701679468,0.272362113,1
79,1889,-0.1483180523,0.5201665163,1
79,1921,0.548144877,1.082329512,1
79,1953,0.6316158772,-0.3172188699,1
79,1985,0.4128686488,-0.08646114171,1
79,2017,-0.1316123903,-0.3378667831,1
111,33,-0.1489578485,0.006271719933,1
111,65,0.09699368477,0.1029750705,1
111,97,0.7438896894,2.958179474,1
111,129,NaN,NaN,2
111,161,NaN,NaN,2
111,193,-3.486262798,3.837236643,1
111,225,-1.451517344,1.074899554,1
111,257,-0.9112902284,1.092825532,1
111,289,-1.160411596,1.418491602,1
111,321,-1.394318581,0.6531094909,1
111,353,-1.726181865,0.3484920263,1
111,385,-2.080106258,0.604847014,1
111,417,-1.507971764,1.290992975,1
111,449,-1.335836887,1.873023033,1
111,481,-1.670138955,2.342516184,1
111,513,-1.757371426,1.592585444,1
111,545,-2.147747993,0.4752538204,1
111,577,-1.959437728,0.5480319262,1
111,609,-2.438193321,-0.9720874429,1
111,641,-1.630301595,0.1840781271,1
111,673,0.2706017494,0.7160522938,1
111,705,1.302242279,0.2964266539,1
111,737,-0.07661312819,-0.1834589243,1
111,769,-0.5244390368,0.7458546162,1
111,801,-0.8992041349,0.4868819118,1
111,833,-1.604116559,1.077776432,1
111,865,-1.955066442,1.907476664,1
111,897,-2.07051301,0.742194593,1
111,929,-1.572900534,0.4242111146,1
111,961,-1.436021805,0.3111628294,1
111,993,0.7941699028,-0.04913026094,1
111,1025,-0.8012552261,-0.7167720795,1
