PIVlab, ASCII chart output - 23-Oct-2024
FRAME: 38, filenames: A:[38]AVI_Pos004_TimeSrs0004_TgUtrmcherry_K4K8MO.avi & B:[39]AVI_Pos004_TimeSrs0004_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,NaN,NaN,2
47,65,-0.0615350008,0.2212253213,1
47,97,2.447385788,-0.6040326953,1
47,129,0.9096803665,0.5562207699,1
47,161,0.4302246571,0.9365742207,1
47,193,-0.8943333626,1.499918461,1
47,225,-2.98440218,2.92779541,1
47,257,-1.77230382,3.079077482,1
47,289,-1.654397488,3.68614912,1
47,321,-1.858265877,3.495583057,1
47,353,-0.8643544912,2.962349653,1
47,385,NaN,NaN,2
47,417,NaN,NaN,2
47,449,-0.8789805174,0.1187536716,1
47,481,-1.500822783,1.153445125,1
47,513,-1.778565526,2.477247715,1
47,545,-1.527961969,2.746661663,1
47,577,-0.2634675503,1.74647069,1
47,609,-1.041913986,1.092482686,1
47,641,-0.5510796905,0.7999786139,1
47,673,-0.1797537506,0.4759976268,1
47,705,-0.3525108099,-0.3137006164,1
47,737,-0.7692486644,0.3634769917,1
47,769,-1.241471887,0.5098333359,1
47,801,-2.08247447,-0.1499466002,1
47,833,-1.789018154,-0.305203557,1
47,865,NaN,NaN,2
47,897,0.9864364862,-1.189345002,1
47,929,0.7098191977,-1.067730427,1
47,961,0.7383716106,0.1041728258,1
47,993,1.265599966,3.098455906,1
47,1025,0.04578644037,2.873231888,1
47,1057,-1.145641804,2.838302612,1
47,1089,-2.619810343,0.5928690434,1
47,1121,-1.339485884,0.7201920152,1
47,1153,2.316127539,0.7026156187,1
47,1185,6.826060772,0.1279370785,1
47,1217,NaN,NaN,2
47,1249,6.612752914,-0.73960495,1
47,1281,2.32436657,-0.7533692718,1
47,1313,-0.2531839609,-0.5298539996,1
47,1345,-0.6987537146,-1.119390607,1
47,1377,0.7763471603,-0.9418857098,1
47,1409,0.2320961952,-0.3280712962,1
47,1441,-0.8310654163,-0.2829893231,1
47,1473,0.2970359921,0.6124480963,1
47,1505,-0.08665698767,-0.5572931767,1
47,1537,-0.454788208,-0.8753489852,1
47,1569,-0.3256562352,-0.1248397231,1
47,1601,-0.156349659,-0.2280507833,1
47,1633,0.7557126284,-0.1068222448,1
47,1665,1.72790122,-0.4410273433,1
47,1697,0.9544866085,-0.795537591,1
47,1729,-0.3744122982,-0.5084791183,1
47,1761,-0.4084762335,-0.7343798876,1
47,1793,0.4236497879,0.5376179218,1
47,1825,0.03160619736,-1.135797739,1
47,1857,-0.8031193018,-1.952844143,1
47,1889,-1.26026392,-1.269224405,1
47,1921,-0.7391901016,-0.4256716371,1
47,1953,-0.5578887463,-0.4390635788,1
47,1985,-0.8007844687,-0.1034229696,1
47,2017,-0.2161052227,-0.1098533869,1
79,33,-2.65576458,2.244178772,1
79,65,0.87888515,0.3235369623,1
79,97,1.48141098,0.05045458674,1
79,129,0.3911050558,-0.08384403586,1
79,161,-0.6836749315,-0.3470416665,1
79,193,-0.888219595,0.3552010059,1
79,225,-1.775825262,1.793147802,1
79,257,-2.622108936,2.752810478,1
79,289,-3.798749685,2.484264851,1
79,321,-3.142303467,2.281816483,1
79,353,-1.620316744,1.466587543,1
79,385,NaN,NaN,2
79,417,NaN,NaN,2
79,449,0.1940230131,0.9487103224,1
79,481,-0.4938263893,1.42269206,1
79,513,-0.8448875546,2.212257147,1
79,545,-0.9278835058,1.962939739,1
79,577,-0.6985554099,1.496904612,1
79,609,-0.5220583677,2.294656515,1
79,641,0.01418508589,2.202391863,1
79,673,NaN,NaN,2
79,705,1.887602925,0.7442521453,1
79,737,1.890910149,0.1913151443,1
79,769,0.2888662219,0.344376564,1
79,801,-1.060008049,-0.05182897672,1
79,833,-1.213210583,-0.1296578497,1
79,865,-0.5560320616,0.07374984026,1
79,897,0.01521148533,-0.2352054715,1
79,929,0.2823090851,-0.3737491369,1
79,961,-0.002619802952,1.316078901,1
79,993,-0.2038495243,1.514393568,1
79,1025,-0.1588869542,2.210575581,1
79,1057,-0.6788936853,1.065499306,1
79,1089,-1.777410269,0.1565314531,1
79,1121,-1.00077188,0.2175742388,1
79,1153,1.509225488,0.4053518772,1
79,1185,3.479111195,0.4503705502,1
79,1217,5.778177261,-0.08437281847,1
79,1249,4.101482391,-0.4736868143,1
79,1281,2.318622589,-0.438699007,1
79,1313,0.680475533,-0.3611424863,1
79,1345,-0.1580965817,-0.1791068017,1
79,1377,0.02593061328,0.006745845079,1
79,1409,-0.5304415822,-0.4385905862,1
79,1441,-0.664717257,-0.166988939,1
79,1473,0.4333315194,0.4759334326,1
79,1505,-0.4253247678,-0.005633234978,1
79,1537,-1.204517722,-0.2837121785,1
79,1569,-0.2952493429,0.2326460332,1
79,1601,0.6414304376,0.293569088,1
79,1633,1.251718044,0.4044552445,1
79,1665,1.42839396,-0.001756280661,1
79,1697,1.276765227,-0.3367419839,1
79,1729,1.068866491,-0.5085972548,1
79,1761,-0.08011759818,0.0963602066,1
79,1793,-0.3785935938,0.270668447,1
79,1825,-0.2677716613,-0.5455457568,1
79,1857,0.9437342882,-0.6004554033,1
79,1889,1.227184057,-0.3769615889,1
79,1921,0.04985785484,-0.483590126,1
79,1953,-0.05861288309,-0.4359721839,1
79,1985,-0.219548136,-0.01603509113,1
79,2017,0.2894935608,-0.08692908287,1
111,33,0.8287203312,0.868802309,1
111,65,0.4695925713,0.3261522055,1
111,97,0.6956547499,0.05813202262,1
111,129,0.4323250055,-0.6012938023,1
111,161,0.07308131456,-0.5125082135,1
111,193,-0.6228874922,-1.449256539,1
111,225,-1.194948196,1.096598625,1
111,257,-3.294221401,3.750946999,1
111,289,-4.830028534,2.01629591,1
111,321,-3.758421421,1.535557508,1
111,353,-1.793948293,0.6182308197,1
111,385,-2.063058376,0.4800926447,1
111,417,-1.401476502,1.377764702,1
111,449,0.1805587709,1.106759071,1
111,481,-0.1474964619,0.9878283739,1
111,513,-0.4353011847,1.779028535,1
111,545,-1.006078362,1.98607862,1
111,577,-3.772484064,3.319578648,1
111,609,-1.009988546,2.17907238,1
111,641,-0.1024741754,2.017516613,1
111,673,0.4183502197,1.29873395,1
111,705,1.035349011,1.076858044,1
111,737,0.7807981372,1.105064273,1
111,769,0.6993710995,0.7881388664,1
111,801,-0.5737800598,-0.1454698741,1
111,833,-0.9679972529,-0.9616919756,1
111,865,-0.7194254398,-0.1346188784,1
111,897,-0.06733318418,-0.02009186149,1
111,929,0.4950789213,-0.8435146213,1
111,961,-0.8411141634,-0.03329634666,1
111,993,-0.5455935001,0.8271458149,1
