PIVlab, ASCII chart output - 23-Oct-2024
FRAME: 64, filenames: A:[64]AVI_Pos004_TimeSrs0004_TgUtrmcherry_K4K8MO.avi & B:[65]AVI_Pos004_TimeSrs0004_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,0.1362640858,0.680480957,1
47,65,-0.3287006617,0.0549338758,1
47,97,-1.089616299,-0.2815397382,1
47,129,-1.365677953,-0.1263209283,1
47,161,-1.166093707,-0.2828627825,1
47,193,0.03117156029,0.6593925953,1
47,225,0.3354884088,0.9044280052,1
47,257,1.047110558,0.9081244469,1
47,289,1.280341029,1.249753475,1
47,321,0.7786445618,1.342558146,1
47,353,1.365878701,1.007514596,1
47,385,0.8500407934,0.7196658254,1
47,417,0.8673614264,-0.379506588,1
47,449,1.303224087,-1.665591002,1
47,481,0.4822289944,-0.2702209949,1
47,513,0.130712986,0.8755556941,1
47,545,0.4539103508,-0.07421192527,1
47,577,-0.3579557538,0.1015396714,1
47,609,-1.509304404,0.3186145425,1
47,641,-1.707992554,1.446889162,1
47,673,-0.1974500418,1.375179052,1
47,705,0.2348566055,0.6924128532,1
47,737,-0.6359460354,0.4928107262,1
47,769,-1.610785007,-0.455058217,1
47,801,-1.598175645,1.069605947,1
47,833,-1.105810404,3.228927135,1
47,865,-1.229066253,2.781903744,1
47,897,-0.7086479664,0.8213624954,1
47,929,-0.8545818329,0.2913038731,1
47,961,-0.9927250147,0.1796342432,1
47,993,-1.002767205,-0.04098260403,1
47,1025,-0.2002946734,0.949418664,1
47,1057,0.316529274,2.94438839,1
47,1089,0.6712899208,3.341814041,1
47,1121,0.6048685312,2.730212927,1
47,1153,-0.5581794381,2.555048466,1
47,1185,-0.5813068151,0.9098045826,1
47,1217,-0.3042288423,1.044909,1
47,1249,-0.3849625587,0.5026151538,1
47,1281,-1.493280888,0.3366196156,1
47,1313,-1.809999228,-0.3872163296,1
47,1345,-1.174782872,0.166793108,1
47,1377,-1.110684156,-0.2915620208,1
47,1409,-0.3078012466,-0.1882470399,1
47,1441,-0.3774513602,-0.7003080845,1
47,1473,-0.2997539937,-1.295874834,1
47,1505,-0.411154449,-0.9075956345,1
47,1537,-0.3123701513,0.6482510567,1
47,1569,0.3961187601,0.7428097725,1
47,1601,0.9180229902,0.9093518257,1
47,1633,0.2305953205,0.8905938864,1
47,1665,-0.2365068644,0.48572281,1
47,1697,-0.2126503587,-0.6588494182,1
47,1729,-0.5983322859,-0.9602252245,1
47,1761,0.272609055,-0.4626029134,1
47,1793,0.005750954151,-0.9593333006,1
47,1825,-0.2972252965,-0.06286388636,1
47,1857,-0.8619869947,-0.6638355851,1
47,1889,-1.129273295,-1.130001664,1
47,1921,-1.539311051,-0.7213662863,1
47,1953,-1.231913447,-0.6241769791,1
47,1985,-0.3080937266,-0.009810417891,1
47,2017,0.5917176008,0.2686886787,1
79,33,-0.3265119195,0.01107384264,1
79,65,-0.2435846627,0.1131726205,1
79,97,-0.3127301037,-0.1317471564,1
79,129,-0.4979222119,0.136642307,1
79,161,-2.135323524,-0.06968912482,1
79,193,-2.240116596,-0.3437064886,1
