PIVlab, ASCII chart output - 23-Oct-2024
FRAME: 52, filenames: A:[52]AVI_Pos004_TimeSrs0004_TgUtrmcherry_K4K8MO.avi & B:[53]AVI_Pos004_TimeSrs0004_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,NaN,NaN,2
47,65,0.2869070768,0.09012278169,1
47,97,0.006063878536,-2.763571978,1
47,129,-0.7300313711,-1.562141895,1
47,161,-0.1902001202,-0.8615325689,1
47,193,0.3110433817,0.2460109591,1
47,225,0.5939284563,0.2305385768,1
47,257,0.8403913379,-0.1349022388,1
47,289,0.856934011,0.4514062405,1
47,321,0.4181859493,1.311075568,1
47,353,-0.5127424598,1.389744043,1
47,385,-1.106367946,1.442605495,1
47,417,-0.5701140761,1.480291486,1
47,449,0.2690018117,0.5138342381,1
47,481,0.4780369401,-0.6746572852,1
47,513,0.8962112665,-0.8408184052,1
47,545,1.227972269,-1.000376225,1
47,577,0.7251089811,-1.913060188,1
47,609,1.149900675,-0.313924402,1
47,641,1.500615597,-0.1034265757,1
47,673,1.38935256,0.08587861061,1
47,705,0.1240166426,1.234465718,1
47,737,0.1405256391,-0.8438241482,1
47,769,-0.2726485729,-0.8885920048,1
47,801,-1.920512795,-0.61805439,1
47,833,-1.313687205,0.5033005476,1
47,865,-0.05074465275,-0.07614502311,1
47,897,0.3721776307,-0.1473426819,1
47,929,0.4262720346,-0.3055409491,1
47,961,0.7256281376,-0.177056551,1
47,993,0.4127898216,0.896184206,1
47,1025,2.887809753,0.8487176895,1
47,1057,1.439796925,0.0268150717,1
47,1089,-0.6020824909,-0.9207415581,1
47,1121,-0.03567670286,-0.2211093903,1
47,1153,1.176815867,0.8295682669,1
47,1185,1.188262224,1.496227741,1
47,1217,-0.05225512385,2.112154484,1
47,1249,-1.366447687,-0.04673278332,1
47,1281,-1.27447021,0.0640592128,1
47,1313,-1.581871986,0.5016255379,1
47,1345,-1.963364244,1.076464415,1
47,1377,-0.3833295405,0.4631980658,1
47,1409,-1.020504355,0.009484410286,1
47,1441,-2.013291121,0.9440643787,1
47,1473,-1.76176095,1.167780876,1
47,1505,-1.376913071,0.6299766302,1
47,1537,-0.9358737469,-0.4587374926,1
47,1569,-0.8275327682,0.3045364022,1
47,1601,-0.8139675856,0.8168843985,1
47,1633,-1.002309442,0.7353078127,1
47,1665,-1.590079069,-0.8046312332,1
47,1697,-1.573738575,-1.823365211,1
47,1729,-0.3441213369,-0.7855398655,1
47,1761,0.665750742,-0.3635469079,1
47,1793,0.695797801,0.1308678091,1
47,1825,0.685352087,0.2011768818,1
47,1857,0.3908033371,0.2190115452,1
47,1889,0.675460577,0.5341510773,1
47,1921,0.7060465813,0.4052659273,1
47,1953,0.2116883993,0.04636967182,1
47,1985,-0.2043062001,0.01945918053,1
47,2017,-1.899321318,-0.06930318475,1
79,33,0.412006557,2.347760677,1
79,65,0.04061052948,0.02281847596,1
79,97,0.7280183434,-0.9269201756,1
79,129,0.08615744114,-0.9371969104,1
79,161,0.1992453039,-1.005880594,1
79,193,0.03566595912,0.7160425186,1
79,225,-0.07995346189,0.7048971653,1
79,257,-0.002942144871,0.02455180138,1
79,289,-0.04350882769,-0.2685073912,1
79,321,-0.06885206699,0.2439149171,1
79,353,0.06757691503,-0.3009470105,1
79,385,-0.1209079623,0.8156800866,1
79,417,0.1887562573,1.346832037,1
79,449,0.17635943,0.5330073833,1
79,481,-0.8885432482,-0.1306496859,1
79,513,-0.3995717764,-0.7280718088,1
79,545,0.3711764514,-1.06272912,1
79,577,0.4268299341,-0.8896403313,1
79,609,NaN,NaN,2
79,641,NaN,NaN,2
79,673,2.251473665,-0.6737041473,1
79,705,0.7552237511,1.616223097,1
79,737,-0.9074674249,1.23568964,1
79,769,-1.206230164,1.116609573,1
79,801,-2.027910233,0.4848802388,1
79,833,-0.7006161213,0.2319575697,1
79,865,0.2729377449,-0.2681326568,1
79,897,0.3053831756,-0.5230644941,1
79,929,0.1871229559,-0.9879933596,1
79,961,0.2591812611,-0.2711630166,1
79,993,0.8629404306,-0.6093844175,1
79,1025,0.9556041956,0.1397207081,1
79,1057,0.8208200336,0.310721159,1
79,1089,0.1073499024,-0.1640626192,1
79,1121,0.05542463809,0.02777996659,1
79,1153,0.1840983629,0.5693017244,1
79,1185,0.1667577326,0.6930325031,1
79,1217,-0.2594303787,1.081332207,1
79,1249,-1.065888882,-0.4629120827,1
79,1281,-0.5259530544,-0.5090689063,1
79,1313,-0.3505639434,-0.2735291719,1
79,1345,0.5799095035,0.3695258498,1
79,1377,1.612315536,-0.03103506565,1
79,1409,-0.02573086321,1.026546001,1
79,1441,-0.6770580411,1.26694262,1
79,1473,-0.9568693638,0.4214627743,1
79,1505,-1.417873621,0.3068991005,1
79,1537,-1.670826912,0.4527550936,1
79,1569,-1.019068718,0.6355247498,1
79,1601,-0.8736360669,1.196660042,1
79,1633,-1.139992714,1.424046516,1
79,1665,-1.582128048,0.4205303192,1
79,1697,-1.998015881,0.1769150943,1
79,1729,-0.350972414,0.2308234423,1
79,1761,0.2954542935,-0.05333474278,1
79,1793,0.2525231838,0.3733705878,1
79,1825,0.1329465508,0.6021417379,1
79,1857,-0.3144147992,-0.01639270782,1
79,1889,0.1004213989,-0.2634296417,1
79,1921,0.2617695928,0.666965723,1
79,1953,0.01543280482,0.1556228399,1
79,1985,0.1189572886,-0.02485917136,1
79,2017,-0.8942124844,-0.3566459417,1
111,33,-1.368531585,-0.01572221518,1
111,65,-0.4637702405,0.02343885601,1
111,97,0.3215087056,-0.3696976304,1
111,129,-1.335735559,-0.5162143707,1
111,161,NaN,NaN,2
111,193,-0.4162278771,0.2173192501,1
111,225,-0.4015080929,0.3965153396,1
111,257,-0.1401949227,0.2987184823,1
111,289,0.033736974,-0.6850107908,1
111,321,-0.4878471792,-0.4885539114,1
111,353,-0.3270144165,-0.9466437697,1
111,385,-0.514482975,0.1940214634,1
111,417,-2.200556755,1.240539908,1
111,449,-0.4750044942,0.7959384918,1
111,481,-0.4730425477,0.5445104837,1
111,513,-0.05451157689,0.1732276678,1
111,545,-0.07329553366,-0.1321789622,1
111,577,-0.5747725964,-0.01572347432,1
111,609,0.5671702623,-0.4900068343,1
111,641,1.413987398,-1.801481247,1
111,673,0.9899249077,-0.7843465805,1
111,705,0.04831962287,1.60908401,1
111,737,-0.9202706814,2.579489708,1
111,769,-0.6765749454,1.408506751,1
111,801,NaN,NaN,2
111,833,0.1137895584,-0.1401708722,1
111,865,0.3272927403,-0.2446818054,1
111,897,0.1487559676,-0.295309037,1
111,929,0.05874472857,-0.4678946733,1
