PIVlab, ASCII chart output - 23-Oct-2024
FRAME: 46, filenames: A:[46]AVI_Pos004_TimeSrs0004_TgUtrmcherry_K4K8MO.avi & B:[47]AVI_Pos004_TimeSrs0004_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-2.522580147,1.476430297,1
47,65,0.04559585452,0.2591735125,1
47,97,0.6974641085,0.002550363541,1
47,129,0.8542602062,0.05676627159,1
47,161,0.5513244271,1.225607157,1
47,193,NaN,NaN,2
47,225,NaN,NaN,2
47,257,-0.1368951201,-0.09084019065,1
47,289,0.2959365249,0.7913591862,1
47,321,-0.4760508537,1.976089358,1
47,353,-0.4372889996,2.561275005,1
47,385,-1.429275632,2.097876072,1
47,417,-2.678793907,1.494974256,1
47,449,-1.660881758,0.8662803173,1
47,481,-0.757925868,1.30764842,1
47,513,-0.07489749789,1.916543722,1
47,545,-0.1323905885,1.65917623,1
47,577,NaN,NaN,2
47,609,-0.440068841,-0.4119505882,1
47,641,-1.466469288,-0.9026802778,1
47,673,-2.643421173,-0.3325245678,1
47,705,-2.354000568,0.8429321051,1
47,737,-0.8091457486,0.236874938,1
47,769,1.447795272,1.275632501,1
47,801,2.19912529,1.637851954,1
47,833,1.516676068,0.4993025661,1
47,865,0.4335012436,-1.388335109,1
47,897,-0.6342843175,-1.826607704,1
47,929,-0.3496118486,-1.306219101,1
47,961,-0.08277487755,-0.5920183659,1
47,993,0.5301600695,-0.1986365914,1
47,1025,-0.1039023697,-0.2818350792,1
47,1057,-0.8965975046,-1.388955355,1
47,1089,-0.9559737444,-1.699431419,1
47,1121,-1.014238119,0.2979456782,1
47,1153,NaN,NaN,2
47,1185,-0.9170259237,1.480568886,1
47,1217,-0.4174502492,0.1732766628,1
47,1249,-0.6458640099,0.2597858906,1
47,1281,-1.187265754,0.5638493896,1
47,1313,-1.743608952,1.824448109,1
47,1345,-1.223440409,2.871956587,1
47,1377,-0.0132624507,2.247193098,1
47,1409,0.5168895721,0.277083993,1
47,1441,0.6093136668,-1.269927263,1
47,1473,-0.2910407782,0.003613710403,1
47,1505,-1.304149508,0.0180182457,1
47,1537,-1.373202801,-0.2519710362,1
47,1569,-1.339541912,0.0524879992,1
47,1601,-1.203338385,-0.5125031471,1
47,1633,-1.456879616,-0.3375800252,1
47,1665,-0.9882751107,0.6546459198,1
47,1697,0.4863505065,0.491538763,1
47,1729,0.7038780451,0.1304355115,1
47,1761,-0.1265368462,-0.2157576531,1
47,1793,-0.6527735591,-0.4415583611,1
47,1825,0.2748365402,-0.7524657249,1
47,1857,1.118498921,-0.4616081715,1
47,1889,1.015978098,-0.2644155025,1
47,1921,0.3237315416,-0.9700129032,1
47,1953,0.06858247519,-0.5893807411,1
47,1985,-0.1612224579,-0.06530364603,1
47,2017,0.8749930859,0.1477754116,1
79,33,0.1949051619,0.0914761126,1
79,65,0.7300672531,0.3228824139,1
79,97,0.7566839457,1.371049166,1
79,129,0.4355079234,1.030049086,1
79,161,-0.4336622655,0.276350379,1
79,193,-0.7076331377,0.212367326,1
79,225,-0.5039179325,0.7418434024,1
79,257,-0.4068568945,0.1761924326,1
79,289,-0.514274478,0.4062719345,1
79,321,-0.6694008112,1.622135878,1
79,353,-1.654066086,3.909115791,1
79,385,-5.087222576,2.182329655,1
79,417,-4.012846947,2.194317818,1
79,449,-1.055439472,2.591287136,1
79,481,0.5705943108,2.070247173,1
79,513,0.09811264277,1.502921104,1
79,545,-0.2869336605,1.138296485,1
79,577,0.003407567739,0.6268162727,1
79,609,-0.6764559746,-0.09580153227,1
79,641,-0.9168328643,-0.454500258,1
79,673,-0.7248373032,-0.17256248,1
79,705,0.6877157092,0.3010241389,1
79,737,0.5435442924,0.7938925624,1
79,769,0.9258612394,4.151278973,1
79,801,0.9136631489,1.538621426,1
79,833,0.4951802194,0.3943320513,1
79,865,0.08466273546,-0.3268235028,1
79,897,-0.1106398404,-1.006168604,1
79,929,-0.01067276299,-0.9422870874,1
79,961,0.183611095,-0.9703359604,1
79,993,-0.1458536386,1.038683772,1
79,1025,-0.432967782,-0.1013772786,1
79,1057,-1.023162603,-0.4129841626,1
79,1089,-1.59467113,-1.116241693,1
79,1121,-1.201098084,-0.4397185445,1
79,1153,-1.383428693,-0.9356808066,1
79,1185,-1.280474544,0.05420017242,1
79,1217,-0.8149544001,0.3756343722,1
79,1249,-1.147471786,-0.004893749952,1
79,1281,-1.323196173,0.4063266516,1
79,1313,-1.128669977,0.9331700802,1
79,1345,-0.6875578165,1.775721788,1
79,1377,-0.3025432825,1.026067972,1
79,1409,0.3131334782,-1.273290753,1
79,1441,0.03856745362,-1.787200689,1
79,1473,-0.4318262935,-0.1279780269,1
79,1505,-0.3837323785,-0.2431519479,1
79,1537,-0.3772003651,-0.444137156,1
79,1569,-0.8583159447,-0.02768948674,1
79,1601,-0.6403247118,-0.185906902,1
79,1633,-0.6090223789,-0.1057707071,1
79,1665,-0.512337923,0.3520723581,1
79,1697,-0.1295354366,0.3600255847,1
79,1729,-0.4082512558,0.4430334866,1
79,1761,-0.3480816483,0.3695287704,1
79,1793,-0.355596453,0.1631622314,1
79,1825,-0.5076243877,-0.3941169381,1
79,1857,0.08290028572,-0.01483857632,1
79,1889,-0.07207325101,0.03675565124,1
79,1921,-0.4565159678,0.2719388306,1
79,1953,-0.8660265207,0.3995247781,1
79,1985,-1.175898433,0.04818081111,1
79,2017,0.06899261475,-0.4513997436,1
111,33,0.5171667337,-0.0997556448,1
111,65,0.2936210632,0.1536614597,1
111,97,NaN,NaN,2
111,129,1.034512401,1.169735312,1
111,161,-0.9544967413,0.5589940548,1
111,193,-1.141679764,0.133420676,1
111,225,-1.064069986,0.3645915389,1
111,257,-0.9838556051,0.6259648204,1
111,289,-0.9735468626,0.6291562319,1
111,321,-1.337672949,1.429265499,1
111,353,-1.852740288,2.88309145,1
111,385,-2.493735313,1.027482033,1
111,417,-3.100406885,1.53500104,1
111,449,-1.736897945,2.700637579,1
111,481,-0.3952457905,1.870582819,1
111,513,-0.3035801649,1.066144586,1
111,545,-0.6351616979,0.9355094433,1
111,577,-0.4838266969,0.4421052933,1
111,609,-0.8560069799,0.3078870177,1
111,641,-0.4228740931,0.07729421556,1
111,673,0.6370419264,-0.1045470089,1
111,705,2.173913956,0.02263712883,1
111,737,0.4232367277,0.2494078875,1
111,769,-0.1262056828,2.066233635,1
111,801,0.02653318644,1.419831872,1
111,833,-0.2632702291,0.2407453656,1
111,865,-0.2691716552,-0.1487039477,1
111,897,-0.1054558754,-0.7497704029,1
111,929,0.9480522275,0.0101557076,1
111,961,0.6586759686,-0.09138065577,1
111,993,-0.6172240973,-0.07939270139,1
111,1025,-1.112136364,0.2718515992,1
111,1057,-0.7026111484,0.373200655,1
111,1089,-0.9318017364,-0.2297759056,1
111,1121,-1.134188533,-0.2819294333,1
111,1153,-2.555291891,-0.692420423,1
111,1185,-2.515283346,-0.4421641231,1
111,1217,-0.9182265997,-0.04643437266,1
111,1249,-1.225113034,1.417861223,1
111,1281,-0.9557944536,3.068980694,1
111,1313,-0.1984593868,0.7185105085,1
111,1345,-0.02400359511,0.9750977159,1
111,1377,-0.01081377268,0.7240663767,1
111,1409,0.006435602903,-0.07623296976,1
111,1441,-0.2281656861,-1.337398291,1
111,1473,-0.7458046675,0.7068492174,1
111,1505,-0.6339649558,0.8332142234,1
111,1537,-0.5517055392,0.03672552109,1
111,1569,-0.83355546,0.3851950169,1
111,1601,-0.416549623,0.2407572418,1
111,1633,0.06554549932,0.2396985441,1
111,1665,0.0006594210863,0.09971535951,1
111,1697,-0.1974640489,0.1935070157,1
111,1729,-1.033115387,0.16695939,1
111,1761,-0.9714025855,0.2266755104,1
111,1793,0.6258853078,0.1714803576,1
111,1825,-0.1661889851,-0.2622875273,1
111,1857,-0.4556243122,-0.006148487329,1
111,1889,-0.5793093443,0.3777140379,1
111,1921,-0.1294761896,0.6087203026,1
111,1953,-0.5890780091,1.07843852,1
111,1985,-0.8605818748,0.1360055804,1
111,2017,-0.2565881014,-0.7940208912,1
143,33,-0.5062100887,0.0747718811,1
143,65,-1.252957702,0.08092457056,1
143,97,-0.2501269579,0.741260469,1
143,129,NaN,NaN,2
143,161,-0.2957751155,0.6398071051,1
143,193,-1.875824213,-0.5711973906,1
143,225,-1.079324961,0.141882807,1
143,257,-0.8698176146,0.6195526719,1
143,289,-1.004040956,0.5256654024,1
143,321,-1.548983097,1.474644661,1
143,353,-1.994809747,1.80514729,1
143,385,-1.940864563,0.8112080097,1
143,417,-2.571886778,1.269969106,1
143,449,-1.741730809,1.87691462,1
143,481,-0.6699950099,1.54386878,1
143,513,-0.3327953815,0.7528964281,1
143,545,-0.4889358878,0.6617150307,1
143,577,-1.046126366,0.387842536,1
143,609,-1.099848866,0.09237259626,1
143,641,-0.2777763605,-0.6994211674,1
143,673,0.1251221299,-0.2922853827,1
143,705,-0.01115047932,1.819100022,1
143,737,-1.066193938,1.796869993,1
143,769,-0.5604861975,1.637072921,1
143,801,-0.2554120421,1.271395802,1
143,833,-0.5888928771,0.3351175189,1
143,865,-0.4462739229,0.0893906951,1
143,897,-1.054938316,0.2671260834,1
143,929,-1.121817589,0.5473056436,1
143,961,-0.7481158376,0.5245226622,1
143,993,-0.6647596359,0.5102630854,1
143,1025,-0.7115725279,0.702231586,1
143,1057,-0.927687645,0.3196925819,1
143,1089,-1.142700672,0.8990048766,1
143,1121,-1.078149796,0.4543258548,1
143,1153,-0.867100656,-1.088990927,1
143,1185,-1.055998564,-0.8031249046,1
143,1217,-2.222312689,0.07208791375,1
143,1249,-2.291465282,2.408657789,1
143,1281,-1.59820652,4.33833313,1
143,1313,-0.5174530745,0.9126477242,1
143,1345,-0.02514198422,0.6905486584,1
143,1377,-0.1258368343,1.429510713,1
143,1409,-0.4512381256,0.9688746929,1
143,1441,-0.8002998829,1.468405008,1
143,1473,-0.8764512539,1.683177829,1
143,1505,-0.7289656401,0.9804409146,1
143,1537,-1.658653736,0.8004643917,1
143,1569,-1.051347494,0.4435618818,1
143,1601,-0.5788857341,0.01512177289,1
143,1633,-0.436662972,-0.05705753341,1
143,1665,-0.07136946917,0.0769302696,1
143,1697,-0.3500446081,0.2693908215,1
143,1729,-1.398498535,0.07781469822,1
143,1761,-1.456556559,0.194561854,1
143,1793,-0.6925265193,-0.06523142755,1
143,1825,-0.4896047413,-0.2205345929,1
143,1857,-0.5214213133,0.4511865377,1
143,1889,-0.4267190099,1.354882002,1
143,1921,-0.5856485367,0.1623157263,1
143,1953,-0.4640811682,0.3669731617,1
143,1985,-0.3328086138,0.1498887837,1
143,2017,-0.3504013419,-0.9105712175,1
175,33,0.1697708368,-0.01975864172,1
175,65,-0.1359027475,0.02678656578,1
175,97,-0.06126004457,0.3280034363,1
175,129,1.499323606,2.357193947,1
175,161,0.4327150583,0.6850034595,1
175,193,-0.9806219935,0.6341069341,1
175,225,-1.198487163,0.4000174105,1
175,257,-0.645019412,0.9903066754,1
175,289,-0.4478730559,0.7538448572,1
175,321,-1.359760642,0.7507457733,1
175,353,-1.505281806,1.50329423,1
175,385,-1.708995104,1.395895839,1
175,417,-2.238020658,1.278608918,1
175,449,-1.660413265,1.931939721,1
175,481,-0.899885416,1.717299581,1
175,513,-0.4965187907,0.7854087949,1
175,545,-0.2582389116,-0.4193627834,1
175,577,-0.6851032972,0.2348336428,1
175,609,-0.8277003169,-0.09078028053,1
175,641,-0.1003230512,-1.031371593,1
175,673,0.25993976,-0.1113119274,1
175,705,0.1150371432,0.6347602606,1
175,737,-0.4419175386,1.588079214,1
175,769,0.114090085,1.041859627,1
175,801,-0.1242531836,1.059811354,1
175,833,-0.8489686251,1.617639184,1
175,865,-0.7339446545,0.9259545803,1
175,897,-1.084690809,0.5312381983,1
175,929,-1.46346581,0.686026752,1
175,961,-0.9427143931,0.6550304294,1
175,993,-0.5983863473,0.4516709447,1
175,1025,-0.1997870207,0.9347506762,1
175,1057,-0.09513950348,0.242256552,1
175,1089,-0.2015731931,0.4243152142,1
175,1121,-1.223449707,0.766120553,1
175,1153,-0.531788528,-1.27588737,1
175,1185,-0.7443050146,-0.3651186824,1
175,1217,-1.160494685,0.7368978262,1
175,1249,-1.113042355,2.346638203,1
175,1281,-1.450205088,0.7657253146,1
175,1313,-0.2319796681,-0.7800836563,1
175,1345,NaN,NaN,2
175,1377,0.1852652431,0.5323246717,1
175,1409,-0.06573879719,0.7060579658,1
175,1441,-0.6240028143,0.8518639803,1
175,1473,-0.8360729814,0.4760900736,1
175,1505,-0.9327424765,0.6075955033,1
175,1537,-1.05696559,0.7838160396,1
175,1569,-0.8353042006,-0.288669467,1
175,1601,-0.6904104352,-0.2649611235,1
175,1633,-0.8495309353,0.02094492316,1
175,1665,-0.8399632573,0.2732569575,1
175,1697,-0.7330126166,0.2229072154,1
175,1729,-0.4366643727,-0.1868644804,1
175,1761,-0.315972358,-0.06670871377,1
175,1793,-0.1974636316,0.0160502512,1
175,1825,-0.5012841225,0.5343098044,1
175,1857,-0.6679163575,0.4575901031,1
175,1889,-0.5278064013,0.6818579435,1
175,1921,-0.8852027059,0.4718234539,1
175,1953,-0.8383595943,0.2656817436,1
175,1985,-0.4019857049,-0.01933404058,1
175,2017,-0.5741499662,-0.855040133,1
207,33,-0.2032136321,0.2067843974,1
207,65,-0.1140442342,0.02303099632,1
207,97,0.3534240127,0.0207631588,1
207,129,1.029080391,0.7297276855,1
207,161,-0.01856911182,0.4986869693,1
207,193,-0.6089349389,0.5554926395,1
207,225,-1.196924925,0.3914887905,1
207,257,-1.076756716,1.244581461,1
207,289,0.04682129622,1.445181847,1
207,321,-0.4637072086,1.726066113,1
207,353,-1.382772088,2.248158693,1
207,385,-2.614800215,1.315854549,1
207,417,-4.262914658,0.4891970754,1
207,449,-3.28632164,0.8181784153,1
207,481,-1.213357449,1.455985308,1
207,513,-0.5570272207,1.15750885,1
207,545,-0.7666429877,0.4275922179,1
207,577,-0.4538448453,0.06183698773,1
207,609,-1.335092664,-0.07980279624,1
207,641,-1.406056404,1.183831215,1
207,673,-0.4929801226,0.7299189568,1
207,705,-0.2739267349,0.5003452897,1
207,737,-0.8073958755,1.228174448,1
207,769,-0.461381793,0.5026360154,1
207,801,-0.1430311799,0.2956326008,1
207,833,-0.7297559977,0.257886529,1
207,865,-0.6745577455,0.3084823191,1
207,897,-1.002533436,0.7035082579,1
207,929,-1.263847351,0.7519564629,1
207,961,-0.9862783551,0.6307089329,1
207,993,-0.5553388,0.3163564205,1
207,1025,-0.2549461722,0.1387815475,1
207,1057,-0.1127233505,0.173786357,1
207,1089,-1.02989769,0.0942799449,1
207,1121,-0.9898951054,-0.07538245618,1
207,1153,-0.7929171324,0.8666096926,1
207,1185,-1.217770934,1.434217572,1
207,1217,-0.1455202103,1.36088419,1
207,1249,0.5673922896,1.093092203,1
207,1281,0.5926254988,0.4680275917,1
207,1313,0.2215135694,-0.6674719453,1
207,1345,-0.6507847309,-0.394867152,1
207,1377,-0.6898431182,0.4361840189,1
207,1409,-0.5590811968,0.8719376326,1
207,1441,-0.4556804299,0.4046913981,1
207,1473,-1.613699436,0.3143524528,1
207,1505,-1.952231646,0.6721804142,1
207,1537,-0.516171515,0.6728761196,1
207,1569,-0.3409774899,0.4276981056,1
