PIVlab, ASCII chart output - 23-Oct-2024
FRAME: 54, filenames: A:[54]AVI_Pos004_TimeSrs0004_TgUtrmcherry_K4K8MO.avi & B:[55]AVI_Pos004_TimeSrs0004_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-1.33238709,2.892385244,1
47,65,-0.1852921844,-0.02586843073,1
47,97,-0.04830814898,-1.544945359,1
47,129,0.4544956386,-2.163175106,1
47,161,-0.02349221706,-1.067672491,1
47,193,-0.5445744395,-0.8523176908,1
47,225,-0.5397114754,0.4525347948,1
47,257,-0.5950503349,-0.06734508276,1
47,289,-0.0922216922,0.05080443621,1
47,321,-0.1008880585,0.8415372968,1
47,353,-1.579210281,0.1524358988,1
47,385,-2.079819679,-0.04519915581,1
47,417,-1.507603168,0.08739984035,1
47,449,-1.41934669,-0.2378420532,1
47,481,-0.4317543507,-1.755863309,1
47,513,0.02497625351,-2.938467026,1
47,545,-0.4780130982,-0.7897338271,1
47,577,-0.773317337,0.08478218317,1
47,609,-1.913120389,-0.8671976328,1
47,641,NaN,NaN,2
47,673,-1.997454166,-0.7591117024,1
47,705,-0.7975193262,-0.197720632,1
47,737,-0.1107206345,0.3220841587,1
47,769,0.3445239067,0.5738152266,1
47,801,0.7899615765,0.3648645282,1
47,833,0.9050219655,0.7985284328,1
47,865,-0.5703703761,0.8902227879,1
47,897,-1.058628798,-0.4304940104,1
47,929,0.07272177935,0.04200148582,1
47,961,-0.255677104,-0.02494618297,1
47,993,-1.017364264,0.8130269051,1
47,1025,-1.203321457,2.133600473,1
47,1057,-4.97734642,0.4720574617,1
47,1089,-4.395863533,0.2223084271,1
47,1121,-2.376840353,1.602648854,1
47,1153,-0.8328430653,2.61540246,1
47,1185,-0.333306551,2.303153276,1
47,1217,-0.4287919402,1.08927083,1
47,1249,0.4441125393,0.7838298678,1
47,1281,-1.535477161,1.378587604,1
47,1313,-1.218186259,1.378998995,1
47,1345,0.291890502,1.005660057,1
47,1377,1.246617317,0.09207940102,1
47,1409,-0.04313486814,0.4994001389,1
47,1441,-1.133487105,-0.1029828787,1
47,1473,-1.4059937,-0.2453227043,1
47,1505,-1.00820303,-0.4421753287,1
47,1537,-0.6237258315,-0.3612796068,1
47,1569,-0.2574464083,0.4842354059,1
47,1601,0.8990283012,2.841594696,1
47,1633,0.5847557783,1.257550478,1
47,1665,-0.4154380858,0.4194425344,1
47,1697,-0.2877898812,0.1154070944,1
47,1729,-0.6399585605,-0.03586167097,1
47,1761,-0.7198091745,0.2501793504,1
47,1793,-0.3336659968,0.18047297,1
47,1825,0.2233394086,-0.312405467,1
47,1857,-0.2118488699,0.09199869633,1
47,1889,-0.9130843878,1.854522109,1
47,1921,-0.6264582276,0.1490149498,1
47,1953,-1.257654428,-0.1133592874,1
47,1985,-0.5151878595,0.03139720485,1
47,2017,0.8611178398,0.01702576876,1
79,33,0.2453091443,0.4238175154,1
79,65,0.2861534059,-0.01701509207,1
79,97,-0.07940068841,-1.167175412,1
79,129,-0.01615747809,-0.7427608967,1
79,161,-0.612940073,0.5402451158,1
79,193,-0.9213784933,0.2757007182,1
79,225,-0.3798712492,-0.4489514828,1
79,257,-0.06976296008,-0.5969954133,1
79,289,0.007374338806,0.1396789849,1
79,321,-0.4357064962,1.45388937,1
79,353,-1.144503474,0.7854230404,1
79,385,-0.2983269691,0.5350204706,1
79,417,0.4112564623,0.428414017,1
79,449,-0.7445540428,-0.07197928429,1
79,481,-0.4887913465,-0.6729668379,1
79,513,-0.002108231187,-1.35144949,1
79,545,0.609385252,-0.9873973727,1
79,577,0.7467565536,-0.1883245707,1
79,609,1.352083445,-1.495920777,1
79,641,0.2693647742,-2.742128372,1
79,673,-1.45795083,-1.054572821,1
79,705,-0.8643013239,1.43198216,1
79,737,-0.06494230032,0.768055737,1
79,769,-0.1844919622,0.3889618516,1
79,801,-0.1193864942,0.1102869511,1
79,833,-0.1183372736,0.4537817538,1
79,865,-0.5665646791,0.797807157,1
79,897,-0.7486464381,-0.8450500369,1
79,929,-0.4074290991,-1.428300142,1
79,961,-0.14581424,-0.8283231258,1
79,993,-0.4570833445,1.08786118,1
79,1025,-1.462740898,1.322038174,1
79,1057,-2.219659805,-0.1233503819,1
79,1089,-1.555648327,0.6535361409,1
79,1121,-0.9721057415,0.9915575981,1
79,1153,-0.6701743603,0.9164521694,1
79,1185,-0.3751348853,0.8050676584,1
79,1217,0.1276034862,0.5022747517,1
79,1249,0.2570642233,0.8379942179,1
79,1281,-0.9307287931,1.160894394,1
79,1313,-1.59028542,1.472360373,1
79,1345,-0.2405090034,0.4193080068,1
79,1377,-0.4367614388,-0.8617922664,1
79,1409,-0.3276096284,-0.3725012541,1
79,1441,-0.7028417587,-0.5261955857,1
79,1473,-0.6284463406,-0.4231504798,1
79,1505,-0.4664071798,-0.3163693547,1
79,1537,-0.2733026743,-0.5358393192,1
79,1569,-0.02601620555,-1.412204504,1
79,1601,0.1518312693,0.5783557296,1
79,1633,-0.1141366512,0.5950990319,1
79,1665,0.002650268376,-0.8603640795,1
79,1697,-0.8643019199,-1.084491372,1
79,1729,-0.1961724162,0.1145243049,1
79,1761,-0.5841177702,0.9550472498,1
79,1793,-0.6707804203,0.4593530595,1
79,1825,-0.2268998623,0.5731074214,1
79,1857,-0.2186392695,0.6082675457,1
79,1889,-0.1798069626,1.233413458,1
79,1921,-0.3117852211,0.6436735392,1
79,1953,-0.5697345734,-0.04759018868,1
79,1985,-0.04232634604,0.0250786934,1
79,2017,0.3168317974,0.07933959365,1
111,33,0.7407565713,-0.1128029227,1
111,65,0.9370838404,-0.06698372215,1
111,97,-0.07634885609,-0.2900524139,1
111,129,0.280785948,-0.9236562252,1
111,161,-1.881753802,2.268582821,1
111,193,-3.093171835,0.191541031,1
111,225,-0.1351270229,-0.9334608912,1
111,257,0.2912743092,-0.623960495,1
111,289,-0.2255844623,0.04578191787,1
111,321,-0.3658008575,1.166728616,1
111,353,-0.1874109507,1.105340719,1
111,385,-0.1756160259,0.9496155381,1
111,417,0.0993437171,1.284141898,1
111,449,-0.2036988735,0.1044138372,1
111,481,-0.123850137,-0.5042788386,1
111,513,0.5829140544,-0.5242857933,1
111,545,1.013961315,-0.8654538989,1
111,577,1.455276847,-1.234062672,1
111,609,2.584020138,-1.763340473,1
111,641,1.150644302,-2.323494911,1
111,673,-1.496362805,-0.7795719504,1
111,705,-1.405026913,2.17411375,1
111,737,-0.6656208038,1.134108305,1
111,769,-0.5407614708,0.9369584918,1
111,801,-0.8001323938,0.198053658,1
111,833,-0.552993834,0.9429454803,1
111,865,-1.204423428,0.6498605609,1
111,897,-1.385196447,0.5830619931,1
111,929,-1.301305056,-1.67243576,1
111,961,-0.7679026723,0.1828269958,1
111,993,NaN,NaN,2
111,1025,0.2151253223,0.9345641136,1
111,1057,0.3205149174,0.8879067898,1
111,1089,-0.8753359914,0.7715160251,1
111,1121,-0.5952315331,0.2504434586,1
111,1153,-0.5339028239,-0.1691251695,1
111,1185,-0.4121437967,-0.0464195013,1
111,1217,-0.1114697456,-0.07165528834,1
111,1249,0.19810462,0.5016320348,1
111,1281,0.3502308726,0.7876102328,1
111,1313,0.237342611,0.6377304792,1
111,1345,-0.05309531093,0.299356252,1
111,1377,-0.1338094473,-0.802569747,1
111,1409,-0.007415801287,-0.4837490916,1
111,1441,-0.1745955646,-0.4238274097,1
111,1473,-0.2019011676,-0.3161649704,1
111,1505,0.04314112663,-0.1274329275,1
111,1537,0.2680360675,-0.5957362056,1
111,1569,-0.007072344422,-0.8300969601,1
111,1601,0.01108819246,0.978107512,1
111,1633,-0.0301582627,0.6207607985,1
111,1665,0.1806094497,-1.539183497,1
111,1697,-0.09127472341,-0.5946861506,1
111,1729,-0.2484158427,0.7290097475,1
111,1761,-0.4273840189,0.6849710941,1
111,1793,-0.4258368015,0.20341748,1
111,1825,-0.5938186646,1.084024787,1
111,1857,-0.1264429241,0.6271118522,1
111,1889,0.1936832666,-0.287887156,1
111,1921,-0.4839128852,0.3723669648,1
111,1953,-0.4382075667,-0.08045805246,1
111,1985,-0.1358753443,-0.07466579974,1
111,2017,0.0221440345,-0.01557607204,1
143,33,0.9973782301,-0.05355191231,1
143,65,0.2083729059,-0.03507570177,1
143,97,-0.1912298948,0.1815686226,1
143,129,-0.3136899173,-0.006144702435,1
143,161,NaN,NaN,2
143,193,-0.9378646612,0.4768508673,1
143,225,0.4306643605,-1.012940407,1
143,257,1.250844717,-2.693964958,1
143,289,0.2199496031,-0.09146475792,1
143,321,-0.06709721684,0.8192144632,1
143,353,0.03867436945,0.9949132204,1
143,385,-0.2707461715,0.3321163654,1
143,417,-0.5036278367,1.067508459,1
143,449,-0.7582728863,-0.9071861506,1
143,481,-0.643954277,-0.4170716405,1
143,513,-0.02117341757,-0.2788673043,1
143,545,0.4988886714,-0.6609082222,1
143,577,0.7970795035,-0.5974007845,1
143,609,1.408336401,-1.63789165,1
143,641,0.8360695839,-2.487296104,1
143,673,-0.7255783677,-0.459043026,1
143,705,NaN,NaN,2
143,737,-0.8745273352,1.670501232,1
143,769,-1.160346985,1.177337527,1
143,801,-1.111977339,0.07092839479,1
143,833,-0.8383376598,-0.5989685059,1
143,865,-1.176768899,0.7025901079,1
143,897,-0.9456962347,0.9197857976,1
143,929,-0.5416833162,0.9258359671,1
143,961,-0.7825521827,0.6110751629,1
143,993,-0.9195038676,0.4544613957,1
143,1025,-0.6023248434,0.3612633944,1
143,1057,-0.1450244188,0.604808569,1
143,1089,-0.5737388134,1.009555459,1
143,1121,-0.60438627,0.3078308105,1
143,1153,-0.4642571211,-1.578207254,1
143,1185,-0.3223305941,-1.054395676,1
143,1217,0.07411250472,-0.255531311,1
143,1249,0.2900383472,0.5530737638,1
143,1281,0.1563634276,0.765231967,1
143,1313,0.01355853677,0.08606812358,1
143,1345,-0.594625771,0.5731848478,1
143,1377,-0.6720919013,-0.2300162911,1
143,1409,-0.6414864063,-0.9936472774,1
143,1441,-0.4330156446,-0.8982381225,1
143,1473,-0.5480285883,-0.4898678958,1
143,1505,-0.7120469213,0.008420675993,1
143,1537,0.1228554547,-0.2751475573,1
143,1569,-0.08015739918,0.4101173878,1
143,1601,-0.5863000154,1.819737911,1
143,1633,-0.3372178674,0.658444047,1
143,1665,-0.1190199405,-1.003696084,1
143,1697,0.05984663218,0.3112465143,1
143,1729,0.1754722595,0.6963603497,1
143,1761,0.06518606842,0.462980628,1
143,1793,0.02612330019,1.068336248,1
143,1825,-0.01337629557,1.168198824,1
143,1857,-0.1193221435,0.5320137143,1
143,1889,0.1757321954,0.1693792939,1
143,1921,-0.424947381,1.713110447,1
143,1953,NaN,NaN,2
143,1985,0.3936995268,-0.05368419737,1
143,2017,0.6447165012,-0.2927969098,1
175,33,0.7114222646,0.1383391619,1
175,65,-0.4088088274,-0.002977812663,1
175,97,-0.4308841228,0.403719157,1
175,129,0.427919507,0.5717144012,1
175,161,0.2679482698,0.319211632,1
175,193,0.2096708119,0.1325131655,1
175,225,0.5371665359,0.2318989038,1
175,257,0.3663558662,-0.4672291875,1
175,289,-0.1322576106,0.5630931258,1
175,321,0.3178035617,0.7631213069,1
175,353,0.8753094077,0.794419229,1
175,385,-0.3838502765,-0.06708323956,1
175,417,-0.6799029112,0.2756180763,1
175,449,-0.6520819068,-0.07621109486,1
175,481,-0.6278005838,0.2053809464,1
175,513,-0.2851275802,2.177944183,1
175,545,0.2366347313,1.674074173,1
175,577,0.5996374488,0.3767701983,1
175,609,0.4921944737,-1.063308716,1
175,641,0.4411982298,-1.300082922,1
175,673,1.568158984,-0.3242343068,1
175,705,1.350574136,0.9589245319,1
175,737,0.3367137611,1.761786938,1
175,769,-0.4104175568,0.9753170013,1
175,801,-1.024253368,-0.359233737,1
175,833,-0.8090984821,-0.2573045492,1
175,865,-0.9255532622,0.4148472548,1
175,897,-0.7882697582,0.7978072166,1
175,929,-0.5146300793,0.8116673827,1
175,961,-1.173351526,0.3774850965,1
175,993,-1.266901851,0.3507974744,1
175,1025,-0.5258786678,0.4843055606,1
175,1057,-0.3227698803,0.7546571493,1
175,1089,-1.547082305,0.6572124362,1
175,1121,-1.670154572,0.6649561524,1
175,1153,-1.862756014,-0.9697902203,1
175,1185,NaN,NaN,2
175,1217,-0.8134899139,-0.4422437549,1
175,1249,-0.1440713108,0.35805583,1
175,1281,-0.3927245438,0.5245953202,1
175,1313,-0.5182853341,0.08242428303,1
175,1345,-0.7979464531,0.05231760442,1
175,1377,-1.152386546,0.164200753,1
175,1409,-0.3890086114,-0.9440335631,1
175,1441,-0.4684751034,-1.486971974,1
175,1473,-1.544353247,-0.1782142222,1
175,1505,-1.267106652,0.8146503568,1
175,1537,0.4116377532,-1.007191062,1
175,1569,-0.1438682973,0.471762687,1
175,1601,-0.661703527,1.44393301,1
175,1633,-0.7676653266,0.8425431252,1
175,1665,-0.6332776546,0.2762459517,1
175,1697,-0.09457165003,0.3874977827,1
175,1729,0.1107441932,0.229419291,1
175,1761,0.1948177069,0.685904026,1
175,1793,0.1858898252,1.031961203,1
175,1825,0.04819916189,0.1947389245,1
175,1857,-0.07955864072,-0.1474841386,1
175,1889,-0.2070523798,0.6893970966,1
175,1921,-1.1089468,0.7825891972,1
175,1953,-0.993252635,0.309714824,1
175,1985,0.6686412692,0.1016788781,1
175,2017,0.7108614445,-0.6443685889,1
207,33,0.9963351488,0.03507745266,1
207,65,-0.2112318128,-0.04375945777,1
207,97,-0.5550280809,0.2432576418,1
207,129,0.238070339,0.2517103851,1
207,161,0.04468789697,0.333560288,1
207,193,0.1674933732,1.089002848,1
207,225,0.4782236814,1.944356918,1
207,257,0.06471845508,1.246775746,1
207,289,-0.567091167,0.4039167166,1
207,321,-0.3649031818,0.7109223604,1
207,353,-0.0007705837488,0.6783541441,1
207,385,-0.6726205349,-0.2854353786,1
207,417,-2.053566933,0.5802343488,1
207,449,-1.837628126,0.6220362782,1
207,481,-0.9885202646,0.3906135857,1
207,513,1.010571837,2.689942598,1
207,545,0.3448155522,2.351524115,1
207,577,0.132463038,0.1434054971,1
207,609,-0.2640583515,-0.456566453,1
207,641,-0.1860971749,-0.1129696369,1
207,673,1.188708782,0.1125314832,1
207,705,1.614433289,-0.5173512697,1
207,737,0.6283977032,1.153769255,1
207,769,-0.1591722071,0.9000102282,1
207,801,-0.404962182,0.2307993174,1
207,833,-0.008086442947,0.9937878251,1
207,865,-0.2899687886,0.7526779771,1
207,897,-0.6355813742,0.5307946205,1
207,929,-0.6893795133,0.5879199505,1
207,961,-1.095421314,0.5553766489,1
207,993,-1.270968318,0.633795917,1
207,1025,-1.01116395,0.6742328405,1
207,1057,NaN,NaN,2
207,1089,-3.108189821,-0.1455062628,1
207,1121,-2.026094198,-0.8701545596,1
207,1153,-2.573136806,-0.9787459373,1
207,1185,-4.340738773,-0.9623247981,1
207,1217,-1.957194567,-0.4790669382,1
207,1249,-0.2212095261,0.3100475669,1
207,1281,0.2625341117,0.2670135498,1
207,1313,0.04818432033,-0.9202799201,1
207,1345,-0.1340506077,-1.004333973,1
207,1377,-0.6300264597,-0.2370010912,1
207,1409,-0.2871868908,-0.2792156041,1
207,1441,0.155849576,-0.4144132435,1
207,1473,-1.130148292,0.9033309221,1
207,1505,-0.9860767722,1.264924765,1
207,1537,0.3816467226,0.3535528779,1
207,1569,0.1000401825,1.531207442,1
207,1601,0.7940479517,2.414817095,1
207,1633,-0.2633728981,1.097552419,1
207,1665,-0.672068119,0.6601436734,1
207,1697,-0.7634548545,0.211111784,1
207,1729,-0.5883474946,-0.009240210056,1
207,1761,-0.2769710422,0.5714691281,1
207,1793,-0.5250586271,1.034206867,1
207,1825,-0.3063583076,0.003148585558,1
207,1857,-0.1370765567,-0.2919645607,1
207,1889,-0.3813632131,-0.1731713414,1
207,1921,-0.9942982793,0.2084104419,1
207,1953,-0.7098875642,0.8008574247,1
207,1985,-0.3141502738,0.1943549514,1
207,2017,-0.2882882357,-0.9012063742,1
239,33,-0.1872914582,0.230327934,1
239,65,-0.3168211281,-0.1486004144,1
239,97,-0.7238089442,-0.2901252508,1
239,129,-0.3699646592,-0.01161709428,1
239,161,0.211453706,0.3204660416,1
239,193,0.1853691489,2.037179708,1
239,225,-0.4395769238,2.288513899,1
