PIVlab, ASCII chart output - 23-Oct-2024
FRAME: 23, filenames: A:[23]AVI_Pos004_TimeSrs0004_TgUtrmcherry_K4K8MO.avi & B:[24]AVI_Pos004_TimeSrs0004_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-0.1761249304,-0.3586783409,1
47,65,0.03734043241,0.4503894448,1
47,97,0.2589066923,1.530150414,1
47,129,0.5213770866,0.7696299553,1
47,161,-1.044064045,0.4651405811,1
47,193,-2.06665206,1.083578706,1
47,225,-0.914976716,0.7313880324,1
47,257,-0.6975286603,0.6541973948,1
47,289,-0.07411617041,-0.9385238886,1
47,321,0.7992727757,-1.257393122,1
47,353,0.4049985409,-1.525457382,1
47,385,0.5182158947,-0.5423003435,1
47,417,0.7062528133,1.629165888,1
47,449,-0.3214858472,2.46750617,1
47,481,0.8158220053,1.220107317,1
47,513,0.3982558846,0.4384378195,1
47,545,-0.571809113,0.1239389181,1
47,577,0.9728201032,-0.1798738837,1
47,609,1.136617184,-0.3582314849,1
47,641,0.7271170616,-0.4404430389,1
47,673,0.8936663866,1.154191136,1
47,705,0.3100762367,0.7078678608,1
47,737,0.3711459637,1.550084829,1
47,769,1.010485411,1.329407692,1
47,801,0.9003353119,0.9082599282,1
47,833,-0.4271251559,-0.3203796148,1
47,865,-0.8613176346,0.5538736582,1
47,897,NaN,NaN,2
47,929,-1.577749848,-0.03451818228,1
47,961,-1.713042378,-1.204261541,1
47,993,-0.561676383,-1.0616467,1
47,1025,-0.3934751749,0.3077235818,1
47,1057,-0.2742033601,0.7155262828,1
47,1089,0.2824002206,0.4923118949,1
47,1121,1.023327112,1.019067049,1
47,1153,2.823688984,0.5360758305,1
47,1185,3.649122238,0.3165482879,1
47,1217,2.427766323,0.473031342,1
47,1249,-0.3934131861,-1.672956586,1
47,1281,-2.253872395,-1.64211309,1
47,1313,-2.390227556,-0.1932456493,1
47,1345,-0.8283417225,0.6706551909,1
47,1377,NaN,NaN,2
47,1409,-0.6818652153,0.5258652568,1
47,1441,-0.782038331,1.143033981,1
47,1473,-0.1812572479,1.603772163,1
47,1505,-0.2748959064,0.4172263741,1
47,1537,-0.5446441174,-0.1977719218,1
47,1569,-0.3915230632,0.1817055047,1
47,1601,-0.09241199493,0.1380909383,1
47,1633,-0.2195832133,-0.1145804524,1
47,1665,0.2760870159,-0.2838856578,1
47,1697,-0.05330124497,0.2453323305,1
47,1729,0.9154901505,0.816554904,1
47,1761,1.132170796,0.6829999685,1
47,1793,-0.2837172449,0.7355092764,1
47,1825,-0.1815206409,0.3085805774,1
47,1857,-0.2428562641,-0.264565438,1
47,1889,-0.6182135344,-0.3897598684,1
47,1921,-0.04184788465,0.260198772,1
47,1953,-0.7032087445,0.2176876664,1
47,1985,-0.5428736806,0.01540438831,1
47,2017,0.00100839138,-0.3918035328,1
79,33,0.6346889734,0.3503684998,1
79,65,0.3627620935,0.4335350692,1
79,97,-0.05058516562,1.362081885,1
79,129,-0.2529019117,2.720782757,1
79,161,-0.7785210609,1.034425378,1
79,193,-1.962772012,0.9569481611,1
79,225,-0.7326967716,1.396825433,1
79,257,-0.8260616064,1.464195967,1
79,289,-1.060933471,1.09425509,1
79,321,-0.3366163373,1.574671984,1
79,353,-0.4063906968,0.9970918894,1
79,385,-0.2641500831,0.9706859589,1
79,417,0.6150647998,2.05086422,1
79,449,0.1350834817,1.989485025,1
79,481,0.4159458876,0.2196284533,1
79,513,0.1754691899,0.3211020231,1
79,545,-0.1791650504,-0.02104711533,1
79,577,0.9188404083,-0.5461567044,1
79,609,1.738769174,-0.01035729051,1
79,641,0.9222118855,0.9562491179,1
79,673,0.8871948719,1.195171714,1
79,705,0.585667491,0.8992945552,1
79,737,-0.08286190033,1.161492467,1
79,769,0.419634521,1.933710575,1
79,801,0.4777595401,0.7132399678,1
79,833,0.1360632181,0.06449726224,1
79,865,-0.9458717108,0.5957196951,1
79,897,-1.173578501,0.9579076767,1
79,929,-0.5341142416,1.392912626,1
79,961,-1.126793504,-0.3161319494,1
79,993,-0.8460121155,-0.1438378394,1
79,1025,0.1653120071,0.5302357078,1
79,1057,0.2687477469,0.8149269819,1
79,1089,0.7431166172,0.8024209738,1
79,1121,1.236931682,1.108570814,1
79,1153,1.606233954,3.055963755,1
79,1185,1.919925451,1.838598251,1
79,1217,1.423582792,0.9719157219,1
79,1249,1.054646969,0.2675682902,1
79,1281,-0.007696002722,0.7804096937,1
79,1313,-1.127469659,1.869158745,1
79,1345,-0.3605686426,1.278734565,1
79,1377,0.08946728706,1.205450416,1
79,1409,-0.3968599737,0.8796331882,1
79,1441,-0.04544652253,0.5064884424,1
79,1473,0.3534431756,0.6687192917,1
79,1505,0.1324749887,0.4080398381,1
79,1537,-0.7261505723,1.269379139,1
79,1569,-0.2290443927,0.9464577436,1
79,1601,-0.4525819719,0.3131203949,1
79,1633,-0.7228548527,0.01466497779,1
79,1665,-0.3968311846,0.3101574183,1
79,1697,0.105711177,0.3178676963,1
79,1729,0.8527573347,0.3378956318,1
79,1761,0.3073782325,0.7410713434,1
79,1793,0.0835608989,0.9825875759,1
79,1825,1.009448409,-0.01261007786,1
79,1857,0.1165856123,0.2890863419,1
79,1889,-0.4673579335,0.6744902134,1
79,1921,NaN,NaN,2
79,1953,-1.130494833,-0.2138949931,1
79,1985,-0.7357821465,-0.06411658973,1
79,2017,0.453771174,0.1807065904,1
111,33,0.7478937507,0.7876850367,1
111,65,0.5134184361,0.4520249367,1
111,97,0.1056188047,-0.1971203089,1
111,129,-0.08909392357,2.193907022,1
111,161,0.07708978653,0.4873856306,1
111,193,-0.472813189,1.592835546,1
111,225,-0.8346112967,1.885065079,1
111,257,-1.34164989,1.4205935,1
111,289,-1.450379729,2.078099728,1
111,321,-1.474205971,3.867079735,1
111,353,-1.134840488,2.310278416,1
111,385,0.2115997076,1.75252986,1
111,417,0.9067961574,1.642457604,1
111,449,0.01852352917,1.895036101,1
111,481,0.0892599225,1.756554365,1
111,513,-0.1327797174,0.5537364483,1
111,545,0.4503317177,-0.1466370225,1
111,577,0.3626535237,0.5031909347,1
111,609,-0.02102172375,0.9678867459,1
111,641,0.5809265375,1.982946992,1
111,673,0.8837244511,1.695274949,1
111,705,0.02966423333,1.079484701,1
111,737,-0.9549539089,0.9766479731,1
111,769,-0.7955111861,2.280857086,1
111,801,1.364364028,0.9590652585,1
111,833,0.09081947803,0.4310415983,1
111,865,-0.3244571686,0.7707974911,1
111,897,0.4108971953,0.9919945002,1
111,929,0.2810143232,2.236071348,1
111,961,-0.3971458673,0.8073726892,1
111,993,-0.2875226736,0.1032915115,1
111,1025,0.2803821564,0.5409128666,1
111,1057,0.4175560176,0.8780269623,1
111,1089,0.588619113,1.166311502,1
111,1121,0.9290075898,1.462965846,1
111,1153,0.8418659568,2.947525024,1
111,1185,1.012586117,2.159459591,1
111,1217,1.005488753,1.099357009,1
111,1249,2.29473877,0.1317995787,1
111,1281,1.032982707,0.6336621046,1
111,1313,-0.09130045772,1.476381063,1
111,1345,-0.2280280143,1.62327981,1
111,1377,-0.2568746507,1.536475897,1
111,1409,-0.4214167595,1.403865576,1
111,1441,0.416552484,0.5401244164,1
111,1473,0.6168211102,0.3269693255,1
111,1505,0.3776867688,0.2484666407,1
111,1537,-0.1061894149,0.6242619753,1
111,1569,-0.1297457218,-0.02732867002,1
111,1601,-0.4310772419,0.1381768286,1
111,1633,-0.7040069103,0.5161589384,1
111,1665,-0.2885265946,0.7572705746,1
111,1697,-0.1042052805,0.6471717954,1
111,1729,-0.2831801772,-0.3228776455,1
111,1761,-0.3197249174,0.4918895364,1
111,1793,-0.2948785722,1.058214426,1
111,1825,0.8920117021,0.6400996447,1
111,1857,0.105418995,0.4504289031,1
111,1889,-0.5124723911,0.2891988158,1
111,1921,-0.491727829,-0.2704626918,1
111,1953,-0.7302871943,-0.719514668,1
111,1985,-0.2892984748,-0.1555485129,1
111,2017,1.218325019,0.1647639573,1
143,33,-0.1778163463,0.7543966174,1
143,65,0.07041525841,0.4431282282,1
143,97,-0.07954469323,0.2998557091,1
143,129,-0.3932025433,0.9047135711,1
143,161,-1.286417246,1.487460375,1
143,193,-1.023272157,1.908614397,1
143,225,-1.384351492,1.939898491,1
143,257,-1.801106691,1.309276104,1
143,289,-0.3473775387,2.412875652,1
143,321,-1.986481905,4.968952179,1
143,353,-1.590515375,3.255895138,1
143,385,-0.5896943808,1.826704741,1
143,417,-0.4757090807,1.426648974,1
143,449,-0.2355866879,1.480836034,1
143,481,-0.02967822552,1.389896274,1
143,513,0.1908951402,0.5629056692,1
143,545,-0.3573567867,0.4031653404,1
143,577,-0.8600716591,0.7820070386,1
143,609,-0.1489692032,1.419520855,1
143,641,0.2747801244,3.337622643,1
143,673,NaN,NaN,2
143,705,-0.2667802572,1.034845829,1
143,737,-1.316075325,-0.11168468,1
143,769,-1.291199684,0.7211332321,1
143,801,NaN,NaN,2
143,833,-1.592452407,0.9241080284,1
143,865,-0.5252825022,1.309751391,1
143,897,-0.08901357651,2.536279202,1
143,929,-0.1152694821,1.449006319,1
143,961,-0.3725589812,1.317217112,1
143,993,0.3975402117,0.9569818974,1
143,1025,0.6214568615,0.6917970777,1
143,1057,0.4188488424,1.583715439,1
143,1089,-1.060810089,0.7812544703,1
143,1121,-0.2413510084,1.464839816,1
143,1153,0.5034760833,2.143981934,1
143,1185,0.5068915486,2.129174709,1
143,1217,0.4840277433,1.412132859,1
143,1249,0.7318906784,0.5521222353,1
143,1281,0.6393976212,-0.7655084729,1
143,1313,0.7382462025,0.07911998034,1
143,1345,0.2634065449,1.477478743,1
143,1377,-0.549220264,1.422232032,1
143,1409,-0.1783714145,0.5324398279,1
143,1441,0.03562039137,0.9347436428,1
143,1473,0.1978906393,0.5978108048,1
143,1505,0.05336260796,0.1177377403,1
143,1537,-0.1616798192,1.088177562,1
143,1569,-0.1073374227,0.9931124449,1
143,1601,-0.4391588569,0.383248806,1
