PIVlab, ASCII chart output - 23-Oct-2024
FRAME: 30, filenames: A:[30]AVI_Pos004_TimeSrs0004_TgUtrmcherry_K4K8MO.avi & B:[31]AVI_Pos004_TimeSrs0004_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-1.607910156,3.367923021,1
47,65,-0.5401984453,0.5285333991,1
47,97,0.6071882844,-0.9299280047,1
47,129,-0.2905700803,-0.821654439,1
47,161,-0.4910390377,-1.478101492,1
47,193,-2.069691658,0.06587874889,1
47,225,-1.86195302,0.865436554,1
47,257,-0.3473997116,1.157913566,1
47,289,-0.4374401569,1.246635079,1
47,321,-1.122685552,0.09869265556,1
47,353,NaN,NaN,2
47,385,-2.103147745,2.794122458,1
47,417,-1.716936827,3.326426029,1
47,449,0.2361892462,3.035954475,1
47,481,0.9940020442,0.4223455191,1
47,513,1.028985739,-0.6816647053,1
47,545,1.230681896,0.240311265,1
47,577,0.7990031242,-0.08300316334,1
47,609,2.920069218,0.3394067287,1
47,641,3.11185503,0.4060446024,1
47,673,1.602508783,0.7546164989,1
47,705,0.6522738338,2.075299263,1
47,737,-0.3239498734,1.769031644,1
47,769,-1.319490075,1.446933389,1
47,801,-1.933376074,1.42348814,1
47,833,-1.616859674,-0.3375246525,1
47,865,-1.511504173,-1.380225897,1
47,897,-1.161450863,-2.388415337,1
47,929,-1.616771698,-1.680684566,1
47,961,-0.79413414,0.1314177215,1
47,993,-1.638216257,0.3780727088,1
47,1025,-1.511755466,-1.202685595,1
47,1057,-2.072453022,-3.591759682,1
47,1089,-1.548025727,-4.587884903,1
47,1121,-0.212000668,-2.340833902,1
47,1153,0.8170555234,0.3077722192,1
47,1185,0.7640918493,2.080360651,1
47,1217,-0.7129405737,2.249450207,1
47,1249,-3.400618076,1.758926511,1
47,1281,-1.862559319,-0.5250222683,1
47,1313,-2.288720608,-0.8425414562,1
47,1345,-1.326302052,2.209984064,1
47,1377,-1.655995846,0.3749289513,1
47,1409,-1.374311447,-1.791298866,1
47,1441,-0.2065793872,-1.523386478,1
47,1473,0.03945079446,-2.530887604,1
47,1505,0.379258424,-2.743021488,1
47,1537,0.2867179215,-0.7649214268,1
47,1569,1.353804231,0.5897378922,1
47,1601,0.6327111721,0.6430672407,1
47,1633,0.4683713913,0.219768405,1
47,1665,0.09018576145,0.5452445745,1
47,1697,0.08878687024,0.06338465214,1
47,1729,-0.2172530293,0.4227578044,1
47,1761,-0.8948062658,0.941624999,1
47,1793,-0.4577637911,1.464808702,1
47,1825,0.08246314526,0.7141406536,1
47,1857,-0.7340269685,0.5241256952,1
47,1889,-0.893941462,0.7986736298,1
47,1921,0.2272251248,0.1566255093,1
47,1953,0.7939370871,0.3918573856,1
47,1985,-0.7970270514,0.1051983535,1
47,2017,-0.9833711982,-1.64597249,1
79,33,-1.371906281,3.049722195,1
79,65,-0.4875640869,0.604221046,1
79,97,-0.2893265784,-1.415726662,1
79,129,-0.7242974043,-1.898149133,1
79,161,-0.8703218699,0.4884627461,1
79,193,-1.015705347,1.545252562,1
79,225,-1.314592004,1.942008734,1
79,257,-0.7163361311,1.724970698,1
79,289,0.1844586134,1.908233404,1
79,321,-1.388671637,1.508658171,1
79,353,-0.9403876066,1.688671589,1
79,385,-0.1823298335,3.080397367,1
79,417,-0.455067277,3.024262428,1
79,449,-0.0572513938,1.791866302,1
79,481,0.3995720744,0.7998515368,1
79,513,0.6874443889,0.5617324114,1
79,545,1.039445281,1.680975437,1
79,577,1.23108995,1.471032023,1
79,609,2.19200325,1.574527144,1
79,641,2.135522842,0.9603190422,1
79,673,0.3004686832,-0.1405223608,1
79,705,-0.1710625738,1.219231963,1
79,737,-0.3523500562,1.856462598,1
79,769,-0.7630257607,1.89535141,1
79,801,-0.9561184645,1.291517735,1
79,833,-1.116980076,0.2904444933,1
79,865,-1.036478043,-0.4129266143,1
79,897,-0.7199407816,-0.7624598742,1
79,929,-0.5147271752,-0.56501472,1
79,961,0.3646811247,-0.9828404188,1
79,993,-0.297352016,-0.6476715803,1
79,1025,-0.5220402479,-0.5746979713,1
79,1057,-0.9027212858,-0.8052982092,1
79,1089,-0.5319298506,-0.817507267,1
79,1121,0.141670078,-0.4101305604,1
79,1153,0.5777666569,-0.9683964252,1
79,1185,0.4073315263,0.4219263792,1
79,1217,-1.305456519,1.008542657,1
79,1249,-2.179203749,0.3012197018,1
79,1281,-0.2185658216,-0.3221220076,1
79,1313,-0.2820863724,-1.422140598,1
79,1345,-0.5268285275,-0.2615739107,1
79,1377,-0.6751942635,-1.182083368,1
79,1409,NaN,NaN,2
79,1441,NaN,NaN,2
79,1473,0.6809428334,-1.752055645,1
79,1505,0.1815220565,-2.678292036,1
79,1537,-0.7095367908,-0.5904331803,1
79,1569,-0.558719039,0.2690803409,1
79,1601,-0.007725656033,0.2749599218,1
79,1633,-0.2704550326,0.1749253869,1
79,1665,-0.008446350694,0.4709043205,1
79,1697,0.3293761611,0.1568424702,1
79,1729,-0.3432555795,0.6844308972,1
79,1761,-0.1062975526,0.6719511747,1
79,1793,0.2310672104,0.4468574226,1
79,1825,0.9780976772,0.5209891796,1
79,1857,0.8612598181,0.5811613798,1
79,1889,-0.1270669699,0.6033270359,1
79,1921,-0.4807727337,0.3148753643,1
79,1953,0.5156116486,0.3599669933,1
79,1985,-0.5128148198,0.02104528248,1
79,2017,-0.566444993,-0.4349416494,1
111,33,-0.0004168152809,2.39181757,1
111,65,-1.465037584,0.4575033784,1
111,97,-1.815750718,-2.041303873,1
111,129,-0.5163213611,-0.9533174038,1
111,161,-0.3835954666,0.6087155342,1
111,193,-0.4760398865,2.075687885,1
111,225,-0.885581255,2.313057661,1
111,257,-0.9805963039,1.823047876,1
111,289,-0.4348620176,2.416931391,1
111,321,0.3463613689,3.381148815,1
111,353,1.046940923,2.907949448,1
111,385,0.5238568187,3.210484743,1
111,417,-0.03109133244,2.771589518,1
111,449,-0.7285789847,1.808523417,1
111,481,0.2502103448,2.184053898,1
111,513,0.5585474372,3.562878609,1
111,545,1.175374985,2.277726889,1
111,577,1.129961014,1.742601395,1
111,609,1.150601029,1.434870839,1
111,641,0.5763146877,1.352192044,1
111,673,0.01947066188,2.547894716,1
111,705,0.0602873154,0.9413698912,1
111,737,-0.109044686,1.549660802,1
111,769,-0.3675109744,1.457755089,1
111,801,-0.2053588629,0.7341014147,1
111,833,-0.4609946609,0.3497153521,1
111,865,-0.6761658788,0.06798419356,1
111,897,-0.5983297825,-0.2367445827,1
111,929,-0.4819570482,-1.179138422,1
111,961,0.1891135275,-1.243579507,1
111,993,0.05433279276,-0.9101014137,1
111,1025,-0.08530056477,-0.1246709824,1
111,1057,-0.1412138045,0.09844189882,1
111,1089,0.05751933903,0.8176240921,1
111,1121,0.366971314,0.2788023949,1
111,1153,0.2866822481,-1.005928993,1
111,1185,-0.06861369312,-0.369061023,1
111,1217,0.05228629708,0.3336176574,1
111,1249,0.1662020683,0.1324116886,1
111,1281,0.2943571806,-0.00304787606,1
111,1313,-0.02370095253,-0.8473380208,1
111,1345,-0.3305458426,-1.395329237,1
111,1377,-0.4352819324,-1.67436409,1
111,1409,NaN,NaN,2
111,1441,NaN,NaN,2
111,1473,-0.520299077,-1.859551549,1
111,1505,-0.3940894604,-1.14733398,1
111,1537,-0.7486748099,0.399858743,1
111,1569,-1.19241488,0.5102983713,1
111,1601,-0.8415437341,0.03428569436,1
111,1633,-1.118659496,0.6760622263,1
111,1665,-0.4976310134,0.463743031,1
111,1697,-0.226758182,0.1505967081,1
111,1729,-0.1824865043,-0.07604193687,1
111,1761,0.005927950144,-0.05499216914,1
111,1793,0.1886091679,-0.07108125091,1
111,1825,0.7534641623,0.1458714455,1
111,1857,0.5826957226,0.135930419,1
111,1889,-0.1983006895,-0.02056825161,1
111,1921,-1.984953642,-0.2737397552,1
