PIVlab, ASCII chart output - 23-Oct-2024
FRAME: 39, filenames: A:[39]AVI_Pos004_TimeSrs0004_TgUtrmcherry_K4K8MO.avi & B:[40]AVI_Pos004_TimeSrs0004_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-0.7932679653,3.113673925,1
47,65,0.1918631792,0.4242865145,1
47,97,0.1989774704,1.121361375,1
47,129,0.8864603043,-0.695513308,1
47,161,2.132751942,-0.4421404004,1
47,193,1.768005848,-0.1891884804,1
47,225,0.7642383575,0.1164582968,1
47,257,NaN,NaN,2
47,289,-7.980165482,1.894842029,1
47,321,-6.732084274,-0.3249152899,1
47,353,NaN,NaN,2
47,385,-4.289424419,0.6882225275,1
47,417,-3.04824543,2.615106583,1
47,449,-2.722705603,1.668068886,1
47,481,-0.7897405624,-0.816793561,1
47,513,0.2964500189,-1.614630461,1
47,545,0.8541384935,-0.5711847544,1
47,577,0.5438802242,1.123653412,1
47,609,0.7486879826,3.357252598,1
47,641,1.081895947,3.623347282,1
47,673,0.9657056332,1.68465066,1
47,705,0.8569495678,2.678014755,1
47,737,0.7959276438,2.152475357,1
47,769,0.5537809134,1.798540473,1
47,801,0.5663566589,0.01048338413,1
47,833,0.4130507112,-0.2627387047,1
47,865,-0.7516698241,1.837478876,1
47,897,NaN,NaN,2
47,929,NaN,NaN,2
47,961,NaN,NaN,2
47,993,-1.741430998,-2.703857899,1
47,1025,-2.10682106,-0.9819767475,1
47,1057,-1.106929064,-0.6051922441,1
47,1089,-0.2615998983,-0.9001566172,1
47,1121,-0.5101968646,-0.6348190308,1
47,1153,-1.384036064,-0.8804360628,1
47,1185,-1.871216536,-1.292581797,1
47,1217,-0.6134847403,-0.7149267197,1
47,1249,2.018967152,1.38453722,1
47,1281,3.435956955,0.3882820606,1
47,1313,1.452990174,-1.24440527,1
47,1345,-0.8389945626,-0.8507611752,1
47,1377,-0.02323448658,-1.120025396,1
47,1409,1.190142632,-0.3994508982,1
47,1441,1.277141094,0.8663442731,1
47,1473,0.03989374638,0.9042909145,1
47,1505,-0.3552087545,0.174175024,1
47,1537,-0.3063424826,0.1473032236,1
47,1569,-0.3756545186,-1.670782328,1
47,1601,-0.7572294474,-0.6309387684,1
47,1633,-1.899874926,-0.03602230549,1
47,1665,-1.057072401,0.1885957718,1
47,1697,-0.04638946056,0.5369583368,1
47,1729,0.01201736927,1.471928835,1
47,1761,-0.01035118103,1.211470366,1
47,1793,-0.6860246062,0.05771923065,1
47,1825,NaN,NaN,2
47,1857,0.04015697539,0.6221966743,1
47,1889,-0.2263447046,-0.01699300855,1
47,1921,0.5473009348,-0.1683109403,1
47,1953,0.05574424565,-0.05703878403,1
47,1985,0.4743863344,0.06725308299,1
47,2017,1.252378464,0.01047629118,1
79,33,-1.584833264,1.852737784,1
79,65,-0.3813736439,0.3758679032,1
79,97,1.952214003,0.2320925295,1
79,129,NaN,NaN,2
79,161,1.930913687,-0.6107727289,1
79,193,1.222532034,0.6565874815,1
79,225,-0.9977701902,0.9214799404,1
79,257,-4.209844589,2.892786026,1
79,289,-4.62187767,2.119518042,1
79,321,NaN,NaN,2
79,353,-4.059092522,2.95998621,1
79,385,-2.132177591,1.316659451,1
79,417,-0.9365365505,0.8061578274,1
79,449,-0.6526216269,-0.2114772797,1
79,481,0.2956899405,-0.7395604253,1
79,513,-0.1975867152,-1.411857367,1
79,545,0.1483201087,-0.6362683773,1
79,577,NaN,NaN,2
79,609,0.1178894043,1.281108856,1
79,641,0.1822017133,2.221944571,1
79,673,0.1191956997,2.49820137,1
79,705,-0.1073961258,2.184919834,1
79,737,-0.03012681007,1.597364545,1
79,769,-0.4886538982,1.23540771,1
79,801,-0.07231040299,0.5424258709,1
79,833,-0.3018602133,0.07446628809,1
79,865,-0.5522030592,0.9892287254,1
79,897,-0.6005170345,-0.289329052,1
79,929,-0.1052112579,-1.669366837,1
79,961,-0.6110483408,1.564472437,1
79,993,-0.6388560534,0.04543656111,1
79,1025,-0.2758444548,-0.2211790383,1
79,1057,0.1452121884,-0.5021912456,1
79,1089,0.1986219585,0.009482175112,1
79,1121,0.3013137579,0.10113433,1
79,1153,0.3671018481,0.371986419,1
79,1185,-0.7238309979,0.09891271591,1
79,1217,-1.673816919,-0.1195539534,1
79,1249,NaN,NaN,2
79,1281,NaN,NaN,2
79,1313,0.6929414272,-0.1191253066,1
79,1345,0.005549330264,-0.03515380621,1
79,1377,0.8877407312,0.4850034714,1
79,1409,1.33323586,0.4881546497,1
79,1441,1.226445913,1.659283876,1
79,1473,1.240883112,0.9844020605,1
79,1505,0.6736130118,-1.010904074,1
79,1537,-0.3999529481,-0.3708024621,1
79,1569,-0.4982726872,-0.2631802559,1
79,1601,-0.3153310418,0.2244682312,1
79,1633,-0.1022827774,0.8218435049,1
79,1665,0.6519933343,0.9135008454,1
79,1697,0.9771330357,1.392328143,1
79,1729,0.8131961823,1.639461994,1
79,1761,1.015756369,0.06818068027,1
79,1793,0.1512855589,-0.08368092775,1
79,1825,-0.1337796599,0.3353998661,1
79,1857,-0.2013527006,0.09759341925,1
79,1889,-0.151074782,-0.4586990178,1
79,1921,0.1859182268,-0.193772465,1
79,1953,0.06955325603,-0.0359447822,1
79,1985,0.2476378679,0.06366185844,1
79,2017,0.3459513187,0.04306274652,1
111,33,-1.810018897,1.041834593,1
111,65,-0.6528977156,0.303016156,1
111,97,0.7052744031,0.3894859254,1
111,129,1.488024473,-0.1257356405,1
111,161,0.8203040361,-0.492439121,1
111,193,NaN,NaN,2
111,225,-1.197072268,0.7450678945,1
111,257,-2.090080738,1.405758977,1
111,289,NaN,NaN,2
111,321,-1.282995224,0.7449445724,1
111,353,-1.3285079,1.733572721,1
111,385,-1.142011046,4.237466812,1
111,417,-1.409486055,0.7176822424,1
111,449,-0.6606382132,-0.09303492308,1
111,481,-0.799320519,0.7041249871,1
111,513,-2.575356007,-0.167647928,1
111,545,-0.8049811721,-1.019523978,1
111,577,-0.3914721012,-1.413753867,1
111,609,0.1057234108,1.110793829,1
111,641,-0.3270095587,2.152214289,1
111,673,NaN,NaN,2
111,705,-1.503420353,2.387516975,1
111,737,-0.06186807156,1.842349172,1
111,769,0.04291832447,2.634528637,1
111,801,-0.6354534626,1.860681772,1
111,833,-0.5989046693,1.514248013,1
111,865,-0.4517786503,1.237648368,1
111,897,-0.6572132707,1.307286978,1
111,929,-0.1829563081,1.240450144,1
111,961,0.4011309743,1.157428026,1
111,993,-0.3679891527,0.6467499733,1
111,1025,-0.2187480628,0.5534117222,1
111,1057,-0.1133519709,-0.1939233541,1
111,1089,-0.00571937114,0.3229134977,1
111,1121,0.3072063327,0.5449147224,1
111,1153,1.085450053,0.9015740156,1
111,1185,0.03755384684,0.6024677753,1
111,1217,-0.3832353652,0.05950042605,1
111,1249,0.1788021773,-0.5261535645,1
111,1281,0.1500888765,-0.7715940475,1
111,1313,0.4044412076,0.2158583403,1
111,1345,0.2051274776,0.4233263135,1
111,1377,0.1943973005,1.176231861,1
111,1409,0.7069877386,0.9161672592,1
111,1441,0.4813680649,0.5981084108,1
111,1473,0.2903950214,-0.5457054377,1
111,1505,-0.08858072758,-1.684426069,1
111,1537,-0.5950247049,-0.05162227154,1
111,1569,-0.8434193134,0.01611864567,1
111,1601,-0.4340394735,0.1679478884,1
111,1633,0.5747090578,1.016002059,1
111,1665,1.32065773,0.8843423128,1
111,1697,1.003443241,2.193806887,1
111,1729,0.5211035609,1.62007606,1
111,1761,0.3388549984,0.07948806882,1
111,1793,-0.2988092005,-0.381881237,1
111,1825,-0.4232313037,-0.3389851451,1
111,1857,0.02351254225,-0.2281603813,1
111,1889,0.09884046018,-0.04504295811,1
111,1921,-0.4752856493,-0.1119012758,1
111,1953,-0.6043556929,-0.5197259784,1
111,1985,-0.3791164756,-0.02208626829,1
111,2017,0.05529513955,0.05656391382,1
143,33,-1.068100691,0.6005439162,1
143,65,-0.8581675291,0.2866375446,1
143,97,-0.6674759388,0.1346788704,1
143,129,-0.6845276356,0.4881979525,1
143,161,-0.5570683479,0.5924391747,1
143,193,-0.9959653616,0.4383324385,1
143,225,-1.544331074,1.072997332,1
143,257,-4.450009346,1.51960814,1
143,289,NaN,NaN,2
143,321,NaN,NaN,2
143,353,-1.201257586,2.135428429,1
143,385,-1.017531991,3.808254957,1
143,417,-1.270403147,2.951648235,1
143,449,-1.538458824,1.242730856,1
143,481,-1.292073488,1.081715941,1
143,513,-1.119426012,0.1595364809,1
143,545,-0.9292116165,-0.3000949621,1
143,577,-0.9275636077,-0.6553889513,1
143,609,-0.9453943372,0.7610192299,1
143,641,-1.263910055,1.696888208,1
143,673,-2.452130795,1.948659062,1
143,705,-1.47488451,1.964870095,1
143,737,-0.7836871147,1.786586523,1
143,769,-0.5408368707,2.961987734,1
143,801,-0.6963779926,4.607433319,1
143,833,-0.1223540306,4.260126114,1
143,865,-0.5898039937,2.083015442,1
143,897,-0.802749157,1.897812843,1
143,929,-0.5309458375,1.788770914,1
143,961,-0.307428211,2.121663809,1
143,993,-0.1902103126,0.6111643314,1
143,1025,-0.6542412043,-0.3631468415,1
143,1057,-0.8287167549,-0.4438884854,1
143,1089,-0.07737728953,0.2117657065,1
143,1121,0.07214963436,0.3891102076,1
143,1153,0.2181184888,0.3340687156,1
143,1185,0.1318295002,0.3768105507,1
143,1217,-0.3145790398,0.3324229121,1
143,1249,-2.133605957,0.7893177271,1
143,1281,-1.917336345,0.9875267744,1
