PIVlab, ASCII chart output - 23-Oct-2024
FRAME: 12, filenames: A:[12]AVI_Pos004_TimeSrs0004_TgUtrmcherry_K4K8MO.avi & B:[13]AVI_Pos004_TimeSrs0004_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-2.913259506,1.283522129,1
47,65,1.4389956,0.3042875528,1
47,97,NaN,NaN,2
47,129,-0.4856546521,-1.180635929,1
47,161,0.8136783838,0.9228152633,1
47,193,-1.015519142,1.157294273,1
47,225,-0.7814366817,2.657093048,1
47,257,-0.1987304091,2.769564152,1
47,289,-0.1072136462,1.766477346,1
47,321,0.1473257244,0.6895570755,1
47,353,1.455163717,-1.176575184,1
47,385,1.103289604,-1.494960666,1
47,417,0.08086073399,-1.665462255,1
47,449,-0.7117800713,0.5404969454,1
47,481,NaN,NaN,2
47,513,-1.107144356,1.826510906,1
47,545,-0.9003043175,2.352437019,1
47,577,-0.06051266193,1.946698189,1
47,609,-0.09854441881,1.961754322,1
47,641,-1.130859137,1.598567009,1
47,673,-0.3195618391,1.477524638,1
47,705,1.534315586,3.47327137,1
47,737,1.457539082,2.648163795,1
47,769,1.151450872,3.406955719,1
47,801,1.616517544,2.665931702,1
47,833,1.446433306,0.6264219284,1
47,865,2.207132101,-0.4916297793,1
47,897,1.004037857,-0.6444493532,1
47,929,-0.4419884086,-0.3369086385,1
47,961,0.5565010309,-0.4463053942,1
47,993,0.3600569963,0.5425789356,1
47,1025,-0.6789693832,-1.446316838,1
47,1057,0.543018043,-0.05777895451,1
47,1089,1.714590788,1.809975743,1
47,1121,2.363435745,2.381489992,1
47,1153,0.506551981,-0.6358261108,1
47,1185,NaN,NaN,2
47,1217,-3.365159035,-3.392472744,1
47,1249,NaN,NaN,2
47,1281,NaN,NaN,2
47,1313,2.377445221,-0.1260868311,1
47,1345,0.150769949,-0.7373614311,1
47,1377,1.336319327,0.1355183125,1
47,1409,2.047930956,1.392606378,1
47,1441,0.874638617,0.9639773369,1
47,1473,-0.6632473469,0.9562854171,1
47,1505,-0.2469471097,0.6186556816,1
47,1537,0.302952081,0.964142561,1
47,1569,1.158866525,1.488556623,1
47,1601,1.988195419,1.534606576,1
47,1633,1.752166271,1.573875904,1
47,1665,1.330464602,0.6059440374,1
47,1697,0.6968951225,1.198998094,1
47,1729,0.9534857869,1.490912437,1
47,1761,1.155079603,1.411830902,1
47,1793,0.815286994,1.015736818,1
47,1825,-0.5844498277,0.8948518038,1
47,1857,-0.229113698,0.6924346685,1
47,1889,0.3802757263,-0.5816282034,1
47,1921,0.08303502202,-1.74899435,1
47,1953,1.249693632,-1.880353451,1
47,1985,1.235173941,-0.01934270188,1
47,2017,-1.701223135,0.5135197639,1
79,33,-1.290107727,0.5759353042,1
79,65,0.8034978509,0.3514886796,1
79,97,1.030876875,0.5046546459,1
79,129,0.3459930718,0.3406312168,1
79,161,0.712854147,1.683560252,1
79,193,-1.584932566,1.200971246,1
79,225,-1.444780946,3.669932842,1
79,257,-0.639931798,1.271372318,1
79,289,0.5861571431,0.6676441431,1
79,321,0.4082500339,0.9724568725,1
79,353,0.2481253147,0.2093609869,1
79,385,-0.2447384149,0.05931216478,1
79,417,0.7262860537,-1.332397699,1
79,449,1.30295229,1.980399847,1
79,481,0.4580677152,2.389681578,1
79,513,0.8694280386,0.6684296131,1
79,545,-0.7089059949,0.1779971123,1
79,577,-0.2979651093,1.825452089,1
79,609,0.2152145505,2.535892487,1
79,641,0.4172329903,1.841782451,1
79,673,0.7799185514,1.078378558,1
79,705,1.543888688,1.099697232,1
79,737,1.192456961,0.4138834476,1
79,769,1.277855873,1.613175631,1
79,801,1.089647412,1.349996448,1
79,833,0.9415158033,0.8108687997,1
79,865,NaN,NaN,2
79,897,1.225991249,0.1724852324,1
