PIVlab, ASCII chart output - 23-Oct-2024
FRAME: 15, filenames: A:[15]AVI_Pos004_TimeSrs0004_TgUtrmcherry_K4K8MO.avi & B:[16]AVI_Pos004_TimeSrs0004_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,NaN,NaN,2
47,65,-1.356571436,0.6618096232,1
47,97,0.492118001,-0.05178284645,1
47,129,0.5130428076,-0.2250987589,1
47,161,0.4137561321,0.3033235073,1
47,193,0.03764522076,1.594210625,1
47,225,-1.125828266,2.272958755,1
47,257,-1.664335728,2.450339556,1
47,289,-1.337654114,1.34098959,1
47,321,-1.253985882,1.162470222,1
47,353,-1.006679654,1.285342455,1
47,385,-0.750688076,2.737101316,1
47,417,-0.5896008611,2.413262367,1
47,449,-0.8778258562,1.897068858,1
47,481,0.03985260427,0.5351377726,1
47,513,-0.2620131075,0.1930106878,1
47,545,0.1062529087,1.504995465,1
47,577,2.145187855,3.316302776,1
47,609,2.862308979,2.356177807,1
47,641,0.07906413078,0.6050195694,1
47,673,0.8143950105,0.9128257632,1
47,705,1.088384867,0.4703612924,1
47,737,0.3753708005,-0.423563838,1
47,769,0.2574501634,-0.8171733022,1
47,801,0.2536344528,-0.02093720436,1
47,833,0.4464356303,-1.555989265,1
47,865,0.4384104609,-1.241111636,1
47,897,0.3495566249,0.6092966795,1
47,929,0.4236825705,1.046239018,1
47,961,0.9934443235,0.9660050869,1
47,993,1.927366138,1.063792586,1
47,1025,1.985112429,0.1925959587,1
47,1057,3.510453701,0.9792273045,1
47,1089,3.819893837,1.814027071,1
47,1121,2.600453854,1.877197504,1
47,1153,1.685459018,2.198065758,1
47,1185,1.827845335,1.638204813,1
47,1217,1.429226875,0.2998839617,1
47,1249,1.690539837,0.8319017887,1
47,1281,2.562335968,2.20685029,1
47,1313,2.541227818,2.639717102,1
47,1345,2.147515297,2.642384529,1
47,1377,0.9508774281,0.5196198225,1
47,1409,-0.4389033318,0.2419936657,1
47,1441,0.4354821444,-0.02068352699,1
47,1473,1.613420486,-0.126139164,1
47,1505,-0.1691739559,0.2621575892,1
47,1537,0.0009520053864,-0.4559158981,1
47,1569,0.626838088,-2.02265811,1
47,1601,1.374905109,-2.256761551,1
47,1633,1.163705826,-1.85919261,1
47,1665,0.577931881,-1.393648982,1
47,1697,1.110700727,-0.2764031589,1
47,1729,1.29364109,0.1667415798,1
47,1761,0.4874551296,0.4998750687,1
47,1793,-0.29834342,0.7408159971,1
47,1825,0.4932832122,1.382618904,1
47,1857,0.7414228916,1.991988897,1
47,1889,-0.2112034559,2.874833584,1
47,1921,-0.8137032986,2.198574066,1
47,1953,-0.5195330977,1.994009733,1
47,1985,-0.06076920033,-0.1225953698,1
47,2017,NaN,NaN,2
79,33,-0.7972025871,1.199774981,1
79,65,-0.4070863724,0.6262591481,1
79,97,-0.147067517,0.03000296652,1
79,129,0.07142958045,0.02114084363,1
79,161,-0.3069210649,-0.02615439892,1
79,193,-0.5864846706,1.264536142,1
79,225,-1.304096341,2.045079231,1
79,257,-1.754491568,2.579588175,1
79,289,-1.438656092,2.022812366,1
79,321,-0.8086001873,0.574146986,1
79,353,-0.4829945564,1.131673574,1
79,385,-0.3801096082,1.325286627,1
79,417,-0.4405270815,1.910267353,1
79,449,-0.1691421121,2.477321863,1
79,481,0.1141816229,1.869586229,1
79,513,0.5970013738,1.180143356,1
79,545,0.391723454,1.892839193,1
79,577,-0.3565819263,2.546043873,1
79,609,-0.7195407152,2.222627401,1
79,641,0.8072464466,1.647152662,1
79,673,1.191725612,0.4816145897,1
79,705,1.267384768,0.856374383,1
79,737,1.072310805,0.7289851308,1
79,769,0.5426179171,1.588873029,1
79,801,0.9407131672,0.3135774136,1
79,833,2.428362608,-0.6019165516,1
79,865,-0.2787561417,0.4658989608,1
79,897,-0.1922161728,1.003075361,1
79,929,0.03739839792,0.7673124671,1
79,961,0.6617874503,0.226757884,1
79,993,1.136798501,1.392453909,1
79,1025,1.23340106,0.9261071682,1
79,1057,1.292159557,1.310343742,1
79,1089,1.244083643,1.560134292,1
79,1121,1.698943615,1.955193043,1
79,1153,1.495408773,1.941270232,1
79,1185,1.089035749,1.562501311,1
79,1217,0.8432998657,1.209451914,1
79,1249,0.6678973436,1.524121642,1
79,1281,1.051826358,2.96158123,1
79,1313,0.3675585389,2.302845955,1
79,1345,-0.462100029,1.430756569,1
79,1377,0.8217430115,0.8312556744,1
79,1409,0.5760874748,0.2295837998,1
79,1441,0.9466565847,0.39587605,1
79,1473,1.992459416,2.071269035,1
79,1505,-0.6142601371,0.2178508639,1
79,1537,0.2110848427,-0.2965457439,1
79,1569,0.9262835383,-1.4726758,1
79,1601,1.683389783,-1.714508533,1
79,1633,0.9537469149,-0.776386261,1
79,1665,0.1318129301,-1.140655279,1
79,1697,0.6613785625,-0.7603795528,1
79,1729,0.2146129012,0.06285613775,1
79,1761,0.06816053391,-0.02124488354,1
79,1793,0.1274558902,0.5009898543,1
79,1825,0.9581142664,1.470347285,1
79,1857,0.8209564686,1.20118022,1
79,1889,0.01233008504,1.035949945,1
79,1921,-0.453106463,0.09516131878,1
79,1953,-0.8115119934,0.397837162,1
79,1985,-1.969953537,-0.05464220792,1
79,2017,-0.9417583942,-1.331338406,1
111,33,1.127149343,0.5507203937,1
111,65,0.2682665288,0.4993077219,1
111,97,0.1561783552,0.1607033312,1
111,129,0.5904188156,-0.05401065946,1
111,161,-0.08867233992,0.1753588915,1
111,193,-1.025809169,1.688784599,1
111,225,-1.333632827,2.530610085,1
111,257,-1.585187912,2.582516432,1
111,289,-2.066899538,1.952879429,1
111,321,-1.684136748,2.07267952,1
111,353,-0.5850905776,1.519806266,1
111,385,-0.1857324243,1.280059338,1
111,417,-0.5476695895,1.527012825,1
111,449,-0.7536002398,2.409684658,1
111,481,0.1227771491,2.529614925,1
111,513,0.3844105899,2.346765757,1
111,545,-0.02782595903,2.253316402,1
111,577,-3.25048089,2.726932287,1
111,609,-2.303732157,2.816669464,1
111,641,0.4043830931,2.344802618,1
111,673,0.8841452003,0.704177022,1
111,705,1.543904662,0.2065973282,1
111,737,NaN,NaN,2
111,769,0.5225116014,0.5372712612,1
111,801,0.802757144,0.5620024204,1
111,833,0.8064484,-0.9448038936,1
111,865,-0.2573356032,0.5265398622,1
111,897,-0.1585752368,0.6203957796,1
111,929,0.07576335967,-0.1743373871,1
111,961,0.06746646762,-0.5216836929,1
111,993,-0.1022902727,-0.902649641,1
111,1025,-0.06013143063,0.1513541937,1
111,1057,0.8504559994,1.614259481,1
111,1089,0.7627199888,1.520368099,1
111,1121,1.10560596,1.596063852,1
