PIVlab, ASCII chart output - 02-Aug-2025
FRAME: 194, filenames: A:[194]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi & B:[195]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
9,10,0.03287601471,-0.5584897399,1
9,18,0.05858704448,-0.01402579248,1
9,26,-0.1273180246,0.134801209,1
9,34,-0.3042141199,0.2438405156,1
9,42,-0.1351960301,0.2231500149,1
9,50,-0.003060877323,0.1100906879,1
9,58,-0.09598514438,0.1312719136,1
9,66,-0.1166838557,0.07811596245,1
9,74,-0.03777755797,-0.003923088312,1
9,82,-0.06251437962,0.07760251313,1
9,90,-0.02139142901,0.1111798584,1
9,98,0.07670985162,0.1236200035,1
9,106,0.09659530967,0.1298946887,1
9,114,0.09814947844,0.1206154227,1
9,122,0.07342418283,0.08542773873,1
9,130,-0.006582025439,0.0848518014,1
9,138,0.04969228804,0.1331506371,1
9,146,0.1524307132,0.227625072,1
9,154,0.06218221784,0.05082454532,1
9,162,-0.03021321446,0.08123216033,1
9,170,-0.06472608447,0.1196351051,1
17,10,0.298374176,-0.1277273297,1
17,18,-0.05450741947,0.08875566721,1
17,26,-0.137585789,-0.07462722808,1
17,34,-0.1714748591,-0.1047704965,1
17,42,-0.1180651486,0.009969323874,1
17,50,-0.01710051298,0.02912142128,1
17,58,-0.05196622014,0.1390179843,1
17,66,-0.04946219549,0.08202770352,1
17,74,-0.05575910956,0.03022340685,1
17,82,-0.06754121929,-0.002186534926,1
17,90,-0.1079031229,0.07065049559,1
17,98,-0.141161114,0.2354504168,1
17,106,-0.1807953417,0.1065427512,1
17,114,0.002788715065,-0.03631401807,1
17,122,-0.01554761827,0.06955694407,1
17,130,-0.03101649322,0.1776502132,1
17,138,0.04564811289,0.02272308245,1
17,146,0.0795198977,0.1440921575,1
17,154,0.07742609829,0.09998553991,1
17,162,0.05064279586,0.008753795177,1
17,170,0.04828696698,-0.01166345924,1
25,10,0.3521329761,0.110509865,1
25,18,0.07509927452,0.1570490897,1
25,26,-0.02986709401,0.007718708366,1
25,34,-0.1585371345,-0.04096246138,1
25,42,-0.1146607101,-0.04704695195,1
25,50,0.09234295785,-0.02529144473,1
