PIVlab, ASCII chart output - 02-Aug-2025
FRAME: 115, filenames: A:[115]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi & B:[116]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
9,10,0.05688856542,0.1123822629,1
9,18,0.1055047736,0.2748295069,1
9,26,0.1162984818,0.2463195324,1
9,34,0.03122653812,0.2283946276,1
9,42,-0.01373673975,0.1459367424,1
9,50,-0.0264313221,0.1929833591,1
9,58,-0.4071557522,0.07847192883,1
9,66,-0.3312752545,-0.02030531876,2
9,74,-0.3983618617,-0.2183392644,1
9,82,-0.2582656741,-0.1152625829,1
9,90,-0.1141361222,-0.1231932342,1
9,98,-0.1268402934,0.004450581968,1
9,106,-0.1813846827,0.2560690641,1
9,114,-0.02795727551,0.2115209401,1
9,122,0.1237014681,-0.00481531769,1
9,130,0.1469604671,-0.1658300012,1
9,138,0.0238115564,-0.1756042689,1
9,146,-0.08334480971,-0.05130217969,1
9,154,-0.1202196032,0.1594438404,1
9,162,-0.07051503658,0.1188791394,1
9,170,0.08093827963,0.230886519,1
17,10,-0.1510856003,0.04065992311,1
17,18,-0.008236642927,0.1895675361,1
17,26,0.01789509505,0.1655864418,1
17,34,-0.08887463808,0.1957591474,1
17,42,-0.1564614028,0.1718727052,1
17,50,-0.1053778231,0.1386547089,1
17,58,-0.1928939372,0.1014401615,1
17,66,-0.1883081794,0.07895138115,1
17,74,-0.1088542193,-0.008814435452,1
17,82,-0.102575779,-0.05997532234,1
17,90,-0.03172492236,-0.01738281734,1
17,98,0.02238322049,-0.05703153089,1
17,106,-0.01470566355,0.118855767,1
17,114,-0.03604761139,-0.02027825266,1
17,122,0.05765352398,-0.08929292858,1
17,130,0.011024056,-0.1527667046,1
17,138,-0.05530872196,-0.1059181839,1
17,146,-0.03153920919,0.03363965452,1
17,154,-0.08702364564,0.09402991086,1
17,162,-0.109708935,0.1611251831,1
17,170,0.06072724611,0.1331273764,1
25,10,-0.1545953453,-0.1231914163,1
25,18,-0.1834001541,0.07498574257,1
25,26,0.04062204435,0.08314617723,1
25,34,-0.01232764125,0.1430143267,1
25,42,-0.1171652675,0.1466461271,1
25,50,-0.09502381086,0.06074926257,1
25,58,-0.1341943443,0.09985049069,1
25,66,-0.1540510952,0.1057814285,1
25,74,0.01483027637,-0.03233420849,1
