PIVlab, ASCII chart output - 02-Aug-2025
FRAME: 71, filenames: A:[71]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi & B:[72]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
9,10,-0.3437605798,-0.2739916742,1
9,18,-0.08060242236,-0.07243043184,1
9,26,0.1288996786,-0.122150898,1
9,34,-0.01084831357,-0.3202494085,1
9,42,-0.2574652135,-0.2393084168,1
9,50,-0.376039058,-0.3164492249,1
9,58,-0.2838427424,-0.2173065245,1
9,66,-0.0396631062,-0.1313159168,1
9,74,0.02973859012,-0.02709891647,1
9,82,0.02098916471,0.02421304584,1
9,90,0.1355096698,-0.01804941893,1
9,98,0.1464814246,-0.168103084,1
9,106,0.05709528923,-0.1344304085,1
9,114,0.07678258419,-0.09717274457,1
9,122,0.02899403125,-0.02443537116,1
9,130,-0.1132399142,-0.1117061079,1
9,138,-0.2204852104,-0.1251009852,1
9,146,-0.004369616508,-0.02697496116,1
9,154,0.1430143416,-0.08901107311,1
9,162,-0.2750185132,0.05708137155,1
9,170,0.09802205861,0.3736558557,1
17,10,-0.1777806878,-0.05071502924,1
17,18,-0.1061702371,-0.084007442,1
17,26,-0.004829905927,0.01822809875,1
17,34,-0.07955385745,-0.003351118416,1
17,42,-0.1227203757,0.08068183064,1
17,50,-0.155547604,-0.06012082845,1
17,58,-0.099434793,-0.1197542995,1
17,66,-0.1060975119,0.004155732691,1
17,74,-0.1261274517,0.116185233,1
17,82,-0.109591648,0.1118155196,1
17,90,-0.06472056359,-0.06251831353,1
17,98,-0.0416037403,-0.1065253913,1
17,106,-0.1648168862,-0.08370035142,1
17,114,-0.16688627,-0.05042871833,1
17,122,0.06356217712,-0.1157816499,1
17,130,-0.04027617723,-4.10405919e-05,1
17,138,-0.1677986681,-0.05282797664,1
17,146,-0.1429853588,-0.06783254445,1
17,154,-0.06646676362,-0.01799155399,1
17,162,-0.06807775795,-0.08688270301,1
17,170,0.09708449244,0.1981758475,1
25,10,-0.08934749663,0.08879241347,1
25,18,-0.2583293319,0.02334429324,1
25,26,-0.2351697683,0.1333673,1
25,34,-0.1269077361,0.02725204825,1
25,42,-0.05253458768,0.08961891383,1
25,50,-0.05054965243,-0.007787942886,1
25,58,-0.01073677838,0.001427488402,1
25,66,-0.0392581448,0.06124771014,1
25,74,-0.1528545618,0.05632809922,1
25,82,-0.1112025157,0.07495928556,1
25,90,-0.1008961275,0.08454401046,1
25,98,-0.1377059817,-0.0368710719,1
25,106,-0.2847255766,-0.06563793123,1
25,114,-0.2031487823,0.01862226799,1
25,122,-0.03909358382,-0.2143292576,1
25,130,0.1205948219,0.05813333392,1
25,138,0.1093308926,0.03767738119,1
25,146,-0.04093588144,0.02334363014,1
25,154,-0.1111656129,-0.03605797514,1
25,162,-0.1577328891,-0.1659215689,1
25,170,-0.01075113565,0.02713808417,1
33,10,-0.009284630418,0.1521002799,1
33,18,-0.2101214975,0.1372084767,1
33,26,-0.3311751783,0.09444332123,1
33,34,-0.1044285968,-0.1687735915,1
33,42,0.05073061585,0.05849222094,1
33,50,-0.01983111352,0.06391359866,1
33,58,-0.07194559276,0.0622330755,1
33,66,-0.0167594552,0.07255421579,1
33,74,-0.1086555049,-0.01325155795,1
33,82,-0.1610618681,0.06110113859,1
33,90,-0.1088728756,0.1283146143,1
33,98,-0.1437059939,0.001482903957,1
33,106,-0.22026591,-0.047753077,1
33,114,-0.2425035089,-0.09288793802,1
33,122,-0.1652404666,-0.1453648061,1
33,130,-0.004309549928,0.05581693351,1
33,138,0.09132534266,0.06085506082,1
33,146,0.2001145184,0.1725187302,1
33,154,0.1023358554,0.06691899151,1
33,162,-0.01530921087,-0.0616370514,1
33,170,-0.09347674251,-0.05222179741,1
41,10,0.03030598164,-0.001568756998,1
41,18,0.01816247404,0.01859999076,1
41,26,-0.0928748101,0.008635696024,1
41,34,-0.1543652117,-0.06044150516,1
41,42,0.040551126,0.03672489524,1
41,50,0.06535223871,0.1481529623,1
41,58,-0.1048829332,0.04636185616,1
41,66,-0.1663101315,-0.04003496841,1
41,74,-0.1332365125,0.0754372105,1
41,82,-0.1811181158,0.09333109111,1
41,90,-0.1442120671,0.02330205403,1
41,98,-0.1281643957,-0.02541404031,1
41,106,-0.1376472563,0.02643017657,1
41,114,-0.1626404226,0.05354231223,1
41,122,-0.1424632818,-0.03374016657,1
41,130,0.02644115314,0.08638293296,1
41,138,0.1015707254,0.03328926489,1
41,146,0.1297762096,0.08632715046,1
41,154,0.1187373251,0.07502230257,1
41,162,0.0949344784,0.04495538771,1
41,170,0.03060501814,0.005146989599,1
49,10,0.04894381762,-0.09493638575,1
49,18,0.08854855597,-0.1628148854,1
49,26,-0.02659525722,-0.1495245397,1
49,34,-0.1376505196,-0.1342441291,1
49,42,-0.1171808541,-0.1325596124,1
49,50,-0.06622733176,0.1120902896,1
49,58,-0.194242239,0.09177006781,1
49,66,-0.1786700934,0.03774875402,1
49,74,-0.1760724485,0.09216526896,1
49,82,-0.1540258378,0.0393532142,1
49,90,-0.05980297923,-0.04709376395,1
49,98,-0.08851676434,-0.05734474957,1
49,106,-0.06366512179,0.05592183396,1
49,114,-0.01983460784,0.1606788039,1
49,122,-0.1116469502,0.09964514524,1
49,130,-0.2246279269,0.08323327452,1
49,138,-0.1163999662,0.005419656634,1
49,146,-0.06821663678,0.02100957185,1
49,154,-0.0161228776,0.06582056731,1
49,162,0.01719505712,0.09573072195,1
49,170,-0.01677647233,0.06719128788,1
57,10,-0.1696102917,-0.04946232587,1
57,18,-0.2023800611,-0.1553112119,1
57,26,-0.1322404444,-0.2440400571,1
57,34,-0.1520562917,-0.190341115,1
57,42,-0.1311069429,-0.1654477865,1
