PIVlab, ASCII chart output - 02-Aug-2025
FRAME: 286, filenames: A:[286]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi & B:[287]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
9,10,-0.2956218123,-0.1548175514,1
9,18,0.1719793528,0.2797906995,1
9,26,0.3133667707,0.1998321563,1
9,34,0.1931862235,0.1675819457,1
9,42,0.1507968754,0.1895537376,1
9,50,0.02233251929,0.06179308891,1
9,58,0.07450440526,-0.04210799187,1
9,66,0.1289453357,0.04723848403,1
9,74,0.117902562,0.1526986063,1
9,82,0.08308366686,0.2053949684,1
9,90,0.1364936084,0.1633612961,1
9,98,0.1284324527,-0.0008808337152,1
9,106,0.01416642964,-0.07779054344,1
9,114,0.07986733317,-0.02538290247,1
9,122,0.1520185769,-0.01783117279,1
9,130,0.05538076907,-0.08226895332,1
9,138,0.03697372973,0.003103258088,1
9,146,0.1551152766,-0.0360209085,1
9,154,-0.01414073259,-0.00268561393,1
9,162,-0.1111241356,-0.07154457271,1
9,170,0.03531144559,0.03304767609,1
17,10,-0.1544325054,-0.09234441817,1
17,18,0.01791884005,0.0193798393,1
17,26,0.1642198712,0.1209461987,1
17,34,0.09070083499,0.1756303608,1
17,42,0.02099033445,0.06183766574,1
17,50,-0.01638663746,-0.02348115295,1
17,58,-0.01008147001,-0.1002658233,1
17,66,0.01464752667,0.04815105721,1
17,74,0.078973867,0.0928600803,1
17,82,0.08583566546,0.08766659349,1
17,90,0.1031077728,0.04719362408,1
17,98,0.01685646549,-0.01721921377,1
17,106,-0.1456123888,-0.0275702551,1
17,114,-0.06536086649,0.04511075839,1
17,122,0.09278344363,0.07798618823,1
17,130,0.07213115692,-0.00614932552,1
17,138,0.0494479388,-0.05043347925,1
17,146,0.1499879956,-0.04470039159,1
17,154,0.0753179118,-0.07751615345,1
17,162,-0.0318345353,0.03258034959,1
17,170,0.01915471256,0.2324482203,1
25,10,0.0463437587,-0.02529999241,1
25,18,0.004370547831,0.0121095106,1
25,26,0.2320661545,0.05272880942,1
25,34,0.02760232612,-0.05992673337,1
25,42,-0.08352088183,-0.02511210367,1
25,50,-0.18601574,-0.005039710552,1
25,58,-0.1629366428,0.04678989202,1
25,66,-0.1208187416,0.1679449081,1
25,74,0.01723931357,0.06539555639,1
25,82,0.1454416066,0.01210337132,1
25,90,0.1606303602,-0.03915862739,1
25,98,0.01863939501,-0.04762162268,1
25,106,-0.1102571785,-0.04222675785,1
25,114,-0.1895469129,0.01374420244,1
25,122,-0.02056974918,0.1408207119,1
25,130,-0.0437637195,0.02974639088,1
25,138,-0.1353542209,-0.1021905988,1
25,146,0.07265754789,-0.06092853099,1
25,154,0.1660684943,-0.1486189961,1
25,162,0.07277186215,0.05976116657,1
25,170,0.1684443951,0.2156249881,1
33,10,0.01379781589,-0.05401810631,1
33,18,-0.03303568065,-0.03569839895,1
33,26,0.03572973609,0.05757718161,1
33,34,0.07895231992,-0.02785971016,1
33,42,-0.09778573364,-0.04544566199,1
33,50,-0.1677392125,0.122197032,1
33,58,-0.01006700099,0.2894245386,1
33,66,-0.116696611,0.1556862891,1
33,74,-0.1790752709,-0.01138676703,1
33,82,0.05773790926,0.02593533322,1
33,90,0.08498209715,-0.08036851138,1
33,98,-0.01507714018,-0.02450856939,1
33,106,-0.09511987865,-0.06647109985,1
33,114,-0.08739637583,-0.06020022556,1
33,122,-0.027543284,0.07790159434,1
33,130,0.01029296499,0.03681144863,1
33,138,-0.07223521173,-0.02090658247,1
33,146,0.005013797432,-0.1387409717,1
33,154,0.1988430321,-0.1557836235,1
33,162,0.2338272184,0.05609859526,1
33,170,0.2251995206,0.157294035,1
41,10,-0.1999086589,-0.09156724811,1
41,18,-0.07869639248,-0.06188894808,1
41,26,0.07989367098,0.05649869144,1
41,34,0.02041780017,-0.02173420414,1
41,42,-0.1591198593,-0.03993583098,1
41,50,-0.1933262348,0.2087323666,1
41,58,-0.01151620597,0.3265114129,1
41,66,-0.02833752334,0.1237694994,1
41,74,-0.01069916785,0.1053652838,1
41,82,-0.02462846041,-0.02895167843,1
41,90,-0.06612083316,-0.03081655502,1
