PIVlab, ASCII chart output - 02-Aug-2025
FRAME: 190, filenames: A:[190]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi & B:[191]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
9,10,0.1536642909,0.211615175,1
9,18,0.2099565417,0.1539069861,1
9,26,0.1765167415,0.07160068303,1
9,34,0.1031938419,0.0137616545,1
9,42,0.0737298727,0.1097930074,1
9,50,-0.04503837228,0.1327276081,1
9,58,-0.1079811454,0.05656714737,1
9,66,-0.06094738096,-0.08701425791,1
9,74,-0.2281566858,-0.1815484464,1
9,82,-0.1862792969,-0.1880241334,1
9,90,0.00188472867,-0.2036882043,1
9,98,0.02974246442,-0.07502387464,1
9,106,0.1026746631,0.06947150826,1
9,114,0.1010958552,0.2206064165,1
9,122,0.07358397543,0.1838572621,1
9,130,0.07169499993,0.11945948,1
9,138,-0.01031327248,0.02600774169,1
9,146,-0.03018655255,-0.08698479831,1
9,154,-0.08238814771,-0.02643418312,1
9,162,-0.07426194102,-0.1101501286,1
9,170,0.0856096074,-0.1798911989,1
17,10,-0.01743056625,-0.089363195,1
17,18,0.1117601022,0.03238265961,1
17,26,0.1602788568,-0.0264190957,1
17,34,0.08801315725,0.02439180389,1
17,42,0.05545690656,0.04918201268,1
17,50,0.03816639632,0.01603019238,1
17,58,0.003736812621,-0.10847307,1
17,66,-0.1319483519,-0.005853997543,1
17,74,-0.2560417652,-0.1124879643,1
17,82,-0.2152196318,-0.126500681,1
17,90,-0.1454719007,-0.1072769836,1
17,98,-0.09359194338,0.01550719514,1
17,106,-0.04668563604,0.03245510906,1
17,114,0.02800993249,0.06177087873,1
17,122,-0.006284199655,0.001524634659,1
17,130,0.007417194545,-0.05345541984,1
17,138,0.06149541587,0.002476451918,1
17,146,0.008434597403,0.007541509345,1
17,154,-0.0533795394,-0.03150372952,1
17,162,-0.05601211265,0.004742443562,1
17,170,-0.08596619964,-0.06264479458,1
25,10,-0.1480731815,-0.2125184238,1
25,18,0.00372787565,-0.05949856341,1
25,26,0.05696482211,0.007296737283,1
25,34,0.07440829277,0.0173523128,1
25,42,0.07727919519,0.06555500627,1
25,50,0.1607368886,0.06096824631,1
25,58,0.07373555005,0.00191302225,1
25,66,0.01819273084,0.03444252908,1
25,74,-0.01776903868,0.0723503232,1
25,82,-0.2215210795,0.04608402029,1
25,90,-0.2471298128,-0.06139787659,1
25,98,-0.03183889389,-0.03751933947,1
25,106,-0.03576987237,-0.06178303808,1
25,114,-0.08773037046,-0.08726140857,1
25,122,-0.03965429962,-0.136434108,1
25,130,-0.06141060591,-0.1099378169,1
25,138,-0.04974148422,-0.1024521068,1
25,146,-0.02075227723,-0.06727226824,1
25,154,0.05189680681,0.06023913622,1
25,162,-0.01139373705,0.1735254228,1
25,170,-0.227618143,0.2206478417,1
33,10,-0.09236744046,-0.1128368825,1
33,18,0.04847063124,0.08438753337,1
33,26,0.08862660825,0.03521371633,1
33,34,-0.02049852908,-0.02884171158,1
33,42,-0.05920467526,-0.1003603563,1
33,50,0.01392266899,0.1168258935,1
33,58,-0.02064336091,0.05749224871,1
33,66,0.04380322993,0.04744940251,1
33,74,-0.04475426674,0.1300139427,1
33,82,-0.2717397213,0.2004402578,1
33,90,-0.1576082259,0.09666790813,1
33,98,-0.05583499372,0.0348233059,1
33,106,-0.1363539696,-0.07744200528,1
33,114,-0.1374264807,-0.07083132118,1
33,122,-0.1187200248,-0.0707584098,1
33,130,-0.1326202452,-0.1260238588,1
33,138,-0.1753093898,-0.1650854945,1
33,146,-0.1152891666,-0.1499547362,1
33,154,0.03755412251,0.21744591,1
33,162,0.006689667702,0.2473302484,1
33,170,-0.1791431457,0.326284349,1
41,10,0.06643198431,0.04606638849,1
41,18,0.1152498722,0.1183034033,1
41,26,0.009818351828,0.06025071815,1
41,34,-0.07797447592,-0.02490113676,1
41,42,-0.2068341821,-0.07955773175,1
41,50,-0.154504329,0.2148921788,1
41,58,-0.1864907742,0.1039612591,1
41,66,-0.1178485677,0.03646296263,1
41,74,-0.1051638499,0.0253350772,1
41,82,-0.1074946672,0.05684664473,1
41,90,-0.001511700451,0.09793845564,1
41,98,-0.07119387388,0.01901623234,1
41,106,-0.07159455866,-0.08271370083,1
41,114,-0.0761577636,0.001674171537,1
41,122,-0.1896780431,0.03843063116,1
41,130,-0.2240259349,-0.1108789891,1
41,138,-0.1056936458,-0.09749408066,1
41,146,-0.06224690378,-0.1656376421,1
41,154,-0.08015332371,-0.0720449388,1
41,162,-0.04993041605,0.07086250186,1
41,170,-0.1687067449,0.1792801023,1
49,10,-0.08961203694,-0.05083756149,1
49,18,-0.1202859432,0.00978874322,1
49,26,-0.05759144574,0.01695674285,1
49,34,-0.02065526694,0.07297863066,1
49,42,-0.1459132731,0.1413955837,1
49,50,-0.2288713455,0.1730324328,1
49,58,-0.2233592868,0.1378376484,1
49,66,-0.1312762499,0.06912300736,1
49,74,-0.09107792377,-0.02418855205,1
49,82,-0.06814055145,-0.1729868948,1
49,90,-0.006327174604,-0.01205394045,1
49,98,-0.07727061957,-0.02969403565,1
49,106,-0.0679403767,-0.06748192757,1
49,114,0.01692437008,0.01261119172,1
49,122,-0.08793385327,0.08857275546,1
49,130,-0.0912386477,-0.1168987304,1
49,138,-0.06929536909,-0.05189292133,1
49,146,-0.05950965732,-0.08767911047,1
49,154,-0.05262091756,-0.09611648321,1
49,162,-0.05729289353,0.06396965683,1
49,170,-0.1223704517,0.05302298069,1
57,10,-0.219175756,-0.1430796981,1
57,18,-0.1761386693,-0.02051359788,1
57,26,-0.01941537112,0.0226546973,1
57,34,0.05417706817,0.138992399,1
57,42,-0.08857497573,0.3239546418,1
57,50,-0.1241361946,0.1005424559,1
57,58,-0.03534758836,0.09898661077,1
57,66,0.01987192035,0.0656022355,1
57,74,-0.05345955119,-0.0547760129,1
57,82,-0.06810447574,-0.1529208422,1
57,90,-0.01803575829,-0.02310873009,1
57,98,-0.08969895542,-0.05008050427,1
57,106,-0.09581871331,-0.08949184418,1
57,114,-0.02185002714,0.03534217179,1
57,122,0.007032912225,0.1178389862,1
57,130,0.09028713405,-0.0383156836,1
57,138,0.001263391227,-0.04568365589,1
57,146,-0.2093464732,0.003562027588,1
57,154,-0.07586994767,0.04210446775,1
57,162,-0.06144843996,0.03856692091,1
57,170,0.000725261867,-0.08216761053,1
65,10,-0.01374711096,-0.09888723493,1
65,18,0.1507617235,0.1759046018,1
65,26,0.08834759891,0.1284999549,1
65,34,-0.03671190143,0.1807767153,1
65,42,-0.09961742163,0.2326391339,1
65,50,-0.08029834926,0.1367035955,1
65,58,-0.02538698167,0.195211634,1
65,66,0.002605356276,0.03574301302,1
65,74,0.03385172784,-0.07497189194,1
65,82,0.002890694886,-0.05307636037,1
65,90,-0.1321785748,0.0795937553,1
65,98,-0.1295794398,0.05295850337,1
65,106,-0.007455933839,-0.03957292065,1
65,114,-0.04262306169,0.003634180408,1
65,122,-0.04731656611,-0.01732716337,1
65,130,0.1418314874,0.05883865803,1
65,138,0.1425199211,0.005385912955,1
65,146,-0.004453863949,-0.02170899697,1
65,154,0.02451844513,0.06687186658,1
65,162,0.1000156328,-0.0153994346,1
65,170,0.08721952885,-0.1185712963,1
73,10,-0.01066628098,-0.05012954026,1
73,18,-0.1374602467,0.1454015821,1
73,26,-0.09290329367,0.09276638925,1
73,34,-0.0266939383,0.2141740322,1
73,42,0.08524782211,0.2474302351,1
73,50,0.01197041012,0.1770133376,1
73,58,-0.12193124,0.1130809709,1
73,66,-0.08608524501,-0.0459315367,1
73,74,0.0009851045907,-0.07014244795,1
73,82,-0.01403309777,-0.01093247905,1
73,90,-0.0686262399,0.04467830807,1
73,98,0.009109184146,0.05382573977,1
73,106,0.0672917515,0.05562799424,1
73,114,-0.03760883585,0.01393842977,1
73,122,-0.04185971245,-0.2526275516,1
73,130,0.303438127,0.0261270795,1
73,138,0.3117114305,0.01825096086,1
73,146,0.1606792212,0.03015238792,1
73,154,0.2535133958,0.1302954406,1
73,162,0.2283703387,-0.0001124087721,1
73,170,0.08667041361,-0.1129844189,1
81,10,0.079714261,-0.09015629441,1
81,18,-0.01401189156,0.1207751781,1
81,26,-0.2458726913,0.2254647166,1
81,34,-0.1730066389,0.2671616673,1
81,42,0.09465899318,0.2455877662,1
81,50,0.06467153132,0.2007965744,1
81,58,-0.22280325,0.1187410355,1
81,66,-0.1249386519,0.01229682565,1
81,74,-0.0808172822,-0.08292296529,1
81,82,-0.1890231371,-0.08835735917,1
81,90,-0.1208429486,-0.06023848057,1
81,98,-0.03202148527,-0.05393014848,1
81,106,-0.1183349639,0.09571599215,1
81,114,-0.1517450511,0.09386963397,1
81,122,-0.04937559739,-0.08330921084,1
81,130,0.1183118746,-0.2354115099,1
81,138,0.1299643517,-0.03261300921,1
81,146,0.1505473256,0.02829868346,1
81,154,0.2438791692,0.1913481504,1
81,162,0.157921344,0.09125650674,1
81,170,0.05546459928,-0.09883826971,1
89,10,0.04593969882,-0.07518665493,1
89,18,0.08160303533,0.09548219293,1
89,26,-0.1369903684,0.3971036971,1
89,34,-0.2215165198,0.06615546346,1
89,42,-0.1328783184,-0.008107185364,1
89,50,-0.1918009818,0.1297912896,1
89,58,-0.09931589663,0.2248080671,1
89,66,-0.03935964406,0.1548316479,1
89,74,-0.02162980288,0.04725176096,1
89,82,-0.280546993,-0.03873718157,1
89,90,-0.4564439952,-0.07477669418,1
89,98,-0.1940068901,-0.09090603143,1
89,106,0.0107193552,0.08014839888,1
89,114,-0.03773334995,0.1649658084,1
89,122,-0.1395430416,0.02657964826,1
89,130,-0.02410247177,-0.02127749659,1
89,138,0.02234792709,0.02338904142,1
89,146,0.05758571625,0.003922842443,1
89,154,0.1246705651,0.168073386,1
89,162,0.08704905957,0.07487134635,1
89,170,0.1210349798,-0.09422081709,1
97,10,-0.02753785998,-0.008921585977,1
97,18,0.01201235503,-0.03768713772,1
97,26,-0.1237850934,0.1888539046,1
97,34,-0.1669583619,0.08906659484,1
97,42,-0.05066750944,0.08368679136,1
97,50,0.1209489256,0.1069343612,1
97,58,0.152471602,0.1828935295,1
97,66,0.1318459213,0.1627295613,1
97,74,0.05437622964,0.145233199,1
97,82,0.07379166782,0.0005128607154,1
97,90,-0.02096027136,-0.01679523289,1
97,98,-0.0947907418,-0.05077721179,1
97,106,0.06036225334,0.04940187931,1
97,114,0.03497276455,0.1442940831,1
97,122,-0.01004295796,0.05857007205,1
97,130,0.0048293937,0.07005916536,1
97,138,-0.04920759797,0.07815187424,1
97,146,0.01596555114,0.02361039817,1
97,154,0.1018463522,0.04145144671,1
97,162,0.0150388889,0.06428384781,1
97,170,-0.02137271315,-0.04978264868,1
105,10,-0.002512253821,0.1144503057,1
105,18,-0.1181151494,-0.05878373235,1
105,26,-0.1901062429,0.1087190285,1
105,34,-0.1914139241,0.1574875712,1
105,42,-0.05125776678,0.1389237642,1
105,50,0.1616429836,0.116563946,1
105,58,0.1300415397,0.0884821564,1
105,66,0.09741037339,0.1787574887,1
105,74,0.1309610307,0.2222505063,1
105,82,0.2252381891,0.1107890755,1
105,90,0.08655818552,0.06974846125,1
105,98,-0.03397259861,0.0728135854,1
105,106,0.001070585102,0.153302446,1
105,114,0.06290462613,0.2848707438,1
105,122,0.1629683375,0.2201482058,1
105,130,0.02152400464,0.03108984977,1
105,138,-0.01391274482,0.05197543278,1
105,146,0.1218065768,-0.01036744192,1
105,154,0.06408277154,-0.009620212018,1
105,162,0.03846558183,0.08876030147,1
105,170,0.0827396214,0.004407323897,1
113,10,-0.06536336243,0.09228045493,1
113,18,-0.04876101762,0.02852702141,1
113,26,-0.09708532691,0.06901606917,1
113,34,-0.2000819147,0.08421564847,1
113,42,-0.1038201451,0.05877432972,1
113,50,0.004460804164,0.1841211617,1
113,58,0.01722887531,0.1556857377,1
113,66,0.01892745495,0.1419710964,1
113,74,0.1223515496,0.1992658973,1
113,82,0.2178438157,0.2173999101,1
113,90,0.1009083837,-0.06457625329,1
113,98,-0.03920650482,0.08181962371,1
113,106,-0.002695914358,0.23575598,1
113,114,0.08653669059,0.2214872837,1
113,122,0.172052592,0.3609442711,1
113,130,0.1053450555,0.06196916848,1
113,138,0.1117859483,0.005974665284,1
113,146,0.05859392136,-0.03957717866,1
113,154,-0.0002342611551,0.03528338671,1
113,162,0.1172450259,0.04347280785,1
113,170,0.1847922653,0.03708329052,1
121,10,0.07163329422,0.03544037044,1
121,18,-0.06272739917,-0.05592025816,1
121,26,-0.05621586367,-0.1097061485,1
121,34,0.006013965234,0.1094092056,1
121,42,-0.03593989834,0.1901639849,1
121,50,-0.09913199395,0.301520437,1
121,58,-0.09492706507,0.1492369473,1
121,66,0.002775629982,0.1199061722,1
121,74,0.03288753331,0.1044334918,1
121,82,0.1480173767,0.04785718769,1
121,90,0.03803219646,-0.01282773912,1
121,98,-0.1127827764,0.07650122792,1
121,106,-0.06139972061,0.05220323801,1
121,114,-0.1747141778,0.06685732305,1
121,122,-0.2556228936,0.09631304443,1
121,130,-0.01619919017,-0.00967168808,1
121,138,0.08323565125,0.06935063004,1
121,146,0.0744420141,0.03302074224,1
121,154,-0.05623176321,0.07139252126,1
121,162,0.1134452224,0.07474854589,1
121,170,0.1772202849,0.1183126867,1
129,10,0.02467213571,0.07485062629,1
129,18,-0.1888497323,-0.036049705,1
129,26,-0.1368990541,0.01329532638,1
129,34,-0.05581286177,0.2448612154,1
129,42,-0.0477404967,0.2866129279,1
129,50,0.01376156881,0.2656694651,1
129,58,0.1085075885,0.07435047626,1
