PIVlab, ASCII chart output - 02-Aug-2025
FRAME: 108, filenames: A:[108]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi & B:[109]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
9,10,0.0002352297306,0.4690383077,1
9,18,0.004193171859,0.003709986806,1
9,26,0.09660798311,-0.05458569899,1
9,34,0.1138967276,-0.01476477087,1
9,42,-0.04814248532,-0.05526072159,1
9,50,-0.1558372378,0.007903546095,1
9,58,-0.2179614007,0.03932809085,1
9,66,-0.2116936445,-0.1560326368,1
9,74,-0.0141416043,-0.122511372,1
9,82,-0.04893198609,-0.06734609604,1
9,90,-0.2013034672,0.07227399945,1
9,98,-0.04355576634,0.1218867898,1
9,106,0.04205483198,0.1235467792,1
9,114,0.1331212521,0.003506295383,1
9,122,0.1237478927,-0.1832089126,1
9,130,0.02432517707,-0.1578373313,1
9,138,-0.1327491403,0.05227703601,1
9,146,-0.208426401,0.1497143954,1
9,154,-0.1593257785,0.2063043416,1
9,162,-0.05402989686,0.1683885157,1
9,170,0.05893063545,0.0204705447,1
17,10,-0.2112270147,0.1804334223,1
17,18,-0.139682889,-0.05786208808,1
17,26,-0.08457757533,-0.1219651625,1
17,34,-0.1001279056,0.05312264711,1
17,42,-0.1517377794,0.04051269218,1
17,50,-0.1044216082,-0.08613150567,1
17,58,-0.08539360017,-0.04883084819,1
17,66,-0.1505813301,-0.1430530548,1
17,74,-0.03469906002,-0.02624023706,1
17,82,-0.1211005673,0.1553384513,1
17,90,-0.2728441954,0.1154665798,1
17,98,-0.141020447,0.07297255099,1
17,106,-0.1777115166,0.1549218297,1
17,114,-0.1303714514,0.0771234408,1
17,122,-0.09683167934,0.02804243565,1
17,130,-0.04317130148,0.1876273453,1
17,138,-0.07180238515,0.07858228683,1
17,146,-0.1012309343,0.04740615189,1
17,154,-0.1408634782,0.03049721569,1
17,162,-0.1787928641,0.055245772,1
17,170,-0.06778275222,0.06917470694,1
25,10,-0.2265677899,0.05347726867,1
25,18,-0.1457861662,-0.1441570967,1
25,26,-0.07723388076,-0.06017475203,1
25,34,-0.115181379,0.07975193858,1
25,42,-0.08750459552,0.01720241085,1
25,50,-0.0399100557,-0.1443893611,1
25,58,-0.08730150014,-0.08738280833,1
25,66,-0.06275575608,-0.1010456979,1
25,74,-0.02728587389,0.02113611996,1
25,82,-0.1260990351,0.2318627536,1
25,90,-0.05072876811,0.139331311,1
25,98,-0.04108760506,0.08094897121,1
25,106,-0.2083592713,0.1509442031,1
25,114,-0.3566323519,0.1258644462,1
25,122,-0.2240856886,0.07987073064,1
25,130,-0.1568876952,0.2192208767,1
25,138,-0.1729024351,0.1464274526,1
25,146,-0.1510438621,0.1162598878,1
25,154,-0.1452180743,0.002692222595,1
25,162,-0.1104933321,0.003449879587,1
25,170,0.0212373212,0.05731476098,1
33,10,-0.3693363965,0.05530156195,1
33,18,-0.1470414102,-0.1692048609,1
33,26,-0.09234556556,-0.05243783444,1
33,34,-0.1272704601,-0.07511972636,1
33,42,-0.1113339588,-0.05668177083,1
33,50,-0.1113072932,-0.04691903666,1
33,58,-0.1482876539,0.09818249196,1
33,66,-0.09358640015,0.0397002399,1
33,74,0.02618825436,0.1522424519,1
33,82,-0.03528469056,0.219509393,1
33,90,-0.04125161469,0.1223847717,1
33,98,-0.0510250628,0.08386798948,1
33,106,-0.1975930035,0.1175649017,1
33,114,-0.09418722987,0.2062144727,1
33,122,-0.08673895895,0.1725661159,1
33,130,-0.1568640769,0.1644399762,1
33,138,-0.1397052109,0.1478723437,1
33,146,-0.2210965455,0.06376517564,1
33,154,-0.2620419264,-0.07863882929,1
33,162,-0.2325920463,-0.01280522719,1
33,170,-0.1376001835,0.1084965914,1
41,10,-0.2476890385,0.2063626349,1
41,18,-0.2787908316,-0.07826898992,1
41,26,-0.2441574782,-0.07070457935,1
41,34,-0.1139132679,-0.09085204452,1
41,42,-0.2030005455,-0.0373021923,1
41,50,-0.1350117028,-3.014784306e-05,1
41,58,-0.1361127794,0.1829255819,1
41,66,-0.3054320812,0.1712135971,1
41,74,-0.2984251976,0.2769118547,1
41,82,-0.1961496919,0.2959832549,1
41,90,-0.1641536057,0.1107877046,1
41,98,-0.2333678305,0.082073614,1
41,106,-0.1829192638,0.02058516443,1
41,114,-0.08456942439,0.05151090026,1
41,122,-0.05497257411,0.1749139726,1
41,130,-0.07931798697,0.2039759308,1
41,138,-0.08312940598,0.1662552655,1
41,146,-0.2303368747,0.1295780838,1
41,154,-0.3645194173,0.0193926543,1
41,162,-0.2222728282,0.05017914623,1
41,170,-0.1361688375,0.1282398254,1
49,10,-0.02612312883,0.3329430819,1
49,18,-0.1461251974,-0.09385290742,1
49,26,-0.1834506989,-0.1077820361,1
49,34,-0.08256843686,0.137665838,1
49,42,-0.0160689652,0.009181626141,1
49,50,-0.0584250316,-0.02345830575,1
49,58,-0.1007570922,0.07805585861,1
49,66,-0.27389431,0.1306049824,1
49,74,-0.2385214567,0.3570346832,1
49,82,-0.1631593108,0.2578495443,1
49,90,-0.1920351386,0.1090548337,1
49,98,-0.1453894675,0.1617529839,1
49,106,-0.1814121306,0.107234627,1
49,114,-0.213426739,0.05007269979,1
49,122,-0.1706108004,0.1536939144,1
49,130,-0.199386254,0.1656195819,1
49,138,-0.1334704459,0.1084666103,1
49,146,-0.1463834941,0.1194929704,1
49,154,-0.1976001859,0.09730412066,1
49,162,-0.1665782332,0.07794716954,1
49,170,-0.1155689582,0.08825576305,1
57,10,-0.1462305337,0.2854269147,1
57,18,-0.1255458295,0.04876726121,1
57,26,-0.1747095883,-0.009349323809,1
57,34,-0.1432775259,0.1615369618,1
57,42,-0.01109158993,-0.0773268491,1
57,50,-0.02914337069,-0.05198869854,1
57,58,-0.1476123631,0.08469429612,1
57,66,-0.2008749247,0.02456779033,1
57,74,-0.07747299969,0.1756121069,1
57,82,-0.0427365005,0.1941945851,1
57,90,-0.2075621635,0.1576553583,1
57,98,-0.1720610708,0.2101385444,1
57,106,-0.1912464499,0.3074953556,1
57,114,-0.2797075808,0.1360197961,1
57,122,-0.2301740497,0.07854065299,1
57,130,-0.2035756856,0.01836098731,1
57,138,-0.208057031,0.006840921938,1
57,146,-0.1850235611,0.04426412284,1
57,154,-0.1189403087,0.1197794899,1
57,162,-0.07302394509,0.1495464891,1
57,170,-0.08681612462,0.1703280956,1
65,10,-0.2334403694,0.07889440656,1
65,18,-0.2170726657,0.00979687646,1
65,26,-0.2366112471,-0.008091364056,1
65,34,-0.1739624739,-0.1375156939,1
65,42,-0.1366729587,-0.1226605624,1
65,50,-0.1009464189,-0.06560812145,1
65,58,-0.1031644419,-0.0964095518,1
65,66,-0.1656258404,-0.07706047595,1
65,74,-0.1447697431,-0.007864400744,1
65,82,-0.07868620753,0.1402512491,1
65,90,-0.08107882738,0.02738633007,1
65,98,-0.09871473908,0.09256061167,1
65,106,-0.15100725,0.153485775,1
65,114,-0.172391817,0.04977925867,1
65,122,-0.1611138433,0.0307289958,1
65,130,-0.231193766,-0.02126346901,1
65,138,-0.2061117887,0.07527042925,1
65,146,-0.2041938901,0.09311206639,1
65,154,-0.1859021783,0.1306466162,1
65,162,-0.1035983264,0.2142110765,1
65,170,-0.1223838776,0.2764162421,1
73,10,-0.3453857303,-0.1071818918,1
73,18,-0.1447919011,-0.08865453303,1
73,26,-0.1748104244,-0.07807031274,1
73,34,-0.2190092355,0.007027644664,1
73,42,-0.2188112587,0.02805548161,1
73,50,-0.08176971227,-0.02467392385,1
73,58,-0.00451413542,-0.1324141771,1
73,66,-0.06364461035,-0.160074532,1
73,74,-0.1463285685,-0.0310235247,1
73,82,-0.1111553162,-0.03543067724,1
73,90,-0.02096481621,-0.02082525752,1
73,98,-0.1102377996,-0.05529030785,1
73,106,-0.2477355599,-0.04519086704,1
73,114,-0.2046414763,0.09649597108,1
73,122,-0.1855869889,0.1174198389,1
73,130,-0.1427179426,0.03026841581,1
