PIVlab, ASCII chart output - 02-Aug-2025
FRAME: 66, filenames: A:[66]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi & B:[67]FullStack_Pos0035_TgUtrmcherry_K4K8MO-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
9,10,-0.1908518374,0.1704359055,1
9,18,0.1018390357,-0.02488008142,1
9,26,0.2151443362,-0.02622801065,1
9,34,0.176304847,-0.04782101512,1
9,42,0.1880906224,-0.01129580289,1
9,50,0.07771785557,0.06396728009,1
9,58,-0.2189497948,0.08005648106,1
9,66,-0.2022998631,-0.01039022207,1
9,74,-0.1083604842,0.02863603085,1
9,82,-0.1276523769,0.05803200975,1
9,90,-0.01970858872,0.100698784,1
9,98,0.1069529802,-0.001416057348,1
9,106,0.03921681643,0.08022871614,1
9,114,0.03846167028,0.02379266173,1
9,122,0.0003998801112,-0.0145994164,1
9,130,-0.05799497664,-0.04109761864,1
9,138,-0.1603033841,0.03132832795,1
9,146,-0.1800133586,0.1230869144,1
9,154,-0.05660542846,0.04318729043,1
9,162,-0.1589498967,-0.1538120955,1
9,170,0.07114309072,-0.08247668296,1
17,10,-0.1152056679,0.0585706234,1
17,18,-0.03030415252,0.01492633298,1
17,26,0.05666999519,0.05927466974,1
17,34,0.040679425,-0.1469018459,1
17,42,-0.03051558509,-0.1316272914,1
17,50,0.08883094788,-0.01209707186,1
17,58,-0.01029308885,0.05444522575,1
17,66,-0.1175861806,-0.01345053688,1
17,74,-0.1453811377,0.1425859779,1
17,82,-0.1607008874,0.2208468616,1
17,90,-0.1814995855,0.08571574092,1
17,98,-0.1469101757,-0.006903760135,1
17,106,-0.1035976708,0.1105251685,1
17,114,-0.09336706996,0.1119043306,1
17,122,-0.1253109276,0.02779201791,1
17,130,-0.05010653287,-0.06573909521,1
17,138,0.01139313728,0.03156282753,1
17,146,-0.1365583539,-0.0443815887,1
17,154,-0.2468696535,-0.02668008022,1
17,162,-0.06030049175,-0.09953593463,1
17,170,0.0737067461,-0.1409915537,1
25,10,-0.1148950979,0.0848582238,1
25,18,-0.1005056202,0.07515631616,1
25,26,0.04376110435,0.06372143328,1
